順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
84,腰痛の原因,7900,740,3.12,0,49,51,1,4,6,14,20,20,35
85,リョウシンjv錠,25500,730,1.981,0.357,48,52,0,1,2,7,17,28,45
86,前屈み 腰が痛い,12300,730,2.579,0.035,34,66,2,9,15,25,24,15,10
87,坐骨神経痛の症状 股関節,22400,720,2.094,13.069,24,76,0,1,2,9,22,30,36
88,仰向け 腰が痛い,21000,720,2.047,0.059,27,73,4,14,22,25,18,9,8
89,腰痛 クッション,11900,720,2.607,0,26,74,1,6,14,27,29,13,10
90,腰痛 座ると痛い,4800,720,3.494,0.002,29,71,2,10,21,29,25,9,4
91,ぎっくり腰 ストレッチ,24400,700,1.853,0.008,37,63,1,4,14,26,29,17,9
92,おしリの筋肉が痛い,24000,700,1.89,-48.457,27,73,1,2,6,21,30,22,18
93,仙骨 痛い,20200,680,2.032,0.901,24,76,2,7,14,23,26,16,12
94,腰痛 ツボ 即効,7400,680,2.993,0,35,65,0,1,12,30,32,17,8
95,すべり症 治療,20000,670,2.159,6.037,21,79,0,1,3,7,20,31,38
96,腰痛 マッサージ,8000,660,2.889,0.001,45,55,2,12,23,31,20,8,4
97,腰痛 治らない,5800,660,3.222,3.742,40,60,2,11,29,31,17,6,4
98,脊柱管狭窄症 治療,17300,650,2.25,18.981,42,58,0,2,3,7,18,27,43
99,腰椎すべり症 原因,16400,640,2.255,3.327,20,80,0,2,4,12,27,27,28
100,腰の痛み 右側,16300,630,2.189,-0.582,34,66,2,4,8,20,28,20,18
101,便秘 腰痛,16800,620,2.093,0.244,26,74,1,9,22,30,22,8,8
102,腰の痛み 左側,16700,610,2.109,0.001,34,66,2,5,11,22,27,18,15
103,ヘルニア ストレッチ,16600,610,2.096,4.368,42,58,2,6,15,27,27,13,10
104,椎間板ヘルニア 自然治癒,13100,610,2.367,5.804,39,61,1,5,10,18,27,21,18
105,腰痛 薬 市販薬,5400,610,3.211,0.001,44,56,1,5,15,28,29,13,9
106,ぎっくり腰 お風呂,21300,590,1.848,-0.011,35,65,1,5,10,21,27,23,13
107,背骨 圧迫骨折,18000,590,2.099,5.425,31,69,1,1,4,10,20,26,38
108,仙腸関節 痛み 改善,14100,590,2.278,5.369,28,72,1,5,11,20,26,21,16
109,筋筋膜性腰痛,9500,590,2.654,0.694,40,60,5,12,15,23,22,14,9
110,股関節 原因,21200,580,1.887,-5.018,28,72,0,2,5,15,25,25,28
111,右腰の痛み ガンでした,20300,580,1.837,0.835,29,71,0,2,11,27,34,17,9
112,膝腰健康源口コミ,17300,580,2.177,17.815,30,70,0,0,1,4,15,36,44
113,坐骨神経痛寝る姿勢,16900,580,2.124,3.732,25,75,0,1,5,14,23,24,33
114,腰痛い 原因,14900,580,2.192,-0.002,31,69,13,19,15,19,15,9,10
115,腰痛 整形外科 整骨院 どっち,7300,580,2.868,0.003,37,63,1,12,28,30,19,6,4
116,腰痛薬,2800,580,3.864,0.001,46,54,2,3,5,16,28,24,22
117,椎間板ヘルニア手術,13600,570,2.267,8.789,43,57,1,2,5,15,28,28,21
118,坐骨神経,19000,560,1.908,2.156,38,62,2,10,15,21,21,15,16
119,コルセット 寝るとき,15500,560,2.094,1.333,43,57,4,12,19,23,19,12,11
120,歩くと腰が痛い,13100,560,2.299,1.593,31,69,3,10,13,19,20,16,19
121,腰痛 注射,5200,560,3.161,0.002,43,57,1,6,18,29,25,14,7
122,ブロック注射 効果期間,18000,550,1.952,4.307,36,64,1,4,11,21,28,18,17
123,腰椎すべり症 禁忌動作,13000,550,2.361,1.358,20,80,0,3,4,8,25,35,25
124,腰の痛み ガン,18800,540,1.842,-0.005,32,68,1,5,14,27,29,13,11
125,股関節痛,17400,540,2.009,13.473,34,66,1,2,7,15,24,25,26
126,椎間板狭窄症,13100,540,2.313,2.84,36,64,1,3,5,14,20,22,35
127,痛散湯,21000,530,1.841,2.827,45,55,0,1,3,8,20,27,41
128,圧迫骨折 治療法,17600,530,2.046,7.869,24,76,0,2,3,8,19,28,40
129,腰痛 病院 何科,6200,530,2.95,0.001,44,56,2,17,29,27,16,6,3
130,腰痛 治し方 即効,3600,530,3.54,0.002,38,62,2,6,7,17,23,20,25
131,銀のアリナミン,17400,520,1.958,0.95,51,49,1,2,6,14,22,23,32
132,脊柱管狭窄症 名医,17100,520,2.077,0.859,42,58,0,0,1,5,15,28,51
133,寝ると腰が痛い原因は,12600,510,2.203,0.532,34,66,2,7,14,27,25,16,9
134,腰痛 痛み止め,5500,510,3.034,0.014,41,59,1,10,18,27,25,12,7
135,腰椎圧迫骨折 治療期間,17300,500,1.989,6.76,25,75,0,2,3,8,24,31,32
136,急性腰痛症,11600,500,2.253,0.007,45,55,4,11,19,24,22,13,7
137,腰痛 内臓疾患 見分け方,6000,500,2.903,0.001,40,60,0,3,14,30,32,15,6
138,腰痛 痛み止め 市販薬,5700,500,2.97,0.001,42,58,1,4,15,26,32,15,7
139,腰痛い,8800,490,2.546,-0.002,31,69,14,24,21,19,13,5,4
140,急な腰痛,8300,490,2.584,-0.003,33,67,1,8,16,23,26,17,9
141,反り腰 腰痛,9500,480,2.436,0.282,21,79,5,18,22,24,18,8,5
142,腰痛コルセット,6100,460,2.846,0.041,41,59,1,3,7,18,30,21,20
143,腰痛体操 ストレッチ 痛い時,5700,460,2.936,0.001,23,77,1,1,3,16,30,26,23
144,神経ブロック注射,14600,450,1.979,2.886,38,62,1,6,10,17,24,22,20
145,腰部脊柱管狭窄症 治療,11000,450,2.303,8.394,39,61,0,3,4,11,22,25,35
146,ラクティブs,8100,450,2.549,6.585,76,24,0,1,3,11,26,30,29
147,腰痛 温める 冷やす,6000,450,2.823,0.001,35,65,1,7,17,29,25,14,7
148,故関節痛 原因,16500,440,1.842,-64.668,26,74,1,2,5,16,26,23,27
149,変形性脊椎症,14100,440,1.995,1.032,35,65,1,6,7,15,24,24,23
150,腰から足にかけての痛み 片側,13500,440,2.01,0.003,29,71,2,6,10,19,25,21,17
151,背骨の歪みを治す方法,12100,440,2.162,2.578,35,65,1,4,6,16,21,22,30
152,坐骨神経痛の症状,12000,440,2.177,5.746,40,60,1,2,6,15,22,26,28
153,腰痛のツボ,6700,440,2.765,0,37,63,1,4,5,13,24,25,28
154,腰痛 寝ると痛くなる,3500,440,3.29,0.001,34,66,1,5,21,34,25,10,4
155,坐骨神経痛 ツボ,13200,430,2.022,2.918,32,68,1,2,8,20,29,23,17
156,座骨神経痛,12100,430,2.162,2.999,46,54,0,3,5,14,21,25,32
157,腰サポーター,11100,430,2.165,0.894,50,50,2,4,8,17,27,21,21
158,椎間板ヘルニア ストレッチ,9700,430,2.308,4.984,41,59,1,4,10,19,28,23,15
159,腰痛 座り方,4700,430,2.999,0.006,33,67,3,9,21,29,24,9,5
160,腰痛ツボ即効,3400,420,3.337,0,29,71,2,2,3,16,32,28,17
161,坐骨神経痛 ストレッチ,14700,410,1.855,3.029,39,61,1,8,14,20,22,17,18
162,右側の腰が痛い,10900,410,2.143,0.008,27,73,2,5,9,19,31,19,15
163,腰痛 整形外科,4600,410,2.99,0.013,41,59,1,14,28,28,16,9,4
164,腰痛 左側 女性 急に,4400,410,3.027,0.001,6,94,2,7,18,30,29,10,4
165,腰痛 飲み薬,4200,410,3.063,0.001,55,45,1,4,14,26,31,17,7
166,慢性腰痛,3800,410,3.199,2.017,46,54,4,12,16,23,21,14,10
167,ラクーダex 口コミ,15200,400,1.896,48.584,46,54,0,1,1,6,22,30,40
168,腰 左側 痛い,12900,400,1.918,0.201,29,71,3,10,22,29,24,9,3
169,腰が痛い時の寝方,12700,400,1.962,-0.009,27,73,3,10,17,25,22,13,10
170,仙腸関節障害,11700,400,2.055,0.785,29,71,2,8,12,20,27,18,13
171,くしゃみ 腰が痛い,9000,400,2.292,2.475,36,64,4,15,22,26,19,9,5
172,椎間板症,8500,400,2.381,2.945,36,64,3,7,14,22,24,15,15
173,立ち上がる時 腰痛,6300,400,2.668,0.116,32,68,1,4,12,20,27,20,16
174,腰痛 種類,2500,400,3.575,0.001,48,52,4,15,22,26,19,8,6
175,座骨神経痛に効く薬,13600,390,1.937,-34.386,38,62,0,1,4,10,24,28,33
176,ヘルニア 手術費用,13500,390,1.88,5.355,52,48,2,8,19,27,22,9,13
177,背中のコリ,13100,390,1.905,-3.934,32,68,1,4,10,25,28,20,12
178,朝起きたら腰が痛い,11700,390,2.026,-0.52,32,68,4,9,16,24,21,15,11
179,腰の痛み 原因,9900,390,2.212,-0.104,32,68,3,7,11,19,23,17,20
180,脊柱管狭窄症 薬,9100,390,2.374,13.077,47,53,0,1,2,6,17,30,44
181,腰痛 ツボ,5700,390,2.735,0,33,67,3,10,17,28,24,12,6
182,腰痛 前かがみ 痛い,3600,390,3.166,0.001,28,72,2,8,19,30,25,11,5
183,腰痛左側が痛い,1800,390,3.86,0.002,28,72,1,3,7,20,35,23,11
184,座骨神経痛治らない,12900,380,1.941,-42.498,35,65,0,2,6,15,24,24,29
185,筋膜性腰痛,6600,380,2.592,0.906,41,59,5,10,14,23,20,15,13
186,腰痛 腹痛 同時,4500,380,2.909,0.001,27,73,2,12,26,30,20,7,3
187,腰痛 ウォーキング,4200,380,2.994,0.053,46,54,1,3,14,31,29,15,7
188,腰痛 ブロック注射,3700,380,3.121,0.007,46,54,0,3,12,25,27,18,15
189,腰痛改善ストレッチ,6600,370,2.52,0.217,38,62,2,8,14,26,24,14,12
190,腰が痛い ストレッチ,11600,360,1.971,-0.619,32,68,4,12,15,23,21,13,12
191,腰部脊柱管狭窄症 症状,9700,360,2.189,0.658,34,66,1,7,5,11,22,22,32
192,腰痛クッション,5400,360,2.717,0,30,70,1,4,8,22,33,22,10
193,腰痛 ヘルニア 症状,2800,360,3.355,0,35,65,2,10,19,27,23,12,7
194,リライブシャツ 腰痛,12200,350,1.957,1.231,41,59,0,1,2,8,19,30,40
195,整体院,11900,350,1.945,3.234,46,54,2,7,9,13,19,22,28
196,脊柱管狭窄症 手術後,11300,350,2.068,14.054,41,59,0,2,3,8,17,26,44
197,右腰の痛み,10200,350,2.024,-0.789,34,66,4,8,13,24,28,15,8
198,すべり症 ストレッチ,9600,350,2.247,5.031,21,79,1,1,3,8,22,30,35
199,腰が痛い 右側,8100,350,2.282,-0.098,29,71,5,8,10,23,26,14,14
200,腰痛 カロナール,5800,350,2.6,0,34,66,1,5,17,31,28,12,6
201,腰痛治らない,2300,350,3.482,5.314,39,61,3,9,12,31,28,13,4
202,右腰の痛み 女性,11800,340,1.861,-0.002,6,94,1,7,13,28,32,12,7
203,腰方形筋,11100,340,1.935,0.008,46,54,2,22,23,23,16,9,5
204,腰痛に効くストレッチ,7500,340,2.331,0,38,62,1,7,13,23,26,18,12
205,慢性腰痛 治し方,3600,340,3.082,4.838,44,56,1,5,11,22,25,19,17
206,腰痛 市販薬,3400,340,3.107,0.001,41,59,0,8,22,28,26,11,5
207,腰痛 場所 図,2200,340,3.531,0.001,27,73,1,4,15,31,32,11,6
208,すべり症 原因,13300,330,1.863,2.226,14,86,0,2,4,8,22,27,37
209,横になると腰が痛い,7900,330,2.244,0.121,28,72,5,11,15,22,22,15,10
210,腰痛 椅子 サポート,4800,330,2.718,0,35,65,0,5,11,29,34,15,6
211,腰痛 ストレス,4700,330,2.733,0.001,32,68,2,11,20,28,25,10,4
212,腰痛 英語,4300,330,2.863,0,47,53,4,10,13,23,21,15,14
213,腰痛 漢方薬,3800,330,3.002,0.004,34,66,1,2,10,24,31,18,14
214,腰痛 お尻,3300,330,3.081,0.001,36,64,0,8,26,34,22,7,3
215,腰痛 歩けない,2700,330,3.301,0.032,36,64,1,9,23,29,22,11,5
216,腰痛 場所,2100,330,3.551,0.001,34,66,1,13,26,26,20,9,5
217,ハスv 口コミ,9500,320,2.187,11.021,38,62,0,0,0,2,12,34,52
218,腰椎コルセット,7500,320,2.308,5.133,57,43,0,3,5,12,24,25,31
219,腰痛 朝が一番痛い,2300,320,3.422,0.003,35,65,1,4,13,29,29,16,8
220,バンテリン 腰椎コルセット,10400,310,1.922,4.408,53,47,0,2,6,15,27,26,24
221,腰が痛い 左側,8100,310,2.15,0.039,29,71,5,10,11,23,26,14,11
222,腰痛ベルト 医療用,5600,310,2.619,0.001,30,70,0,1,3,11,23,23,39
223,腰痛予防,3300,310,3.035,0.004,48,52,2,7,13,23,29,15,11
224,腰痛 サポーター,3200,310,3.06,0.001,48,52,1,7,18,28,26,12,8
225,腰痛 整骨院,3000,310,3.143,0.007,40,60,2,15,26,30,17,7,3
226,腰痛 足の痛み,3000,310,3.109,0.009,35,65,2,10,24,28,21,10,5
227,腰痛 立ち上がる時,2600,310,3.277,0.001,33,67,0,5,15,27,31,16,6
228,腰痛痛み止め 市販薬,2200,310,3.475,0,41,59,1,4,4,14,31,26,20
229,腰痛足のしびれ,1800,310,3.652,0,38,62,1,3,5,18,32,23,18
230,腸骨 痛み,10300,300,1.877,0.003,25,75,2,5,12,25,29,16,11
231,右足が痛い,10200,300,1.927,8.882,30,70,3,6,9,18,27,19,18
232,腰枕,8700,300,2.071,0.022,33,67,1,5,14,21,28,16,15
233,腰部脊柱管狭窄症手術,7200,300,2.326,11.054,41,59,0,3,4,9,19,26,39
234,仙腸関節障害 治るまでの期間,6000,300,2.461,3.757,27,73,2,4,8,18,27,23,18
235,腰痛体操 ストレッチ 寝ながら,4900,300,2.672,0.347,24,76,0,1,4,19,29,22,25
236,コルセット 腰痛 医療用,3400,300,3.027,0.035,41,59,1,2,5,15,24,23,30
237,腰痛 すべり症とは,2100,300,3.55,0,31,69,1,1,4,15,24,29,26
238,腰痛寝方,2100,300,3.472,0.004,33,67,2,5,7,24,30,20,12
239,座骨神経痛に効くツボ,11200,290,1.841,-26.478,30,70,0,2,7,15,24,24,28
240,腰椎骨折,10800,290,1.862,6.918,32,68,1,5,7,16,24,20,27
241,腰骨,10100,290,1.872,0.002,38,62,4,9,16,21,21,14,15
242,うつ伏せ 腰が痛い,9200,290,1.917,-0.065,34,66,4,13,27,30,15,6,5
243,せん骨の痛み,8700,290,2.041,0.088,23,77,1,3,10,18,28,22,18
244,肝要マキシム 口コミ,8000,290,2.14,-4.601,51,49,0,1,3,12,26,27,31
245,腰椎すべり症とは,6500,290,2.407,0.702,25,75,1,3,4,10,20,29,33
246,腰部脊柱管狭窄症 ストレッチ,5400,290,2.599,2.531,44,56,0,2,3,8,17,28,42
247,座っていると腰が痛い,5000,290,2.548,0.819,32,68,2,6,12,22,28,20,10
248,腰痛 冷やす 温める どっち,3800,290,2.823,0,42,58,2,8,18,29,25,12,6
249,腰痛 ベルト,3800,290,2.814,0.001,37,63,1,3,17,31,25,13,10
250,腰痛 お風呂,3700,290,2.824,0,38,62,1,9,24,29,23,10,4
251,腰痛 足の付け根の痛み,3500,290,2.89,0.062,31,69,1,7,19,34,24,11,4
252,腰痛原因,2600,290,3.267,0,42,58,6,10,11,20,24,17,12
253,腰痛 神経痛,2200,290,3.369,0.002,40,60,1,8,19,26,23,14,9
254,腰痛マッサージ,2200,290,3.363,0.001,48,52,2,8,8,22,31,17,12
255,腰のストレッチ,10100,280,1.838,-0.001,54,46,4,10,17,24,20,13,12
256,腸腰筋 痛み,8200,280,2.047,5.959,34,66,4,6,12,24,27,16,11
257,圧迫骨折 コルセット 期間,7400,280,2.277,24.633,23,77,0,3,4,7,16,29,41
258,立ち仕事 腰痛,7100,280,2.167,0.002,23,77,2,11,14,25,30,13,5
259,腰の筋肉を鍛える,6600,280,2.26,1.035,42,58,2,5,9,20,26,20,18
260,腰骨が痛い,5900,280,2.355,0.001,27,73,1,4,9,24,29,20,13
261,腰痛 腹筋,3500,280,2.846,0.001,60,40,2,7,21,35,23,8,4
262,腰痛 筋肉,2400,280,3.265,0.001,50,50,2,13,24,30,18,8,5
263,脊柱管,9600,270,1.966,13.765,47,53,2,8,5,9,15,18,43
264,坐骨神経痛 湿布,9400,270,1.867,7.921,33,67,1,5,14,25,26,16,13
265,腰 コルセット,8000,270,1.995,0.629,43,57,1,6,14,31,29,12,7
266,坐骨神経痛マッサージ方法,7600,270,2.175,15.622,44,56,0,1,4,11,22,25,37
267,腰痛ベルト ランキング,5600,270,2.454,0.167,32,68,0,1,5,16,29,24,25
268,立っていると腰が痛い,5600,270,2.365,1.6,38,62,2,7,11,29,23,14,14
269,腰椎椎間板ヘルニア 治し方,4800,270,2.541,10.054,38,62,3,10,12,21,25,16,13
270,腰痛に効く温泉,3500,270,2.909,0.001,54,46,0,3,5,13,23,27,29
271,腰痛対策,3200,270,2.958,0.001,61,39,1,5,13,22,23,15,21
272,腰痛 針治療 効果,3000,270,3.003,0.048,43,57,1,8,20,29,24,13,5
273,腰痛すべり症とは,2700,270,3.194,0,28,72,0,3,4,10,25,27,31
274,腰痛が治らない原因,2700,270,3.104,5.075,37,63,0,4,10,25,27,21,13
275,腰痛の時の過ごし方,2500,270,3.233,0.006,29,71,1,2,6,14,28,26,23
276,腰痛 治療,2100,270,3.372,0.009,54,46,1,9,18,28,21,13,10
277,腰痛 右後ろ,2100,270,3.333,0.001,38,62,1,5,11,30,33,15,5
278,腰痛 整体,2000,270,3.386,0.004,49,51,2,17,27,25,19,6,4
279,膝腰健康源,8100,260,2.139,37.338,41,59,0,1,2,5,12,29,51
280,下腹部痛 腰痛,7000,260,2.106,3.229,12,88,1,7,22,30,21,12,7
281,腰痛に効く食べ物,3900,260,2.682,0.247,41,59,4,10,15,22,23,15,11
282,腰痛 コルセット 寝る時,3200,260,2.895,0.106,41,59,0,5,13,25,27,17,13
283,腰痛 治し方 即効ツボ,2500,260,3.2,0.001,29,71,2,4,8,16,26,18,26
284,腰痛椅子,2400,260,3.226,0,36,64,0,2,3,13,33,29,20
285,腰痛 歩くと痛い,2300,260,3.209,0.002,29,71,3,10,21,28,21,11,6
286,アクテージhk錠,9400,250,1.922,21.23,52,48,0,1,2,5,13,25,54
287,股関節 治し方,9400,250,1.914,-4.043,31,69,0,1,2,10,19,27,41
288,坐骨骨折症状,8800,250,1.996,-1.329,16,84,0,1,2,8,17,26,46
289,ブロック注射 副作用,8700,250,1.883,3.322,30,70,1,5,8,18,29,22,17
290,骨盤が痛い,8500,250,1.881,0.443,19,81,4,8,15,24,27,14,8
291,背骨が痛い 真ん中,8100,250,2.003,14.099,31,69,1,9,15,17,22,17,19
292,重いもの持って腰痛,5800,250,2.281,0.001,36,64,2,9,16,24,24,15,10
293,腰コルセット,5200,250,2.379,1.399,42,58,1,3,4,16,32,25,19
294,腰ヘルニア,5200,250,2.352,0.919,36,64,4,11,13,21,25,16,10
295,椎間板ヘルニア しびれ,4800,250,2.474,3.523,35,65,1,3,8,21,29,23,15
296,腰を曲げると痛い,4400,250,2.56,0.006,32,68,3,13,15,22,20,13,14
297,足のしびれ 腰痛,3800,250,2.739,6.254,26,74,0,4,9,16,23,19,29
298,腰痛 吐き気,3500,250,2.779,0.005,31,69,2,20,29,26,15,5,3
299,腰痛マットレス,3400,250,2.797,1.315,38,62,1,2,7,24,36,20,10
300,腰痛 電気治療,2800,250,3,0.429,46,54,1,8,19,27,23,13,9
301,腰痛 急に,2700,250,3.031,0,29,71,2,16,26,31,18,5,2
302,腰痛 運動,2700,250,3.027,0.002,41,59,1,6,19,34,24,9,7
303,腰痛み 右側,2200,250,3.208,0.016,38,62,1,3,7,20,27,21,21
304,腰痛 サプリ,2100,250,3.306,0,45,55,0,3,12,28,28,19,10
305,腰痛ヘルニア症状,2000,250,3.382,0,30,70,3,6,7,20,26,18,20
306,生理 腰痛,8400,240,1.874,0.018,8,92,7,25,31,26,7,2,2
307,おしりの上が痛い,8300,240,1.852,1.139,31,69,4,12,18,23,25,11,7
308,腰痛めた時の対処法,6800,240,2.091,-0.222,38,62,4,14,18,20,17,11,16
309,腰痛に効くツボ,4100,240,2.581,0,39,61,2,4,7,18,29,24,16
310,腰痛 座椅子,3800,240,2.608,0,36,64,0,4,15,31,34,12,4
311,腰痛 原因 女性,2800,240,2.95,0.002,9,91,4,11,18,26,21,11,9
312,腰痛 病院 整体 どっち,2800,240,2.945,0.002,46,54,1,16,24,27,19,7,6
