順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
24,ぎっくり腰の治し方,318000,30,1.448,-36.759,39,61,1,4,13,25,28,17,12
25,スイーツパラダイス,311000,30,1.419,-44.375,26,74,8,10,15,32,22,8,5
26,モンクレール,303000,30,1.355,14.656,43,57,2,9,17,25,25,14,8
27,三井住友海上,298000,30,1.381,55.631,57,43,0,7,13,20,27,19,14
28,エアポッズ,283000,30,1.688,-33.564,46,54,13,19,17,25,19,5,2
29,手足口病 症状,264000,30,1.56,-110.49,22,78,1,7,34,30,10,11,7
30,朝倉未来 平本蓮,243000,30,1.622,-113.744,81,19,7,15,25,28,18,5,2
31,ピロリ菌,239000,30,1.622,-27.068,39,61,2,8,16,23,23,15,13
32,スニーカー レディース,217000,30,1.805,-15.95,9,91,2,4,9,22,27,20,16
33,臭い玉,133000,30,2.35,-0.004,36,64,6,17,23,24,18,7,5
34,口臭 うんち臭い,19100,30,4.232,-0.012,23,77,2,9,20,32,24,8,5
35,口臭 対策,16600,30,4.42,-34.217,38,62,5,14,19,25,21,9,7
36,ダウンジャケット,293000,20,1.354,22.137,49,51,3,7,9,21,27,18,15
37,ノースフェイス ダウン,286000,20,1.352,-1.97,44,56,4,10,15,25,24,14,8
38,縮毛矯正,286000,20,1.306,-45.606,19,81,10,13,16,28,23,7,3
39,梅毒 症状,285000,20,1.337,-9.618,49,51,2,17,23,25,20,8,5
40,ジョーマローン,281000,20,1.356,16.206,25,75,6,23,20,21,19,8,3
41,ワンカルビ メニュー,274000,20,1.312,-18.003,37,63,5,11,18,27,22,11,6
42,キューテン,271000,20,1.424,-43.922,11,89,16,17,19,24,16,5,3
43,からくりサーカス スロット,269000,20,1.4,-50.1,90,10,1,16,32,31,15,3,2
44,扁桃炎,263000,20,1.483,14.586,34,66,5,24,25,21,15,6,4
45,ヘアカタログ,257000,20,1.301,0.58,15,85,1,2,9,23,37,19,9
46,サーティワン アイスケーキ,255000,20,1.386,38.006,18,82,5,13,26,31,13,8,4
47,結婚祝い プレゼント,255000,20,1.357,-26.935,21,79,1,25,23,18,19,10,4
48,今令和何年,252000,20,1.377,53.526,37,63,7,19,17,19,20,11,7
49,楽天カード 問い合わせ,252000,20,1.302,105.365,40,60,0,10,14,18,22,18,18
50,禁固刑とは,246000,20,1.321,-126.598,44,56,1,4,8,17,24,21,25
51,バレンシアガ,239000,20,1.466,-8.766,39,61,5,17,19,26,21,8,4
52,証明写真,239000,20,1.411,-39.506,40,60,9,16,14,22,22,11,6
53,日帰り温泉,232000,20,1.472,-4.002,45,55,1,3,9,23,30,21,13
54,グッチ,231000,20,1.51,-77.848,32,68,2,8,13,23,27,17,10
55,ドクターマーチン,230000,20,1.591,31.899,44,56,6,21,16,23,23,8,3
56,出産祝い 相場,229000,20,1.343,-144.173,38,62,0,10,21,17,21,22,9
57,イヤホン,228000,20,1.492,34.247,50,50,8,8,9,18,23,17,17
58,麻婆豆腐,227000,20,1.444,-76.308,38,62,2,11,18,23,22,12,12
59,保険証,227000,20,1.324,140.975,40,60,2,9,15,24,25,15,10
60,テーラーメイド,222000,20,1.367,-29.947,83,17,0,4,10,19,30,23,14
61,ゲッターズ飯田,222000,20,1.337,19.05,19,81,2,14,21,26,25,9,3
62,スタバメニュー,218000,20,1.684,12.282,23,77,16,29,17,17,14,5,2
63,お台場,218000,20,1.384,-28.252,37,63,6,13,17,27,19,10,8
64,豆腐 賞味期限切れ,215000,20,1.402,-32.971,22,78,1,15,22,24,20,10,8
65,手相,214000,20,1.691,95.245,26,74,5,13,15,23,23,12,9
66,50代ファッション,214000,20,1.36,-26.999,25,75,0,1,1,4,63,26,5
67,社会福祉士,213000,20,1.48,-64.024,30,70,3,8,13,26,28,13,9
68,シャーク 掃除機,211000,20,1.525,21.783,37,63,1,4,14,22,25,19,15
69,半熟卵 ゆで時間,211000,20,1.425,15.58,34,66,3,15,25,24,16,9,8
70,シーン,210000,20,1.442,-36.55,26,74,12,11,16,29,19,7,6
71,クッションファンデ,209000,20,1.43,44.534,6,94,1,7,17,28,25,14,8
72,耳鼻咽喉科,208000,20,1.46,43.009,40,60,2,9,17,21,20,14,17
73,ガスコンロ,208000,20,1.441,28.89,43,57,1,6,11,19,28,19,16
74,三重県 観光,206000,20,1.443,4.452,39,61,2,11,14,22,24,16,11
75,イオンカード 迷惑メール,203000,20,1.582,-113.79,35,65,0,4,10,21,27,22,16
76,ディーゼル,202000,20,1.592,3.763,46,54,11,18,12,20,23,10,6
77,海外旅行,200000,20,1.522,52.822,40,60,2,7,9,18,26,21,17
78,甲子園 チケット,200000,20,1.436,-70.445,62,38,4,14,13,24,26,12,7
79,おかげ横丁,198000,20,1.664,112.393,37,63,3,12,14,22,25,16,8
80,モルック,196000,20,1.513,-103.085,43,57,3,11,14,23,21,15,13
81,電子タバコ,195000,20,1.455,-21.526,56,44,2,7,11,22,27,19,12
82,ライジン,194000,20,1.361,-43.463,86,14,3,8,26,33,21,6,3
83,ランクル,193000,20,1.474,51.238,54,46,4,20,24,26,16,6,4
84,ハワイ 旅行,191000,20,1.554,74.419,37,63,1,8,12,18,24,22,15
85,高血圧 症状,190000,20,1.544,-22.152,36,64,2,7,9,21,27,17,17
86,牛角食べ放題,185000,20,1.611,-5.137,43,57,7,11,16,28,22,10,6
87,眉毛サロン,176000,20,1.7,5.142,25,75,10,22,17,19,18,8,6
88,ホワイトニング,170000,20,1.922,-2.913,32,68,4,19,18,21,20,11,7
89,シェラトングランデ東京ベイ,167000,20,1.733,-14.927,28,72,3,10,23,28,18,12,6
90,マイファーストストーリー,165000,20,1.618,-138.765,27,73,2,6,14,29,29,15,5
91,医療脱毛,161000,20,1.826,-134.993,24,76,6,28,21,22,16,4,3
92,快活club 店舗,161000,20,1.594,-23.983,67,33,2,8,12,23,32,17,6
93,ahamo 乗り換え,160000,20,1.828,-18.813,46,54,2,11,16,25,27,13,6
94,パスポート,160000,20,1.706,-35.555,35,65,3,14,13,23,25,13,9
95,トーキョーグール スロット,149000,20,1.768,146.031,90,10,1,18,36,30,12,2,1
96,歯医者,149000,20,1.768,-25.335,42,58,3,10,15,23,22,14,13
97,ブリーフィング,147000,20,1.655,-12.685,70,30,0,5,14,29,31,14,7
98,ラッシュ,119000,20,2.17,-125.835,25,75,6,14,19,25,21,10,5
99,マウスウォッシュ,114000,20,2.047,-4.384,36,64,3,12,18,22,22,13,10
100,歯周病 治療,50800,20,3.025,0.022,34,66,2,8,14,22,26,17,11
101,膿栓,42000,20,2.991,57.99,33,67,3,14,28,28,16,7,4
102,舌苔,36200,20,3.416,12.213,40,60,5,16,17,19,18,13,12
103,唾液を増やす方法,29600,20,3.568,23.134,25,75,2,5,10,18,25,19,21
104,ドライマウス 治し方,26200,20,3.804,0.019,24,76,2,6,12,20,27,18,15
105,口臭,17200,20,4.099,2.215,35,65,4,11,20,27,19,9,10
106,歯周病 口臭,11200,20,4.306,0.776,32,68,2,12,20,28,22,11,5
