順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
24,洗濯,37600,370,2.053,-8.074,35,65,1,6,11,17,22,19,24
25,睡眠時間,14800,370,2.976,0,45,55,6,17,23,24,15,8,7
26,環境,40500,360,1.955,-7.345,44,56,4,4,5,15,25,22,25
27,レム睡眠,25900,350,2.412,0.001,44,56,7,14,13,16,16,14,20
28,睡眠薬 強さランキング,32800,340,2.121,0,46,54,1,7,11,18,23,21,19
29,喉,39800,330,1.878,-0.14,31,69,4,10,15,22,20,14,15
30,老後,36800,330,2.019,5.95,33,67,0,2,4,9,21,32,32
31,皮膚,32300,320,2.053,0.017,36,64,2,4,6,17,26,22,23
32,グリナ,30300,320,2.141,-0.96,39,61,1,3,8,16,25,22,25
33,乾燥,30200,320,2.149,3.112,38,62,2,6,13,17,18,19,25
34,睡眠 サプリ,11600,320,3.075,0,46,54,1,9,17,26,24,14,9
35,緊張,19200,310,2.54,2.499,38,62,6,7,9,19,23,18,18
36,葉物野菜,35200,300,1.946,7.153,28,72,1,4,9,16,19,19,32
37,難しい,28900,300,2.112,-1.041,36,64,3,3,7,19,23,23,22
38,コツ,25800,300,2.229,2.7,26,74,1,2,7,19,25,22,24
39,コア睡眠とは,21200,300,2.466,0,32,68,3,10,11,15,23,21,17
40,就寝とは,24600,290,2.258,-0.002,38,62,2,4,7,15,23,23,26
41,睡眠 アプリ,8700,290,3.223,0,36,64,3,7,15,27,28,12,8
42,柳沢正史,34500,270,1.868,-0.307,43,57,1,5,6,13,19,26,30
43,嬉しい,26500,270,2.137,5.992,32,68,3,4,5,11,23,25,29
44,興奮,21900,270,2.278,-4.064,33,67,4,4,6,18,27,20,21
45,ノンレム睡眠とは,26400,260,2.115,0.002,37,63,11,17,10,14,15,15,18
46,睡眠サプリ,10000,260,3.028,0,43,57,2,6,11,17,25,20,19
47,準備,28000,250,1.962,-13.592,39,61,2,3,7,22,24,19,23
48,皇室関連情報,21700,250,2.288,2.647,17,83,1,1,3,8,17,24,46
49,疲れ,13200,250,2.698,-2.888,36,64,2,5,12,19,26,18,18
50,就寝,8900,250,3.142,0,43,57,4,5,10,16,19,19,27
51,睡眠 コアとは,7700,250,3.258,0,29,71,2,9,13,21,24,19,12
52,症状,24100,240,2.071,-0.943,39,61,2,5,7,14,22,20,30
53,余裕,21700,240,2.176,0.073,39,61,2,4,6,18,28,21,21
54,散歩,26900,230,1.93,0.216,44,56,2,6,10,17,19,19,27
55,脳,26700,230,1.917,2.223,38,62,6,11,9,18,20,16,20
56,収穫,25600,230,2.01,-20.392,40,60,1,2,4,11,18,25,39
57,状態,24500,230,2.007,-3.895,41,59,2,3,6,16,25,22,26
58,菅智香(クリエイター),18900,230,2.338,9.005,14,86,0,1,5,14,23,22,35
59,瞬間,17900,230,2.344,-10.134,40,60,3,2,4,12,22,24,33
60,隣,15100,230,2.49,-0.032,42,58,3,3,5,14,27,24,24
61,子どもをめぐる課題,25200,220,1.889,18.862,22,78,1,3,16,27,22,15,16
62,驚く,24800,220,2.024,-1.055,33,67,3,2,3,11,21,26,34
63,距離,21500,220,2.083,-10.8,47,53,3,3,7,21,28,19,19
64,昼寝,10700,220,2.777,0,44,56,5,12,24,23,14,9,13
65,鑑賞,24800,210,1.898,-28.973,38,62,4,6,8,15,21,20,26
66,暇,24700,210,1.909,0.124,45,55,9,9,12,18,18,15,19
67,裏側,21000,210,2.038,4.92,44,56,1,2,9,20,26,20,22
68,迷惑,19600,210,2.171,-1.89,39,61,3,3,7,12,24,24,27
69,一瞬,15800,210,2.406,-7.62,35,65,2,2,5,13,23,23,32
70,熟睡,5300,210,3.493,0.003,43,57,3,6,9,12,19,21,30
71,ぱぷちゃん(クリエイター),23000,200,1.98,18.045,24,76,0,1,6,16,25,22,30
72,覚醒,22900,200,1.915,-10.528,42,58,5,7,10,17,23,17,21
73,親戚,19800,200,2.083,18.351,42,58,4,6,8,15,24,21,22
74,姿勢,19100,200,2.122,-0.004,41,59,2,6,12,21,23,17,19
75,穏やか,14600,200,2.38,1.117,38,62,3,6,10,14,21,21,25
76,深い眠りは何時間必要,12700,200,2.504,0.003,30,70,1,4,9,22,28,23,13
77,睡眠サプリランキング,10900,200,2.73,0,37,63,0,2,4,11,26,29,28
78,緊急,23300,190,1.867,-10.604,49,51,1,3,8,14,22,24,28
79,昼寝 効果,16400,190,2.112,0.003,81,19,7,15,25,23,13,8,9
80,我慢,12000,190,2.506,0.014,42,58,5,7,11,19,24,16,18
81,睡眠音楽,3700,190,3.725,-0.708,38,62,4,4,5,20,25,20,22
82,運動,21000,180,1.935,0.002,38,62,4,8,11,22,18,15,22
83,捨てる,20100,180,1.987,-2.296,34,66,1,2,4,15,24,24,30
84,水分補給,19800,180,1.951,-8.116,42,58,1,5,9,18,24,21,22
85,睡眠外来,18400,180,2.016,0,36,64,2,12,15,23,24,14,10
86,メーガン(サセックス公爵夫人),18200,180,2.105,18.042,9,91,0,1,3,16,23,24,33
87,危険,15600,180,2.211,-7.806,44,56,3,3,6,15,21,23,29
88,疲れる,11700,180,2.515,1.017,35,65,2,3,6,15,21,21,32
89,急遽,20700,170,1.88,-11.657,43,57,3,7,10,17,22,20,21
90,後遺症,19900,170,1.96,-1.075,35,65,2,3,7,13,24,24,27
91,リラックス 音楽,17700,170,1.982,-12.014,29,71,2,2,7,25,32,20,12
92,レム睡眠 ノンレム睡眠 割合,17400,170,2.112,0.005,31,69,6,10,9,17,18,21,19
93,呼吸法,16200,170,2.121,0,38,62,2,6,10,19,24,18,21
94,廊下,14300,170,2.277,-8.123,39,61,2,4,6,13,25,26,24
95,ぱるとよ(クリエイター),13900,170,2.293,9.976,16,84,0,1,6,15,24,22,32
96,snsで話題の動物,13200,170,2.338,4.973,22,78,0,1,3,13,24,23,36
97,怪我,20100,160,1.882,-13.477,45,55,4,5,8,15,20,20,28
98,腰,19200,160,1.857,-5.41,44,56,5,8,12,18,20,16,21
99,寝具,18300,160,1.918,5.762,33,67,2,8,13,19,22,18,18
100,光熱費,18300,160,1.907,2.188,42,58,2,10,14,20,20,15,19
101,継続,18200,160,1.894,0.002,44,56,2,4,9,17,27,22,19
102,おにぎりおむすび,18100,160,1.963,4.394,29,71,0,2,7,18,25,24,24
103,グリナ 効果,16700,160,2.033,-20.589,37,63,0,3,7,15,25,22,28
104,流行ブーム,16700,160,2.003,19.555,40,60,2,3,10,23,26,17,19
105,蹴る,15300,160,2.098,4.23,24,76,2,2,4,17,31,24,20
106,改善,15200,160,2.09,0.003,47,53,2,5,11,22,27,17,16
107,間隔,14700,160,2.159,7.929,46,54,3,3,6,15,27,24,22
108,えらせん(クリエイター),14400,160,2.14,16.044,33,67,1,3,8,22,33,21,12
109,嘘,19000,150,1.861,-15.11,48,52,4,5,7,14,19,22,29
110,自慢,18100,150,1.938,-13.627,30,70,3,3,5,15,24,20,30
111,根菜類,18000,150,1.902,-0.677,28,72,2,6,9,14,18,18,33
112,snsで話題のネタ,17900,150,1.936,12.122,24,76,1,2,8,21,23,19,26
113,痩せる,17400,150,1.879,4.577,30,70,5,9,14,21,24,15,12
114,免疫,17300,150,1.957,-1.5,42,58,4,6,9,16,19,18,28
115,疑問,17100,150,1.964,-19.522,39,61,3,3,7,19,25,20,23
116,睡眠障害 症状,17000,150,1.943,-28.62,30,70,5,13,11,17,26,16,12
117,裏ワザ,15100,150,2.104,11.775,23,77,1,1,7,18,25,23,25
118,記憶,14700,150,2.151,6.051,40,60,3,6,6,14,20,22,29
119,違和感,14200,150,2.148,1.016,42,58,3,4,9,16,22,19,27
120,循環,14200,150,2.139,0.002,44,56,5,6,8,15,22,20,24
121,呼吸,13100,150,2.232,0.002,38,62,5,10,11,17,18,16,23
122,gaba 睡眠,11300,150,2.435,0,42,58,1,3,5,10,17,21,43
123,眠気,10900,150,2.386,0.005,35,65,3,12,21,26,18,9,11
124,不眠,10600,150,2.385,0,29,71,3,11,17,23,23,12,11
125,熟睡できる音楽,6600,150,2.915,0.001,28,72,1,0,2,14,30,27,26
126,睡眠姦,6100,150,2.95,0,67,33,16,23,21,18,11,6,5
127,睡眠 レム コア 深い 割合,4100,150,3.35,0,32,68,3,9,12,21,31,17,7
128,睡眠 音楽 youtube,2500,150,3.8,0,35,65,1,2,6,27,29,19,16
129,後悔,17200,140,1.873,-5.706,42,58,5,6,10,17,19,18,25
130,喧嘩,15800,140,1.979,10.268,50,50,6,9,11,15,16,18,25
131,棒,15700,140,1.968,0.96,43,57,2,4,6,21,25,20,22
132,興味,15700,140,1.938,13.577,42,58,3,3,6,19,24,20,25
133,脳疲労,15600,140,1.947,-0.032,35,65,1,12,23,26,22,10,6
134,栄養,15300,140,1.967,0.002,35,65,6,7,10,20,18,16,23
135,壊れる,15100,140,2.013,-84.044,34,66,1,1,2,9,24,29,34
136,サンドウィッチマン(お笑い芸人),15000,140,1.996,16.023,37,63,1,1,5,17,27,21,28
137,困難,14800,140,1.981,-0.355,42,58,3,4,7,16,25,21,24
138,清潔,14500,140,2.014,-0.01,37,63,2,3,6,24,24,20,21
139,腫れる,13800,140,2.12,-14.054,34,66,2,2,4,12,20,25,35
140,頑張る,13700,140,2.133,-0.083,43,57,4,5,6,14,20,20,31
141,季節,13600,140,2.111,0.829,42,58,3,5,8,17,18,20,29
142,脳科学,13100,140,2.17,6.422,26,74,3,5,10,21,23,17,21
143,睡眠負債,12900,140,2.173,0,43,57,6,21,23,20,16,9,5
144,驚き,12000,140,2.235,-3.626,38,62,2,3,4,14,26,23,28
145,オレキシン,11800,140,2.263,0.072,44,56,2,9,8,15,20,21,25
146,脱サラ料理家ふらお(クリエイター),11200,140,2.346,14.211,14,86,0,1,7,18,25,22,27
147,塗る,11100,140,2.379,-16.563,35,65,1,2,3,10,22,32,30
148,睡眠導入,2900,140,3.653,0.001,41,59,7,11,16,20,21,13,12
149,住宅マンション,15400,130,1.903,6.787,40,60,0,2,11,24,25,19,19
150,麻痺,15200,130,1.933,3.048,34,66,3,5,5,12,29,24,22
151,傷,14600,130,1.968,-14.272,37,63,2,4,7,20,23,20,24
152,イオン(企業),14600,130,1.897,14.802,44,56,1,3,10,20,25,20,21
153,副作用,14500,130,1.953,11.19,32,68,2,6,8,17,20,19,28
154,ナナホシ(クリエイター),14300,130,1.867,4.839,16,84,1,1,19,45,17,10,7
155,避ける,13600,130,2.071,8.864,40,60,3,4,6,15,25,21,26
156,美肌,13500,130,1.977,-6.902,28,72,2,5,15,29,25,13,11
157,把握,13400,130,2.042,-0.054,45,55,4,7,11,20,26,17,15
158,鍛える,12700,130,2.133,2.914,35,65,2,3,4,13,23,23,32
159,縦,12600,130,2.054,0.315,44,56,3,4,7,18,26,21,21
160,遠慮,12300,130,2.128,6.319,37,63,4,6,9,15,25,19,22
161,汗,12200,130,2.155,-17.322,44,56,6,8,16,21,19,13,17
162,機嫌,11400,130,2.2,-15.101,39,61,2,3,6,13,20,24,32
163,徹底,10500,130,2.242,0.144,51,49,4,7,10,21,30,17,11
164,疲労,8100,130,2.479,7.179,39,61,6,10,16,22,22,12,12
165,眠る,4700,130,3.163,0,40,60,2,4,6,12,19,21,36
166,睡眠音楽α波リラックス,3400,130,3.442,0.001,35,65,2,1,3,14,30,25,25
167,依頼,14800,120,1.88,-30.863,51,49,1,4,8,15,27,22,23
168,双生児,14000,120,1.929,10.906,20,80,3,5,13,23,18,17,21
169,理解,13600,120,1.925,-7.95,39,61,4,5,9,21,23,17,21
170,意識,13200,120,1.959,0.006,43,57,4,5,9,20,26,17,19
171,証拠,13000,120,2.032,14.636,46,54,4,5,9,15,19,19,29
172,妊娠出産,12900,120,2.031,12.345,15,85,2,5,15,19,19,18,22
173,遭遇,12400,120,2.068,-30.482,37,63,7,5,9,16,22,18,23
174,癖,11900,120,2.043,2.549,50,50,6,8,9,17,22,17,21
175,誘導,11800,120,2.081,-8.542,42,58,2,4,8,17,27,24,18
176,癒される,10200,120,2.24,4.006,21,79,3,5,7,14,28,23,20
177,シンプリストうた(クリエイター),10100,120,2.308,19.685,8,92,0,0,3,12,26,30,29
178,安眠,8800,120,2.387,-0.182,34,66,5,12,16,22,19,14,12
179,豪華,8500,120,2.491,10.005,34,66,2,3,6,12,22,23,32
180,深い睡眠 時間 平均,8200,120,2.471,0.001,34,66,2,8,14,23,26,17,10
181,睡眠 覚醒とは,5400,120,2.805,0,49,51,10,16,13,22,25,10,4
182,睡眠 質を上げる方法,3300,120,3.305,0,77,23,4,17,31,28,11,4,5
183,睡眠 英語,2700,120,3.61,0,41,59,17,14,13,17,17,12,10
184,睡眠 効果,2400,120,3.679,0,56,44,13,17,25,25,12,4,4
185,掴む,13700,110,1.879,0.396,45,55,2,2,5,12,24,25,30
186,凄い,13300,110,1.892,8.526,45,55,1,3,4,10,20,27,35
187,同僚,13200,110,1.906,5.484,44,56,3,14,19,19,21,13,11
188,効果,13100,110,1.946,-1.972,42,58,2,4,7,18,22,20,27
189,深呼吸 効果,13100,110,1.924,-10.505,33,67,2,6,10,18,26,18,20
190,dv(ドメスティックバイオレンス),13000,110,1.924,2.131,25,75,1,2,11,24,26,18,18
191,記録,13000,110,1.877,28.053,45,55,2,4,7,19,20,20,28
192,心的外傷後ストレス障害(ptsd),12900,110,1.862,6.333,31,69,1,2,11,24,28,19,15
193,睡眠薬 副作用,12800,110,1.957,-0.011,39,61,3,13,13,17,24,14,16
194,ご褒美,12800,110,1.875,6.762,27,73,2,7,10,19,26,20,16
195,日本睡眠学会,12700,110,1.931,13.457,39,61,0,2,5,13,28,31,21
196,辞める,12600,110,1.953,-0.009,40,60,1,4,8,18,21,21,27
197,邪魔,12600,110,1.951,3.704,44,56,4,5,7,14,22,23,25
198,高齢,12500,110,2.038,-4.752,43,57,1,2,4,11,19,23,40
199,血液,12500,110,1.94,9.059,43,57,4,7,9,15,17,17,31
200,被害,12200,110,1.958,-50.789,41,59,2,2,6,15,21,22,32
201,神経,12100,110,1.995,-7.573,41,59,5,11,11,16,19,16,22
202,違い,11800,110,2.048,-33.881,46,54,4,3,6,14,20,21,32
203,濡れる,11400,110,2.037,-44.965,38,62,6,9,8,15,19,19,24
204,100円300円ショップ,11300,110,2.053,11.636,19,81,0,2,9,24,28,20,17
205,"kōki,",11300,110,2.049,-1.494,19,81,2,3,8,20,30,19,18
206,睡眠不足 症状,11200,110,2.084,0.003,38,62,12,17,13,17,19,11,11
207,車の雑学,11100,110,2.059,4.66,61,39,1,2,8,18,26,22,23
208,乗る,11000,110,2.108,5.072,33,67,1,2,6,23,21,20,27
209,痛み,10900,110,2.127,-0.28,41,59,2,5,7,14,25,21,26
210,睡眠障害 治し方,10900,110,2.104,-0.001,38,62,3,9,11,19,27,17,14
211,疑い,9800,110,2.195,17.19,42,58,1,2,5,14,29,25,24
212,尋ねる,8600,110,2.347,-25.496,40,60,4,8,10,16,20,18,24
213,衰え,8500,110,2.337,2.538,42,58,4,3,4,8,19,23,39
214,深呼吸,8500,110,2.297,12.833,40,60,4,9,13,20,21,15,18
215,入浴,8200,110,2.336,0.011,50,50,2,6,10,16,18,21,27
216,壊す,7700,110,2.463,-27.301,36,64,2,2,3,10,22,26,35
217,気分転換,12500,100,1.866,-14.909,34,66,3,8,13,21,21,15,19
218,ノンレム睡眠 レム睡眠 違い,11800,100,1.946,0.002,31,69,9,22,12,15,14,13,15
219,往復,11800,100,1.945,16.991,44,56,2,5,7,17,21,20,28
220,柔らかい,11800,100,1.918,7.834,38,62,2,3,6,14,20,24,31
221,快適,11700,100,1.949,0,37,63,2,4,6,15,23,23,27
222,貰う,11700,100,1.944,9.302,47,53,1,2,3,10,20,27,37
223,挑戦,11700,100,1.922,0.002,46,54,6,7,10,21,20,15,21
224,技術,11700,100,1.894,0.002,47,53,7,6,8,20,21,16,22
225,注射,11600,100,1.953,1.959,37,63,5,10,13,18,16,16,22
226,履く,11300,100,2.001,-21.643,32,68,2,3,9,16,24,23,23
227,芸能会見イベント,11300,100,1.931,5.016,31,69,1,4,12,23,23,18,19
228,オルゴール 睡眠,10600,100,1.953,-36.063,19,81,1,2,14,28,21,19,15
229,専門,10300,100,2.076,8.186,38,62,5,5,5,16,23,24,22
230,機嫌が悪い,10300,100,2.056,-0.002,31,69,2,4,8,15,22,23,26
231,母の日父の日,9900,100,2.014,28.214,31,69,1,5,12,23,23,16,20
232,小遣い,9700,100,2.08,-0.944,52,48,1,2,4,13,20,22,38
233,患者,9200,100,2.17,-17.782,45,55,3,8,7,14,19,21,28
234,我慢 意味,9200,100,2.116,-1.949,37,63,2,3,5,14,25,26,25
235,覚悟,8400,100,2.205,-27.526,51,49,5,8,14,20,20,16,17
236,噛む,7700,100,2.349,0.001,39,61,2,4,7,13,22,23,29
237,瞑想 音楽,7700,100,2.337,-10.05,22,78,1,2,5,20,31,23,18
238,補充,7200,100,2.324,-8.788,40,60,2,4,8,20,31,20,15
239,安眠音楽,7100,100,2.421,-13.061,25,75,1,1,3,21,35,25,14
240,ケンブリッジ公爵夫人キャサリン,7000,100,2.503,4.191,6,94,0,1,3,12,20,24,40
241,ゆかり(クリエイター),7000,100,2.493,0.194,11,89,0,0,2,7,23,27,41
242,刺激,6500,100,2.545,0,38,62,5,6,10,19,22,18,20
243,キッチンの掃除法,5800,100,2.668,15.469,8,92,0,1,5,14,28,26,26
244,栄養士食堂(クリエイター),5700,100,2.725,5.518,17,83,0,2,4,11,18,23,42
245,爆睡,5300,100,2.703,0.001,40,60,2,11,16,15,19,18,19
246,睡魔,4900,100,2.811,0,40,60,7,12,15,19,21,14,12
247,入眠,4400,100,2.9,-0.001,27,73,2,11,22,25,20,10,10
248,睡眠 ツボ,4000,100,2.907,0,38,62,3,4,15,30,27,14,7
249,睡眠 柳沢正史,3300,100,3.144,0,34,66,1,3,7,18,29,24,18
250,誘う,11700,90,1.914,4.504,43,57,3,5,5,9,17,24,37
251,挟む,11700,90,1.863,12.19,40,60,2,3,5,14,25,26,25
252,朗読 youtube,11400,90,1.958,-77.965,37,63,0,1,3,7,12,22,55
253,閉鎖,11000,90,1.874,-2.192,49,51,2,3,6,13,24,25,27
254,プチプライス,11000,90,1.862,20.285,10,90,1,1,10,28,28,18,14
255,自然科学,10900,90,1.942,13.231,44,56,6,5,7,17,20,19,26
256,関節,10900,90,1.906,-10.999,41,59,4,8,10,17,19,17,25
257,拒否,10700,90,1.872,-19.058,43,57,2,4,6,14,22,22,30
258,救急搬送,10400,90,1.912,-5.656,37,63,2,7,10,19,27,21,14
259,睡眠薬 種類,10200,90,1.939,-15.569,34,66,2,15,16,19,22,11,15
260,演奏,10000,90,1.989,-31.766,31,69,3,3,6,20,23,16,29
261,迎え,9900,90,1.955,-0.047,42,58,1,4,7,17,23,21,27
262,冷え性,9800,90,1.971,7.041,36,64,10,17,20,19,14,9,11
263,慎重,9700,90,2.01,9.001,48,52,6,8,10,15,23,23,15
264,間違い,9700,90,1.952,-31.434,47,53,2,3,6,14,24,22,29
265,熟睡する方法 簡単,9600,90,1.968,-0.975,44,56,3,6,13,18,22,17,21
266,排尿,9400,90,2,-7.617,40,60,2,8,10,14,18,20,28
267,眺める,9300,90,2.106,-6.778,34,66,2,4,7,13,18,25,31
268,炎症,9300,90,2.056,-0.904,48,52,3,9,12,18,18,16,24
269,行為,9200,90,1.991,13.537,40,60,7,8,9,18,22,16,20
270,感覚,9100,90,2.08,15.942,38,62,4,8,13,21,19,14,21
271,複雑,9000,90,2.116,-0.003,32,68,6,4,8,23,22,16,21
272,丁寧に,8700,90,2.128,5.83,31,69,1,2,3,14,33,29,18
273,磨く,8500,90,2.211,-18.833,41,59,2,3,5,13,21,23,33
274,写真を撮る,8300,90,2.19,-45.211,36,64,3,2,3,10,18,27,37
275,睡眠アプリ 危険性,8000,90,2.147,0,26,74,2,4,7,16,32,24,15
276,寝つきを良くする方法,7900,90,2.222,-0.293,33,67,3,10,14,19,22,17,15
277,危ない,7400,90,2.232,-32.037,41,59,3,6,10,21,20,17,23
278,老化,7100,90,2.37,0.002,46,54,2,5,7,18,17,21,30
279,補給,7100,90,2.278,-7.01,39,61,2,4,8,18,26,21,21
280,靴を履く,6900,90,2.313,-14.975,30,70,1,5,8,13,22,26,25
281,マミ(クリエイター),6400,90,2.509,19.203,8,92,0,0,4,11,24,27,34
282,快眠,6200,90,2.475,0,42,58,5,10,15,23,21,13,13
283,慌てる,6200,90,2.422,-5.981,43,57,3,5,6,13,23,23,27
284,食肉,6000,90,2.421,-0.874,43,57,1,4,10,19,22,19,25
285,体内時計,5800,90,2.544,1.159,39,61,5,10,12,17,19,16,21
286,ノンレム睡眠,5400,90,2.56,-0.001,39,61,12,26,15,13,12,10,12
287,質の良い睡眠,5100,90,2.608,0.001,37,63,10,12,15,23,21,12,7
288,ざっきー(クリエイター),4000,90,2.913,0.001,14,86,1,2,7,15,23,22,30
289,睡眠 サプリ ランキング,3400,90,3.024,0,47,53,0,4,11,22,30,22,11
290,睡眠の質 測定,3200,90,3.125,0.001,33,67,4,9,10,14,24,21,18
291,ギリシャ神話の最高神,11300,80,1.868,-7.681,32,68,1,1,1,2,8,20,67
292,生活保護制度,10200,80,1.872,1.005,38,62,2,5,6,17,24,22,24
293,寄り添う,10100,80,1.875,7.015,36,64,2,8,13,19,22,21,15
294,隙間,10000,80,1.88,-24.753,49,51,3,4,7,14,25,21,26
295,焦る,9900,80,1.884,5.95,44,56,3,4,7,14,22,21,29
296,怒る,9800,80,1.925,6.864,45,55,3,7,10,15,17,20,28
297,雇用就業,9800,80,1.863,16.396,38,62,1,3,6,21,28,21,20
298,不眠 漢方,9800,80,1.858,-0.012,20,80,1,4,12,27,30,16,10
299,犠牲,9700,80,1.888,32.757,39,61,4,4,8,17,21,19,27
300,痒い,9700,80,1.884,0.022,44,56,3,6,9,16,22,20,24
301,結構,9600,80,1.871,-0.021,48,52,3,7,9,16,20,19,26
302,かゆみ,9600,80,1.858,28.19,34,66,1,4,11,19,23,19,23
303,漏れ,9600,80,1.856,6.72,49,51,1,3,5,14,34,24,19
304,候補,9400,80,1.884,-43.443,47,53,3,7,10,17,22,17,24
305,肌,9400,80,1.869,-1.955,33,67,7,11,15,18,19,13,17
306,保護動物,9300,80,1.972,9.256,23,77,1,1,4,12,21,26,35
307,寝落ち,9300,80,1.941,-21.136,39,61,6,15,22,20,16,10,11
308,モモコ(お笑い芸人),9200,80,1.906,12.376,29,71,1,1,5,15,27,25,26
309,漏れる,9000,80,2.017,-1.476,41,59,2,4,6,13,26,24,25
310,幻聴,9000,80,1.935,-0.865,34,66,9,13,13,19,20,13,13
311,入眠剤,8900,80,1.953,-0.084,29,71,1,4,7,15,20,21,32
312,暮らし,8800,80,1.977,7.858,36,64,1,3,6,14,24,22,30
313,睡眠改善薬,8800,80,1.974,0,46,54,2,11,16,22,23,15,11
314,亡くなる,8800,80,1.928,-27.242,45,55,2,4,9,16,22,21,26
315,結局,8700,80,2.041,-0.941,44,56,6,6,10,17,21,18,22
316,青髪のテツ(クリエイター),8700,80,2.028,6.972,15,85,0,1,5,15,21,22,36
317,消毒,8700,80,2.009,-2.347,43,57,2,6,8,15,20,21,28
318,起業ベンチャー,8700,80,1.995,17.881,45,55,0,2,10,23,30,19,16
319,高学歴,8500,80,1.968,14.068,41,59,3,5,8,21,26,18,19
320,た。 この記事のフォト,8300,80,2.045,-116.943,33,67,0,1,3,10,18,21,47
321,不眠症 薬,8200,80,2.031,-5.841,38,62,3,11,12,17,23,19,15
322,悪い,7900,80,2.095,-5.45,42,58,2,4,6,18,23,21,26
323,睡眠薬 デエビゴ,7900,80,2.051,-11.363,37,63,2,11,14,21,23,14,15
324,繋げる,7900,80,2.028,0.181,39,61,2,3,6,19,32,24,14
325,はしか(麻疹),7700,80,2.013,-0.144,19,81,1,6,18,27,24,14,10
326,途中,7600,80,2.112,0,45,55,2,4,7,15,22,20,30
327,エコバッグ買い物かご,7600,80,2.075,2.135,11,89,1,1,10,23,30,21,14
328,朗読 youtube 短編,7500,80,2.298,-63.449,32,68,0,1,1,3,10,21,64
329,観察,7400,80,2.134,-0.217,40,60,3,5,11,26,24,14,17
330,生活習慣,7200,80,2.148,1.608,38,62,9,13,12,19,21,14,12
331,摂取,6900,80,2.244,-0.007,41,59,6,10,15,18,20,14,17
332,ストレス解消,6900,80,2.136,18.485,39,61,6,14,19,24,19,10,8
333,着替え,6600,80,2.224,-22.474,58,42,6,7,14,18,21,17,17
334,目が覚める,6200,80,2.29,-4.982,41,59,3,7,11,16,18,21,24
335,眠りの音楽,6100,80,2.412,0.999,26,74,1,1,1,11,23,29,34
336,普段,6100,80,2.369,-2.88,38,62,4,4,8,17,23,18,26
337,睡眠の質を上げる,5900,80,2.385,0.344,38,62,9,20,22,18,16,9,6
338,昏睡,5600,80,2.37,-1.028,54,46,9,17,17,18,18,11,10
339,食欲,5000,80,2.6,8.202,34,66,4,11,14,16,15,14,26
340,ぽちゃぽちゃチャッキー(クリエイター),4000,80,2.923,32.285,15,85,0,1,3,8,15,20,53
341,深い眠り,3600,80,2.85,2.535,42,58,6,8,14,21,22,16,13
342,到着,9100,70,1.869,-36.078,45,55,2,4,7,14,22,24,27
343,奪う,8700,70,1.936,0.167,35,65,2,3,4,15,22,21,33
344,行為の意味,8700,70,1.876,-34.695,37,63,2,2,6,19,29,24,18
345,慢性,8700,70,1.867,-0.344,43,57,7,8,10,15,24,17,19
346,ボディメカニクス,8700,70,1.857,3.254,25,75,12,16,13,21,22,11,5
347,喫茶,8600,70,1.925,1.756,41,59,3,5,8,15,22,20,27
348,体調管理,8400,70,1.866,0.004,49,51,5,10,13,20,24,15,13
