順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
62,ディーホリック,43000,90,1.773,-37.317,5,95,7,31,27,19,10,4,2
63,ピコトーニング 効果,41200,90,1.789,-19.32,8,92,0,10,22,33,25,7,3
64,共立美容外科,36900,90,1.938,0.036,18,82,3,17,19,23,21,11,6
65,矯正,34700,90,2.047,-0.004,31,69,8,17,16,23,16,9,11
66,歯 ホワイトニング,30400,90,2.137,-0.001,30,70,1,7,16,29,27,13,7
67,歯を白くする方法 即効性 市販,27900,90,2.235,0.001,30,70,2,4,7,19,29,21,18
68,オフィスホワイトニング,15600,90,2.805,1.756,23,77,3,26,27,23,13,5,3
69,歯のマニキュア,11200,90,3.11,1.78,25,75,1,7,12,20,30,21,9
70,ボトックス 効果 いつから,37300,80,1.822,40.56,8,92,1,14,20,29,23,8,5
71,ホワイトニング セルフ,30300,80,2.051,-0.529,24,76,5,19,22,26,19,7,2
72,部分入れ歯の種類と値段,28800,80,2.116,-0.416,31,69,0,1,4,13,29,30,23
73,ジルコニアとは,27200,80,2.093,-0.004,17,83,2,15,16,20,22,15,10
74,インプラントとは,26900,80,2.13,-0.002,33,67,3,19,16,18,19,13,12
75,歯科,25200,80,2.209,0.833,40,60,2,7,13,22,23,16,17
76,歯並び,20600,80,2.367,0.04,28,72,7,17,24,26,14,7,5
77,ジルコニア 歯 値段,18500,80,2.514,27.108,36,64,1,6,15,24,24,18,12
78,銀歯を白い歯に,13300,80,2.83,-10.096,31,69,2,11,21,31,25,8,2
79,前歯 保険適用 白い歯,10100,80,3.172,1.208,25,75,0,2,7,21,34,24,12
80,セラミック 歯 後悔,8200,80,3.353,-0.005,22,78,2,14,23,23,21,10,7
81,審美,2300,80,4.581,0,41,59,8,12,18,19,19,13,11
82,ブレスマイルクリア 口コミ,38500,70,1.705,-12.286,26,74,0,1,3,11,26,36,23
83,ドライソケット,37000,70,1.692,35.314,29,71,3,26,28,20,14,6,3
84,口ゴボとは,36400,70,1.729,0.031,24,76,11,26,23,20,14,4,2
85,美容整形,36200,70,1.741,0.01,30,70,2,5,9,19,26,21,18
86,ヒアルロン酸 ほうれい線,35700,70,1.764,6.62,11,89,0,4,14,29,28,14,11
87,顎変形症,34200,70,1.8,-0.061,24,76,5,21,20,22,18,8,6
88,歯科医院,33800,70,1.89,-0.028,42,58,1,3,5,12,21,27,31
89,アートメイク,33400,70,1.726,-2.153,24,76,1,12,22,25,21,11,8
90,ルメッカ,32900,70,1.774,16.263,11,89,2,18,29,27,17,5,2
91,歯周病 治し方,32600,70,1.821,-30.701,35,65,3,10,14,20,25,16,12
92,オパールエッセンス,32300,70,1.864,-0.461,25,75,1,16,25,26,19,8,5
93,水の森美容外科,30200,70,1.979,9.148,11,89,9,28,13,16,21,9,4
94,湘南美容外科 シミ取り,29400,70,1.883,-23.655,16,84,1,9,21,30,24,10,5
95,ショッピングリフト,29200,70,1.88,-9.735,8,92,0,6,18,34,30,9,3
96,インビザライン 費用,27100,70,1.951,-4.379,20,80,3,16,22,30,19,6,4
97,義歯,25700,70,2.032,0.045,39,61,1,5,7,14,22,23,28
98,オーマイティース,21500,70,2.189,0,23,77,4,21,22,27,18,6,2
99,スネコス注射,20900,70,2.232,-15.518,9,91,0,7,17,31,30,11,4
100,前歯が欠けたらどう治療法,20700,70,2.233,-0.042,37,63,1,4,11,24,29,18,13
101,ノンクラスプデンチャー,20300,70,2.341,3.755,30,70,0,3,8,18,30,25,16
102,オールオン4,12700,70,2.665,-28.045,42,58,0,3,9,20,31,25,12
103,ジルコニア セラミック 違い,11900,70,2.801,4.447,34,66,0,7,15,23,25,17,13
104,前歯 差し歯,11800,70,2.759,0.004,35,65,1,5,13,24,30,17,10
105,歯を綺麗に治したい,1800,70,4.681,-0.011,29,71,1,4,21,36,25,8,5
106,ルラ美容クリニック,33900,60,1.651,54.624,8,92,4,32,23,19,15,5,2
107,ビューティースキンクリニック,33200,60,1.707,3.651,5,95,9,55,18,8,7,2,1
108,ピコスポット,32700,60,1.666,-11.673,9,91,1,12,26,32,20,6,3
109,人中 短くする,31100,60,1.748,-10.771,12,88,6,13,21,30,21,6,3
110,ブルーラジカルp-01,30700,60,1.805,-27.223,34,66,0,1,2,9,20,32,36
111,ボトックス 効果,30700,60,1.68,-18.165,17,83,2,17,21,22,19,12,7
112,アマソラクリニック,30100,60,1.762,5.668,28,72,2,12,21,28,23,10,4
113,東京歯科大学,30000,60,1.783,3.318,40,60,5,8,8,19,26,17,17
114,ピコフラクショナル,29100,60,1.797,-2.906,10,90,1,18,29,29,16,5,2
115,シルファーム,28500,60,1.74,-21.201,11,89,1,12,25,32,22,6,2
116,クマ取り,28100,60,1.783,12.303,20,80,3,18,26,30,15,5,3
117,フラクショナルレーザー,27900,60,1.78,26.437,20,80,2,22,26,26,16,5,3
118,顔脱毛,27400,60,1.888,-34.018,11,89,5,28,23,24,14,4,2
119,ジルコニア,26600,60,1.887,11.992,64,36,2,13,19,22,21,13,10
120,顔脱毛 医療,25900,60,1.868,6.606,7,93,4,38,26,14,13,4,1
121,歯科矯正 医療控除,23700,60,1.853,6.554,28,72,1,7,19,37,26,7,3
122,入れ歯 何歳から 平均,23400,60,1.985,-0.066,24,76,1,2,5,15,32,27,18
123,差し歯とは,22500,60,2.008,0.253,36,64,1,7,11,18,25,20,18
124,差し歯 値段,20900,60,2.023,-6.159,43,57,1,9,17,23,26,13,11
125,あい歯科クリニック,17700,60,2.265,0.015,33,67,2,10,18,26,24,12,8
126,歯並び 矯正,14800,60,2.475,-0.002,38,62,6,15,21,26,18,9,5
127,キレイライン矯正,12800,60,2.614,0.003,16,84,4,28,23,27,14,3,1
128,コンポジットレジン,12500,60,2.605,-0.001,35,65,3,17,19,24,21,10,6
129,湘南美容歯科,3400,60,3.968,3.671,25,75,2,30,26,20,14,6,2
130,ラミネートベニア 後悔,2200,60,4.343,0.385,23,77,1,10,21,27,24,13,4
131,ボトックス 副作用,28900,50,1.657,3.765,13,87,1,8,12,25,30,16,8
132,気分が落ち込む 対処法,27600,50,1.662,0.582,23,77,3,8,14,27,27,14,7
133,レナトゥスクリニック,27200,50,1.759,9.471,10,90,12,50,14,11,9,3,1
134,コンクール ジェルコート,27000,50,1.721,4.352,23,77,1,8,17,23,24,16,11
135,床 シート,25500,50,1.677,19.968,35,65,2,9,12,18,23,20,16
136,裏ハムラ法,25200,50,1.675,25.914,13,87,2,9,19,32,25,10,3
137,歯の治療,24700,50,1.804,5.938,38,62,1,2,6,14,25,24,28
138,歯 ブリッジ,24600,50,1.715,-3.221,42,58,1,6,17,26,27,15,8
139,奥歯 抜歯 その後,23200,50,1.791,0.957,35,65,1,2,7,19,34,24,13
140,ハイドラジェントル,22600,50,1.757,18.723,11,89,2,28,30,23,12,4,1
141,品川美容外科,21100,50,1.868,-37.024,16,84,2,20,22,23,20,9,4
142,インプラント 費用補助,20900,50,1.855,2.56,45,55,0,1,6,17,30,27,19
143,電気ブラシ,20500,50,1.824,-10.762,17,83,1,6,15,25,33,14,6
144,ベンスクリニック 新宿,19200,50,1.961,-13.223,8,92,4,42,23,16,11,3,1
145,神奈川歯科大学,18700,50,2.049,0.922,42,58,5,8,9,18,26,19,15
146,歯科助手,17900,50,2.027,2.504,37,63,5,21,21,24,18,7,4
147,セルフホワイトニング,17800,50,2.019,-8.766,26,74,3,21,26,24,16,7,3
148,アルバ歯科,16300,50,2.157,36.901,33,67,0,4,10,21,29,21,15
149,歯のクリーニング,16200,50,2.257,0.002,26,74,2,12,19,24,23,12,8
150,歯科衛生士 国家試験 2025,15600,50,2.276,110.669,27,73,3,25,9,19,28,10,6
151,ホワイトニング ジェル,14100,50,2.327,44.298,28,72,1,9,17,25,23,15,10
152,前歯がぬけたらどう治療法,13100,50,2.313,0.034,39,61,0,1,2,18,38,27,14
153,矯正歯科 選ぶポイント,12700,50,2.473,0.064,16,84,3,16,13,31,26,6,5
154,前歯 ブリッジ,12500,50,2.442,32.982,36,64,1,2,9,25,34,19,10
155,インプラント 専門医,12200,50,2.575,-0.017,35,65,0,1,3,11,25,31,29
156,歯科衛生士専門学校,11600,50,2.418,-13.006,22,78,15,8,7,27,26,9,8
157,歯科助手 求人,11100,50,2.553,5.564,9,91,3,22,19,28,19,6,3
158,歯の隙間を埋める方法,8100,50,2.804,0.11,29,71,1,5,15,26,29,15,9
159,歯科衛生士 求人,6500,50,3.049,-3.656,13,87,1,29,29,25,12,3,1
160,ダイレクトボンディング 後悔,3100,50,3.731,-0.056,27,73,3,12,19,27,25,10,4
161,ティーシーズ,2700,50,4.031,0.15,17,83,0,8,27,29,22,10,4
162,タバティー 口コミ,24900,40,1.644,50.756,29,71,1,2,6,18,34,27,12
163,リゼクリニック,24400,40,1.69,20.745,14,86,4,47,22,11,11,3,2
164,スピライズ 口コミ,23800,40,1.735,-85.234,9,91,0,1,1,6,27,40,25
165,涙袋 ヒアルロン酸,23800,40,1.697,19.839,13,87,9,39,21,15,10,3,3
166,ビューティーワールド,23500,40,1.651,-81.299,22,78,1,10,26,31,20,8,4
167,アンプルとは,22800,40,1.733,0.376,21,79,5,19,21,21,19,9,6
168,湘南美容 脱毛,22700,40,1.717,-45.074,19,81,4,44,31,12,6,2,1
169,虫歯治療 費用,22200,40,1.674,0.002,46,54,6,45,22,12,7,4,4
170,歯医者 クリーニング,22000,40,1.738,2.63,35,65,2,20,23,23,17,8,7
171,リフトアップ,21800,40,1.662,-21.821,22,78,2,8,15,27,29,13,6
172,親知らず 横向き,21400,40,1.72,-13.943,32,68,4,24,22,22,17,7,4
173,小陰唇縮小手術,21400,40,1.659,-20.482,10,90,7,26,23,25,12,4,3
174,ビューティーワールドジャパン,21100,40,1.75,103.48,20,80,1,9,24,32,23,8,3
175,歯学部 偏差値ランキング,20900,40,1.745,4.03,44,56,4,5,8,24,32,16,11
176,歯根嚢胞,20800,40,1.739,7.218,31,69,1,8,13,23,27,18,10
177,チタニウムリフト,20700,40,1.658,-6.016,6,94,1,18,23,26,21,8,3
178,ipl フォトフェイシャル 効果,20600,40,1.749,32.838,6,94,0,5,18,33,28,12,4
179,juno ビューティークリニック,20600,40,1.724,153.976,16,84,1,8,17,28,29,13,4
180,歯周病 歯磨き粉 治る,20300,40,1.748,-1.388,32,68,1,5,11,23,30,19,11
181,マルディ tシャツ,20200,40,1.75,8.246,18,82,8,29,19,18,17,7,2
182,ジョールファット,20000,40,1.707,-27.141,11,89,2,24,27,22,16,6,3
183,リップアートメイク,19900,40,1.678,57.8,9,91,1,17,26,29,18,6,3
184,コラーゲン ランキング,19800,40,1.683,74.19,9,91,0,1,2,15,34,26,22
185,sbc 脱毛,19800,40,1.681,-37.148,26,74,4,41,28,15,8,3,1
186,日本歯科大学,19400,40,1.812,-19.984,42,58,5,8,9,19,27,17,15
187,ネオステリングリーン,19300,40,1.78,-5.391,34,66,1,8,12,20,22,18,19
188,インプラント 費用一本,19300,40,1.705,73.808,36,64,1,7,15,21,26,15,15
189,手首 骨 出っ張り,18900,40,1.687,-45.481,24,76,3,7,13,19,27,18,13
190,サーマクール,18800,40,1.892,2.357,10,90,0,10,20,29,26,11,4
191,カルティエ 時計 レディース,18800,40,1.685,-21.822,19,81,1,7,15,20,26,20,11
192,歯科技工士,18700,40,1.707,12.473,43,57,6,13,16,24,20,12,9
193,ポテンツァ ダウンタイム,18400,40,1.911,28.853,15,85,2,30,28,22,12,4,2
194,サロンボード,18400,40,1.733,-29.523,29,71,1,21,25,29,15,6,3
195,リテーナー,18200,40,1.866,40.308,23,77,9,22,24,25,12,4,4
196,歯科医師 年収,18100,40,1.93,-18.443,49,51,6,14,17,23,19,12,9
197,美容外科,18000,40,1.952,-12.823,31,69,3,13,14,22,23,14,11
198,ブリッジ 費用,17900,40,1.834,0.968,34,66,1,6,15,24,29,15,10
199,シリコン入れ歯,17800,40,1.841,14.465,49,51,0,1,2,7,23,35,32
200,まとめ髪 簡単,17700,40,1.797,5.992,6,94,2,5,13,33,32,11,4
201,医療脱毛 vio 経過 写真,17700,40,1.76,25.051,13,87,2,10,23,32,24,6,3
202,抜歯後,17500,40,1.971,15.68,32,68,1,11,15,20,23,17,13
203,水の森クリニック,17400,40,1.812,-23.362,13,87,9,25,14,19,21,9,3
204,バンビウォーター,17400,40,1.738,14.921,7,93,1,7,14,33,31,10,4
205,口ゴボ,17300,40,1.931,0.02,24,76,13,29,25,18,10,3,2
206,歯科矯正 値段,17200,40,1.989,-0.006,31,69,6,20,19,23,21,7,4
207,歯並び 悪すぎ,16700,40,1.975,-6.008,31,69,7,12,23,33,16,5,4
208,ウルセラ,16600,40,1.93,11.649,10,90,1,17,24,25,21,8,4
209,歯科医師国保,16300,40,1.957,-6.654,26,74,1,13,19,26,22,12,7
210,マウスピース矯正 値段,16100,40,2.106,-33.852,25,75,13,27,17,19,15,5,4
211,虫歯治療,15200,40,2.043,-5.576,42,58,6,16,17,18,18,14,11
212,水の森美容外科 口コミ,14900,40,2.063,-30.09,11,89,2,11,10,21,31,19,6
213,酵素浴,14800,40,1.905,-26.755,16,84,0,14,24,28,22,8,4
214,シミ取り レーザー 経過,14700,40,1.915,-67.005,16,84,0,3,12,31,31,15,8
215,クローバー歯科,14600,40,2.089,0.935,29,71,2,14,21,26,20,10,7
216,日本矯正歯科学会,14400,40,2.013,3.764,19,81,5,32,24,21,11,4,3
217,歯科矯正 保険適用,13700,40,2.045,-0.009,25,75,2,13,24,34,19,5,3
218,金属アレルギー 検査,13400,40,2.086,36.039,19,81,3,13,18,26,21,11,8
219,水光注射 効果,13200,40,2.035,26.892,8,92,1,13,19,30,25,9,3
220,すきっ歯,12800,40,2.228,-14.825,39,61,11,19,23,23,14,7,3
221,美容外科 ランキング,12700,40,2.289,0.003,22,78,1,7,9,20,30,20,13
222,フェイスラインのたるみ改善,12300,40,2.08,-5.237,8,92,1,2,13,30,36,14,4
223,インビザライン矯正,12000,40,2.337,9.478,21,79,5,14,16,26,23,11,5
224,すきっ歯 矯正,11900,40,2.158,-2.654,33,67,8,19,19,28,19,4,3
225,歯列矯正 医療費控除 やり方,10600,40,2.292,43.762,24,76,2,19,24,28,19,5,3
226,ホームホワイトニング 効果,10500,40,2.424,-0.299,21,79,2,23,28,24,14,6,3
227,スマイルデンチャー,10400,40,2.308,0.616,26,74,0,2,7,18,29,25,19
228,入れ歯 ブリッジ どっち,10300,40,2.414,-0.017,38,62,0,2,5,14,26,24,29
229,歯周病治療,10100,40,2.446,-12.568,33,67,1,5,9,19,29,20,17
230,アップル歯科クリニック,9800,40,2.349,-6.468,32,68,2,11,16,25,23,13,10
231,歯 白くする,9800,40,2.346,-4.642,42,58,11,15,17,19,21,11,6
232,ホワイトエッセンス 口コミ,9700,40,2.521,3.965,19,81,2,20,19,23,22,10,4
233,八重歯 矯正,9100,40,2.622,-9.758,22,78,7,19,20,31,16,4,3
234,インレーとは,7400,40,2.646,6.197,28,72,2,13,16,24,22,15,8
235,pmtc,7100,40,2.669,-20.266,28,72,3,15,20,25,21,10,6
236,裏側矯正,6800,40,2.883,0.572,18,82,8,39,24,15,9,3,2
237,マウスピース矯正 できない人,6800,40,2.857,3.634,21,79,7,22,21,22,19,6,3
238,テトラサイクリン歯,6800,40,2.842,0.006,19,81,1,13,16,22,31,11,6
239,ホワイトデンタルクリニック,6400,40,2.892,0.019,35,65,1,10,16,28,26,13,6
240,口ゴボ 矯正,6300,40,2.818,-1.18,16,84,10,38,26,16,7,2,1
241,八重歯 抜いたらどうなる,5100,40,2.984,10.712,27,73,6,13,16,27,24,10,4
242,ウォーキングブリーチ,4300,40,3.134,-3.538,23,77,2,22,25,28,17,5,1
243,ハイブリッドセラミック,4200,40,3.345,12.996,34,66,1,11,24,26,22,10,6
244,保険適用 白い歯 2024,4100,40,3.321,0.043,23,77,0,4,15,29,29,16,7
245,オールセラミック 値段,4000,40,3.354,-0.01,35,65,1,13,23,27,21,9,6
246,湘南歯科クリニック,3300,40,3.599,22.142,30,70,2,23,20,22,19,10,4
247,歯の色,3000,40,3.507,45.897,26,74,6,17,22,22,21,6,6
248,セラミック矯正 後悔,2000,40,4.067,3.475,25,75,2,13,19,27,24,11,4
249,ルミネアーズ,1900,40,4.026,0.052,20,80,2,20,28,26,17,5,2
250,新美歯科 藤井寺,1100,40,4.7,0,29,71,2,12,31,28,15,6,6
251,プルリット 口コミ,18300,30,1.672,90.09,8,92,0,1,3,15,32,28,21
252,アットノン 効果 口コミ,17700,30,1.657,35.065,18,82,3,10,15,24,28,14,6
253,品川美容クリニック,17600,30,1.68,3.118,14,86,2,13,19,26,22,11,7
254,インチョン ソウル 移動,17500,30,1.736,20.242,33,67,1,11,10,21,28,18,11
255,甲乙とは,17400,30,1.668,39.907,39,61,7,14,17,23,23,9,7
256,しみ,17400,30,1.666,49.589,32,68,3,6,11,22,22,18,18
257,5030985245,17400,30,1.663,-10.365,36,64,18,37,9,11,14,8,3
258,かかと 水虫,17400,30,1.653,-20.21,27,73,1,5,14,25,27,17,11
259,シワ改善 ランキング,17300,30,1.786,115.883,13,87,0,1,5,20,30,25,19
260,口臭 対策,17200,30,1.69,-68.117,38,62,5,14,19,25,21,9,7
261,フォトフェイシャル 効果,17100,30,1.684,23.176,12,88,1,15,25,27,19,9,4
262,エンダースキーマ バッグ,17000,30,1.672,-16.765,56,44,3,42,22,15,11,5,2
263,大阪歯科大学附属病院,16600,30,1.776,0.593,30,70,1,8,11,20,25,18,17
264,抜歯 穴 いつ塞がる,16600,30,1.743,21.722,39,61,2,11,16,21,23,14,13
265,九州歯科大学,16500,30,1.768,-74.522,45,55,9,10,8,19,27,15,12
266,歯槽膿漏,16400,30,1.687,30.009,40,60,3,9,13,21,24,15,15
267,カルティエ時計,16200,30,1.644,43.5,33,67,1,8,9,21,27,21,13
268,埋没 ダウンタイム,16100,30,1.664,41.813,10,90,11,31,19,20,14,3,2
269,line削除したらどうなる?,16100,30,1.662,47.471,26,74,4,5,7,26,35,15,8
270,ほうれい線 美容医療,16100,30,1.649,22.652,13,87,0,9,27,31,20,9,4
271,銀歯,16000,30,1.754,12.965,42,58,4,17,25,24,17,8,5
272,医療脱毛 オススメ,16000,30,1.708,-87.753,13,87,7,48,19,11,11,3,1
273,マウスピース 値段,16000,30,1.649,14.105,29,71,5,16,16,19,20,12,12
274,ケラフェクトコネクター,15900,30,1.777,10.863,9,91,1,15,27,30,20,5,2
275,ダーリッチ バッグ,15900,30,1.685,18.922,6,94,28,45,9,8,7,2,1
276,よつば会クリニック 名古屋,15800,30,1.784,-15.042,9,91,0,25,25,24,17,6,3
277,シナール 市販,15700,30,1.699,23.603,13,87,2,8,13,22,27,16,12
278,美容医療,15600,30,1.811,-24.828,19,81,4,18,23,25,18,8,4
279,レプリカ 香水,15600,30,1.784,-65.011,34,66,5,33,22,18,15,5,2
280,白髪染め専門店,15500,30,1.859,56.459,14,86,0,1,3,22,43,21,10
281,人中短縮,15500,30,1.804,-5.213,17,83,5,20,26,25,15,6,3
282,楽天ルーム 見方,15500,30,1.709,30.093,8,92,0,1,3,12,35,41,8
283,歯石取り 頻度,15500,30,1.702,3.674,35,65,1,11,19,24,24,13,8
284,痩身エステ,15400,30,1.778,37.06,15,85,1,30,26,19,14,7,3
285,眉毛パーマ,15400,30,1.71,51.446,19,81,4,25,24,21,17,6,3
286,インモードfx,15300,30,1.748,74.069,6,94,3,33,25,19,14,4,2
287,ドッグトレーナー,15300,30,1.743,-46.086,27,73,5,6,9,24,32,15,9
288,内田有紀 髪型,15300,30,1.669,-3.057,8,92,0,1,3,24,44,21,7
289,眉間のシワ,15200,30,1.731,23.971,20,80,1,4,12,27,30,17,9
290,ジェネリック デメリット,15200,30,1.705,-0.324,30,70,2,11,18,22,22,14,11
291,ブリッジ やり方,15000,30,1.674,-0.028,26,74,2,5,15,26,21,16,15
292,朝日大学 歯学部,14900,30,1.686,-1.631,34,66,4,6,7,22,27,17,17
293,ホワイトニング 金額,14800,30,1.857,-48.767,38,62,8,30,20,17,14,7,4
294,エナメル質形成不全,14600,30,1.872,-0.808,13,87,4,15,35,30,9,4,3
295,ソフウェーブ,14600,30,1.746,33.9,8,92,1,7,24,33,24,8,3
296,根尖性歯周炎,14500,30,1.722,2.146,29,71,1,13,19,26,21,12,8
297,メイクキープパウダー,14500,30,1.667,-28.084,6,94,7,17,25,28,17,4,2
298,軟便が続く,14400,30,1.908,-39.788,27,73,1,4,12,19,21,19,24
299,日本歯科医師会,14400,30,1.844,-10.314,59,41,1,5,10,19,24,24,17
300,口角ボトックス,14400,30,1.84,81.157,6,94,2,28,24,23,16,5,2
301,ツヤ肌 ファンデーション,14400,30,1.791,-72.004,5,95,2,8,16,31,26,11,6
302,鼻整形,14300,30,1.951,-43.753,18,82,17,32,17,15,13,4,2
303,バイカルテ,14300,30,1.677,29.086,17,83,2,23,32,24,13,4,2
304,ハビットプロ,14200,30,1.806,32.998,29,71,1,9,19,25,21,15,10
305,子育て支援員研修,14200,30,1.737,48.785,12,88,1,4,13,27,31,19,5
306,ダーマペンとは,14200,30,1.728,-4.962,22,78,3,21,18,22,22,11,3
307,韓国 国旗,14200,30,1.695,-8.829,34,66,7,13,19,30,16,9,6
308,過蓋咬合,14200,30,1.693,-0.574,18,82,5,21,34,26,8,4,2
309,ペン字,14100,30,1.853,45.957,24,76,3,11,13,22,25,16,10
310,ハリーウィンストン 時計,14100,30,1.789,-15.683,43,57,1,13,19,23,23,15,6
311,セブ島 天気,14100,30,1.661,54.569,38,62,2,19,9,18,27,16,9
312,zozotown 返品方法,14000,30,1.779,0.068,22,78,9,36,19,16,12,5,3
313,ブルドッグ顔,14000,30,1.686,54.041,19,81,1,3,9,25,38,17,7
314,歯科衛生士 国家試験 合格率,13900,30,1.952,23.711,33,67,5,14,9,25,27,12,8
315,ミッシュブルーミン つけま,13900,30,1.79,43.905,2,98,28,44,14,7,4,2,1
316,アイライン アートメイク,13800,30,1.903,20.659,7,93,0,8,15,28,31,12,6
317,カラコン ワンデー,13800,30,1.674,38.625,8,92,14,15,20,28,17,4,2
318,おでこのシワ,13800,30,1.667,15.015,20,80,1,5,15,32,30,12,5
319,目が痙攣する原因,13700,30,1.903,-4.524,28,72,5,15,16,27,24,8,5
320,ネイル グラデーション,13700,30,1.652,124.118,6,94,3,13,18,29,26,9,2
