順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
50,ニキビ跡 赤み,16400,100,2.822,-3.379,27,73,13,35,22,16,10,2,2
51,色素沈着症とは,1900,100,5.089,0,23,77,1,2,5,15,21,31,25
52,色素沈着 ハイドロキノン,1400,100,5.247,0.001,15,85,0,10,27,33,22,4,4
53,エグータム まつげ美容液,38300,90,1.925,-0.001,5,95,2,15,20,24,23,12,4
54,francfranc ハンディファン,36000,90,2.042,28.396,11,89,40,29,10,10,8,2,1
55,恋のabc,35000,90,2.118,72.752,37,63,59,30,5,3,2,1,0
56,ダーマペン 効果,34500,90,2.037,-18.319,25,75,3,23,24,24,17,6,3
57,コーズシックス,34200,90,2.012,-43.977,13,87,19,21,14,20,17,5,4
58,レーザートーニング,34100,90,1.953,1.004,8,92,1,9,20,33,27,7,3
59,ビタミンc 美容液,32900,90,1.966,-0.452,11,89,3,18,26,24,17,8,4
60,ピコスポット,31600,90,1.998,-8.209,9,91,1,12,25,32,20,7,3
61,皮膚炎,30400,90,2.111,-10.739,38,62,3,9,14,20,21,16,17
62,アットノン,28100,90,2.215,-0.002,27,73,6,16,19,23,20,10,6
63,読めないユーザーネームメーカー,21100,90,2.451,-30.037,9,91,80,14,1,3,2,0,0
64,抗酸化作用とは,31900,80,2.012,21.885,29,71,3,14,13,18,21,15,16
65,ピコトーニング 効果,31000,80,1.973,-0.008,8,92,1,11,23,32,23,7,3
66,ロゼックスゲル,30700,80,1.937,-5.215,21,79,1,8,15,26,24,14,12
67,バースデーカラー 混ぜる,30300,80,2.057,40.877,6,94,66,18,5,7,3,0,1
68,肝斑 治療,30300,80,1.983,0.411,8,92,0,4,14,33,35,10,4
69,キャンマジ,29900,80,2.1,17.846,6,94,50,28,9,7,4,1,1
70,シミ,29900,80,2.026,-1.242,28,72,3,7,17,28,24,12,9
71,ケアベア診断,29600,80,2.044,-35.196,5,95,54,25,7,9,4,0,1
72,ケロイド,29600,80,2.028,-0.001,35,65,10,26,26,20,11,4,3
73,ショッピングリフト,29500,80,1.947,-0.782,7,93,0,6,18,33,30,9,4
74,ピコフラクショナル,29300,80,2.024,-8,10,90,1,18,29,29,16,5,2
75,汗管腫,28900,80,2.084,16.268,12,88,1,8,17,27,26,13,8
76,白ニキビ,27400,80,2.143,6.864,20,80,12,30,25,18,9,4,2
77,ipl光治療,27200,80,2.113,0.108,18,82,2,17,23,27,18,9,4
78,紅斑,26500,80,2.093,5.443,25,75,3,12,20,26,20,11,8
79,埋没毛,24800,80,2.156,0.001,52,48,10,25,29,20,10,4,2
80,肌にいい食べ物,24700,80,2.202,-0.636,38,62,8,25,18,20,18,6,5
81,ホクロ除去,20800,80,2.309,-12.585,25,75,6,16,13,34,23,6,2
82,バイオイル,20100,80,2.342,1.743,12,88,4,15,20,25,21,10,5
83,滲出液,19800,80,2.418,11.285,34,66,4,16,20,22,20,12,6
84,サブシジョン,17900,80,2.456,-16.988,31,69,2,25,32,23,12,4,2
85,乾燥肌,15800,80,2.591,7.934,42,58,6,13,16,19,18,13,15
86,ダーマペン ダウンタイム,15700,80,2.623,-14.561,24,76,3,30,29,22,11,3,2
87,インスタブロックされたらわかる,31100,70,1.96,-18.309,41,59,29,31,9,13,13,4,1
88,水ぶくれ,29200,70,1.926,-12.769,38,62,12,17,19,23,15,9,5
89,眉間 ニキビ,28200,70,1.946,-12.984,21,79,12,38,28,14,5,2,1
90,化粧品検定,27000,70,1.941,24.87,14,86,12,29,21,18,13,4,3
91,頭痛い時の対処法,26900,70,1.949,45.168,31,69,26,27,17,15,10,3,2
92,洗顔,26500,70,1.971,26.75,26,74,10,19,21,18,14,9,9
93,顔脱毛,26500,70,1.956,-2.317,11,89,6,28,23,23,14,4,2
94,脂腺増殖症,26300,70,1.972,34.641,15,85,4,11,21,30,22,8,4
95,ピーリング ランキング,26100,70,1.941,-8.24,12,88,3,13,20,24,23,11,6
96,ピコレーザー 効果,25900,70,1.983,-22.456,12,88,1,8,18,31,27,11,4
97,唾液腺,25400,70,2.067,0.353,26,74,7,15,17,18,18,12,13
98,マッサージピール,25000,70,2.048,20.857,8,92,1,13,23,31,22,7,3
99,マジョマジョ まつげ美容液,24700,70,2.194,0.003,3,97,21,40,20,9,7,2,1
100,ケトコナゾール,24400,70,2.057,70.483,38,62,1,12,18,23,21,13,12
101,セラミド,24100,70,2.14,0.212,21,79,2,11,17,22,21,15,12
102,ほくろ,21400,70,2.176,-7.352,35,65,6,11,18,25,18,11,11
103,毛穴,21300,70,2.196,-15.466,20,80,7,16,25,27,15,6,4
104,ジュベルック 効果,19000,70,2.365,23.737,11,89,1,15,25,28,21,7,3
105,アットノン 効果 口コミ,18200,70,2.4,0.51,18,82,3,10,14,24,28,14,7
106,肥厚性瘢痕,17900,70,2.382,-2.931,24,76,5,17,23,22,18,9,6
107,毛嚢炎 薬,17900,70,2.313,3.517,29,71,2,12,21,28,20,11,6
108,しこりニキビ,14900,70,2.592,-8.543,21,79,13,40,29,11,5,1,1
109,赤ニキビ,13100,70,2.755,27.2,24,76,11,32,28,17,8,2,2
110,vビーム 効果,10200,70,2.925,-10.964,16,84,2,24,24,24,17,6,3
111,色素性乾皮症,9500,70,3.003,0,19,81,2,14,24,25,17,11,7
112,色素性母斑,6600,70,3.397,0,26,74,3,14,21,26,20,11,5
113,フェイスライン ニキビ,27400,60,1.917,-6.998,19,81,8,44,32,11,3,1,1
114,マツパ 持ち,26200,60,1.999,28.652,3,97,22,44,17,9,6,1,1
115,シラフとは,26100,60,2.055,34.162,35,65,52,31,6,5,3,2,1
116,赤ニキビ 治し方,24600,60,1.945,-7.614,24,76,13,35,24,16,9,2,1
117,内出血,23700,60,2.009,0,32,68,7,14,15,21,20,13,10
118,白潤,23200,60,2.004,5.228,21,79,19,25,21,17,12,4,2
119,ゼビアックスローション,22900,60,1.959,-0.717,24,76,4,18,18,25,20,8,7
120,ベルフラッシュ,22500,60,2.055,-1.457,5,95,7,19,17,21,21,11,4
121,メンズリゼ 脱毛,22500,60,2.049,-2.71,86,14,3,37,28,18,10,3,1
122,ハイドラジェントル,22200,60,2.052,0.395,11,89,2,28,29,23,12,4,2
123,ニキビ跡 レーザー治療,22100,60,2.003,4.328,23,77,8,37,25,17,10,2,1
124,デイジーク アイシャドウ,21700,60,2.013,-54.024,4,96,20,34,19,14,9,3,1
125,プロファイロ,20700,60,1.986,3.609,7,93,0,5,15,33,32,11,4
126,恋愛相性診断,19600,60,2.146,-29.493,10,90,73,17,2,5,3,0,0
127,アヌア アゼライン酸,19400,60,2.118,17.09,20,80,11,36,28,15,7,2,1
128,パジェット病,19300,60,2.087,0.881,19,81,1,11,15,24,24,15,10
129,皮下出血,18200,60,2.246,0.006,32,68,3,12,15,19,20,14,17
130,インスタdm 既読つけない,18200,60,2.217,2.622,32,68,29,41,9,10,8,2,1
131,vビーム,17200,60,2.309,-2.92,15,85,4,28,26,21,13,5,3
132,肌荒れ,16000,60,2.37,0.152,26,74,9,21,25,22,13,6,4
133,ニードル脱毛,15700,60,2.365,11.987,30,70,4,32,25,20,13,4,2
134,紫斑,15200,60,2.37,12.929,24,76,3,16,22,24,20,9,6
135,クレンジングとは,15000,60,2.416,-23.147,61,39,29,31,13,10,8,5,4
136,肌質診断,14500,60,2.581,-0.268,17,83,27,40,19,8,4,1,1
137,adm,14000,60,2.482,-2.726,27,73,2,10,19,27,23,12,7
138,ラッシュアディクト 色素沈着,12200,60,2.641,-0.001,4,96,3,22,26,22,18,7,2
139,脂性肌,11000,60,2.666,-7.467,32,68,19,34,24,13,6,2,2
140,炎症性色素沈着,2700,60,4.04,0.065,21,79,4,13,22,30,21,7,3
141,色素,2400,60,4.196,0,46,54,6,10,12,17,15,16,24
142,炎症後色素沈着 治る期間,2100,60,4.334,0.005,21,79,6,14,21,27,20,10,2
143,あがり症,22100,50,1.938,8.762,40,60,22,23,13,19,13,6,4
144,スネコス注射,20700,50,1.938,10.195,9,91,1,6,17,31,30,11,4
145,センター分け,20600,50,2.016,-18.126,55,45,43,23,11,14,7,1,1
146,おでこニキビ原因,20500,50,2.056,-52.459,24,76,19,43,18,12,6,1,1
147,ルビーフラクショナル,20200,50,1.949,57.528,7,93,0,11,28,32,19,7,3
148,ヴィヴィアン ネックレス,20100,50,1.937,-38.964,24,76,36,36,10,9,6,2,1
149,レチノール ビタミンc 併用,20100,50,1.932,0.509,10,90,3,22,29,24,15,4,3
150,悪性黒色腫,20100,50,1.925,-0.001,34,66,2,12,16,22,22,15,11
151,リップバームとは,19900,50,2.008,-8.602,27,73,15,23,11,10,21,14,6
152,絶倫とは,19800,50,2.024,-23.681,45,55,26,33,18,13,7,2,1
153,倦怠期,19700,50,1.918,-62.825,34,66,32,33,15,11,6,2,1
154,タクロリムス軟膏,19600,50,2.032,-5.944,28,72,1,8,13,21,25,17,15
155,ナジフロキサシン,19300,50,2.064,12.379,35,65,4,13,20,25,17,10,11
156,中枢神経,19300,50,1.965,15.98,31,69,12,16,10,18,18,12,14
157,canmake,19200,50,2.047,6.601,10,90,22,19,17,20,13,6,3
158,皮脂欠乏性湿疹,19200,50,2.044,0.162,27,73,2,13,19,23,21,12,10
159,アゼライン酸 効果,19100,50,2.081,3.065,15,85,5,25,25,22,16,5,2
160,大転子,18800,50,1.94,42.568,18,82,7,16,22,22,18,9,6
161,乳液,18600,50,2.032,24.741,30,70,11,20,23,19,13,7,7
162,アダパレン,18500,50,2.109,22.43,21,79,6,23,23,24,16,5,3
163,イソトレチノイン 副作用,18400,50,2.099,6.827,27,73,7,34,20,17,16,4,2
164,デュオアクティブ,18400,50,1.946,-14.344,22,78,1,12,19,26,22,13,7
165,サーマクール,18200,50,1.946,-29.876,9,91,1,9,20,29,26,11,4
166,レイプとは,18100,50,2.03,-18.852,34,66,56,23,5,7,5,2,2
167,血腫とは,18100,50,1.996,-6.735,32,68,1,12,11,18,23,18,17
168,ようしん 皮膚 原因,18100,50,1.99,0.077,25,75,1,6,13,24,27,17,12
169,白癬,18100,50,1.967,-0.462,34,66,2,19,19,20,19,12,9
170,白血病 あざ 特徴,18100,50,1.936,-45.402,16,84,7,17,19,22,19,8,8
171,サイドバング,17900,50,1.954,-0.087,10,90,20,19,17,22,16,4,2
172,外科とは,17900,50,1.945,32.191,31,69,7,20,22,22,17,4,8
173,マツパ マスカラ,17800,50,2.055,29.991,2,98,20,43,19,11,5,1,1
174,太田母斑,17700,50,2.071,-0.88,18,82,2,12,23,25,21,11,6
175,あざ,17700,50,1.97,-47.945,32,68,5,8,11,19,24,18,15
176,アゼライン,17500,50,2.06,-24.758,15,85,6,18,22,27,20,5,2
177,もみあげ,17200,50,2.073,40.245,51,49,22,25,19,15,10,5,4
178,炭酸ガスレーザー治療,17200,50,2.033,5.029,22,78,2,8,15,28,25,14,8
179,コメド,16900,50,2.052,13.138,16,84,7,23,26,23,12,5,4
180,バナナボート 意味,16700,50,2.238,97.689,51,49,64,28,3,3,1,0,1
181,肌を白くする方法,16300,50,2.095,11.041,26,74,29,21,12,17,14,4,3
182,かぶれ,16100,50,2.177,-11.006,34,66,4,13,18,23,21,12,9
183,毛包炎,16100,50,2.138,24.507,31,69,4,16,22,25,18,9,6
184,ドクターズコスメ,15800,50,2.139,4.029,9,91,1,15,23,27,22,8,4
185,qスイッチルビーレーザー,15400,50,2.176,2.873,10,90,1,10,25,33,20,7,4
186,モイゼルト軟膏1%,15100,50,2.304,45.053,27,73,2,5,17,23,20,16,17
187,かさぶた 早く治す,15100,50,2.216,-33.119,32,68,9,13,15,20,21,12,10
188,ユーザーネーム 作成,14900,50,2.389,23.86,15,85,71,15,2,4,2,2,4
189,自家感作性皮膚炎,14800,50,2.147,-17.97,27,73,1,8,16,25,24,16,10
190,インナードライ,14500,50,2.263,9.425,12,88,9,35,28,14,9,3,2
191,悪性腫瘍,14400,50,2.186,-1.979,40,60,5,12,13,17,22,17,14
192,白ニキビ 潰すべきか,14300,50,2.328,12.767,32,68,22,37,19,13,6,2,1
193,エマーキット,14200,50,2.263,3.325,6,94,5,25,23,18,17,8,4
194,扁平母斑,14000,50,2.213,-1.097,17,83,4,14,31,28,14,6,3
195,エアウォール,13700,50,2.206,11.492,19,81,1,9,18,27,24,13,8
196,レーザーフェイシャル,13600,50,2.21,-27.453,11,89,2,13,23,30,21,7,4
197,ピコレーザー ダウンタイム,12500,50,2.452,-8.634,11,89,1,9,24,34,22,7,3
198,ハイドロキノン 発がん性,11400,50,2.504,-8.109,12,88,1,5,11,26,29,18,10
199,ハイドロキノン 赤くなる,11100,50,2.545,-5.747,11,89,1,5,17,35,27,10,5
200,傷跡 消したい,11100,50,2.447,-17.64,22,78,9,24,24,21,13,6,3
201,かさぶた,10900,50,2.432,0.362,44,56,6,11,20,23,17,11,12
202,レーザー治療,10800,50,2.577,-0.004,25,75,5,11,12,19,25,16,12
203,恋愛キャラクターテスト,10400,50,2.604,24.679,7,93,71,21,3,3,2,0,0
204,黒ずみ 治し方,10200,50,2.634,0.001,25,75,12,17,15,25,19,7,5
205,肌のターンオーバー 促進,10000,50,2.573,6.35,23,77,7,21,21,22,17,8,4
206,メラニン毛穴,9700,50,2.738,0.135,12,88,11,36,29,15,6,2,1
207,ピコスポット 経過,9000,50,2.725,-2.919,7,93,1,8,25,39,20,5,2
208,クレーター 治し方,8900,50,2.864,-12.704,37,63,11,32,29,14,9,3,2
209,鱗屑,6200,50,3.024,-0.016,34,66,4,18,19,23,19,10,7
210,色素沈着 美容液,1200,50,4.763,0,20,80,10,33,26,17,9,4,1
211,埋没,18200,40,1.921,27.549,34,66,21,24,16,15,12,6,6
212,ベルフラッシュ まつ毛美容液,17800,40,1.926,13.532,4,96,4,14,15,23,25,14,5
213,クリスマスまであと何日,17400,40,2.057,-72.095,20,80,68,18,3,6,3,1,1
214,盲目とは,17000,40,1.959,-52.999,33,67,28,21,12,15,14,5,5
215,デキサート,16800,40,1.926,-50.892,27,73,0,27,16,20,19,10,8
216,恋愛ソング,16700,40,1.951,-57.936,40,60,51,26,7,9,5,1,1
217,ledマツエク,16600,40,1.964,21.131,4,96,3,24,27,26,14,4,2
218,眼瞼,16100,40,1.948,-0.005,39,61,3,12,15,21,23,14,12
219,眉毛アート 値段,16000,40,1.971,-24.905,18,82,9,32,16,14,16,9,4
220,ココラルム,16000,40,1.92,-0.001,14,86,18,16,13,22,22,7,2
221,まつげ美容液,15900,40,2.059,0.001,5,95,12,30,24,16,11,4,3
222,co2レーザー,15900,40,1.993,0.417,22,78,1,11,17,27,26,12,6
223,まつパ,15800,40,2.103,8.271,15,85,24,32,18,12,10,3,1
224,ポップティーン,15800,40,1.927,1.479,20,80,30,15,17,22,11,3,2
225,膿,15700,40,2.045,5.202,49,51,12,16,20,21,14,9,8
226,ビタミンc 取りすぎ,15600,40,1.98,-11.603,32,68,6,18,19,20,17,10,10
227,目の周りが黒い,15500,40,1.991,-0.278,25,75,3,7,12,23,25,18,12
228,痒疹,15500,40,1.924,0.229,29,71,2,10,17,25,22,13,11
229,水疱性類天疱瘡,15400,40,2.063,21.027,30,70,1,10,12,20,23,19,15
230,メラノcc プレミアム,15300,40,2.016,5.367,35,65,18,22,17,18,15,6,4
231,diesel 財布,15300,40,1.951,-64.067,29,71,40,28,7,12,10,2,1
232,お姉ちゃんの翠くん,15200,40,1.982,-21.136,10,90,29,20,18,20,9,2,2
233,bereal 画面録画,15100,40,2.168,19.152,37,63,66,28,1,2,2,0,1
234,腫脹,15000,40,1.97,0.225,37,63,4,17,16,20,22,13,8
235,ブドウ糖 取りすぎると,15000,40,1.94,-45.958,40,60,13,15,14,19,18,10,11
236,インフルエンザ何日休む,14900,40,1.989,65.869,32,68,17,31,18,15,12,5,2
237,dhc ビタミンc,14800,40,1.978,1.564,21,79,8,23,19,17,15,8,10
238,恋人ごっこ 歌詞,14600,40,2.081,-49.555,30,70,56,20,7,10,5,1,1
239,占ツク,14600,40,2.021,-31.56,4,96,36,41,11,5,5,1,1
240,白いオリモノが出る 理由,14300,40,2.008,98.911,8,92,6,30,25,20,13,3,3
241,ハイドロキノン 5%,14200,40,2.131,-1.418,13,87,1,5,13,29,29,15,8
242,ipl,14200,40,2.036,63.569,18,82,2,15,27,27,17,8,4
243,ハイチオール 効果,14200,40,2.015,-0.148,15,85,2,17,19,25,20,9,8
244,黒ニキビ,14100,40,2.134,35.815,23,77,11,26,23,22,12,4,2
245,ホーマンズ徴候,14000,40,2.039,12.983,23,77,2,48,18,17,11,3,1
246,フィブラストスプレー,14000,40,2.008,16.664,26,74,0,13,19,26,23,12,7
247,ニュープロパッチ,13900,40,2.122,8.513,28,72,0,14,17,25,22,13,9
248,マスク 肌荒れ,13900,40,2.086,39.355,17,83,6,19,19,22,17,9,8
249,ワキガとは,13900,40,2.037,-4.779,40,60,32,33,14,10,6,3,2
250,顔の赤みを消す方法,13800,40,1.995,-7.935,37,63,9,21,18,23,17,6,6
251,ピコレーザー シミ取り,13800,40,1.933,-13.573,13,87,1,5,16,34,28,11,5
252,肌荒れ 赤み,13700,40,2.18,57.002,26,74,6,14,18,26,22,9,5
253,ホクロ除去 テープいつまで,13600,40,2.159,-1.69,16,84,7,28,23,20,15,5,2
254,ビタミンc誘導体,13600,40,2.011,-3.086,19,81,3,12,20,27,22,10,6
255,皮下脂肪,13600,40,1.963,5.105,41,59,6,15,20,23,17,10,9
256,シスペラ,13500,40,2.181,9.376,7,93,1,8,20,35,26,7,3
257,イビサクリーム,13500,40,2.118,11.621,10,90,4,16,18,28,21,7,6
258,ホルネル症候群,13500,40,2.065,-4.876,36,64,1,33,18,16,17,10,5
259,パック 毎日,13400,40,2.015,-33.612,10,90,11,27,20,17,13,8,4
260,鼻の角栓,13300,40,2.216,-17.389,35,65,7,20,25,26,14,5,3
261,レチノールとは,13300,40,2.009,0.346,17,83,5,25,23,20,15,7,5
262,食べても痩せる病気,13200,40,2.003,-82.458,26,74,2,6,11,18,29,20,14
263,痔とは,13000,40,2.106,-8.546,36,64,25,39,15,9,7,3,2
264,エムラクリーム,13000,40,2.02,7.731,45,55,2,15,22,24,19,11,7
265,ヤグレーザー,12900,40,2.042,-3.208,40,60,2,19,23,26,19,7,4
266,ピコフラクショナル 効果,12900,40,2.019,3.257,9,91,1,15,27,31,18,5,3
267,官能小説とは,12800,40,2.1,22.614,45,55,26,18,8,11,15,12,10
268,メソナj,12700,40,2.124,12.125,9,91,1,10,23,32,23,8,3
269,エグータム,12700,40,2.116,-10.505,6,94,2,20,27,24,17,7,3
270,ボニーラッシュ,12600,40,2.181,2.591,5,95,6,14,21,28,20,8,3
271,シルファームx 口コミ,12400,40,2.183,-2.338,11,89,1,9,17,35,28,7,3
272,シミ取り ダウンタイム どれくらい,12400,40,2.15,-6.213,11,89,1,10,26,35,19,6,3
273,毛細血管,12200,40,2.342,18.083,34,66,7,10,10,19,19,18,17
274,サリチル酸 ピーリング,12200,40,2.199,19.853,9,91,2,28,27,24,13,3,3
275,混合肌とは,12000,40,2.305,30.984,24,76,24,40,19,8,5,2,2
276,くすみ 改善,12000,40,2.222,-10.811,6,94,1,6,17,35,30,8,3
277,カミソリ負け,11900,40,2.239,19.28,41,59,16,28,20,17,12,4,3
278,ハイドロサイト,11900,40,2.211,18.02,23,77,0,13,19,27,23,12,6
279,局所麻酔,11900,40,2.164,-1.025,33,67,6,19,18,21,17,11,8
280,カポジ水痘様発疹,11900,40,2.098,1.706,30,70,1,10,20,30,22,11,6
281,たるみ毛穴,11800,40,2.28,-2.789,11,89,1,13,42,27,11,4,2
282,白玉注射,11800,40,2.136,-22.292,17,83,4,13,19,26,24,10,4
283,恋みくじ おみくじ堂,11600,40,2.421,-29.555,10,90,64,28,2,4,2,0,0
284,丘疹,11600,40,2.26,0.02,26,74,2,19,24,24,17,8,6
285,リアボーテ,11600,40,2.11,12.95,9,91,0,10,26,31,22,8,3
286,アイラッシュセラム,11500,40,2.191,12.677,6,94,6,11,12,18,26,19,8
287,浸出液,11300,40,2.296,5.481,32,68,4,14,17,21,22,14,8
288,頑固とは,11300,40,2.199,-17.619,29,71,13,17,11,18,17,11,13
289,トレチノイン 市販,11100,40,2.341,7.62,16,84,3,8,14,24,28,15,8
290,恋みくじ 相性,11100,40,2.336,81.499,12,88,78,15,1,3,2,0,1
291,首ニキビ,11100,40,2.32,5.532,33,67,10,31,28,22,6,1,2
292,紅斑とは,11000,40,2.342,-0.1,23,77,1,10,14,22,22,17,14
293,ニキビ跡 美容液,11000,40,2.305,-20.586,20,80,14,39,25,13,6,2,1
294,ハイドロキノン 効果が出るまで,10600,40,2.287,1.805,12,88,1,3,9,30,33,17,7
295,切開リフト,10600,40,2.219,-3.88,12,88,1,10,24,30,23,8,4
296,赤ら顔,10500,40,2.391,-7.515,26,74,6,18,23,24,16,7,6
297,ジェントルマックスプロプラス,10400,40,2.501,0.726,28,72,5,39,27,16,9,3,1
298,ハーブピーリング 効果,10200,40,2.491,19.801,9,91,4,34,27,19,12,3,1
299,コレクチム,10200,40,2.279,-38.163,28,72,2,9,20,28,20,11,10
300,ニキビダニ,10000,40,2.49,-8.148,24,76,4,20,24,25,17,6,4
301,処女とは,10000,40,2.343,-41.311,46,54,59,19,5,9,5,1,2
302,ダーマペン4,9700,40,2.494,-15.777,26,74,3,17,28,30,15,5,2
303,瘢痕,9600,40,2.364,-0.001,34,66,5,20,21,22,17,9,6
304,レチノール おすすめ,9500,40,2.44,-30.599,17,83,2,23,31,21,15,6,2
305,クレーター肌 最新治療,9400,40,2.473,-18.181,28,72,2,17,30,27,18,5,1
306,内出血 色の変化,9100,40,2.415,-57.287,23,77,4,14,18,20,20,13,11
307,フラクショナルco2レーザー,8800,40,2.575,-1.885,18,82,3,22,30,25,14,4,2
308,まつげ美容液 塗り方,8700,40,2.537,3.145,6,94,14,22,17,18,18,7,4
309,手足症候群,8700,40,2.437,10.771,28,72,1,17,15,19,24,15,9
310,黄ニキビ,8400,40,2.542,9.463,26,74,18,35,27,13,4,2,1
311,トレチノイン 効果,8300,40,2.557,-0.022,16,84,1,8,13,25,29,15,9
312,レーザートーニング 効果,8200,40,2.597,35.813,10,90,1,8,21,32,26,9,3
313,メラニンとは,8100,40,2.608,0.001,40,60,7,20,13,17,17,14,12
314,肌断食,8000,40,2.604,24.275,23,77,11,22,20,21,16,7,3
315,まつげ美容液 色素沈着,7700,40,2.708,0.002,5,95,7,25,25,22,14,5,2
316,アットノン ニキビ跡,7400,40,2.734,-15.14,20,80,14,34,22,16,11,2,1
317,co2フラクショナルレーザー,7400,40,2.677,0.226,18,82,2,25,30,23,13,5,2
318,黒色表皮腫,6800,40,2.67,0.001,27,73,1,6,11,24,25,19,14
319,グリコール酸,6700,40,2.789,-5.754,25,75,3,14,22,25,21,10,5
320,頬ニキビ 原因,6200,40,2.921,7.191,26,74,15,48,19,10,5,2,1
321,イソトレチノイン 効果,6200,40,2.883,0.73,31,69,6,31,18,20,19,4,2
322,vビーム ダウンタイム,5300,40,2.986,21.686,14,86,3,30,28,21,11,4,3
323,皮脂 抑える,4800,40,3.209,-108.402,48,52,17,34,25,12,7,3,2
324,キャンディー診断,4500,40,3.145,-24.936,5,95,82,10,1,4,3,0,0
325,色素性痒疹,3500,40,3.504,0,26,74,3,11,16,26,22,13,9
