順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
54,スターリングシルバーとは,17000,160,2.14,0.764,39,61,2,13,17,22,22,14,10
55,ニッケル,14000,160,2.36,0.611,57,43,5,8,13,23,21,16,14
56,モアサナイト,22900,150,1.782,34.5,26,74,1,9,19,23,24,15,9
57,手湿疹 治らない,18300,150,1.953,-0.017,19,81,1,7,17,28,29,13,5
58,パラジウム,16800,150,2.088,3.091,60,40,2,8,13,19,24,19,15
59,サージカルステンレス ネックレス,8800,150,2.768,1.795,18,82,2,12,18,25,26,11,6
60,ペアリング 人気ブランド,23500,140,1.708,0.019,35,65,4,33,22,22,14,3,2
61,ノンクラスプデンチャー,20600,140,1.814,-0.351,30,70,0,3,8,17,30,25,17
62,ようしん 皮膚 原因,18100,140,1.95,0.032,25,75,1,6,13,24,27,17,12
63,敏感肌 スキンケア,21500,130,1.692,0.958,10,90,2,6,13,25,27,17,10
64,かずのすけ,21100,130,1.728,0.445,11,89,1,4,18,31,27,13,6
65,かぶれ 治し方,19800,130,1.779,-0.01,33,67,4,8,11,20,23,16,18
66,ラテックスアレルギー,18400,130,1.875,6.448,40,60,3,16,20,24,21,10,6
67,汗かぶれ,18200,130,1.847,-32.363,25,75,2,7,15,24,27,16,9
68,キュービックジルコニア,15800,130,2.052,0.014,25,75,5,18,15,18,21,15,8
69,スモーキークォーツ,19700,120,1.718,23.741,16,84,1,6,14,27,32,14,6
70,脱毛症,19700,120,1.675,-2.245,26,74,4,8,15,29,23,13,8
71,ホワイトゴールド,18600,120,1.769,1.056,42,58,2,11,16,20,24,16,11
72,日焼け止め 敏感肌,18300,120,1.761,9.97,14,86,4,8,13,24,26,15,10
73,銀歯,15700,120,1.921,-0.001,41,59,4,18,25,24,16,7,6
74,ビダール苔癬,14900,120,1.964,4.651,19,81,1,9,18,28,26,12,6
75,ジアミンアレルギー,14300,120,2.019,17.77,14,86,2,5,11,25,32,15,10
76,タクロリムス軟膏,19600,110,1.679,10.033,28,72,1,8,13,21,25,17,15
77,ペンダントトップ,19000,110,1.673,-13.263,29,71,2,5,8,17,28,23,17
78,慢性蕁麻疹,18600,110,1.664,5.705,24,76,4,13,19,26,21,10,7
79,ジルコニア 歯 値段,18200,110,1.731,10.798,37,63,1,6,15,24,25,17,12
80,酸化チタン,17500,110,1.772,0.207,37,63,3,9,15,22,24,16,11
81,スタージュエリー ピアス,16600,110,1.738,-1.59,14,86,1,13,20,27,26,10,3
82,タイガーアイ 効果,16500,110,1.766,5.874,18,82,1,3,10,28,37,15,6
83,アレルギー検査 219項目,15900,110,1.894,0,24,76,2,30,25,20,13,6,4
84,首がかゆい,15900,110,1.825,5.79,16,84,5,11,13,22,28,14,7
85,痒疹,15500,110,1.871,7.591,29,71,2,10,17,25,22,13,11
86,自家感作性皮膚炎,14800,110,1.928,0.007,27,73,1,8,16,25,24,16,10
87,大豆アレルギー,14100,110,1.919,14.652,23,77,2,9,21,22,22,13,11
88,18金 ピアス,13600,110,2.005,-0.072,15,85,3,10,14,21,27,16,9
89,チタンネックレス,11100,110,2.25,0.003,53,47,4,7,16,17,24,19,13
90,掌蹠膿疱症 原因,6200,110,2.827,-0.002,26,74,0,4,8,16,29,24,19
91,ピアス 金属アレルギー,3900,110,3.309,0,15,85,13,22,24,23,13,3,2
92,ピンクゴールド,16700,100,1.71,0.655,35,65,5,13,15,24,25,11,7
93,淡水パール,16700,100,1.708,2.276,13,87,0,6,13,22,25,19,15
94,プラチナ 指輪,16500,100,1.693,-0.004,24,76,1,7,15,18,25,19,15
95,18k ネックレス,15200,100,1.769,-0.013,40,60,2,13,18,21,20,15,11
96,ヘリックス ピアス,14700,100,1.85,-4.295,14,86,16,28,21,20,11,3,1
97,ジェルネイル アレルギー,14000,100,1.899,0.948,4,96,5,26,24,23,15,5,2
98,ピアス 消毒,13700,100,1.917,-2.95,11,89,18,15,11,23,23,6,4
99,アマルガム,13100,100,1.944,-0.109,58,42,8,11,15,18,19,15,14
100,天然石 ブレスレット,12700,100,1.925,-13.834,23,77,1,4,12,21,33,19,10
101,スマイルデンチャー,10200,100,2.232,15.403,27,73,0,2,7,19,29,24,19
102,アレルギー性皮膚炎,9800,100,2.264,-0.184,28,72,3,13,20,24,17,12,11
103,ガラスピアス,8100,100,2.477,-0.345,14,86,37,20,9,16,13,4,1
104,口腔扁平苔癬,6900,100,2.572,0,26,74,2,11,12,19,25,17,14
105,アレルギー対応ピアス,4500,100,3.012,0.305,7,93,4,7,11,31,31,12,4
106,ブイタマークリーム,16000,90,1.686,48.882,36,64,1,7,16,25,25,16,10
107,乾燥肌,15800,90,1.673,-9.648,42,58,6,13,16,19,18,13,15
108,ペアネックレス,15700,90,1.746,-1.183,34,66,16,38,17,16,10,2,1
109,4℃ ピアス,15400,90,1.682,-1.445,20,80,9,22,12,20,25,9,3
110,エトヴォス アイシャドウ,14500,90,1.727,0.285,5,95,1,14,25,26,21,10,3
111,薄毛 女性,14500,90,1.687,30.869,7,93,1,4,11,27,34,17,6
112,へそピアス,14400,90,1.811,-10.416,24,76,15,26,17,22,13,4,3
113,ノンケミカル 日焼け止め,14000,90,1.76,0.01,9,91,2,9,18,25,26,14,6
114,ボディピアス,13500,90,1.743,-9.968,24,76,7,18,19,32,16,5,3
115,11月誕生石,13000,90,1.823,-5.072,28,72,3,7,10,21,26,18,15
116,アレルギー検査 39項目,13000,90,1.803,-9.156,22,78,2,22,26,22,17,7,4
117,ジルコニア セラミック 違い,12100,90,1.914,11.747,34,66,0,7,15,23,25,18,12
118,十味敗毒湯 効果,11000,90,2.059,-16.861,21,79,5,15,12,20,25,13,10
119,湿疹 治らない,10300,90,2.043,0.003,31,69,1,6,11,20,25,19,18
120,ブリッジ 保険適用 白,9100,90,2.166,-0.001,24,76,0,5,13,28,31,14,9
121,消風散,9100,90,2.164,-0.85,31,69,1,5,12,23,26,18,15
122,銀歯を白い歯に,9000,90,2.197,-0.709,31,69,1,12,21,31,24,8,3
123,樹脂ピアス,7300,90,2.491,0.05,7,93,12,14,18,26,20,6,4
124,ゴムアレルギー 症状,7300,90,2.436,13.49,29,71,5,15,17,22,23,12,6
125,ロジウムコーティングとは,5700,90,2.604,4.46,19,81,1,10,17,24,30,13,5
126,小麦アレルギー 症状,14100,80,1.696,4.075,22,78,3,14,22,22,21,11,7
127,膠原病 皮膚症状,13000,80,1.789,2.362,12,88,0,3,8,18,29,22,20
128,マイザー軟膏0.05 強さ,13000,80,1.755,1.467,28,72,1,5,13,24,23,17,17
129,手荒れ 治らない,12900,80,1.722,-11.867,26,74,1,10,20,27,26,11,5
130,18金 24金 違い,12800,80,1.663,0.002,59,41,1,8,15,25,25,15,11
131,ジフルプレドナート軟膏 強さ,12100,80,1.745,10.92,29,71,1,7,13,25,24,15,15
132,ebineアクセサリー,11900,80,1.823,-0.149,6,94,1,8,18,31,29,10,3
133,18kgpとは,11700,80,1.857,6.843,27,73,1,6,11,18,25,22,17
134,dプログラム ファンデーション,11500,80,1.793,0.854,5,95,2,13,21,26,22,11,5
135,シルバー925,11400,80,1.896,0.005,45,55,7,24,22,18,16,8,5
136,敏感肌 ファンデーション,10600,80,1.874,13.526,6,94,2,9,17,28,26,12,6
137,アレルギー科,10500,80,1.972,3.223,22,78,1,10,17,29,24,12,7
138,合金とは,10500,80,1.926,-0.001,33,67,7,11,15,25,20,11,11
139,銀歯 セラミック どっち,10500,80,1.888,-0.076,36,64,1,10,21,31,24,9,4
140,汗疱 原因,9800,80,1.999,-0.816,27,73,6,19,21,24,18,7,5
141,アトピー性皮膚炎 大人で発症,9500,80,2.088,20.853,32,68,1,9,10,15,27,22,16
142,汗疱状湿疹,8300,80,2.146,-0.024,27,73,3,13,24,28,20,8,4
143,ゴム手袋 アレルギー 症状,8300,80,2.138,-0.647,19,81,3,12,14,24,26,13,8
144,アレルギー 湿疹,7500,80,2.21,-0.002,19,81,2,11,29,28,17,8,5
145,セカンドピアス つけっぱなし,6200,80,2.484,1.174,9,91,22,19,12,13,19,12,3
146,カミソリ負け,11900,70,1.727,-0.001,41,59,16,28,20,17,12,4,3
147,シルバーネックレス,11800,70,1.712,-0.001,34,66,3,12,12,18,29,18,8
148,セララボ,11700,70,1.743,2.678,16,84,1,13,25,27,20,9,5
149,モリオン,11600,70,1.676,4.624,28,72,1,4,15,26,33,15,6
150,アクセサリー 洗浄,11500,70,1.682,-5.974,15,85,1,5,9,23,32,21,9
151,メディカルブロー,11300,70,1.79,-13.567,12,88,0,12,24,29,20,10,5
152,マラセチア皮膚炎,11300,70,1.753,2.74,23,77,1,5,9,23,32,19,11
153,日光過敏症,11300,70,1.734,0.001,19,81,3,15,23,27,19,8,5
154,乾癬 原因,11200,70,1.69,26.613,29,71,2,8,13,22,26,16,13
155,透明ピアス,11000,70,1.801,-2.453,26,74,24,23,14,20,15,3,1
156,天然石 意味 一覧,11000,70,1.703,-11.01,15,85,1,5,14,26,32,15,7
157,つけっぱなし ネックレス,10800,70,1.823,-5.617,8,92,7,24,27,22,15,4,1
158,乾燥肌 対策,10800,70,1.751,4.029,48,52,4,10,12,20,21,14,19
159,ナッツアレルギー,10700,70,1.769,7.665,23,77,2,8,20,29,20,12,9
160,24金ネックレス,10600,70,1.795,-0.835,43,57,1,8,10,19,26,22,14
161,手湿疹 水泡,10500,70,1.786,-11.245,15,85,2,7,21,31,25,9,5
162,凛 ピアス,10100,70,1.949,-0.661,6,94,23,38,17,11,7,2,2
163,ノンケミカル とは,10000,70,1.794,14.636,10,90,3,11,16,21,25,16,8
164,アクアテクトゲル 口コミ,9900,70,1.902,-3.745,8,92,0,2,8,23,39,21,7
165,蕁麻疹 漢方,9900,70,1.838,8.867,27,73,1,3,13,30,31,14,8
166,ペアリング カップル,9900,70,1.83,3.027,34,66,9,44,18,14,10,3,2
167,円形脱毛症 治らない,9500,70,1.943,-33.278,32,68,2,7,14,28,28,14,7
168,歯の根の治療,9400,70,1.897,-56.047,27,73,0,3,11,25,32,19,10
169,オテズラ錠,9400,70,1.873,11.473,36,64,0,7,13,21,27,18,14
170,シャドールーツ,9100,70,1.906,-9.456,25,75,4,15,31,30,13,5,2
171,首 湿疹,8900,70,1.898,0.013,18,82,1,11,23,32,24,7,2
172,カンジダ皮膚炎,8700,70,1.952,5.88,25,75,1,6,17,21,25,17,13
173,歯科治療,7700,70,2.134,26.819,34,66,1,3,6,17,29,23,21
174,歯の詰め物,7600,70,2.077,-2.451,37,63,1,7,13,24,30,15,10
175,銀歯 寿命,7100,70,2.157,0.701,35,65,2,12,24,28,21,10,3
176,ステンレス ネックレス,6300,70,2.262,0,19,81,4,13,19,27,24,8,5
177,ピアスホール 安定,5900,70,2.371,3.971,22,78,13,21,20,26,14,5,1
178,かんぽう 皮膚 薬,5900,70,2.293,-45.358,39,61,1,7,15,28,27,14,8
179,白い歯 保険適用 2024,5300,70,2.438,-0.006,21,79,0,4,12,27,32,17,8
180,cadcam冠,5100,70,2.556,0.267,37,63,1,12,19,25,24,12,7
181,peek冠,4600,70,2.54,11.134,45,55,1,8,19,26,24,14,8
182,チタンピアス,4000,70,2.788,3.415,13,87,9,16,14,20,24,12,5
183,サージカルステンレス リング,3700,70,2.816,0.081,13,87,1,10,20,24,25,13,7
184,ケンケンジェムズ,10800,60,1.696,-82.102,16,84,0,3,10,26,32,19,10
185,ミルフローラ,10600,60,1.675,-6.056,19,81,2,14,19,22,25,13,5
186,電磁波防止グッズ,10300,60,1.722,-12.443,20,80,1,1,6,18,33,26,15
187,かぶれ 市販薬,10300,60,1.697,-0.487,30,70,1,7,12,20,28,19,13
188,k10 k18 違い,10300,60,1.68,2.991,19,81,1,19,27,26,18,6,3
189,トマトアレルギー,10300,60,1.679,15.332,24,76,6,15,21,22,18,11,7
190,ビューティフルスキン,10200,60,1.746,5.46,7,93,1,8,19,28,26,13,5
191,パラベンとは,10200,60,1.664,29.931,24,76,2,10,18,20,20,16,14
192,純金 ネックレス,10000,60,1.682,-18.82,46,54,2,11,16,16,22,19,14
193,マラセチア アレルギー,10000,60,1.673,7.806,20,80,4,15,21,27,20,8,5
194,入れ歯 ブリッジ どっち,10000,60,1.672,0.017,38,62,0,2,5,14,26,25,28
195,アンカースクリュー,9900,60,1.692,68.278,15,85,7,43,25,13,8,3,1
196,プロトピック,9800,60,1.722,22.147,29,71,2,10,17,26,23,12,10
197,歯の治療後の痛み,9700,60,1.737,-16.094,23,77,1,7,18,30,27,10,7
198,接触皮膚炎,9500,60,1.78,0.608,28,72,5,16,21,24,19,10,5
199,ネックレス 長さ,9500,60,1.725,0.009,32,68,8,21,21,21,17,8,4
200,ステアリン酸カルシウム,9400,60,1.787,3.721,28,72,1,3,10,18,25,23,20
201,歯の根っこに膿,9300,60,1.691,0.596,22,78,1,5,13,26,31,15,9
202,食物アレルギー検査,9300,60,1.686,2.982,21,79,2,16,21,26,19,10,6
203,パーツクラブ 通販,9000,60,1.84,-14.742,7,93,1,6,15,23,29,18,8
204,酸化亜鉛フリー 下地,8900,60,1.789,0.206,3,97,4,29,33,19,10,3,2
205,顔かゆい 原因,8900,60,1.778,2.029,19,81,7,16,17,24,20,10,6
206,脇 かゆい 原因,8900,60,1.742,11.649,23,77,6,18,29,29,12,4,2
207,造影剤 アレルギー,8900,60,1.727,-18.85,27,73,1,8,12,23,27,18,11
208,温清飲,8800,60,1.867,-27.949,19,81,1,5,11,28,32,14,9
209,汗かぶれ 画像,8700,60,1.799,-75.95,21,79,0,5,11,24,31,19,10
210,dプログラム アレルバリア,8500,60,1.809,44.226,7,93,2,14,22,23,23,11,5
211,ペアネックレス 大人向け,8400,60,1.873,1.802,36,64,2,33,26,21,13,3,2
212,手湿疹 原因,8200,60,1.843,42.226,23,77,3,12,18,28,24,11,4
213,クリームドット,8100,60,1.874,0.126,8,92,2,6,16,33,27,11,5
214,首に湿疹,7200,60,1.938,35.085,24,76,2,7,11,24,30,17,9
215,コーヒーアレルギー,7000,60,1.987,1.872,32,68,4,16,16,21,23,13,7
216,crea アクセサリー,6700,60,2.082,0.003,4,96,1,13,28,33,18,4,3
217,首 かゆい 赤い,6500,60,2.092,-1.467,16,84,3,16,23,29,20,6,3
218,k18 とは,6300,60,2.086,-0.01,33,67,2,18,24,21,17,7,11
219,皮膚科 アレルギー検査,6200,60,2.188,-0.019,16,84,2,26,29,24,12,4,3
220,アクセーヌ 店舗,6100,60,2.172,0.25,7,93,0,10,18,23,23,16,10
221,掌蹠角化症,5800,60,2.251,-1.901,24,76,1,8,13,21,26,19,12
222,アレルギー体質 改善,5500,60,2.323,-3.99,22,78,2,6,15,29,25,14,9
223,ハウライト 効果,5100,60,2.274,-6.542,13,87,0,3,10,29,37,15,6
224,ロジウムメッキとは,4900,60,2.453,4.604,33,67,2,7,12,17,26,22,14
225,汗疱 治らない,4500,60,2.556,-3.905,27,73,3,20,22,22,21,8,4
226,エキシマライト光線療法,4400,60,2.451,0.043,21,79,1,5,13,27,29,15,10
227,キャドキャム冠,4300,60,2.564,3.624,23,77,1,10,19,30,23,10,7
228,ステンレス アクセサリー,3600,60,2.628,0,14,86,1,11,22,30,24,9,3
229,アイリスト 資格,9100,50,1.673,12.78,8,92,7,34,24,21,10,3,1
230,貴和製作所 通販,9000,50,1.713,-0.002,7,93,1,4,9,19,30,25,12
231,焦点が合わない,8800,50,1.68,0.786,30,70,6,11,14,26,22,11,10
232,コーチ ネックレス,8800,50,1.665,0.843,27,73,10,27,17,21,18,5,2
233,ジュエリー リフォーム,8700,50,1.743,21.582,9,91,0,2,7,18,36,27,10
234,脱毛症 女性,8600,50,1.692,-11.557,11,89,2,6,14,26,27,17,8
235,ドライアイ コンタクト,8600,50,1.688,-11.16,16,84,6,17,20,28,20,6,3
236,ピアス開ける病院,8400,50,1.745,-33.051,14,86,23,22,10,19,19,5,2
237,人工股関節置換術 術後,8300,50,1.798,-34.296,22,78,1,3,3,7,24,34,28
238,右頬 ニキビ,8300,50,1.678,10.488,12,88,15,46,23,9,5,1,1
239,ビオチン散,8200,50,1.762,19.38,23,77,1,8,12,20,24,18,17
240,裏mbti 診断,8200,50,1.749,58.218,22,78,34,30,16,12,6,1,1
241,大人ニキビ,8200,50,1.674,22.333,26,74,3,24,27,22,16,5,3
242,ピアス 安定するまで,8100,50,1.859,6.934,17,83,41,38,10,6,4,1,0
243,スーパーセブン 石,8000,50,1.763,5.666,18,82,0,3,12,28,38,14,5
244,ハワイアンジュエリー 指輪,8000,50,1.67,8.558,26,74,1,10,22,22,25,15,5
245,ige,7900,50,1.676,-2.06,34,66,4,14,14,22,20,13,13
246,ステンレススチール,7800,50,1.828,1.523,36,64,3,11,16,24,24,14,8
247,絆創膏 かぶれ,7800,50,1.789,76.62,18,82,4,12,22,25,15,12,10
248,ビオチン 食べ物,7700,50,1.839,23.061,19,81,2,6,11,22,28,19,12
249,cene,7700,50,1.765,0.002,10,90,2,22,32,26,11,4,3
250,エンジェルナンバー111,7700,50,1.719,111.225,13,87,1,3,7,23,43,17,6
251,スキンケアパウダー,7700,50,1.699,-7.322,6,94,4,18,27,23,18,7,3
252,ニードル ピアス,7600,50,1.838,-4.832,25,75,26,27,17,19,7,2,2
253,手 湿疹,7600,50,1.83,-1.73,27,73,2,11,25,31,21,7,3
254,シングリックス 間隔,7600,50,1.688,-5.954,28,72,0,2,10,24,32,19,13
255,ピアス 軟骨,7500,50,1.916,-10.578,16,84,20,32,21,16,8,1,2
256,顔ダニ 症状,7500,50,1.731,-0.018,16,84,2,11,15,23,25,15,9
257,相性がいい異性の特徴,7400,50,1.703,17.194,19,81,4,19,22,28,17,5,5
258,へそピ,7300,50,1.919,-0.569,14,86,34,36,15,9,4,1,1
259,ダイアコート軟膏0.05 強さ,7300,50,1.76,-0.102,33,67,1,4,10,20,25,19,21
260,敏感肌,7300,50,1.718,0.683,32,68,6,12,19,20,19,12,12
261,敏感肌 クレンジング,7200,50,1.848,-7.891,8,92,3,15,19,25,21,11,6
262,指先 水泡 小さい,7100,50,1.777,-0.433,32,68,2,14,24,24,21,9,6
263,ピンクトルマリン,7000,50,1.936,8.2,16,84,3,7,17,23,30,13,7
264,酸化亜鉛フリー 日焼け止め,7000,50,1.912,-0.233,6,94,3,21,28,22,17,6,3
265,汗湿疹,7000,50,1.861,-1.246,19,81,1,5,16,27,28,17,6
266,化粧崩れしない方法,7000,50,1.805,-91.965,7,93,2,8,14,33,32,8,3
267,ピンクゴールド ネックレス,6900,50,1.903,-5.434,30,70,3,16,14,26,26,9,6
268,ピアス 18金,6900,50,1.85,-22.035,16,84,2,9,10,20,29,19,11
269,仮歯とは,6900,50,1.826,-4.748,35,65,2,10,16,20,20,17,15
270,モルガナイト 効果,6800,50,1.831,73.895,9,91,1,3,11,28,37,15,5
271,手荒れ 皮がむける,6600,50,1.855,-20.038,27,73,2,9,15,24,29,14,7
272,プラチナネックレス,6500,50,2.004,13.074,46,54,2,10,12,23,26,17,10
273,天然石 卸問屋,6500,50,1.905,-31.684,17,83,0,3,10,26,34,17,10
274,ステンレス鋼とは,6500,50,1.874,0.029,33,67,6,8,14,22,26,15,9
275,軟骨ピアス 病院,6400,50,1.928,-25.316,8,92,20,33,16,19,9,2,1
276,口腔機能低下症,6300,50,1.99,-40.217,37,63,1,13,13,24,24,16,9
277,18k ピアス,6300,50,1.917,4.255,17,83,1,12,21,27,22,11,6
278,イベルメクチン クリーム,6000,50,2.022,89.204,13,87,1,8,14,29,28,10,10
279,首回り 湿疹,5900,50,1.958,6.218,25,75,1,9,18,26,25,12,9
280,十味敗毒湯 副作用,5800,50,2.082,16.564,19,81,7,16,13,19,23,12,10
281,コーヒー アレルギー,5800,50,2.081,35.507,31,69,3,15,22,28,21,8,3
282,14kgfとは,5700,50,2.078,-0.007,18,82,1,5,13,25,28,17,11
283,魔除け パワーストーン,5700,50,2.022,-3.502,17,83,1,4,11,23,37,17,7
284,アクセサリーパーツ,5600,50,2.183,0.003,11,89,1,5,12,25,30,18,9
285,ラテックスアレルギー 食べ物,5500,50,2.038,0.021,18,82,2,18,21,23,20,11,5
286,サッシーエンジェル,5400,50,2.166,16.765,8,92,8,13,17,24,24,10,4
287,パンダホール,5400,50,2.12,0.168,10,90,2,7,20,28,24,12,7
288,手の指 水泡,5200,50,2.127,-25.88,23,77,2,12,21,23,23,10,9
289,歯の被せ物 種類,5100,50,2.127,6.909,27,73,1,4,9,18,25,25,18
290,ピアス 収納,5100,50,2.089,3.024,6,94,3,15,21,31,21,6,3
291,ファーストピアス 付け直す,5000,50,2.269,2.244,16,84,38,26,7,12,12,4,1
292,プラチナリング,5000,50,2.211,1.146,33,67,2,6,13,22,30,17,10
293,皮膚炎 治らない,5000,50,2.125,-1.769,34,66,0,6,11,22,28,18,15
294,塩化亜鉛,4700,50,2.216,1.021,47,53,11,9,13,23,21,13,10
295,glam アクセサリー,4600,50,2.364,0.001,7,93,1,4,8,24,37,20,6
296,チョコレートアレルギー,4500,50,2.295,0.06,27,73,12,15,16,20,18,11,8
297,セカンドピアス いつから,4400,50,2.505,0.057,12,88,25,20,12,15,17,9,2
298,ピアス 膿み 対処,4400,50,2.45,28.1,15,85,25,32,15,16,9,2,1
299,汗疱 足の裏,4400,50,2.259,0.011,24,76,3,15,25,27,19,8,3
300,汗疱 皮膚,4400,50,2.244,-26.618,32,68,2,11,15,25,25,14,8
301,ピアス穴 しこり,4300,50,2.417,6.597,10,90,9,30,17,16,17,8,3
302,パッチテスト 自分で,4100,50,2.437,0.008,24,76,13,18,12,19,18,13,7
303,プラチナ ピアス,4100,50,2.391,3.138,19,81,2,13,21,27,24,10,3
304,汗アレルギー 症状,4100,50,2.368,6.309,22,78,6,11,18,24,22,12,7
305,ステンレスピアス,4000,50,2.45,0.073,11,89,8,14,11,23,24,13,7
306,アレルギー検査 保険適用,7700,40,1.678,0.317,22,78,5,24,26,22,15,5,3
307,胸が張る 原因,7400,40,1.714,34.491,9,91,8,31,32,19,3,5,2
308,グレード 消臭センサー,7300,40,1.701,-21.116,13,87,1,7,19,25,27,14,7
309,結婚指輪 プラチナ,7200,40,1.714,15.464,25,75,0,17,24,21,24,11,3
310,生理痛体験,7200,40,1.695,-6.991,20,80,6,26,32,24,8,2,2
311,円形脱毛症 薬,7200,40,1.692,-24.99,32,68,1,6,15,30,29,12,7
312,リングサイズ 測り方,7100,40,1.716,2.959,31,69,2,14,16,21,24,16,7
313,ネックレス 長さ 比較,7100,40,1.669,4.609,18,82,4,23,25,24,17,5,2
314,dダイマー 危険値,7000,40,1.753,-11.061,29,71,0,13,14,20,23,17,13
315,ピアスキャッチ,7000,40,1.738,-21.035,19,81,9,8,7,16,27,20,13
316,バラ本数意味,7000,40,1.717,64.904,47,53,18,35,17,13,11,4,2
317,乾癬 薬,7000,40,1.685,38.424,38,62,1,4,12,23,28,19,13
