順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
73,プラセンタ 効果,115000,20,1.694,68.313,19,81,1,5,10,24,32,16,12
74,イルミナカラーとは,114000,20,1.667,-17.696,10,90,9,23,17,21,19,8,3
75,既婚者 マッチングアプリ,95300,20,1.642,18.786,69,31,0,6,25,33,24,9,3
76,脂肪吸引,95000,20,1.889,-62.786,32,68,4,22,24,23,17,7,3
77,在宅ワーク,94700,20,1.754,47.302,21,79,1,15,29,27,17,7,4
78,マウスピース,93300,20,2.014,-9.099,39,61,3,7,10,19,27,20,14
79,歯科衛生士,89700,20,1.942,18.496,37,63,5,11,14,24,23,12,11
80,フォトフェイシャル,87400,20,1.861,32.376,10,90,2,14,20,27,23,9,5
81,タトラス,86400,20,1.913,44.019,37,63,1,10,20,29,25,11,4
82,インビザライン,85200,20,1.956,0.863,25,75,3,14,21,30,20,8,4
83,お盆休み,69100,20,2.068,-96.46,52,48,2,16,26,25,17,7,7
84,入れ歯の種類と値段,68800,20,2.419,-141.703,41,59,0,1,3,10,25,30,31
85,トートバッグ メンズ,65900,20,2.057,9.532,82,18,3,9,12,23,29,15,9
86,差し歯,55600,20,2.521,-0.36,42,58,1,6,14,20,23,18,18
87,歯科矯正,47200,20,2.428,-0.77,23,77,3,11,19,33,23,6,5
88,歯の矯正,44700,20,2.516,-3.71,33,67,4,9,16,30,21,10,10
89,歯,44200,20,2.762,2.597,33,67,6,11,16,23,19,13,12
90,歯の神経を取る,38700,20,2.763,-0.807,34,66,2,10,18,26,22,12,10
91,ホームホワイトニング,34100,20,2.808,3.763,23,77,3,23,29,23,14,5,3
92,デンタルローン,19000,20,3.341,-15.418,31,69,1,14,24,31,21,6,3
93,ジルコニア 歯 値段,18400,20,3.406,-39.736,36,64,1,7,15,24,24,17,12
94,セラミック矯正,10600,20,4.242,5.213,22,78,4,18,24,26,18,7,3
95,セラミック治療 医療費控除,1100,20,6.179,0,31,69,2,4,12,24,35,18,5
