順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
53,ホワイトニング 値段,41700,80,1.858,-0.002,41,59,11,29,18,16,14,8,4
54,歯の神経を取る,38700,80,1.87,-0.026,34,66,2,10,18,26,22,12,10
55,抜歯後 痛み いつまで,37000,80,1.949,-4.034,31,69,2,11,17,23,24,14,9
56,抜歯後の食事,36600,80,2.011,-10.02,32,68,2,12,16,20,25,16,9
57,pmtc,7100,80,3.549,0.006,28,72,3,15,20,25,21,10,6
58,歯科矯正,47200,70,1.533,-23.286,23,77,3,11,19,33,23,6,5
59,歯磨き粉ランキング,45800,70,1.623,2.941,38,62,1,9,16,22,23,17,12
60,親知らず 歯茎 腫れ,45300,70,1.618,-4.703,27,73,4,27,23,22,16,5,3
61,知覚過敏,41200,70,1.772,-1.72,38,62,6,15,21,22,16,11,9
62,歯槽膿瘍,39000,70,1.724,-10.371,38,62,2,9,16,21,25,16,11
63,食いしばり 改善 方法,38300,70,1.758,81.201,14,86,2,11,20,29,25,9,4
64,オパールエッセンス,32200,70,1.981,-3.2,25,75,1,16,25,26,19,8,5
65,ホワイトニング セルフ,30200,70,1.946,17.181,24,76,5,19,22,26,19,7,2
66,歯 ホワイトニング,30100,70,1.991,0.093,30,70,1,7,16,29,27,13,7
67,歯の治療,24700,70,2.294,-0.142,38,62,1,2,6,14,25,24,28
68,フロス 使い方,23600,70,2.25,-0.012,37,63,2,16,19,21,19,12,11
69,歯科検診,18700,70,2.435,-0.007,35,65,4,12,19,24,20,12,9
70,歯医者 定期検診,17600,70,2.61,-0.043,32,68,4,29,24,18,13,7,5
71,歯石とり 痛い,10400,70,3.01,-0.01,32,68,4,16,23,25,18,10,4
72,歯の着色を取る方法,7800,70,3.362,0.002,26,74,2,10,22,27,23,10,6
73,ジュベルック,45100,60,1.542,-27.338,12,88,1,19,28,27,17,6,2
74,歯茎が痛い 原因,44500,60,1.552,99.965,31,69,4,8,12,22,26,16,12
75,歯が痛い 虫歯じゃない,41700,60,1.548,-0.005,24,76,4,12,17,26,25,11,5
76,歯槽膿漏とは,41200,60,1.579,-0.891,36,64,2,5,10,20,27,18,18
77,ララピール,40800,60,1.513,-4.649,9,91,1,17,27,27,20,6,2
78,足のむくみ,40500,60,1.559,-45.691,32,68,1,5,11,18,23,16,26
79,チェックアップ,39500,60,1.516,2.431,18,82,1,11,31,30,16,7,4
80,歯が痛い,38600,60,1.685,-14.488,33,67,7,14,18,24,21,9,7
81,ボトックス 効果 いつから,37400,60,1.584,-38.626,8,92,1,14,20,29,23,8,5
82,ドライソケット,36900,60,1.625,8.811,29,71,3,26,28,20,14,6,3
83,lululemon,34000,60,1.704,18.922,25,75,4,18,24,22,17,10,5
84,lv,33500,60,1.724,-48.888,43,57,3,15,33,23,14,8,4
85,歯ぎしり マウスピース,30800,60,1.797,-0.517,30,70,2,15,18,25,23,11,6
86,セラミック 歯,28600,60,1.885,-10.05,28,72,2,14,19,24,22,12,7
87,虫歯 初期,28000,60,1.936,-1.041,29,71,20,36,22,11,5,3,3
88,歯を白くする方法 即効性 市販,27800,60,1.937,-6.685,30,70,2,4,7,19,29,21,18
89,顔脱毛,27300,60,1.935,3.729,10,90,5,28,23,24,14,4,2
90,親知らず 抜歯後 食事,26300,60,2.06,-22.982,32,68,3,31,26,18,14,5,3
91,歯科,25300,60,1.997,0,40,60,2,7,13,22,23,16,17
92,虫歯治療後 痛い,23900,60,2.14,-27.958,27,73,6,21,27,24,13,5,4
93,親知らず 横向き,21400,60,2.124,-1.628,32,68,4,24,22,22,17,7,4
94,虫歯 進行速度,21000,60,2.232,-19.027,30,70,8,24,25,22,13,4,4
95,セルフホワイトニング,17800,60,2.407,3.911,26,74,3,21,26,24,16,7,3
96,虫歯治療,15200,60,2.615,-10.208,43,57,6,16,17,18,18,14,11
97,歯のホワイトニング料金,10100,60,3.033,0,24,76,2,7,10,19,26,20,16
98,エアフロー 歯科,7800,60,3.168,0.014,22,78,1,14,21,27,23,10,4
99,pmtc クリーニング 違い,4300,60,3.756,0.007,21,79,1,9,18,22,25,17,8
100,歯の掃除 料金,3300,60,4.138,-0.001,27,73,1,14,17,21,21,14,12
101,歯の掃除,3300,60,4.056,0,33,67,0,7,13,19,24,20,17
102,レーザートーニング,35400,50,1.594,-47.766,8,92,1,9,21,33,26,7,3
103,ブリッジ 歯科,34900,50,1.594,13.748,32,68,1,6,12,25,30,16,10
104,ヒアルロン酸注射,34700,50,1.505,-18.102,27,73,1,4,6,16,29,22,22
105,歯科医院,33900,50,1.646,-0.528,42,58,1,3,5,12,21,27,31
106,ヘッドスパ 効果,33600,50,1.574,2.44,28,72,2,19,23,22,18,10,6
107,歯茎の腫れ,33400,50,1.55,-0.004,33,67,2,8,15,23,25,15,12
108,歯周病 治し方,31200,50,1.729,-15.82,35,65,3,11,14,19,25,16,12
109,歯の矯正 料金,30400,50,1.68,0,44,56,7,19,18,24,18,7,7
110,歯茎 膿,29600,50,1.749,-18.109,33,67,1,8,20,29,23,10,9
111,部分入れ歯の種類と値段,28900,50,1.769,-7.041,31,69,0,1,4,13,29,31,22
112,矯正歯科,27900,50,1.71,8.299,27,73,4,10,14,31,25,9,7
113,コンクール ジェルコート,27400,50,1.78,1.031,23,77,1,8,17,22,25,16,11
114,マウスピース 歯ぎしり,25700,50,1.879,-0.587,26,74,2,12,18,27,23,11,7
115,歯がしみる原因,25200,50,1.849,0.008,33,67,4,12,17,24,22,12,9
116,歯 ブリッジ,24900,50,1.769,-26.949,41,59,1,6,16,26,27,15,9
117,抜歯,24700,50,1.798,-2.748,42,58,4,12,18,22,20,13,11
118,奥歯の歯茎が痛い,24400,50,1.795,-1.571,33,67,7,21,20,22,16,8,6
119,歯が欠けたらどうする,23500,50,1.863,15.532,35,65,3,16,25,28,16,7,5
120,歯医者 麻酔 切れる時間,22300,50,2.024,-3.531,26,74,5,24,29,25,11,4,2
121,虫歯治療 費用,22300,50,1.992,-8.117,46,54,6,45,22,12,7,4,4
122,歯髄炎,20700,50,2.096,-0.012,28,72,3,12,20,26,21,11,7
123,歯茎,20700,50,1.975,1.869,39,61,5,12,17,18,19,15,14
124,歯磨き,20500,50,2.169,-6.235,40,60,3,8,14,18,17,17,23
125,フィステル,20000,50,1.971,12.132,26,74,2,13,21,27,20,10,7
126,ラミネートベニア,19200,50,2.212,9.234,21,79,2,16,24,26,20,8,4
127,歯根膜炎,19200,50,2.132,-12.426,27,73,2,9,18,26,23,14,8
128,デンタルローン,19000,50,2.078,0.933,31,69,1,14,24,31,21,6,3
129,審美歯科,18800,50,2.153,-0.066,27,73,2,10,14,24,26,15,9
130,歯医者 初診料,18800,50,2.114,-25.432,37,63,4,40,22,17,9,4,4
131,lvバッグ,18600,50,2.137,-86.499,25,75,1,12,36,25,13,9,4
132,虫歯じゃないのに歯が痛い,17900,50,2.141,8.988,25,75,6,10,14,24,27,14,5
133,ブリッジ 費用,17900,50,2.093,-16.792,34,66,1,7,15,24,28,15,10
134,抜歯 穴 いつ塞がる,16500,50,2.243,-49.856,39,61,2,11,16,21,23,14,13
135,銀歯,15900,50,2.262,-8.552,42,58,4,17,25,24,17,8,5
136,コンポジットレジン,12500,50,2.643,5.892,35,65,3,17,19,24,20,10,7
137,スケーリングとは,12200,50,2.56,-0.001,37,63,3,13,14,19,23,17,11
138,スターホワイトニング,11100,50,2.724,14.457,22,78,1,23,26,21,19,7,3
139,pmtc とは,6400,50,3.163,0.001,25,75,1,17,14,20,22,16,10
140,プラークとは,31500,40,1.508,0,38,62,2,10,9,13,18,21,27
141,ブルーラジカルp-01,30700,40,1.617,0.609,34,66,0,1,2,9,20,32,36
142,インフルエンザワクチン 効果,28900,40,1.542,63.054,36,64,2,8,16,24,22,15,13
143,婦人科検診,28800,40,1.552,-17.974,15,85,1,17,20,25,20,9,8
144,顔そり 女性,28100,40,1.615,-69.004,8,92,3,9,13,20,28,18,9
145,全身脱毛,28000,40,1.647,-4.155,32,68,12,26,19,19,15,5,4
146,寝汗がすごい理由 女性,27700,40,1.608,-58.223,6,94,0,8,16,27,24,14,11
147,アイライナー,27200,40,1.563,12.077,17,83,14,15,17,22,16,9,7
148,銀歯 白い歯 保険適用,26900,40,1.642,-13.857,26,74,2,8,19,32,26,10,3
149,虫歯 放置,26800,40,1.558,-13.064,46,54,7,23,23,22,13,7,5
150,ララピール 効果,26800,40,1.523,-2.743,6,94,1,20,25,26,20,6,2
151,水分の摂りすぎ 症状,26600,40,1.52,-9.726,33,67,2,6,12,21,25,18,16
152,リサージ,26300,40,1.531,9.945,10,90,1,5,16,28,28,14,8
153,ドライマウス 治し方,26200,40,1.641,-7.629,24,76,2,6,12,20,27,18,15
154,食べつわり,26000,40,1.564,47.747,9,91,1,23,52,13,5,4,2
155,顔脱毛 医療,25800,40,1.554,-83.448,7,93,4,38,26,14,13,4,1
156,タバティー 口コミ,25400,40,1.716,2.336,29,71,1,2,6,18,34,27,12
157,押印 読み方,25400,40,1.591,45.571,38,62,2,7,11,24,24,17,15
158,マッサージピール,25200,40,1.647,-56.876,8,92,0,13,23,31,23,7,3
159,オーケー ネットスーパー,25100,40,1.595,-12.337,24,76,1,4,12,23,28,17,15
160,ファンケル サプリ,24700,40,1.762,25.88,21,79,0,3,9,18,25,23,22
161,デリケートゾーン 保湿,24600,40,1.737,-9.269,7,93,3,14,16,21,26,14,6
162,フェイシャルエステ,24600,40,1.717,45.201,20,80,2,18,17,24,23,11,5
163,cartier,24500,40,1.582,-0.009,35,65,5,29,24,18,12,7,5
164,感情の起伏が激しい,24300,40,1.564,21.152,26,74,7,21,19,21,18,9,5
165,歯が欠ける 原因,23800,40,1.61,13.467,32,68,2,11,19,29,24,9,6
166,フロアフロス,23500,40,1.804,-7.535,19,81,2,21,27,22,17,7,4
167,入れ歯 何歳から 平均,23400,40,1.686,0.052,24,76,1,2,5,15,32,27,18
168,知覚過敏 歯磨き粉,22900,40,1.771,-5.883,30,70,1,11,20,26,22,12,8
169,家族がインフルエンザになったら,22900,40,1.609,124.827,22,78,2,7,16,27,28,13,7
170,スピルリナ 効果,22800,40,1.659,99.857,20,80,0,3,9,21,30,21,16
171,虫歯 神経までいくと,22700,40,1.711,20.191,37,63,9,26,24,21,12,4,4
172,差し歯とは,22600,40,1.753,-12.119,36,64,1,6,11,18,25,20,19
173,洗口液,22100,40,1.772,4.102,32,68,1,9,18,23,23,17,9
174,不用品 無料回収,21400,40,1.764,16.019,31,69,0,5,12,18,27,22,16
175,歯が白くなる歯磨き粉,21200,40,1.844,-9.901,30,70,8,16,17,24,20,9,6
176,歯周病 治る,20900,40,1.904,-2.682,33,67,5,13,16,21,23,13,9
177,差し歯 値段,20900,40,1.814,-9.777,43,57,1,9,17,23,26,13,11
178,ノンクラスプデンチャー,20400,40,1.9,-18.291,29,71,0,3,8,18,29,25,17
179,ナタ2 日本上映,20400,40,1.842,172.546,43,57,3,10,29,31,13,8,6
180,システマハグキプラス,20400,40,1.777,-16.282,28,72,1,2,6,18,29,25,19
181,在留カード更新,19700,40,1.739,66.13,48,52,1,10,20,25,22,14,8
182,歯周病 歯磨き粉,19500,40,1.762,-0.402,32,68,1,8,18,26,26,14,7
183,歯の詰め物が取れたら,19100,40,1.771,-3.309,33,67,2,9,18,27,27,11,6
184,バロニーホワイトニング,18700,40,1.844,-58.727,34,66,8,17,16,26,24,7,2
185,ジルコニア 歯 値段,18400,40,1.938,46.018,36,64,1,7,15,24,24,17,12
186,フッ素 歯磨き粉,18300,40,2.014,-0.05,33,67,2,9,20,22,20,15,12
187,37.5 発熱,18000,40,1.901,62.468,33,67,5,17,19,22,19,10,8
188,抜歯後,17600,40,1.974,-9.912,32,68,1,11,15,20,23,17,13
189,歯周病とは,16700,40,2.159,0.089,31,69,8,23,17,19,17,8,8
190,ドライマウス 症状,16200,40,2.024,-58.424,21,79,1,4,7,16,27,25,20
191,歯の黄ばみをとる方法,16000,40,2.034,0.001,34,66,9,16,19,22,18,9,7
192,シュミテクト ホワイトニング,16000,40,1.986,21.165,23,77,2,16,24,21,17,11,9
193,オフィスホワイトニング,15600,40,2.188,0.176,23,77,3,27,27,23,12,5,3
194,親知らず 虫歯,15400,40,2.134,-2.4,39,61,2,26,31,22,11,5,3
195,口角ボトックス,14600,40,2.134,17.345,6,94,2,28,24,23,16,5,2
196,ホワイトニング ジェル,14100,40,2.178,-6.613,28,72,1,9,17,25,23,15,10
197,ダイレクトボンディング,13700,40,2.329,16.13,26,74,3,15,22,27,20,9,4
198,千賀デンタルクリニック,12900,40,2.29,-4.435,32,68,2,21,19,21,22,10,5
199,前歯 ブリッジ,12600,40,2.303,11.312,36,64,1,2,9,25,34,19,10
200,歯の麻酔 切れる時間,12100,40,2.288,19.267,23,77,5,16,20,26,20,9,4
201,歯のマニキュア,11100,40,2.381,-14.326,25,75,1,7,12,20,30,21,9
202,ホームホワイトニング 効果,10500,40,2.607,8.86,21,79,2,23,28,24,14,6,3
203,歯根破折,10300,40,2.423,-3.092,33,67,1,7,16,23,26,17,10
204,歯周病治療,10200,40,2.622,-0.153,32,68,1,5,9,19,28,20,18
205,ホワイトエッセンス 口コミ,9600,40,2.706,-0.483,20,80,2,19,20,23,22,10,4
206,歯の根っこに膿,9500,40,2.598,-7.188,21,79,1,4,14,26,31,15,9
207,歯が黄色い,9400,40,2.58,-1.473,34,66,11,21,21,23,14,5,5
208,歯石取り 料金,9200,40,2.745,-7.1,45,55,2,19,22,22,19,9,7
209,歯根端切除,8900,40,2.573,-24.302,28,72,0,8,15,24,26,18,9
210,歯の詰め物,7900,40,2.681,47.121,37,63,1,7,13,25,29,15,10
211,srp 歯科,6900,40,2.814,0.012,26,74,1,21,16,21,20,13,8
212,歯石除去,5900,40,3.128,-0.001,49,51,2,17,24,24,19,9,5
213,根管治療 回数,5400,40,3.102,-15.586,30,70,2,11,20,25,22,13,7
214,歯石取り 痛い,5200,40,3.236,-0.001,34,66,3,15,26,25,19,8,4
215,スターホワイトニング 口コミ,4400,40,3.398,0.747,19,81,2,20,21,25,20,9,3
216,歯科 クリーニング,3700,40,3.427,-0.002,35,65,0,9,16,25,26,15,9
217,プラノプロフェン点眼液,25500,30,1.518,10.289,30,70,0,4,10,17,23,21,25
218,眉毛脱色,25100,30,1.561,18.07,9,91,24,40,16,11,8,1,0
219,身内とは,24700,30,1.518,3.744,37,63,6,12,12,18,20,17,15
220,だるい 原因,23700,30,1.519,7.465,24,76,2,4,10,23,29,18,14
221,血圧高い時の症状,23200,30,1.547,54.42,25,75,1,6,9,25,36,15,8
222,奥歯 抜歯 その後,23200,30,1.52,-10.488,35,65,1,2,7,19,34,24,13
223,歯肉炎 直し方,22900,30,1.6,-0.194,31,69,6,14,15,19,20,14,12
224,トランシーノex,22700,30,1.527,-18.54,15,85,1,3,13,37,32,9,5
225,湘南美容 脱毛,22600,30,1.537,-59.863,19,81,4,44,31,12,6,2,1
226,マキアージュ 口紅,22500,30,1.609,56.44,7,93,1,8,16,23,28,17,7
227,汗が噴き出る症状,22400,30,1.557,-126.905,28,72,0,3,8,19,28,25,17
228,デンシティ,22200,30,1.602,45.079,11,89,1,4,14,29,31,14,7
229,梅ジュース,22000,30,1.636,4.906,23,77,1,4,11,19,20,20,25
230,心理カウンセラー,22000,30,1.579,30.11,28,72,7,14,16,24,24,10,5
231,首こり解消,22000,30,1.51,28.055,30,70,2,10,18,25,23,13,9
232,シリカ水 効果,21900,30,1.64,-29.401,25,75,1,8,14,19,25,18,15
233,オーマイティース,21800,30,1.535,-62.955,23,77,4,21,22,28,17,6,2
234,まつ毛パーマ 頻度,21700,30,1.566,-11.565,3,97,2,33,31,19,10,3,2
235,キシリトールガム 効果,21600,30,1.55,13.582,41,59,5,11,11,18,21,17,17
236,サプリ 肝臓への影響,21600,30,1.545,34.74,27,73,1,8,15,25,26,14,11
237,ハーリップトゥ,21300,30,1.654,17.468,9,91,3,32,35,16,8,4,2
238,ないものねだり,21300,30,1.517,4.373,41,59,22,24,16,16,12,6,4
239,ライオンキングムファサ,21200,30,1.657,86.461,28,72,7,14,18,21,18,15,7
240,生姜湯,21200,30,1.571,8.116,38,62,1,9,15,18,19,16,22
241,インプラント 費用一本,20900,30,1.701,44.768,36,64,2,7,14,22,26,14,15
242,アルビオン 乳液,20900,30,1.58,99.989,7,93,1,15,26,24,18,10,6
243,ネトフリ 料金,20800,30,1.526,30.298,28,72,8,30,17,17,19,7,2
244,歯根嚢胞,20800,30,1.508,-22.643,31,69,1,8,13,22,27,18,11
245,前歯が欠けたらどう治療法,20700,30,1.563,6.021,37,63,1,4,11,24,29,18,13
246,歯並び,20600,30,1.657,19.815,28,72,7,17,24,26,14,7,5
247,キスマークつける男 心理,20600,30,1.591,-19.782,9,91,3,29,25,26,13,2,2
248,品川美容外科,20500,30,1.662,-35.598,16,84,2,20,22,23,20,9,4
249,朝起きると頭が痛い,20500,30,1.509,33.996,23,77,3,10,15,24,28,14,6
250,持病とは,20400,30,1.595,-41.043,31,69,6,11,14,19,20,15,15
251,入れ歯 保険適用,20400,30,1.568,-2.504,42,58,1,3,9,17,28,20,22
252,ノイロビタン,20400,30,1.514,-49.218,26,74,0,9,15,21,23,16,16
253,歯周病 歯磨き粉 治る,20300,30,1.696,-15.895,32,68,1,5,11,23,30,19,11
254,髪型 セミロング,20300,30,1.542,44.802,3,97,3,7,23,26,26,10,5
255,コンクール マウスリンス,20200,30,1.686,60.843,22,78,1,7,15,22,26,17,12
256,出産する夢,20000,30,1.53,30.667,4,96,4,32,29,19,12,3,1
257,折り返し電話 言い方,19800,30,1.56,-19.644,32,68,14,36,13,15,13,6,3
258,max mara,19600,30,1.677,0.674,15,85,1,11,19,25,21,14,9
259,オルビスユー,19600,30,1.611,40.269,8,92,1,10,24,28,22,10,5
260,911 ドラマ,19500,30,1.671,-31.261,21,79,3,12,18,21,23,17,6
261,gentle monster,19400,30,1.631,104.88,41,59,6,40,19,16,12,5,2
262,longchamp,19300,30,1.72,29.749,19,81,2,16,25,22,17,10,8
263,ナイトブラ viage,19300,30,1.538,50.983,5,95,4,23,23,23,19,6,2
264,眉マスカラ,19000,30,1.72,-46.789,8,92,14,24,24,17,11,6,4
265,自由が丘 カフェ,19000,30,1.517,-2.871,17,83,2,13,18,20,24,15,8
266,写真写りが悪すぎる人,18900,30,1.59,13.979,25,75,11,19,20,24,18,5,3
267,さんまのまんま パクソジュン,18900,30,1.554,100.799,10,90,1,3,7,21,32,24,12
268,幻覚とは,18900,30,1.511,4.439,29,71,5,9,7,15,23,20,21
269,肝不全とは,18800,30,1.605,-67.843,37,63,1,7,13,23,25,18,13
270,歯ブラシ 交換時期,18800,30,1.547,-12.579,41,59,5,22,20,17,16,11,9
271,サーマクール,18800,30,1.516,11.638,10,90,0,10,20,29,26,11,4
272,350501778,18800,30,1.505,155.967,41,59,1,11,21,26,23,13,5
273,色素沈着,18700,30,1.624,-0.003,36,64,12,21,18,20,15,8,6
274,フロス 歯磨き 順番,18600,30,1.775,1.504,31,69,3,22,26,21,14,7,7
275,キュレル スプレー,18600,30,1.641,23.572,11,89,2,11,18,25,24,13,7
276,プレゼン,18600,30,1.577,13.894,38,62,4,9,13,24,23,13,14
277,ジュレーム,18500,30,1.579,13.028,13,87,5,15,18,25,23,9,5
278,口角炎 原因,18500,30,1.507,-57.142,17,83,3,13,22,24,20,10,8
279,ビタミンd3,18400,30,1.521,-9.135,31,69,1,6,15,23,26,17,12
280,晩酌とは,18300,30,1.616,16.461,36,64,5,24,17,19,18,9,8
281,事務 求人,18200,30,1.641,-25.465,9,91,2,25,22,27,18,4,2
282,ラココ,18200,30,1.611,0.654,12,88,5,23,18,23,21,7,3
283,亜鉛不足,18200,30,1.536,-19.539,23,77,2,10,17,23,23,14,11
284,犬 歯石除去,18100,30,1.703,42.57,23,77,1,7,15,29,34,11,3
285,湘南美容皮膚科,18100,30,1.553,89.234,14,86,1,19,20,24,22,9,5
286,冷え性 原因,18000,30,1.595,75.623,38,62,6,14,15,19,17,13,16
287,トースト,18000,30,1.519,8.057,33,67,3,9,18,25,20,13,12
288,生理遅れる理由,17800,30,1.719,44.105,16,84,11,41,31,12,3,1,1
289,猫背,17600,30,1.656,-6.043,41,59,5,13,18,23,16,11,14
290,奥歯が痛い 虫歯じゃない,17500,30,1.621,133.337,33,67,4,11,14,23,27,14,7
291,google口コミ,17400,30,1.647,-38.124,29,71,2,13,19,27,26,10,3
292,コーヒー飲みすぎると,17300,30,1.702,9.129,44,56,4,10,14,22,24,15,11
293,障害者年金 2級 支給額,17300,30,1.574,-0.646,36,64,1,6,11,18,28,24,12
294,エアコン 内部クリーンとは,17300,30,1.521,-27.905,40,60,1,17,28,24,17,9,4
295,口臭,17200,30,1.758,-6.202,35,65,4,11,20,27,19,9,10
296,le labo,17200,30,1.68,70.796,29,71,3,28,24,21,16,6,2
297,白髪染め 美容院,17100,30,1.632,12.834,13,87,0,2,10,30,34,15,9
298,歯ブラシ おすすめ,17000,30,1.887,-4.65,41,59,2,14,20,19,18,13,14
299,ロレアルパリ,17000,30,1.78,57.651,14,86,6,21,24,18,13,10,8
300,シャンプー yoru,17000,30,1.579,68.142,18,82,3,11,19,27,24,11,5
301,歯の痛みを和らげる方法,16900,30,1.552,-16.313,40,60,3,11,19,26,24,9,8
302,歯が浮く感じ,16800,30,1.729,59.128,20,80,1,6,14,26,27,15,11
303,納豆 いちにち 何個まで,16800,30,1.659,71.341,33,67,3,19,27,25,15,7,4
304,皮膚むしり症,16800,30,1.617,7.942,14,86,10,17,23,26,15,5,4
305,アクニー,16800,30,1.597,-71.15,7,93,0,2,14,39,32,9,4
306,歯並び 悪すぎ,16700,30,1.773,-5.962,31,69,7,12,23,33,16,5,4
307,tory burch,16700,30,1.673,-27.484,22,78,5,27,19,18,16,9,6
308,奥歯 噛むと痛い,16600,30,1.764,0.328,38,62,8,12,15,20,23,14,8
309,口臭 対策,16600,30,1.666,16.516,38,62,5,14,19,25,21,9,7
310,アルバ歯科,16400,30,1.705,-0.006,33,67,0,4,10,21,29,21,15
311,サプライズ 意味,16400,30,1.643,36.052,45,55,1,4,5,14,21,24,31
312,歯槽膿漏,16300,30,1.702,-16.031,40,60,2,9,14,21,24,15,15
313,舌苔 取り方,16200,30,1.81,-2.839,46,54,14,19,15,17,16,10,9
314,八白土星 2025,16200,30,1.617,50.748,22,78,0,2,7,18,38,30,5
315,熱が出たら 対応,16100,30,1.665,-6.867,32,68,4,12,12,20,27,16,9
316,ビオフェルミン 下痢止め,16000,30,1.93,63.258,27,73,2,11,17,22,20,14,14
317,ユニクロパジャマ,15800,30,1.799,19.873,20,80,4,10,10,17,22,19,18
318,町内会 やめる,15700,30,1.647,77.725,41,59,0,1,10,23,28,20,18
319,オーラルケア,15600,30,1.931,-1.794,35,65,2,6,11,17,24,20,20
320,マウスウォッシュ 危険性,15500,30,1.813,1.269,38,62,3,14,19,23,21,13,7
321,人中短縮,15500,30,1.763,34.793,17,83,5,20,26,25,15,6,3
