順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
31,裏側矯正,6800,140,4.704,-0.001,16,84,9,38,24,15,9,3,2
32,istj,123000,130,1.787,-1.645,24,76,14,46,21,10,6,2,1
33,骨格ウェーブ,106000,130,1.84,-21.865,15,85,8,22,26,23,14,5,2
34,マウスピース,93300,130,2.036,-0.087,39,61,3,7,10,19,27,20,14
35,エラボトックス,68500,130,2.303,-0.762,18,82,6,32,23,21,13,3,2
36,ドライソケット,36900,130,2.954,2.536,29,71,3,26,28,20,14,6,3
37,矯正 値段,26700,130,3.311,-9.134,31,69,16,38,15,17,9,3,2
38,歯科矯正 医療控除,23700,130,3.314,0.816,28,72,1,7,19,37,26,7,3
39,デンタルローン,19000,130,3.546,-2.031,31,69,1,14,24,31,21,6,3
40,矯正歯科 選ぶポイント,12700,130,4.001,-5.986,16,84,3,16,13,31,26,6,5
41,インビザライン矯正,12100,130,4.008,-0.004,20,80,5,14,16,26,23,11,5
42,部分矯正,10400,130,4.205,-6.756,18,82,8,31,24,21,11,3,2
43,ワイヤー矯正 マウスピース矯正,1100,130,6.47,0,18,82,9,39,21,17,10,2,2
44,湘南美容外科 脱毛 料金,115000,120,1.765,-21.006,19,81,5,44,25,14,9,2,1
45,糸リフト,90800,120,1.908,-46.076,15,85,2,13,22,28,23,8,4
46,親知らず 抜歯後 痛み,68800,120,2.234,-9.385,35,65,3,24,26,22,16,6,3
47,顎変形症,34200,120,2.967,-3.006,24,76,5,20,21,22,18,8,6
48,リテーナー,18400,120,3.548,9.486,23,77,9,22,24,25,12,4,4
49,キレイライン矯正,12700,120,3.939,-2.14,16,84,4,28,23,27,14,3,1
50,アンカースクリュー 矯正,6400,120,4.592,-0.011,12,88,6,34,24,17,14,3,2
51,矯正 抜歯,5700,120,4.691,-0.007,19,81,7,28,21,26,13,3,2
52,歯科矯正 ワイヤー,3600,120,5.171,-1.468,15,85,2,11,18,30,26,10,3
53,西暦とは,100000,110,1.839,4.125,23,77,27,36,18,9,5,2,3
54,歯科衛生士,89700,110,1.86,1.53,37,63,5,11,14,24,23,12,11
55,ジェットウォッシャー,75400,110,2.052,1.614,38,62,1,4,9,16,24,23,23
56,オーマイティース,21800,110,3.292,-14.376,23,77,4,21,22,28,17,6,2
57,歯並び,20600,110,3.339,0,28,72,7,17,24,26,14,7,5
58,リテーナーとは,19300,110,3.402,-2.831,37,63,2,15,17,22,25,13,6
59,インビザライン 失敗例,7300,110,4.32,-0.007,18,82,2,13,22,31,21,7,4
60,親知らず,90000,100,1.756,-8.607,45,55,10,24,19,18,14,8,7
61,エミナルクリニック,85600,100,1.859,-17.091,15,85,5,42,23,15,11,3,1
62,ダーリッチ,85200,100,1.928,-19.489,11,89,18,41,18,11,9,2,1
63,dholic,80900,100,1.899,-36.813,6,94,8,36,23,15,11,5,2
64,isfp 相性,78100,100,1.977,-88.684,22,78,29,49,13,5,3,1,0
65,セラミック 歯 値段,73100,100,1.992,-0.01,28,72,2,14,20,23,22,12,7
66,前髪診断,57200,100,2.237,-38.053,6,94,49,21,10,12,6,1,1
67,抜歯後 痛み いつまで,37000,100,2.664,-5.272,31,69,2,11,17,23,24,14,9
68,抜歯後の食事,36600,100,2.701,0.088,32,68,2,12,16,20,25,16,9
69,口ゴボとは,36100,100,2.686,0.574,24,76,11,26,23,20,14,4,2
70,出っ歯,30700,100,2.775,-0.011,31,69,9,12,32,30,10,4,3
71,マウスピース矯正 値段,16100,100,3.509,-17.021,25,75,13,27,17,19,15,5,4
72,miumiu バッグ,75500,90,1.844,-24.845,12,88,9,41,19,14,11,4,2
73,恋愛免許証,67000,90,2.05,1.909,19,81,64,24,4,5,3,0,0
74,冒険家,65900,90,2.049,-14.873,20,80,11,44,22,12,7,2,2
75,ブランクリニック,49600,90,2.355,-24.32,9,91,11,54,15,9,8,2,1
76,プレオルソ,22900,90,2.963,-0.003,16,84,1,5,37,43,8,3,3
77,矯正 マウスピース,17200,90,3.361,-0.003,22,78,7,20,18,29,19,4,3
78,出っ歯 矯正,11700,90,3.725,-14.096,26,74,10,21,20,27,15,4,3
79,セラミック矯正,10600,90,3.758,-1.542,22,78,4,18,24,26,18,7,3
80,ブラケット 矯正,3800,90,4.862,0.929,11,89,4,26,21,32,12,3,2
81,フォント 変換,81900,80,1.762,4.139,11,89,44,33,12,5,2,1,3
82,デイジーク,73400,80,1.786,29.853,4,96,25,29,16,16,10,3,1
83,生理 血の塊,71200,80,1.795,-11.062,4,96,5,21,32,32,7,1,2
84,ユニバチケット,70000,80,1.915,-34.972,23,77,18,39,16,16,8,2,1
85,歯茎が下がる,65400,80,1.889,13.647,31,69,2,8,16,25,26,14,9
86,ホテラバ,57400,80,2.12,-14.068,5,95,29,40,18,7,4,1,1
87,ホームホワイトニング,34100,80,2.492,-0.556,23,77,3,23,29,23,14,5,3
88,ドライソケット 見た目,11200,80,3.645,5.032,24,76,2,30,30,19,12,5,2
89,ブラックトライアングル,7900,80,4.029,-19.283,17,83,2,24,30,23,14,4,3
90,マウスピース矯正 できない人,6900,80,4.131,-0.005,20,80,7,22,20,23,19,6,3
91,歯列矯正 顔の変化 写真,5000,80,4.41,77.094,24,76,5,30,22,22,14,5,2
92,歯列矯正 抜歯,3500,80,4.714,-25.619,22,78,4,24,24,25,16,4,3
93,抜歯矯正,3100,80,4.902,-14.516,21,79,13,41,21,13,8,2,2
94,ピクトリンク,65100,70,1.76,21.968,12,88,26,38,15,12,7,1,1
95,恋愛占い,64800,70,1.79,-12.842,22,78,38,37,10,7,6,1,1
96,infp 相性,64100,70,1.857,-47.806,25,75,25,47,16,6,4,1,1
97,nugu,63600,70,1.831,-38.273,13,87,21,46,13,10,7,2,1
98,dior 財布,62500,70,1.92,3.951,16,84,16,49,17,9,6,2,1
99,トレチノイン,59500,70,1.763,10.316,18,82,1,10,17,29,26,11,6
100,クレンジング,58000,70,1.896,26.287,29,71,14,22,20,18,14,8,4
101,イエベ春,55300,70,1.854,6.814,11,89,9,20,24,23,16,6,2
102,ハーブピーリング,53900,70,1.979,12.077,14,86,3,26,26,23,15,5,2
103,根管治療,53000,70,1.902,-7.165,32,68,2,9,17,26,23,14,9
104,100stars,44900,70,2.278,-8.398,6,94,50,28,5,9,6,1,1
105,マツパ 頻度,44600,70,2.221,28.218,4,96,11,55,18,9,6,1,0
106,歯,44200,70,2.106,1.077,33,67,6,11,16,23,19,13,12
107,ディーホリック,42600,70,2.146,-2.971,5,95,7,30,27,19,11,4,2
108,ブラケット,28700,70,2.56,5.618,62,38,2,13,18,23,21,13,10
109,八重歯,28200,70,2.494,-1.973,36,64,13,18,22,28,11,4,4
110,歯科矯正 値段,17000,70,3.036,-46.267,32,68,6,20,19,23,20,8,4
111,歯並び 悪すぎ,16700,70,3.107,-0.013,31,69,7,12,23,33,16,5,4
112,oh my teeth,15200,70,3.174,-0.008,40,60,5,26,23,21,16,7,2
113,過蓋咬合,14400,70,3.227,-3.871,18,82,5,21,33,27,8,4,2
114,歯科矯正 保険適用,13700,70,3.282,-23.527,24,76,2,13,24,34,19,5,3
115,抜歯後 食事,12500,70,3.349,22.917,29,71,1,30,30,18,13,5,3
116,マイオブレース,9700,70,3.563,-0.001,16,84,1,5,34,46,8,3,3
117,矯正 ゴムかけ 効果,4600,70,4.467,6.024,14,86,8,37,22,21,10,1,1
118,リンガルアーチ,3300,70,4.634,12.484,17,83,3,28,22,31,12,2,2
119,ニキビパッチ,61200,60,1.757,-20.904,17,83,12,32,24,19,10,2,1
120,アサイーとは,59700,60,1.762,-22.511,26,74,13,36,16,15,12,5,3
121,ミシェルマカロン,59100,60,1.77,-53.972,7,93,26,38,16,10,7,2,1
122,ナイトキャップ,58300,60,1.773,2.612,20,80,8,17,19,23,19,8,6
123,ワキが どんな匂い,54200,60,1.834,94.213,34,66,15,32,22,15,10,4,2
124,ハイドラフェイシャル,52300,60,1.805,-17.47,14,86,2,27,29,23,13,4,2
125,enfj 相性,51800,60,1.893,-24.829,28,72,24,47,15,7,5,1,1
126,白ニキビ 治し方,50600,60,1.781,18.197,19,81,12,29,23,18,10,5,3
127,歯科衛生士 給料 平均,48300,60,1.836,29.36,34,66,10,17,16,24,19,8,6
128,スキンケア 順番,46200,60,1.951,30.561,23,77,19,36,20,12,7,3,3
129,おみくじ堂,45200,60,2.103,-16,13,87,72,17,2,5,3,0,1
130,ミューイング,43700,60,2.034,-49.063,42,58,18,26,19,18,13,4,2
131,パリジェンヌ,43300,60,1.975,-3.732,15,85,10,30,19,16,13,7,5
132,istp 相性,41500,60,2.11,-45.96,26,74,28,48,14,5,3,1,1
133,ハパクリスティン カラコン,38100,60,2.196,5.96,3,97,28,49,13,6,3,1,0
134,mbti aとt,36100,60,2.244,84.924,14,86,23,52,14,5,4,1,1
135,アデノイド顔貌,34300,60,2.19,13.995,26,74,4,18,29,26,14,6,3
136,ビューティースキンクリニック,33100,60,2.341,-11.597,5,95,9,55,18,8,7,2,1
137,dior ハイライト,30800,60,2.393,17.066,5,95,24,51,14,6,3,1,1
138,顔脱毛,27300,60,2.398,-0.432,10,90,5,28,23,24,14,4,2
139,フロアフロス,23500,60,2.557,37.171,19,81,2,21,27,22,17,7,4
140,受け口,20600,60,2.655,-21.06,27,73,6,15,32,24,11,6,6
141,口ゴボ,17200,60,2.931,-18.538,24,76,13,28,25,18,10,4,2
142,歯並び 矯正,14800,60,3.019,-36.75,38,62,6,15,21,26,18,9,5
143,歯列矯正 金額,13700,60,3.273,-34.506,34,66,11,38,17,15,11,5,3
144,ダイレクトボンディング,13700,60,3.147,3.759,26,74,3,15,22,27,20,9,4
145,矯正 保険適用,9800,60,3.41,-14.426,24,76,7,26,22,28,11,3,3
146,八重歯 矯正,9100,60,3.573,-22.494,22,78,7,19,20,31,16,4,3
147,床矯正,7100,60,3.666,-20.121,13,87,2,5,30,46,12,3,2
148,口ゴボ 矯正,6200,60,3.935,0.996,16,84,10,38,26,16,7,2,1
149,日本矯正歯科学会認定医一覧,5900,60,3.881,-0.914,14,86,3,24,24,27,15,4,3
150,ルーセント歯科,4600,60,4.207,-17.599,17,83,4,40,27,14,11,3,1
151,ハーフリンガル矯正,3600,60,4.485,0,22,78,6,36,23,17,13,3,2
152,ブラーバ 矯正,3000,60,4.706,-2.797,19,81,2,26,28,24,13,5,2
153,歯列矯正 ワイヤー,1800,60,5.212,-8.088,19,81,4,28,26,24,14,3,1
154,矯正 ワックス,1500,60,5.298,26.919,14,86,5,29,24,25,11,3,3
155,口周りのニキビ原因,49600,50,1.802,-10.188,25,75,10,37,29,16,6,1,1
156,esfp 相性,48000,50,1.896,-46.667,26,74,36,44,11,5,3,1,0
157,ピアッサー,46500,50,1.819,0.068,24,76,28,19,12,20,15,4,2
158,dior マキシマイザー,46200,50,1.826,74.222,14,86,27,37,14,10,8,3,1
159,dior ネックレス,43700,50,1.874,0.608,21,79,15,55,16,7,5,1,1
160,起業家 mbti,43400,50,1.927,-24.438,26,74,14,50,19,9,5,1,2
161,歯石,43000,50,1.877,7.686,47,53,5,18,25,24,15,7,6
162,ミュゼ 倒産危機,42900,50,1.775,137.402,20,80,3,21,23,22,20,8,3
163,ラッシュリフトとは,40800,50,1.987,43.88,4,96,8,35,20,17,14,5,1
164,ディズニーカチューシャ,40500,50,1.93,-105.362,14,86,27,41,7,13,9,2,1
165,emoda,40000,50,2.037,-25.732,12,88,19,34,17,14,11,3,2
166,ホワイトエッセンス,39900,50,1.875,-20.216,27,73,1,19,22,23,20,10,5
167,湘南美容,39800,50,1.882,4.898,23,77,2,22,30,24,14,5,3
168,デリケートゾーン 黒ずみ,37400,50,1.961,-8.074,6,94,8,30,25,21,11,3,2
169,蒙古襞,36800,50,1.929,-15.933,17,83,17,29,22,15,11,4,2
170,ケアベア診断,36700,50,2.106,-3.646,5,95,50,27,9,8,4,1,1
171,バースデームーン,35800,50,2.093,31.994,9,91,54,21,9,9,5,1,1
172,目頭切開,35300,50,2.031,-2.406,17,83,8,25,19,20,18,7,3
173,埋没 二重,34800,50,1.989,1.053,16,84,10,20,19,23,19,6,3
174,ルラ美容クリニック,34600,50,2.054,-13.778,8,92,5,31,23,19,15,5,2
175,セルノート,33700,50,2.217,-13.77,8,92,24,33,16,14,8,3,2
176,モアコンタクト,33400,50,2.158,2.467,6,94,18,40,21,11,7,2,1
177,rienda,32900,50,2.182,-30.933,6,94,13,48,21,8,6,2,2
178,オパールエッセンス,32200,50,2.08,23.224,25,75,1,16,25,26,19,8,5
179,歯の矯正 料金,30400,50,2.246,-36.739,44,56,7,19,18,24,18,7,7
180,キャンマジ,30100,50,2.2,-38.543,6,94,49,29,9,7,4,1,1
181,水の森美容外科,30000,50,2.272,-49.251,11,89,9,27,13,16,21,10,4
182,肩ボトックス,28700,50,2.306,-15.851,9,91,3,37,27,18,11,3,1
183,レナトゥスクリニック,27000,50,2.429,-14.981,10,90,13,49,14,11,9,3,1
184,裏mbti診断,26900,50,2.363,-12.612,14,86,52,30,7,6,3,1,1
185,ルシアクリニック,26500,50,2.354,-8.291,10,90,9,56,15,9,8,2,1
186,親知らず 抜歯後 食事,26300,50,2.359,-45.133,32,68,3,31,26,18,14,5,3
187,抜歯,24700,50,2.441,-27.505,42,58,4,12,18,22,20,13,11
188,心理機能診断,24100,50,2.428,35.905,10,90,39,42,9,4,4,1,1
189,虫歯治療 費用,22300,50,2.479,-5.197,46,54,6,45,22,12,7,4,4
190,ハイドラジェントル,22200,50,2.441,2.455,11,89,2,27,30,24,12,4,1
191,バッカルコリドー,22000,50,2.435,27.085,19,81,4,18,22,24,20,9,3
192,反対咬合,21300,50,2.529,-18.577,19,81,3,10,34,31,11,6,5
193,抜歯 穴 いつ塞がる,16500,50,2.847,-2.781,39,61,2,11,16,21,23,14,13
194,オフィスホワイトニング,15600,50,2.801,-0.992,23,77,3,27,27,23,12,5,3
195,親知らず 抜歯後 腫れ,13500,50,3.003,-36.892,26,74,5,29,21,21,17,5,2
196,口ゴボ 治し方,12600,50,3.07,-4.712,23,77,18,35,23,14,7,2,1
197,歯列矯正 保険適用,11900,50,3.199,-4.543,24,76,6,27,26,23,12,3,3
198,噛み合わせ 正しい位置,9800,50,3.277,0.062,22,78,5,18,21,23,19,9,5
199,オーマイティース 口コミ,9100,50,3.427,-6.697,17,83,4,20,20,26,22,6,2
200,インビザラインとは,7700,50,3.59,-15.57,20,80,6,23,20,17,19,10,5
201,歯科矯正 マウスピース,7400,50,3.597,-18.929,20,80,2,11,18,29,27,9,4
202,スマイルモア 口コミ,6500,50,3.661,-26.512,14,86,4,13,20,32,25,5,1
203,インビザライン 期間 平均,6300,50,3.813,-7.234,17,83,2,17,22,28,21,6,4
204,歯列矯正 期間,4600,50,4.153,-12.789,33,67,10,35,21,14,11,6,3
205,歯列矯正 50代,4400,50,4.102,0.001,16,84,0,1,1,21,65,9,3
206,急速拡大装置,3700,50,4.304,-2.533,18,82,2,16,27,38,11,3,3
207,矯正中 食べやすいもの,3400,50,4.413,14.08,16,84,7,32,20,22,15,3,1
208,歯列矯正 失敗例,2600,50,4.664,1.899,20,80,6,26,24,21,14,6,3
209,矯正 抜歯 4本 後悔,2100,50,4.796,-2.8,18,82,4,24,19,28,20,3,2
210,アンカースクリュー 痛み,2000,50,4.959,31.001,11,89,9,45,22,12,8,3,1
211,マツエク マツパ どっちがいい,40800,40,1.761,-19.905,5,95,8,30,20,19,15,6,2
212,ラブアンドベリー,39600,40,1.804,-40.382,26,74,4,51,18,10,13,3,1
213,エンターテイナー 相性,39400,40,1.892,27.152,27,73,17,52,18,7,4,1,1
214,領事 mbti 相性,39100,40,1.792,5.339,25,75,8,41,25,17,7,1,1
215,ケアベア,37800,40,1.762,16.517,15,85,19,22,19,24,11,3,2
216,mbti診断 一覧,37700,40,1.848,-24.695,30,70,24,42,13,11,8,1,1
217,エミナルクリニック 口コミ,37400,40,1.774,-25.487,12,88,5,30,22,21,17,4,1
218,ボトックス 効果 いつから,37400,40,1.771,-36.884,8,92,1,14,20,29,23,8,5
219,ヴィヴィアン 財布,37100,40,1.826,-11.516,20,80,32,28,13,16,7,2,2
220,共立美容外科,36900,40,1.85,-6.36,19,81,3,17,19,23,21,11,6
221,遺伝子博士,36600,40,1.791,-30.369,9,91,3,19,28,27,17,4,2
222,マウスピース 洗浄,36400,40,1.765,34.978,24,76,2,11,18,24,22,14,9
223,巨匠,36000,40,1.897,-18.991,29,71,14,41,19,11,8,4,3
224,スピンズ,35800,40,1.859,75.135,12,88,26,20,17,22,11,2,2
225,前戯,34500,40,1.829,-48.013,45,55,19,24,18,17,11,5,6
226,領事館,34200,40,1.948,3.258,27,73,8,49,18,9,8,4,4
227,ザセム コンシーラー,34200,40,1.805,19.216,7,93,9,16,17,25,22,8,3
228,主人公,34100,40,1.844,-17.075,29,71,12,41,19,12,8,4,4
229,歯茎 口内炎,34100,40,1.765,-17.191,23,77,6,28,32,20,8,3,3
230,提唱者 相性,33600,40,1.777,-35.844,27,73,7,39,27,15,9,2,1
231,ニキビ跡,33400,40,1.853,-49.039,30,70,15,31,22,19,10,2,1
232,韓国旅行 費用,33300,40,1.866,72.055,35,65,13,32,15,18,14,5,3
233,intp 相性,33100,40,1.846,-20.604,27,73,26,45,16,7,4,1,1
234,バイカルテ シャンプー,32900,40,1.849,-22.959,10,90,2,19,27,24,19,7,2
235,mbti エンターテイナー,32800,40,1.797,26.276,28,72,12,41,25,13,6,2,1
236,ヤーズフレックス,32600,40,1.931,1.001,15,85,3,27,28,21,13,5,3
237,ホワイトニング 歯医者,32300,40,1.902,-1.559,23,77,3,22,19,22,20,10,4
238,ウォンジョンヨ マスカラ,32000,40,1.838,-1.065,4,96,13,30,24,16,10,5,2
239,カンナムオンニ,32000,40,1.812,-49.089,12,88,4,21,23,23,19,7,3
240,自己破産とは,31900,40,1.879,-50.281,37,63,9,33,23,11,9,7,8
241,心理テスト 恋愛,31600,40,1.907,2.298,27,73,43,34,10,7,4,1,1
242,酸熱トリートメント,31500,40,1.882,-17.484,10,90,3,14,21,28,23,9,2
243,人中 短くする,31200,40,1.994,-49.306,12,88,6,13,21,30,21,6,3
244,奥二重,31200,40,1.842,-5.124,37,63,16,23,27,19,10,3,2
245,骨格,31100,40,1.87,54.942,21,79,21,29,16,13,10,6,5
246,ヌプシ,30800,40,1.841,-31.347,48,52,23,21,19,20,11,4,2
247,財布 レディース ブランド,30700,40,1.972,48.674,15,85,5,18,14,22,24,11,6
248,ウエスト 平均,30200,40,2.072,-5.623,16,84,27,52,13,4,2,1,1
249,ホワイトルマン,30100,40,1.912,-91.964,9,91,21,24,17,21,13,3,1
250,バースデーカラー 混ぜる,29500,40,1.921,-57.34,6,94,66,18,5,7,3,0,1
251,ピコフラクショナル,29100,40,1.999,-52.412,10,90,1,18,29,29,16,5,2
252,セラミック 歯,28600,40,2.04,14.457,28,72,2,14,19,24,22,12,7
253,オーレンズ カラコン,28600,40,2.019,17.184,3,97,30,43,13,8,4,1,1
254,眉間 ニキビ,28500,40,2.077,27.626,20,80,11,39,28,14,5,2,1
255,幹部 mbti,28500,40,1.956,-44.526,24,76,8,51,23,9,6,2,1
256,モラク カラコン,28300,40,1.969,-20.246,4,96,33,42,11,8,5,1,0
257,ミニボブ,28000,40,2.078,20.445,13,87,9,12,25,33,15,4,2
258,虫歯 初期,28000,40,2.06,6.723,29,71,20,36,22,11,5,3,3
259,あおばクリニック 脱毛,28000,40,2.044,8.449,22,78,5,57,23,8,5,1,1
260,全身脱毛,28000,40,1.931,-28.153,32,68,12,26,19,19,15,5,4
261,フラクショナルレーザー,27900,40,1.927,34.037,20,80,2,22,26,26,16,5,3
262,恵聖会クリニック,27800,40,2.002,9.122,9,91,19,36,12,13,14,4,2
263,jo1 人気順,27800,40,1.972,-56.374,9,91,11,20,17,17,19,10,6
264,エピデュオゲル,27500,40,2.05,-12.233,27,73,9,26,19,23,17,4,2
265,子宮頸がんワクチン 無料期間,27500,40,1.994,40.591,8,92,8,44,4,18,20,4,2
266,生理中眠気がすごい,27000,40,2.105,53.465,4,96,8,26,28,30,6,1,1
267,クリスマスプレゼント 彼氏,26200,40,2.139,45.415,8,92,11,48,20,11,7,2,1
268,顔脱毛 医療,25800,40,2.03,-16.555,7,93,4,38,26,14,13,4,1
269,アンドマリー,25500,40,2.19,17.639,10,90,16,50,17,8,6,2,1
270,骨隆起,25300,40,2.148,8.798,24,76,1,11,23,26,21,12,6
271,ナイトアイボーテ,25200,40,2.255,30.306,10,90,27,21,14,19,12,4,3
272,忘れ鼻,25100,40,2.17,51.537,18,82,9,17,22,22,17,7,6
273,ペルソナ診断,24900,40,2.101,-180.728,11,89,45,38,7,5,4,1,0
274,リセット症候群,24200,40,2.097,1.848,26,74,15,25,19,21,13,4,3
275,奥目とは,24100,40,2.07,-1.532,12,88,8,27,30,20,10,3,2
276,虫歯治療後 痛い,23900,40,2.234,5.334,27,73,6,21,27,24,13,5,4
277,マスカラパーマ,23600,40,2.086,-15.202,4,96,1,22,27,27,16,5,2
278,指揮官,22500,40,2.3,-26.822,23,77,10,46,23,11,6,2,2
279,エラボトックス 効果,22400,40,2.214,-39.515,14,86,4,36,24,19,13,3,1
280,顔タイプ,22300,40,2.316,-34.274,6,94,13,44,26,9,5,2,1
281,動物顔診断,22100,40,2.201,42.867,9,91,37,34,12,10,5,1,1
282,横顔,21300,40,2.381,13.395,29,71,23,26,18,16,10,4,3
283,湘南美容外科 ボトックス,20400,40,2.235,10.485,6,94,2,29,22,21,16,7,3
284,おでこニキビ原因,20300,40,2.309,16.032,23,77,19,43,18,12,6,1,1
285,読めないユーザーネームメーカー,19500,40,2.479,16.987,9,91,80,14,1,3,2,0,0
286,ベンスクリニック 新宿,19200,40,2.444,4.297,8,92,4,42,23,16,11,3,1
287,ラミネートベニア,19200,40,2.431,-4.04,21,79,2,16,24,26,20,8,4
288,ワイヤー,18900,40,2.351,0,63,37,3,7,13,21,24,17,15
289,抜歯後,17600,40,2.595,36.83,32,68,1,11,15,20,23,17,13
290,抜歯後 血が止まらない,16800,40,2.609,2.932,34,66,2,13,15,19,23,15,13
291,ポッキー占い,16700,40,2.554,-3.03,10,90,73,15,3,5,3,1,0
292,血餅,16000,40,2.512,33.006,33,67,8,23,26,21,13,6,3
293,eライン,14100,40,2.699,10.786,35,65,11,28,25,17,9,6,4
294,千賀デンタルクリニック,12900,40,2.719,2.7,32,68,2,21,19,21,22,10,5
295,すきっ歯 矯正,11900,40,2.921,-0.007,33,67,8,19,19,28,18,4,4
296,ガミースマイル 治し方,9800,40,3.137,50.657,14,86,8,29,23,20,13,5,2
297,miペースト,9600,40,2.999,-1.209,15,85,3,14,31,31,13,5,3
298,一禅堂,9500,40,3.137,-24.41,6,94,80,14,1,3,2,0,0
299,歯並び 自力で治す,8700,40,3.19,-28.899,30,70,16,13,18,27,17,5,4
300,歯の矯正 大人になって,8600,40,3.082,-0.017,28,72,5,21,17,20,22,10,5
301,抜歯 痛み いつまで,7900,40,3.168,-24.54,33,67,3,19,27,24,17,6,4
302,受け口 矯正,7900,40,3.156,-52.421,25,75,4,14,24,29,18,7,4
303,藤井聡太 矯正,7500,40,3.367,21.697,12,88,1,5,12,28,27,15,12
304,前歯 矯正,7300,40,3.428,-36.525,19,81,3,28,26,26,12,3,2
305,ホワイトスポット,7200,40,3.275,20.809,24,76,9,24,25,24,11,4,3
306,上顎前突,6700,40,3.402,6.172,18,82,8,22,27,24,10,4,5
307,小児矯正,6500,40,3.491,2.552,17,83,1,2,32,51,8,3,3
308,抜歯 血が止まらない,6000,40,3.645,23.922,35,65,2,22,25,23,17,7,4
309,叢生,5700,40,3.575,20.057,26,74,5,19,23,28,12,6,7
310,部分矯正 費用,4800,40,3.715,-1.571,23,77,11,31,25,21,8,3,1
311,アライナー矯正,4400,40,3.861,-0.088,27,73,2,14,16,27,21,12,8
312,医療費控除 矯正,3700,40,3.948,-1.587,26,74,2,27,22,27,17,4,1
313,矯正器具,3500,40,4.139,0,22,78,8,17,18,35,15,4,3
314,下の歯 矯正,3500,40,3.976,16.962,23,77,4,25,25,24,13,6,3
315,インビザライン 痛み,3200,40,4.188,9.762,18,82,2,17,24,29,19,6,3
316,歯根吸収,3100,40,4.216,10.873,18,82,2,22,25,25,16,6,4
317,矯正 医療控除,3100,40,4.175,97.902,23,77,1,36,23,21,14,4,1
318,インビザライン ゴムかけ 効果,3000,40,4.302,61.012,16,84,2,22,24,28,18,5,1
319,歯列矯正 痛い,2300,40,4.629,-1.004,25,75,6,31,24,21,11,4,3
320,矯正 痛み いつまで,2300,40,4.527,7.176,19,81,9,33,18,26,12,1,1
321,リテーナー 種類,2200,40,4.492,15.611,13,87,6,33,28,17,10,4,2
322,顎間ゴム,2200,40,4.463,32.015,21,79,5,36,23,20,11,4,1
323,矯正 口内炎,2000,40,4.77,-0.074,15,85,11,34,24,20,7,2,2
