順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
28,親知らず 抜歯後,114000,140,1.862,19.055,35,65,4,27,25,21,14,6,3
29,矯正歯科,28600,140,3.224,-0.004,26,74,4,10,14,31,25,9,7
30,湘南美容外科 脱毛 料金,115000,130,1.861,-19.078,19,81,5,44,25,14,9,2,1
31,マウスピース,92400,130,2.02,11.575,39,61,3,7,10,19,27,20,14
32,糸リフト,90100,130,2.007,0.304,15,85,2,13,22,28,23,8,4
33,セラミック 歯 値段,72100,130,2.272,0.005,28,72,2,14,20,23,22,12,7
34,エラボトックス,67800,130,2.361,-34.122,18,82,6,32,23,21,13,3,2
35,ワイヤー矯正,10100,130,4.248,1.814,20,80,12,29,23,23,10,2,1
36,デンタルローン,18900,120,3.53,1.876,32,68,2,14,24,31,20,6,3
37,運動家 mbti,105000,110,1.821,14.993,26,74,14,42,22,13,7,1,1
38,estj,103000,110,1.812,21.03,22,78,15,46,20,10,6,2,1
39,脂肪溶解注射,88000,110,1.925,31.392,17,83,1,17,21,28,23,7,3
40,リリーブラウン,86200,110,1.931,-29.197,7,93,6,37,24,13,12,5,3
41,インプラント,82100,110,1.937,-0.006,41,59,2,10,15,20,23,17,13
42,美容鍼,66500,110,2.132,23.374,11,89,2,11,18,28,27,10,4
43,裏側矯正,6600,110,4.52,-0.008,18,82,9,39,22,15,9,3,3
44,たつや歯科,1500,110,5.971,3.451,18,82,1,26,20,22,21,5,5
45,フォトフェイシャル,86100,100,1.832,0.436,10,90,2,14,20,27,23,9,5
46,エミナルクリニック,85700,100,1.834,21.694,16,84,5,41,23,15,12,3,1
47,メガ割,82100,100,1.908,-4.76,10,90,10,27,30,19,9,3,2
48,dholic,79200,100,1.984,-1.129,6,94,9,35,23,15,10,5,3
49,sbc,69500,100,2.019,16.054,35,65,3,19,23,22,18,9,6
50,インモード,44100,100,2.572,28.615,10,90,4,31,22,19,17,5,2
51,歯の矯正 料金,30100,100,2.85,-10.19,45,55,7,19,18,24,18,7,7
52,歯並び,20600,100,3.213,1.989,28,72,7,17,24,26,14,7,5
53,矯正 マウスピース,17100,100,3.409,-0.003,22,78,7,19,18,30,19,4,3
54,矯正歯科 選ぶポイント,12500,100,3.758,-0.018,16,84,3,16,14,30,26,6,5
55,セラミック矯正,10400,100,3.9,0.714,22,78,5,18,23,27,17,7,3
56,ダーリッチ,87900,90,1.828,-4.383,11,89,18,41,18,11,9,2,1
57,恋愛免許証,67500,90,2.064,-21.901,18,82,64,24,3,5,3,1,0
58,品川スキンクリニック,55400,90,2.185,1.21,12,88,2,18,22,25,21,8,4
59,ケミカルピーリング,49900,90,2.237,4.093,17,83,4,25,23,22,17,6,3
60,ルラ美容クリニック,36500,90,2.564,33.253,8,92,5,32,22,19,15,5,2
61,ビューティースキンクリニック,32700,90,2.782,10.675,5,95,10,55,17,8,7,2,1
62,リテーナー,18400,90,3.237,1.1,23,77,10,23,23,24,12,4,4
63,審美歯科,18100,90,3.265,0.011,27,73,3,10,15,24,25,15,8
64,日本矯正歯科学会,14600,90,3.481,0.499,18,82,6,32,23,21,11,4,3
65,インビザライン矯正,12400,90,3.616,2.292,20,80,5,14,16,26,23,11,5
66,フォント 変換,81800,80,1.815,3.809,11,89,44,33,12,4,3,1,3
67,moussy,76200,80,1.842,-51.157,15,85,17,35,17,12,12,4,3
68,領事館タイプ,76000,80,1.839,-4.802,24,76,7,50,21,10,9,2,1
69,ユニバ カチューシャ,70900,80,1.861,0.159,9,91,28,53,8,6,4,1,0
70,相性占い,69500,80,1.892,-11.846,18,82,27,24,20,14,10,3,2
71,親知らず 抜歯後 痛み,68800,80,1.88,3.738,34,66,3,24,25,22,17,6,3
72,適職診断,64500,80,1.885,-34.535,29,71,11,46,23,11,6,2,1
73,冒険家,62200,80,2.025,-22.041,20,80,11,44,23,12,7,2,1
74,毛孔性角化症,59200,80,2.022,-50.929,10,90,11,25,26,20,12,4,2
75,親知らず 抜かなくていい,56100,80,2.005,33.582,40,60,9,24,17,18,18,9,5
76,ココディール,54400,80,2.095,30.79,6,94,2,36,31,14,11,4,2
77,カラリア,52600,80,2.174,9.88,26,74,13,46,18,10,8,3,2
78,ブランクリニック,49100,80,2.268,21.277,9,91,12,53,14,9,9,2,1
79,ジュベルック,45100,80,2.246,10.381,12,88,1,19,28,27,17,6,2
80,ブリッジ 歯科,35400,80,2.412,0.044,32,68,1,6,13,24,30,16,10
81,目頭切開,34900,80,2.479,10.22,17,83,9,24,19,20,18,7,3
82,ホームホワイトニング,34000,80,2.513,2.112,23,77,3,23,29,23,14,5,3
83,歯科矯正 医療控除,23800,80,2.804,0.503,28,72,1,8,18,37,26,7,3
84,ラミネートベニア,19200,80,3.121,6.604,20,80,2,16,24,25,19,9,5
85,歯科矯正 値段,16700,80,3.264,-2.37,32,68,6,20,18,23,21,8,4
86,マウスピース矯正 値段,16200,80,3.266,-0.002,25,75,13,27,17,19,15,5,4
87,歯並び 矯正,14700,80,3.406,-0.008,37,63,6,15,21,26,18,8,6
88,ダイレクトボンディング,13600,80,3.488,0.007,25,75,3,15,22,27,21,8,4
89,歯列矯正 金額,13400,80,3.478,-0.001,34,66,11,38,18,14,11,5,3
90,出っ歯 矯正,11300,80,3.577,0.001,26,74,10,21,21,27,14,4,3
91,歯並び 自力で治す,8500,80,3.902,-0.002,29,71,16,13,19,27,16,5,4
92,前歯だけ矯正,5200,80,4.419,-0.001,14,86,9,30,26,21,10,3,1
93,randa,66500,70,1.845,-10.294,5,95,10,45,24,9,7,3,2
94,ピクトリンク,64600,70,1.851,-33.311,11,89,26,37,15,13,7,1,1
95,dior 財布,62300,70,1.943,-9.769,17,83,17,48,17,9,6,2,1
96,ミシェルマカロン,59800,70,1.885,20.222,7,93,26,38,16,10,7,2,1
97,ホテラバ,58900,70,1.993,-26.905,5,95,30,40,18,6,4,1,1
98,街コン,58700,70,1.902,44.548,45,55,1,38,33,13,8,4,3
99,ベピオゲル,56600,70,1.918,-16.427,23,77,8,23,20,24,17,5,3
100,前髪診断,55400,70,1.996,-21.068,6,94,50,20,9,13,6,1,1
101,飲む日焼け止め,55400,70,1.839,-42.265,14,86,5,18,20,27,20,7,3
102,infj 相性,54800,70,1.952,-26.027,23,77,19,49,19,7,4,1,1
103,根管治療,53000,70,1.917,4.948,32,68,2,9,17,26,23,14,9
104,ハイドラフェイシャル,51700,70,1.951,39.801,14,86,2,27,29,23,13,4,2
105,ほうれい線 ヒアルロン酸,49400,70,2.029,-3.807,14,86,1,10,22,30,22,9,6
106,バッカルファット,45300,70,2.144,5.232,15,85,3,18,21,24,21,9,4
107,ホワイトニング 値段,44200,70,2.236,0.571,40,60,11,30,18,15,14,8,4
108,部分入れ歯,43100,70,2.213,0,35,65,0,3,7,17,28,25,20
109,パリジェンヌ,43100,70,2.136,23.247,15,85,11,30,18,16,14,7,4
110,湘南美容,39800,70,2.252,17.22,24,76,2,22,30,24,14,5,3
111,ハパクリスティン カラコン,38100,70,2.329,14.578,3,97,28,48,13,6,3,1,1
112,ドライソケット,37400,70,2.31,42.365,28,72,3,26,28,20,14,6,3
113,顎変形症,33600,70,2.447,-0.921,24,76,5,21,21,22,18,8,5
114,オパールエッセンス,31700,70,2.515,1.196,25,75,1,16,25,26,19,8,5
115,レナトゥスクリニック,26700,70,2.68,-5.557,9,91,13,49,14,11,9,3,1
116,oh my teeth,15200,70,3.152,2.508,40,60,6,26,23,21,16,6,2
117,歯科矯正 保険適用,13500,70,3.276,-0.909,24,76,2,12,24,35,19,5,3
118,歯列矯正 保険適用,11900,70,3.527,-0.004,24,76,6,26,26,24,12,3,3
119,すきっ歯 矯正,11900,70,3.378,0.001,33,67,8,19,19,28,19,4,3
120,矯正 保険適用,10000,70,3.633,-0.004,24,76,6,26,23,29,11,2,3
121,スマイルモア 口コミ,7000,70,3.954,10.107,13,87,3,13,20,34,24,5,1
122,前歯矯正 費用,3500,70,4.618,-0.01,26,74,8,23,17,23,20,6,3
123,リズリサ,57300,60,1.823,3.369,15,85,27,24,19,16,9,3,2
124,討論者 mbti,53300,60,1.822,7.849,27,73,11,48,21,11,6,2,1
125,shein クーポン,53100,60,1.934,-87.012,8,92,23,30,20,16,7,2,2
126,エマーキット まつげ美容液,49400,60,1.948,16.792,5,95,5,21,19,20,21,10,4
127,おでこ ニキビ,49400,60,1.888,-2.439,19,81,13,38,28,13,6,1,1
128,ピーリング,47400,60,1.937,24.888,26,74,5,18,27,26,14,5,5
129,5031962888,46900,60,1.983,-26.841,26,74,5,43,19,18,11,3,1
130,マツパ 頻度,45400,60,2.063,-9.181,4,96,11,54,18,9,6,1,1
131,fwee リップ,45300,60,2.022,35.101,5,95,16,35,20,15,10,3,1
132,縮毛矯正 頻度,44200,60,2.061,26.859,12,88,10,26,20,21,15,6,2
133,エレクトロポレーション,43500,60,1.961,52.037,11,89,1,14,22,28,23,9,3
134,シミ取り レーザー,41800,60,1.952,24.096,20,80,1,7,16,30,27,12,7
135,ディーホリック,41700,60,2.025,9.151,5,95,6,31,27,19,11,4,2
136,顔診断,40400,60,2.013,-1.762,16,84,23,26,19,17,11,3,1
137,眉毛アート,40200,60,2.092,3.977,17,83,5,27,21,20,15,7,5
138,口ゴボとは,34700,60,2.276,29.804,24,76,11,26,22,20,14,5,2
139,埋没 二重,34300,60,2.236,-1.347,16,84,11,19,19,23,20,5,3
140,ニキビ跡,33100,60,2.231,-12.043,31,69,15,31,22,19,9,3,1
141,カンナムオンニ,31900,60,2.257,20.194,12,88,3,21,24,23,19,7,3
142,ホワイトニング 歯医者,31800,60,2.385,13.06,22,78,4,22,19,22,20,9,4
143,じぶんクリニック,31200,60,2.366,-23.272,14,86,4,43,22,15,12,3,1
144,出っ歯,30500,60,2.412,1.144,31,69,9,12,32,30,10,4,3
145,オーレンズ カラコン,29900,60,2.446,1.165,3,97,29,44,13,8,4,1,1
146,豊胸,29300,60,2.328,38.863,28,72,8,25,26,20,12,5,4
147,ピコフラクショナル,29100,60,2.394,21.633,10,90,1,19,29,29,16,4,2
148,セラミック 歯,27500,60,2.401,6.724,29,71,2,13,19,24,23,12,7
149,ルシアクリニック,25700,60,2.626,17.018,11,89,10,55,14,9,9,2,1
150,涙袋 ヒアルロン酸,23500,60,2.595,-8.857,12,88,9,39,21,15,10,3,3
151,リテーナーとは,19300,60,2.74,14.417,37,63,2,15,17,22,25,13,6
152,小鼻縮小,18100,60,2.828,12.399,14,86,9,27,23,20,13,5,3
153,口ゴボ,16700,60,3.07,9.054,23,77,13,29,25,18,10,3,2
154,歯並び 悪すぎ,16100,60,3.015,-0.008,31,69,7,12,24,32,16,5,4
155,オーマイティース 口コミ,9300,60,3.592,4.903,17,83,4,20,21,26,22,6,1
156,八重歯 矯正,8900,60,3.635,-0.002,22,78,7,19,20,31,16,4,3
157,インビザライン 失敗例,8000,60,3.65,17.954,18,82,2,13,23,30,21,7,4
158,矯正 ワイヤー,7900,60,3.679,-0.193,16,84,8,18,18,32,18,3,3
159,マウスピース矯正 前歯だけ,3300,60,4.548,0.029,16,84,10,27,21,20,17,3,2
160,前歯矯正,2000,60,5.059,2.01,21,79,10,25,18,19,19,7,2
161,estp 特徴,48100,50,1.83,-49.621,27,73,18,41,16,12,9,3,1
162,ビニール肌,46700,50,1.833,41.968,10,90,6,19,25,25,16,5,4
163,おみくじ堂,46600,50,1.821,10.353,14,86,73,16,2,5,3,0,1
164,esfp 相性,46200,50,1.858,-28.676,26,74,36,44,11,5,3,1,0
165,mbti 割合,46200,50,1.819,-39.821,42,58,16,44,23,10,5,1,1
166,糸リフト デメリット,45000,50,1.873,8.756,11,89,1,11,18,27,27,12,4
167,水光注射,44700,50,1.875,104.688,12,88,1,15,23,28,21,8,4
168,100stars,44300,50,1.984,-58.036,6,94,50,28,5,9,6,1,1
169,chico,44200,50,1.837,73.961,13,87,22,38,13,11,11,3,2
170,マツパ,44100,50,1.862,19.896,17,83,19,31,17,16,12,4,1
171,マツエク 持ち 平均,44100,50,1.832,-5.028,6,94,8,30,17,19,17,6,3
172,起業家 mbti,42500,50,1.835,-19.001,27,73,14,50,20,9,5,1,1
173,笑気麻酔,41500,50,1.821,30.811,25,75,4,17,22,26,18,9,4
174,vivienne westwood,41400,50,1.932,6.264,20,80,20,42,17,10,6,3,2
175,共立美容外科,41300,50,1.832,-16.862,19,81,3,16,21,24,20,11,5
176,マツエク マツパ どっちがいい,40900,50,1.863,-11.436,5,95,8,30,20,19,15,6,2
177,kinui 美容液,40900,50,1.851,-0.518,16,84,17,25,16,21,15,4,2
178,ララピール,40400,50,1.864,11.451,9,91,1,18,27,27,19,6,2
179,ホワイトエッセンス,39700,50,1.972,-19.21,27,73,1,19,22,23,20,10,5
180,フルーツジッパー 年齢,39700,50,1.911,-27.64,26,74,13,55,17,7,5,2,1
181,髪質改善,39300,50,1.883,7.205,15,85,13,18,20,23,18,6,2
182,カルティエ ピアス,38600,50,1.928,27.786,16,84,1,16,31,29,14,6,3
183,シンデレラ体重,38400,50,1.871,-28.51,15,85,15,28,19,20,12,4,2
184,mbti aとt,38000,50,1.99,6.871,14,86,23,52,14,5,4,1,1
185,キヌユイ,37900,50,1.953,-23.011,16,84,18,22,18,23,14,4,1
186,ボトックス 効果 いつから,37400,50,1.993,38.364,8,92,1,14,20,29,23,8,5
187,エミナルクリニック 口コミ,37400,50,1.925,21.114,13,87,5,30,22,20,17,4,2
188,デリケートゾーン 黒ずみ,36800,50,2.07,-6.259,6,94,8,30,25,21,11,3,2
189,手取り20万,36800,50,1.903,16.906,37,63,1,30,27,22,14,4,2
190,抜歯後の食事,36800,50,1.902,10.03,32,68,2,12,16,20,25,16,9
191,蒙古襞,36100,50,2,3.408,17,83,16,30,22,15,11,4,2
192,ピコトーニング 効果,35800,50,1.996,12.011,8,92,1,10,22,32,24,8,3
193,ゲッターズ,35800,50,1.96,53.621,14,86,2,14,26,29,21,6,2
194,anuans,35300,50,1.985,-43.327,5,95,1,33,37,16,8,3,2
195,grl 何日で届く,35000,50,2.153,-3.438,2,98,44,41,7,4,3,1,0
196,眼瞼下垂 保険適用,35000,50,2.053,41.534,17,83,3,8,8,16,29,20,16
197,モアコンタクト,33800,50,2.162,6.125,6,94,18,40,21,11,7,2,1
198,ポレーヌ,33500,50,2.008,-29.689,8,92,1,26,33,19,13,6,2
199,くまとり 値段,33000,50,2.133,34.027,31,69,7,25,22,23,14,6,3
200,セルノート,32900,50,2.187,37.94,8,92,25,33,15,13,9,3,2
201,セリーヌ ピアス,32500,50,2.173,26.966,17,83,3,38,32,17,7,2,1
202,ピコスポット,32100,50,2.033,-0.988,9,91,1,12,25,32,21,6,3
203,dior ピアス,31100,50,2.177,7.415,16,84,11,53,20,9,4,2,1
204,キャンマジ,30200,50,2.32,11.058,6,94,50,29,9,7,4,0,1
205,水の森美容外科,29700,50,2.228,-11.318,11,89,9,28,13,16,21,9,4
206,ジェントルマックスプロ,28400,50,2.32,9.185,24,76,5,40,25,17,10,2,1
207,あおばクリニック 脱毛,28300,50,2.38,-4.938,22,78,6,57,22,8,5,1,1
208,肩ボトックス,28300,50,2.182,-34.219,9,91,3,37,27,18,11,3,1
209,クマ取り,28000,50,2.231,1.324,20,80,3,17,26,30,16,5,3
210,恵聖会クリニック,27800,50,2.374,-56.572,9,91,19,36,11,13,14,4,3
211,八重歯,27800,50,2.284,0.002,36,64,13,18,23,28,11,4,3
212,顔脱毛,27000,50,2.324,18.48,10,90,5,28,23,24,14,4,2
213,小顔矯正,26400,50,2.386,-34.001,20,80,6,24,20,23,18,6,3
214,親知らず 抜歯 費用,25700,50,2.352,16.45,37,63,2,39,26,17,11,3,2
215,顔脱毛 医療,25500,50,2.395,61.427,7,93,4,38,25,14,13,4,2
216,ほくろ除去,24800,50,2.405,3.08,25,75,12,36,28,13,6,3,2
217,マジョマジョ まつげ美容液,24700,50,2.504,13.62,4,96,21,40,20,9,7,2,1
218,私たちの青い夏,23900,50,2.376,-91.023,10,90,17,41,19,12,8,2,1
219,プレオルソ,23300,50,2.368,0.008,16,84,1,5,37,43,8,3,3
220,湘南 脱毛,20800,50,2.589,1.504,9,91,4,49,28,11,5,2,1
221,ジョールファット,19900,50,2.525,-9.121,11,89,2,25,28,22,15,5,3
222,リップアートメイク,19800,50,2.499,65.996,9,91,1,16,26,29,19,6,3
223,ベンスクリニック 新宿,19400,50,2.717,-2.529,8,92,4,42,23,16,11,3,1
224,ubクリニック,19300,50,2.652,41.994,8,92,1,26,32,22,12,4,3
225,歯列矯正 医療費控除 やり方,10600,50,3.222,7.831,24,76,2,19,23,29,19,5,3
226,マウスピース矯正 できない人,7300,50,3.711,0,19,81,7,23,20,23,18,6,3
227,口ゴボ 矯正,6100,50,3.8,4.074,16,84,11,39,24,16,7,2,1
228,ハーフリンガル矯正,3600,50,4.288,0.011,22,78,6,36,23,17,13,3,2
229,下の歯 矯正,3500,50,4.36,0.669,24,76,4,25,25,25,12,5,4
230,下の歯だけ矯正,1400,50,5.262,-0.016,20,80,9,30,27,20,10,3,1
231,くまのプーさん病理テスト,39300,40,1.828,-25.184,16,84,19,37,21,11,8,3,1
232,眉アート,37500,40,1.822,58.755,14,86,2,17,22,22,20,10,7
233,ダーマペン 効果,36300,40,1.892,-17.136,25,75,2,23,25,24,17,6,3
234,matin kim,34900,40,1.902,15.572,15,85,19,46,12,10,9,3,1
235,コーズシックス,34300,40,1.843,-32.335,14,86,18,21,14,21,17,5,4
236,ディオール ネックレス,34300,40,1.814,81.284,25,75,6,36,23,17,12,4,2
237,pandora,33800,40,1.897,-7.238,29,71,15,35,14,14,13,6,3
238,ルメッカ,33700,40,1.939,18.107,11,89,2,18,28,27,17,5,3
239,トムウッド,33500,40,1.823,-11.501,42,58,3,30,28,23,11,3,2
240,チーパオマーラータン,33200,40,1.828,147.46,15,85,6,30,23,20,14,5,2
241,rienda,32800,40,2.014,-51.718,6,94,13,47,21,9,6,2,2
242,seju,32500,40,1.88,7.379,46,54,34,26,14,12,9,3,2
243,ナイスネイル,32400,40,2.007,-3.431,5,95,2,19,20,24,21,10,4
244,ボルニューマ,32300,40,1.942,71.231,9,91,0,8,22,32,25,9,4
245,ラッシュアディクト 正規品,31800,40,1.815,-36.671,5,95,3,21,18,19,22,13,4
246,dior アイシャドウ,31200,40,1.987,49.778,6,94,13,41,20,11,9,4,2
247,絹女,31100,40,2.057,43.991,18,82,13,27,23,18,13,4,2
248,フレイアクリニック,31100,40,1.993,32.202,10,90,12,45,14,12,13,3,1
249,真ん中バースデー,31100,40,1.979,-14.416,5,95,44,28,13,9,4,1,1
250,大丈夫です 敬語,31100,40,1.95,2.673,25,75,10,37,17,16,10,5,5
251,dior ハイライト,31000,40,2.02,35.046,5,95,23,51,14,6,4,1,1
252,保安検査 何分前,30900,40,1.969,-25.362,38,62,4,40,23,16,11,4,2
253,人中 短くする,30800,40,1.882,0.817,12,88,6,12,21,31,21,6,3
254,ウエスト 平均,30700,40,2.012,-5.792,16,84,27,52,13,4,2,1,1
255,chico 通販,30600,40,2.109,3.912,3,97,25,44,12,9,7,1,2
256,ボトックス 効果,30200,40,2.044,9.794,17,83,2,18,20,22,19,12,7
257,ルメッカ 効果,30100,40,1.953,27.909,10,90,1,17,26,28,19,6,3
258,ユーシモール 歯磨き粉,29900,40,1.927,97.342,12,88,3,21,25,25,18,6,2
259,精神科 行くべきか,29600,40,1.927,-65.284,28,72,15,38,19,11,9,4,4
260,polene,29500,40,1.89,-57,9,91,1,35,28,18,11,5,2
261,バストアップ方法,29400,40,2.059,-10.33,14,86,14,24,19,20,13,5,5
262,ショッピングリフト,29400,40,1.892,57.02,7,93,0,6,18,33,30,9,4
263,ネイリスト 資格,29000,40,2.022,37.918,16,84,4,24,23,22,17,7,3
264,糸リフト ダウンタイム,28800,40,2.022,2.289,9,91,1,12,20,30,26,8,3
265,おやすみスリム,28700,40,2.018,7.434,17,83,4,36,31,17,9,2,1
266,街コン 東京,28600,40,2.046,87.826,41,59,0,42,35,12,6,3,2
267,シルファーム,28600,40,2.02,4.71,11,89,1,12,25,32,22,6,2
268,コスデコ,28500,40,1.902,30.317,7,93,4,29,32,17,11,5,2
269,mbti 運動家,28400,40,2.049,2.614,29,71,14,36,24,15,8,2,1
270,アニュアンス,28400,40,1.92,70.867,6,94,1,23,38,20,11,5,2
271,生理痛 薬が効かない,28100,40,1.943,-33.817,6,94,12,30,19,23,12,2,2
272,リファ コテ,28000,40,2.023,7.061,9,91,14,36,24,15,8,2,1
273,ミニボブ,27900,40,1.911,114.279,13,87,9,12,25,33,15,4,2
274,tohoシネマズ 渋谷,27800,40,1.978,-39.29,30,70,9,35,17,14,14,7,4
275,フラクショナルレーザー,27600,40,2.002,-74.566,20,80,2,22,26,26,16,5,3
276,フェイスライン ニキビ,27500,40,2.076,38.143,19,81,8,44,32,11,3,1,1
277,全身脱毛,27300,40,2.086,-26.316,31,69,12,26,19,19,15,5,4
278,化粧品検定,27200,40,2.072,8.272,14,86,12,29,21,18,13,4,3
279,アンドマリー,27000,40,2.159,16.442,10,90,18,50,16,7,6,2,1
280,インプラントとは,26000,40,2.022,-1.772,33,67,4,19,16,17,19,13,12
281,ナイトアイボーテ,25900,40,2.247,119.913,10,90,27,21,14,19,12,4,3
282,マッサージピール,25100,40,2.154,32.704,8,92,1,13,23,31,22,7,3
283,動物顔診断,24900,40,2.161,8.329,8,92,37,33,12,10,6,1,1
284,リゼクリニック,24800,40,2.267,-2.737,14,86,5,46,21,12,11,3,2
285,抜歯,24700,40,2.177,8.578,42,58,4,12,18,22,20,13,11
286,口呼吸 治し方,24700,40,2.075,-1.269,38,62,9,18,20,22,15,9,7
287,アヌア 化粧水,23100,40,2.3,23.272,13,87,12,35,23,16,10,3,1
288,mardi mercredi,23000,40,2.218,31.871,15,85,7,32,20,17,15,6,3
289,湘南美容 脱毛,22600,40,2.2,-10.758,19,81,4,44,31,13,5,2,1
290,ディオール ハイライト,22500,40,2.222,13.301,6,94,11,36,24,16,10,2,1
291,ハイドラジェントル,22300,40,2.232,32.022,11,89,2,27,29,24,13,3,2
292,ニキビ跡 レーザー治療,22200,40,2.265,16.322,23,77,7,37,25,17,10,2,2
293,ファストネイル,22200,40,2.231,24.65,5,95,1,16,18,26,24,10,5
294,湘南美容外科 脱毛,22100,40,2.3,-23.187,14,86,5,49,26,11,6,2,1
295,地底人オンライン,21800,40,2.323,-57.246,36,64,49,37,3,5,4,1,1
296,vio脱毛,21800,40,2.168,87.376,23,77,9,22,21,24,16,5,3
297,パリジェンヌ ラッシュリフト違い,21700,40,2.284,74.417,3,97,6,38,26,17,9,3,1
298,お呼ばれドレス,21500,40,2.37,-31.091,4,96,2,47,25,8,10,5,3
299,エラボトックス 効果,21200,40,2.226,-43.312,15,85,4,36,24,20,12,3,1
300,ピクトリンク 解約,21100,40,2.486,82.155,8,92,19,54,11,9,5,1,1
301,横顔,21100,40,2.244,0.018,29,71,23,25,19,16,10,4,3
302,スマイル歯科,20200,40,2.213,7.597,33,67,1,8,17,27,24,15,8
303,歯根膜炎,19400,40,2.282,12.109,26,74,2,10,18,26,22,14,8
304,ボトックス 効果 期間,19100,40,2.323,42.47,12,88,2,12,17,28,25,10,6
305,スキンボトックス,18900,40,2.338,59.157,10,90,1,22,28,27,16,4,2
306,イベントスタッフ バイト,17500,40,2.53,32.918,21,79,41,39,3,6,9,1,1
307,セルフホワイトニング,16800,40,2.551,-2.708,26,74,3,21,27,23,16,7,3
308,オフィスホワイトニング,15500,40,2.693,-1.508,23,77,3,27,28,23,12,5,2
309,エナメル質形成不全,14600,40,2.552,7.371,13,87,4,15,35,30,9,4,3
310,過蓋咬合,14500,40,2.776,1.076,18,82,6,21,33,26,9,3,2
311,口角ボトックス,14500,40,2.629,4.683,6,94,3,28,23,23,16,5,2
312,顎下 脂肪吸引,12400,40,2.974,14.183,11,89,4,38,27,19,8,2,2
313,口ゴボ 治し方,12300,40,2.964,-0.006,23,77,18,35,23,14,7,2,1
314,脂肪吸引注射,11600,40,2.942,-8.953,9,91,2,31,28,22,12,3,2
315,抜歯 料金,11100,40,2.835,6.972,39,61,3,21,20,20,18,10,8
316,噛み合わせ 治し方,10100,40,3.066,0.034,28,72,3,10,14,24,26,15,8
317,前歯 セラミック,9900,40,3.101,0.005,22,78,1,9,19,28,25,12,6
318,噛み合わせ 正しい位置,9700,40,3.17,11.791,23,77,5,18,21,22,20,9,5
319,鼻尖形成,8700,40,3.369,2.53,14,86,10,39,25,14,8,3,1
320,歯の矯正 大人になって,8500,40,3.165,-0.003,28,72,5,21,17,20,22,10,5
321,ブラックトライアングル,7900,40,3.347,6.014,18,82,2,24,30,23,14,4,3
322,インビザラインとは,7700,40,3.294,0.067,21,79,7,23,19,17,19,10,5
323,歯科矯正 マウスピース,7300,40,3.424,-1.313,21,79,3,11,18,29,26,9,4
324,歯 矯正,7000,40,3.333,-34.971,49,51,6,14,27,27,16,6,4
325,床矯正,7000,40,3.308,30.924,13,87,2,5,30,46,12,3,2
326,出っ歯 自力で治す,6400,40,3.625,-0.003,27,73,22,21,17,22,13,3,2
327,アンカースクリュー 矯正,6200,40,3.611,18.412,12,88,6,34,23,18,14,3,2
