順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
22,おもちゃ王国,162000,50,1.537,-39.003,37,63,1,8,37,29,9,10,6
23,歯医者,149000,50,1.783,-36.663,42,58,3,10,15,23,22,14,13
24,生理前 症状,147000,50,1.667,14.02,13,87,8,19,26,31,11,3,2
25,進研ゼミ,130000,50,1.73,-1.965,26,74,4,2,17,50,19,4,4
26,歯間ブラシ,125000,50,1.989,0.02,40,60,1,7,14,20,22,18,18
27,腸活,122000,50,1.793,-13.796,25,75,1,7,19,30,24,11,8
28,親知らず 抜歯後,115000,50,1.955,37.829,35,65,4,27,26,21,14,5,3
29,知覚過敏 治し方,113000,50,2.002,-3.428,33,67,4,11,17,22,22,14,10
30,歯肉炎,93200,50,2.167,29.635,32,68,4,12,16,22,20,14,12
31,歯科衛生士,89700,50,2.185,-1.601,37,63,5,11,14,24,23,12,11
32,根管治療,53000,50,2.725,0.433,32,68,2,9,17,26,23,14,9
33,虫歯 放置,26800,50,3.485,-0.273,46,54,7,23,23,22,13,7,5
34,虫歯治療,15200,50,4.024,0.002,43,57,6,16,17,18,18,14,11
35,虫歯になりやすい人,8400,50,4.52,-0.944,20,80,6,22,27,24,14,4,3
36,ひまわり,192000,40,1.347,-32.864,38,62,3,7,14,21,19,17,19
37,つわり いつから,187000,40,1.383,-6.77,17,83,2,27,46,15,4,4,2
38,アーモンド効果,180000,40,1.317,28.037,32,68,2,7,11,19,25,18,18
39,カルシウムの多い食品,179000,40,1.404,10.972,25,75,2,7,10,18,23,20,20
40,便秘,176000,40,1.437,37.692,35,65,3,7,12,16,19,17,26
41,アデノウイルス 子供,174000,40,1.394,-4.891,17,83,0,6,39,29,7,13,6
42,生理周期,174000,40,1.354,46.617,32,68,5,19,26,31,12,4,3
43,メガネ,172000,40,1.381,53.069,51,49,4,7,11,20,22,17,19
44,サンダル レディース,172000,40,1.346,-69.123,10,90,1,5,10,19,28,21,16
45,急性胃腸炎,168000,40,1.382,36.483,35,65,3,14,21,24,19,11,8
46,生理がこない,166000,40,1.386,8.198,17,83,11,26,24,26,9,2,2
47,ヘアオイル,164000,40,1.304,53.567,24,76,10,16,18,24,19,8,5
48,免疫力 上げる方法,162000,40,1.421,1.78,29,71,2,8,14,20,23,18,15
49,リュック,161000,40,1.441,24.72,28,72,6,7,14,26,24,12,11
50,出産予定日 計算,157000,40,1.47,-0.918,8,92,1,16,56,16,4,5,2
51,アイハーブ,154000,40,1.41,45.791,18,82,1,9,21,28,23,12,6
52,水,147000,40,1.415,-35.962,31,69,3,6,11,21,25,18,16
53,ミディアムヘア,146000,40,1.479,0.213,11,89,4,12,25,28,20,8,3
54,ピーマン,144000,40,1.41,-21.892,24,76,1,7,18,25,21,13,15
55,奇跡の歯ブラシ,144000,40,1.391,-0.004,36,64,1,9,20,24,23,15,8
56,ダイエット,138000,40,1.564,-10.608,27,73,6,13,22,27,19,8,5
57,ダニ 駆除,136000,40,1.492,-79.781,39,61,0,4,9,15,22,23,27
58,歯磨き粉,130000,40,1.63,-0.003,36,64,3,9,14,20,22,17,15
59,水虫 治し方,120000,40,1.606,-27.15,45,55,3,11,13,21,22,15,15
60,折り紙 簡単,114000,40,1.661,-37.996,21,79,3,8,27,26,10,12,14
61,七夕飾り,98000,40,1.909,-59.956,19,81,1,6,17,24,19,18,15
62,シュミテクト,92500,40,1.995,6.936,36,64,1,7,14,21,24,18,15
63,排卵日,92300,40,1.913,-18.959,23,77,5,20,36,27,7,3,2
64,親知らず,90000,40,1.885,-4.683,45,55,10,24,19,18,14,8,7
65,セラミック 歯 値段,73100,40,2.076,-2.249,28,72,2,14,20,23,22,12,7
66,親知らず 抜かなくていい,56300,40,2.585,1.029,40,60,8,25,17,18,18,9,5
67,チェックアップ,39500,40,2.781,12.206,18,82,1,11,31,30,16,7,4
68,虫歯 神経までいくと,22700,40,3.446,0,37,63,9,26,24,21,12,4,4
69,虫歯にならない方法,3000,40,5.491,-1.46,28,72,8,17,21,24,19,7,4
70,お菓子,147000,30,1.312,36.696,31,69,12,11,11,17,17,15,17
71,もやし,145000,30,1.357,1.122,23,77,2,6,18,30,23,11,10
72,喉が痛い 治し方,142000,30,1.419,133.612,28,72,10,15,16,21,19,11,8
73,アレルギー,139000,30,1.336,10.937,31,69,2,5,10,23,25,19,16
74,北九州,139000,30,1.335,58.333,48,52,5,9,15,21,21,15,14
75,お月見 2024,139000,30,1.324,-59.1,16,84,2,7,19,26,20,15,11
76,さつまいも サラダ,137000,30,1.369,35.395,11,89,0,4,14,24,24,19,15
77,simカード,137000,30,1.323,-13.013,49,51,3,7,9,19,23,18,21
78,咳が止まらない 対処法,134000,30,1.308,-16.341,26,74,4,9,15,25,23,14,10
79,ビタミンe,133000,30,1.333,52.247,30,70,1,8,14,21,23,17,16
80,よもぎ蒸し,132000,30,1.351,21.688,18,82,1,13,21,27,22,10,6
81,収納ボックス,132000,30,1.31,23.065,33,67,1,7,15,21,25,18,13
82,虫刺され,132000,30,1.303,-94.442,26,74,2,5,14,26,26,16,11
83,メルちゃん,131000,30,1.426,-30.216,26,74,2,8,30,23,12,16,9
84,腎臓,131000,30,1.414,53.051,45,55,3,8,12,19,22,17,19
85,ボルタレン,131000,30,1.346,-7.719,43,57,1,8,13,20,22,17,19
86,ボツリヌス菌,131000,30,1.341,50.748,30,70,2,10,16,21,23,16,12
87,ニキビ跡 治し方,129000,30,1.52,61.683,32,68,18,29,20,16,12,3,2
88,rsウイルス 子供,128000,30,1.329,-73.179,20,80,0,9,40,21,9,14,7
89,重曹,128000,30,1.325,27.842,48,52,2,5,9,17,23,22,22
90,メトロノーム,126000,30,1.397,-62.679,35,65,15,7,9,23,16,13,17
91,バイキンマン,126000,30,1.347,-3.777,36,64,5,13,33,22,11,10,6
92,溶連菌とは,125000,30,1.509,7.882,39,61,4,10,18,22,16,15,15
93,ジェルネイル 落とし方,125000,30,1.387,-53.814,6,94,5,18,18,24,22,9,4
94,ストレスチェック,125000,30,1.315,10.247,38,62,8,16,16,21,21,12,6
95,日本脳炎 予防接種,124000,30,1.464,4.037,15,85,2,7,35,35,13,5,3
96,マシュマロ,123000,30,1.441,-17.718,28,72,13,12,15,22,18,11,9
97,はま寿司 クーポン,123000,30,1.373,37.59,36,64,2,7,18,25,22,15,11
98,まねきねこ,123000,30,1.324,-13.826,28,72,23,22,17,18,11,5,4
99,着床出血,122000,30,1.487,-65.334,13,87,6,31,42,16,2,2,1
100,日傘,122000,30,1.474,47.233,19,81,4,11,15,25,22,12,11
101,ゲンタシン軟膏,122000,30,1.412,-4.132,31,69,2,10,12,18,20,17,21
102,クイックルワイパー,122000,30,1.348,58.301,29,71,1,9,15,21,25,17,12
103,ジャンボリーミッキー,120000,30,1.4,-54.727,36,64,2,7,23,32,19,12,5
104,ナイトブラ,119000,30,1.556,-30.151,11,89,5,19,19,24,20,9,4
105,ラッシュ,119000,30,1.408,-55.853,25,75,6,14,19,25,21,10,5
106,男の子 髪型,119000,30,1.348,63.234,17,83,2,3,36,46,7,3,3
107,モンキーパーク,118000,30,1.421,39.331,34,66,3,9,32,34,10,8,4
108,味噌汁 具,116000,30,1.41,-6.851,21,79,1,9,16,22,21,16,15
109,サンドラッグ 大安くじ,116000,30,1.402,14.783,21,79,1,3,11,22,28,19,16
110,セボンスター,116000,30,1.4,-2.93,18,82,14,15,23,26,14,5,3
111,ゴディバチョコレート,115000,30,1.38,28.982,26,74,1,3,5,13,24,29,25
112,やけど 水ぶくれ,115000,30,1.31,-20.253,24,76,3,11,18,26,22,12,8
113,旅立ちの日に,114000,30,1.454,0.108,35,65,7,6,10,30,21,14,12
114,肩こり 解消,113000,30,1.544,-51.914,37,63,4,13,18,22,19,12,12
115,着床出血 いつ,113000,30,1.434,-34.208,8,92,4,30,47,15,2,1,1
116,レボセチリジン,113000,30,1.303,11.621,29,71,2,8,23,29,18,11,9
117,肝臓に良い食事,112000,30,1.41,-0.962,38,62,1,4,11,21,28,19,16
118,喪服 レディース,112000,30,1.347,40.653,9,91,1,10,17,27,22,13,10
119,中学生,112000,30,1.342,-51.326,43,57,12,4,6,32,24,8,14
120,ドーナツ,111000,30,1.447,10.505,31,69,4,8,16,22,22,15,13
121,米粉,111000,30,1.425,-33.015,21,79,2,8,14,20,22,17,17
122,ゴーヤ,110000,30,1.536,-56.583,32,68,1,4,10,18,20,19,28
123,雑誌 付録,110000,30,1.389,-15.821,12,88,1,4,16,30,27,14,8
124,目やにがよく出る原因,110000,30,1.378,111.44,36,64,4,12,20,22,17,13,12
125,水疱瘡 初期症状,110000,30,1.353,8.95,17,83,1,4,32,38,10,8,7
126,鶏胸肉,109000,30,1.527,-68.357,19,81,2,8,19,30,24,10,7
127,アナ雪,109000,30,1.376,-30.416,26,74,7,13,23,25,16,11,5
128,小学一年生,108000,30,1.384,77.962,36,64,0,2,22,30,10,18,18
129,ベーキングパウダー,106000,30,1.441,-1.612,28,72,6,11,16,21,21,13,12
130,シャボン玉石けん,106000,30,1.429,2.582,24,76,1,4,12,21,27,20,15
131,多発性硬化症,106000,30,1.382,105.809,27,73,1,9,11,19,24,20,16
132,マウスピース矯正,105000,30,1.552,20.768,22,78,6,20,21,27,16,5,5
133,アイス,105000,30,1.545,-34.938,31,69,12,14,17,20,16,10,11
134,あせも 治し方,105000,30,1.472,-16.773,34,66,3,10,16,24,22,14,11
135,生理痛 緩和,105000,30,1.424,2.217,15,85,18,26,18,21,12,3,2
136,辛ラーメン,105000,30,1.369,10.574,39,61,5,14,20,26,22,9,4
137,過敏性腸症候群 治し方,104000,30,1.574,23.217,26,74,5,12,15,23,22,13,10
138,睡眠障害,103000,30,1.598,16.739,35,65,4,11,12,19,24,16,14
139,ベビーカー,102000,30,1.531,37.831,31,69,1,11,28,15,15,21,9
140,乳糖不耐症,100000,30,1.514,30.735,23,77,3,16,28,24,15,9,5
141,胃カメラ 前日食事,100000,30,1.458,-15.081,32,68,1,4,10,23,28,19,15
142,ゼオスキン,99100,30,1.438,14.251,11,89,1,14,22,28,23,9,3
143,骨盤矯正,98700,30,1.459,-80.608,26,74,2,10,20,24,23,11,10
144,会計年度任用職員,98200,30,1.43,-45.842,30,70,0,7,14,23,28,21,7
145,クリスマスケーキ,97000,30,1.472,43.654,23,77,3,14,25,26,17,9,6
146,ホワイトニング 歯磨き粉,96800,30,1.494,12.976,29,71,3,18,21,23,19,11,5
147,眠れない時に寝る方法,95900,30,1.602,62.507,24,76,4,11,14,20,25,17,9
148,プール熱,92900,30,1.724,-25.289,27,73,2,6,28,32,14,11,7
149,鶴見緑地公園,91500,30,1.567,112.146,36,64,3,9,15,21,21,17,14
150,ジクロフェナク,89700,30,1.571,29.179,39,61,1,10,15,20,24,16,14
151,ココナッツオイル,89600,30,1.754,8.135,21,79,1,4,11,22,26,18,18
152,nttファイナンス 未納料金 留守電,89300,30,1.513,11.065,39,61,1,8,17,30,25,12,7
153,ロボット掃除機,88700,30,1.588,3.889,46,54,1,6,18,21,21,17,16
154,ハロウィン コスプレ,87300,30,1.61,45.265,21,79,6,15,18,29,16,9,7
155,ヤングコーン レシピ,86600,30,1.645,-82.866,19,81,0,2,10,21,28,22,17
156,ブリリアントモア,86400,30,1.827,43.265,20,80,2,10,19,26,26,12,5
157,歯が痛いときの対処法,86000,30,1.842,-1.556,38,62,4,12,16,25,24,11,8
158,スイートポテト,85600,30,1.73,27.95,20,80,3,10,21,23,16,13,14
159,紙飛行機 よく飛ぶ 折り方,85400,30,1.596,40.625,35,65,3,5,27,30,11,12,12
160,麦茶,85200,30,1.661,-17.457,35,65,2,5,13,21,21,18,20
161,爪に縦線が入る理由,84700,30,1.642,130.712,27,73,1,3,5,15,28,25,23
162,インプラント,82600,30,1.908,-31.718,41,59,2,10,15,20,24,16,13
163,焼き鳥 レシピ,82100,30,1.651,33.78,24,76,1,4,14,28,24,14,15
164,はいチーズ,80700,30,1.847,-11.363,23,77,6,4,28,41,14,3,4
165,nhk for school,80400,30,1.869,-29.755,35,65,8,10,18,30,17,8,9
166,電動歯ブラシ ランキング,80300,30,1.826,-5.26,41,59,1,7,13,21,25,18,15
167,ブドウ糖,80000,30,1.699,-15.889,38,62,4,8,13,24,22,14,15
168,自由研究 小学生,79700,30,1.658,-64.092,24,76,1,1,20,58,13,3,4
169,ジュニアシート いつから,78400,30,1.637,40.356,25,75,0,7,49,24,6,10,4
170,ジェットウォッシャー,75400,30,1.812,6.637,38,62,1,4,9,16,24,23,23
171,親知らず 抜歯後 痛み,68800,30,2.018,0.037,35,65,3,24,26,22,16,6,3
172,副鼻腔炎 自然治癒,67800,30,1.881,-0.691,20,80,2,9,27,30,15,10,7
173,歯茎が下がる,65400,30,2.048,-18.364,31,69,2,8,16,25,26,14,9
174,リステリン,65300,30,1.882,-6.718,44,56,2,9,15,20,23,18,13
175,セラミック,64600,30,2.153,-0.022,43,57,4,12,13,15,19,19,18
176,入れ歯,60400,30,2.062,-31.947,43,57,1,4,7,12,22,25,29
177,歯茎が痛い,54800,30,2.206,-7.822,30,70,4,11,14,21,24,15,11
178,デンタルフロス,52000,30,2.347,0.099,40,60,2,13,17,19,20,15,14
179,歯ブラシ,48100,30,2.182,-0.014,33,67,2,8,13,19,20,19,19
180,モンダミン,47400,30,2.233,5.414,44,56,2,7,12,17,24,20,18
181,コンクールf,42500,30,2.406,-0.393,41,59,1,9,16,20,21,19,14
182,フッ素 危険性,38100,30,2.613,0.005,32,68,1,5,18,25,21,16,14
183,歯医者 選び方,36400,30,2.501,-15.594,30,70,2,9,13,20,26,16,14
184,コンクール ジェルコート,27400,30,2.832,0.003,23,77,1,8,17,22,25,16,11
185,虫歯治療後 痛い,23900,30,2.961,0.679,27,73,6,21,27,24,13,5,4
186,虫歯治療 費用,22300,30,3.093,-0.124,46,54,6,45,22,12,7,4,4
187,キシリトールガム 効果,21600,30,3.307,2.003,41,59,5,11,11,18,21,17,17
188,歯磨き,20500,30,3.116,-0.004,40,60,3,8,14,18,17,17,23
189,ジャンカラ 料金,112000,20,1.307,78.296,31,69,26,26,10,17,12,5,4
190,ミュージカル,111000,20,1.314,-3.209,23,77,2,7,9,15,23,24,20
191,五感とは,110000,20,1.325,24.056,34,66,4,9,11,21,23,17,15
192,かいせん 皮膚,110000,20,1.325,18.328,22,78,1,7,12,20,25,21,14
193,戌の日,109000,20,1.305,125.167,27,73,0,10,33,14,16,20,7
194,体重計,108000,20,1.355,53.188,37,63,2,9,11,19,23,17,19
195,ユニクロ ヒートテック,108000,20,1.314,44.872,34,66,1,8,9,16,22,21,23
196,ゆで卵 レンジ,107000,20,1.319,-0.978,26,74,2,13,18,23,22,13,9
197,アテニア クレンジング,107000,20,1.308,15.474,7,93,1,12,21,25,24,12,5
198,はらぺこあおむし,106000,20,1.327,-119.955,22,78,3,11,25,22,16,15,8
199,塩麹の作り方,106000,20,1.312,13.525,14,86,0,2,6,16,26,24,26
200,腹痛 原因,105000,20,1.354,51.906,34,66,6,12,15,23,21,12,11
201,モスチキン クリスマス,105000,20,1.324,-13.318,23,77,1,7,22,36,21,9,4
202,ハッカ油,104000,20,1.358,-41.081,32,68,1,5,12,21,27,19,15
203,動脈硬化,103000,20,1.356,79.177,33,67,1,5,8,17,24,21,24
204,有酸素運動とは,103000,20,1.336,-45.42,42,58,6,12,13,18,20,15,16
205,ヘルペス 市販薬,103000,20,1.311,-21.63,30,70,1,10,17,28,25,11,8
206,シクラメン,103000,20,1.304,63.803,34,66,2,6,10,16,19,20,27
207,プロペト,102000,20,1.409,22.182,27,73,1,9,17,20,20,16,17
208,石川祐希 結婚,100000,20,1.37,-7.024,12,88,3,6,11,20,26,20,14
209,仕事探し,100000,20,1.357,-34.116,34,66,2,10,12,22,28,17,9
210,エッチ,100000,20,1.314,30.796,32,68,7,11,15,25,19,11,12
211,寝返り いつから,99900,20,1.395,-13.497,18,82,0,13,43,14,9,16,5
212,ジャンカラ,99700,20,1.311,-48.226,33,67,16,18,17,20,15,8,6
213,喉痛い 治し方,99100,20,1.338,166.283,28,72,18,26,20,19,11,4,2
214,ドキンちゃん,98700,20,1.394,9.937,32,68,4,11,31,21,13,13,7
215,ちらし寿司,98100,20,1.351,80.929,23,77,2,10,22,23,17,13,13
216,けんちん汁,97700,20,1.406,-36.022,31,69,2,9,16,18,18,16,21
217,甘酒,97200,20,1.455,0.176,28,72,1,6,13,21,24,17,18
218,りんご 保存,97200,20,1.356,84.38,22,78,0,5,12,16,22,22,23
219,ありがとう,97100,20,1.363,13.361,41,59,5,7,10,20,23,17,18
220,ぶり大根,96900,20,1.346,-67.228,23,77,1,8,22,24,20,12,13
221,エレガンス,96200,20,1.334,-20.732,10,90,2,15,24,24,20,9,6
222,ジーンズ メガネ,96000,20,1.317,96.293,33,67,4,12,14,23,27,13,7
223,ボディクリーム,95400,20,1.359,-41.677,19,81,3,14,19,24,21,13,6
224,じゃがりこ,94900,20,1.448,-44.803,31,69,10,15,19,26,17,8,5
225,腸活 やり方,94500,20,1.404,28.122,19,81,1,6,15,28,29,14,7
226,中性脂肪 基準値,93800,20,1.349,-78.964,37,63,1,8,10,16,23,21,21
227,結婚祝い,93500,20,1.409,80.149,23,77,0,27,30,15,14,9,5
228,マウスピース,93300,20,1.397,-24.62,39,61,3,7,10,19,27,20,14
229,平家物語,93100,20,1.499,-16.467,43,57,11,7,6,18,18,17,23
230,ガーベラ,93000,20,1.441,20.669,31,69,6,17,18,19,16,12,12
231,紫斑病,92500,20,1.305,20.771,22,78,2,7,18,24,21,15,13
232,ベーグル レシピ,92400,20,1.474,-9.519,12,88,3,12,17,24,25,12,7
233,アンパンマン 映画,92300,20,1.334,-115.204,29,71,2,10,46,26,5,6,5
234,フェイスパウダー,92100,20,1.449,-9.791,7,93,3,12,21,28,22,9,5
235,豆腐,91900,20,1.336,-92.323,30,70,2,7,15,21,22,16,17
236,クロームブック,91200,20,1.34,0.548,50,50,8,4,12,33,25,10,8
237,放課後デイサービス,90700,20,1.335,67.104,24,76,2,6,19,34,21,12,6
238,亜鉛,90600,20,1.398,44.677,39,61,3,7,15,24,23,14,14
239,節約レシピ,90500,20,1.416,5.616,16,84,1,9,20,33,23,9,5
240,ストレス発散方法,90400,20,1.497,-13.999,36,64,11,13,18,24,18,9,7
241,排卵痛,90400,20,1.34,-31.255,6,94,3,16,37,34,7,1,2
242,耳管開放症,90300,20,1.36,-80.993,24,76,4,12,19,22,17,13,13
243,アベイル チラシ,90200,20,1.315,-28.566,20,80,2,9,25,33,21,7,3
244,ごくせん,89500,20,1.349,-28.835,40,60,6,21,23,18,16,11,5
245,歯列矯正,89400,20,1.333,-40.189,26,74,5,21,22,25,17,6,4
246,スナイデルホーム,89200,20,1.418,14.668,7,93,7,37,26,14,11,3,2
247,ヨガ,89200,20,1.349,-3.675,28,72,2,6,11,23,26,16,16
248,gap オンライン,89100,20,1.342,56.51,25,75,6,15,22,24,18,10,5
249,暑さ指数,88900,20,1.429,21.813,42,58,4,6,13,25,19,15,18
250,ちいかわ 一番くじ,88900,20,1.315,78.739,29,71,5,18,27,28,14,5,3
251,ゆうちょ 金利,88700,20,1.377,72.688,30,70,0,4,10,18,25,26,17
252,長ネギ レシピ,87700,20,1.558,123.799,22,78,1,6,15,21,23,18,16
253,マルファン症候群,87200,20,1.365,-45.124,22,78,3,17,19,23,20,12,6
254,安藤なつ,87100,20,1.379,-9.809,41,59,3,7,12,21,23,17,17
255,太田胃散,86900,20,1.55,-8.887,38,62,2,11,17,20,19,15,16
256,キウイ 栄養,86900,20,1.495,-114.787,25,75,2,9,16,20,21,15,17
257,ワオンカード,86500,20,1.392,0.399,41,59,1,4,9,17,26,23,20
258,ノースフェイス バッグ,86500,20,1.32,-18.385,28,72,1,6,15,28,26,16,8
259,性格診断 16タイプ 一覧,86400,20,1.416,-119.257,30,70,2,10,17,23,29,15,4
260,鯉のぼり,86300,20,1.398,-1.934,38,62,1,6,16,19,19,22,17
261,紅茶,86100,20,1.355,60.855,29,71,2,7,11,18,21,19,22
262,レースカーテン,85600,20,1.388,-35.576,27,73,1,4,8,15,25,25,22
263,阿蘇ファームランド,85200,20,1.339,-61.362,38,62,2,11,25,28,15,11,8
264,インビザライン,85200,20,1.339,-62.456,25,75,3,14,21,30,20,8,4
265,あせも 画像,84900,20,1.432,-5.638,28,72,1,7,18,26,23,15,10
266,口腔外科,84800,20,1.452,-44.97,39,61,2,8,11,17,21,18,23
267,普通郵便,84800,20,1.312,-164.212,28,72,4,16,22,22,18,10,8
268,春巻き,84300,20,1.394,88.087,18,82,2,8,19,27,20,11,13
269,めまい ぐるぐる,84300,20,1.316,2.782,27,73,1,5,11,21,27,19,16
270,お弁当箱,84200,20,1.426,126.167,14,86,4,7,14,34,25,10,6
271,ドライアイ 症状,84100,20,1.496,-48.271,28,72,3,7,10,17,20,21,22
272,荒川静香,84000,20,1.551,42.52,39,61,2,4,9,18,22,20,25
273,テトリス,83700,20,1.509,142.894,42,58,23,11,11,22,14,8,11
274,ノロウイルス 消毒方法,83500,20,1.321,54.023,30,70,1,5,13,19,24,23,15
275,おみくじ,83400,20,1.467,-54.901,33,67,30,15,10,17,15,7,6
276,スタジオアリス 七五三,83200,20,1.399,-22.457,13,87,0,5,46,34,5,6,4
277,えっち,82900,20,1.587,-30.493,26,74,22,19,17,19,13,5,5
278,アラレちゃん,82600,20,1.427,26.048,42,58,6,9,15,36,20,8,6
279,画像検索 yahoo やり方,82400,20,1.61,-4.652,45,55,8,20,23,20,16,8,5
280,エベレスト,82400,20,1.514,14.012,51,49,3,7,13,24,19,15,19
281,袴,82300,20,1.35,50.997,26,74,7,15,11,23,24,10,10
282,ステロイド 塗り薬,82300,20,1.348,115.22,36,64,2,8,13,19,22,19,17
283,睡眠時間 ベスト,82000,20,1.557,-18.765,43,57,8,19,18,21,15,9,10
284,般若,81800,20,1.381,0.578,50,50,6,10,20,28,19,9,8
285,英検5級,81800,20,1.308,2.114,24,76,4,2,14,55,15,4,6
286,ちろぴの,81700,20,1.498,35.378,31,69,3,2,22,45,11,6,11
287,ds,81700,20,1.448,-65.815,49,51,4,12,11,17,23,19,14
288,食後の眠気がひどい,81600,20,1.373,56.647,26,74,1,5,9,21,26,20,18
289,ノースフェイス tシャツ,81400,20,1.365,-69.53,38,62,2,7,19,28,23,13,8
290,三浦アナ 妊娠発表,81300,20,1.305,60.544,10,90,1,3,16,28,27,17,8
291,七五三 女の子,81200,20,1.444,16.015,19,81,0,5,30,24,9,19,13
292,ジャスミン茶 効能,81000,20,1.524,21.932,24,76,2,10,15,22,25,15,11
293,腸閉塞,80900,20,1.453,50.601,37,63,2,10,15,20,21,16,16
294,はやり目とは,80800,20,1.368,117.727,26,74,1,10,33,29,13,9,5
295,rsウイルス,80700,20,1.443,-30.366,28,72,1,13,37,17,10,12,10
296,口臭を消す,80500,20,1.622,8.397,41,59,9,11,14,23,22,12,9
297,職務経歴書,80100,20,1.344,87.228,42,58,1,26,26,21,14,8,4
298,se,79600,20,1.422,93.304,41,59,4,10,10,15,23,20,18
299,せいろ,79300,20,1.362,164.523,20,80,1,10,17,22,26,15,9
300,免責とは,79300,20,1.32,70.917,47,53,1,8,14,22,27,16,12
301,水虫 市販薬,79200,20,1.45,-8.779,45,55,1,10,15,22,23,15,14
302,生理前 眠気がひどい,79100,20,1.432,-2.691,5,95,5,26,33,29,5,1,1
303,ミニトマトの育て方,79000,20,1.474,-108.805,47,53,0,1,7,15,17,25,35
304,世界の中心で、愛をさけぶ,78900,20,1.445,70.841,38,62,5,16,19,22,21,12,5
305,メイベリン ファンデーション,78800,20,1.569,25.033,5,95,7,18,19,23,20,9,4
306,えのき,78800,20,1.548,5.531,32,68,3,14,21,24,19,10,9
307,保護司とは,78600,20,1.364,-5.599,43,57,2,8,15,21,21,17,16
308,排卵痛 症状,78500,20,1.484,110.069,6,94,3,17,35,35,8,1,1
309,双眼鏡,78300,20,1.482,-84.646,41,59,4,10,12,21,22,16,15
310,食パン アレンジ,78200,20,1.453,82.654,16,84,8,13,24,29,16,5,5
311,台湾有事,78200,20,1.335,77.985,50,50,4,10,19,25,22,12,8
312,西松屋 営業時間,78200,20,1.312,-87.405,23,77,1,6,36,27,11,13,6
313,ボビーブラウン,78000,20,1.546,-67.524,14,86,2,14,17,22,26,13,6
314,みたらし団子のタレ作り方,77900,20,1.419,-20.413,21,79,3,5,13,24,21,18,16
315,仕事,77700,20,1.376,21.213,39,61,4,12,18,23,19,12,12
316,オラフ,77500,20,1.366,-21.994,31,69,7,13,28,25,13,9,5
317,カウプ指数,77100,20,1.594,47.943,12,88,1,16,46,25,5,4,3
318,アスピリン,77000,20,1.614,150.351,34,66,2,18,15,19,18,13,15
319,名古屋パルコ,77000,20,1.405,-19.215,25,75,8,21,19,24,18,6,4
320,ブランシェス,76600,20,1.388,-51.364,8,92,0,4,43,37,7,5,4
321,らぽっぽ,76200,20,1.374,13.885,25,75,1,5,14,26,27,17,10
322,ハラミ 部位,76100,20,1.427,79.012,48,52,3,12,13,18,20,17,17
323,ウォーキング 効果,75900,20,1.356,-35.844,36,64,4,12,17,27,23,10,7
324,フレイアイディー,75600,20,1.404,-21.642,5,95,1,26,34,20,12,5,2
325,ココア 効果,75400,20,1.548,6.386,28,72,2,6,11,20,24,17,20
326,ほぼ日手帳 2025,75400,20,1.355,73.807,18,82,1,5,15,31,28,14,6
327,お取り寄せグルメ,75000,20,1.462,-4.071,29,71,1,6,17,27,26,15,8
328,0800 080 0190,74800,20,1.337,33.237,43,57,3,10,35,28,15,6,3
329,認知症 予防,74700,20,1.605,18.912,35,65,1,5,7,15,25,21,26
