順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
32,レーシック 品川近視クリニック,1100,200,5.318,0.001,47,53,0,18,32,28,17,3,2
33,眼内レンズ,16100,190,2.663,0,41,59,0,5,10,17,25,24,19
34,icl 手術,10400,190,3.081,0.001,30,70,3,24,26,21,16,7,3
35,白内障手術後の見え方,38000,180,1.85,10.892,39,61,0,0,1,3,15,30,51
36,乱視 治し方,35000,180,1.777,-0.001,45,55,4,10,15,22,22,13,14
37,眼内コンタクトレンズ,14100,180,2.729,0,34,66,1,9,20,25,23,13,9
38,アイシーエル手術,11700,180,2.888,0,26,74,6,23,21,23,18,6,3
39,老眼,28900,170,1.845,0.003,44,56,1,3,7,44,30,8,7
40,近視,19800,170,2.257,0.672,38,62,6,12,21,32,19,5,5
41,icl レーシック 比較,7300,160,3.284,0.004,38,62,3,33,29,18,10,4,3
42,強度近視,16500,150,2.356,1.059,29,71,3,10,17,28,23,13,6
43,icl手術,11800,150,2.685,0,45,55,2,14,17,21,24,13,9
44,多焦点眼内レンズ 費用,21600,140,2.106,0.003,29,71,0,1,1,8,35,33,22
45,視力,16500,140,2.324,-0.002,36,64,10,17,17,19,15,9,13
46,品川クリニック,11600,130,2.53,0.011,29,71,2,11,16,24,25,15,7
47,品川眼科クリニック,2200,130,4.228,4.254,41,59,1,13,19,20,25,15,7
48,レーシック 2回目,1800,130,4.41,0,60,40,2,4,13,49,27,2,3
49,品川近視クリニック 紹介,1800,120,4.336,0.7,44,56,1,21,38,21,13,5,1
50,レーシック 費用,1700,120,4.455,0.001,56,44,4,21,31,24,13,4,3
51,老眼 治療,17900,110,1.894,0.001,46,54,0,1,2,27,50,15,5
52,icl 失敗しました,5800,110,3.077,0.009,41,59,3,19,33,22,14,5,4
53,レーシック手術 費用 相場,5300,110,3.25,-0.003,55,45,12,29,19,19,12,5,4
54,ハローグレア現象,5200,110,3.287,4.966,34,66,1,15,21,15,14,18,16
55,icl 医療費控除,5200,110,3.204,0.208,46,54,0,25,41,17,10,5,2
56,icl デメリット,5000,110,3.291,0.003,38,62,3,27,37,18,9,4,2
57,レーシックとiclの違い,1700,110,4.336,0,35,65,6,28,19,17,18,8,4
58,レーシック コンタクト,1300,110,4.534,0,34,66,4,15,17,37,22,3,2
59,品川 レーシック,1200,110,4.629,0.005,41,59,0,12,25,30,26,6,1
60,品川近視クリニック 口コミ,1100,110,4.741,0.018,39,61,0,12,30,25,21,9,3
61,オルソケラトロジー 後悔,16600,100,1.896,-0.001,22,78,2,3,14,50,22,4,5
62,アイクリニック東京,5600,100,3.07,2.959,32,68,1,16,25,20,18,11,9
63,先進会眼科,2900,100,3.744,2.28,45,55,1,22,24,20,18,8,7
64,品川近視クリニック梅田,2300,100,3.987,1.584,41,59,2,17,28,22,19,8,4
65,二重整形,17700,90,1.812,2.035,21,79,20,33,20,13,10,2,2
66,ヒゲ脱毛,13900,90,2.063,-24.085,79,21,2,28,32,22,11,3,2
67,近視 治し方,8400,90,2.56,0.001,42,58,9,12,16,29,19,7,8
68,icl手術 料金,5200,90,3.01,-0.001,28,72,5,24,23,23,17,6,2
69,先進会眼科 大阪,3000,90,3.592,3.26,37,63,1,17,24,18,22,12,6
70,レーシック手術 年齢,2500,90,3.682,-0.008,44,56,10,6,7,29,26,14,8
71,レーシック カラコン,1200,90,4.522,0.001,7,93,11,40,24,17,5,1,2
72,保護メガネ,16000,80,1.725,9.191,68,32,2,8,13,21,25,16,15
73,遠視,15200,80,1.797,0.58,34,66,5,10,22,29,17,9,8
74,白内障 手術後,14600,80,1.9,-1.329,33,67,0,4,8,14,23,23,28
75,目の手術,10400,80,2.207,0,37,63,3,8,11,19,25,18,16
76,ハローグレア,2800,80,3.621,0.378,41,59,4,12,22,16,15,17,14
77,レーシック手術 保険適用,2700,80,3.571,0,50,50,1,11,20,28,23,11,6
78,レーシック 緑内障,1200,80,4.34,0.001,35,65,2,8,19,38,21,10,2
79,湘南美容外科 ヒゲ脱毛,14300,70,1.782,3.089,84,16,1,37,35,18,6,2,1
80,医療ダイエット,13800,70,1.752,17.446,16,84,1,23,29,24,16,5,2
81,円錐角膜,11800,70,1.995,17.059,37,63,2,13,16,23,24,13,9
82,多焦点眼内レンズ 後悔,8100,70,2.343,1.283,32,68,0,1,1,7,28,33,30
83,レーシング,4900,70,2.741,0,69,31,6,12,15,20,23,14,10
84,iclとは,4400,70,2.941,0.001,34,66,10,27,19,17,14,9,4
85,視力矯正,3900,70,3.079,-0.003,41,59,5,11,16,31,23,8,6
86,icl 保険適用,2800,70,3.373,0.052,43,57,1,25,35,21,12,3,3
87,icl 大阪,2400,70,3.511,0.057,40,60,1,25,35,25,9,4,1
88,品川近視クリニック 名古屋,1800,70,3.82,3.305,41,59,2,26,34,22,11,3,2
89,ビューティークラブ,1700,70,3.897,4.052,45,55,0,15,28,23,20,9,5
90,品川近視クリニック icl,1300,70,4.14,1.689,42,58,2,31,40,14,8,3,2
91,120412049,1200,70,4.329,4.023,39,61,1,41,33,15,6,3,1
92,レーシック 何歳から,1100,70,4.335,0,28,72,12,4,13,51,16,3,1
93,角膜,12800,60,1.803,0.005,45,55,7,13,12,13,15,17,23
94,アイクリニック,11600,60,1.871,16.245,33,67,2,5,10,20,24,18,21
95,白内障 見え方,9800,60,2.009,0.009,33,67,2,8,12,23,25,14,16
96,白内障 手術,8800,60,2.008,1.538,36,64,1,7,15,22,23,17,15
97,名古屋アイクリニック,6000,60,2.48,0.105,35,65,2,11,14,18,21,17,17
98,icl 年齢制限,3300,60,3.051,0.004,32,68,3,4,10,30,36,11,6
99,視力回復 手術,2800,60,3.26,-0.001,46,54,5,13,19,28,21,9,5
100,視力 手術,2500,60,3.372,0,44,56,7,19,27,25,15,4,3
101,レーシック手術 老眼,2300,60,3.426,-1.347,43,57,1,4,7,29,41,12,6
102,レーシック手術 失敗,2100,60,3.638,0,62,38,21,23,18,15,13,6,4
103,視力矯正手術,2100,60,3.5,0,45,55,5,9,17,25,21,14,9
104,icl 東京,1800,60,3.73,6.524,34,66,1,29,42,17,7,3,1
105,icl 名古屋,1800,60,3.672,0.003,42,58,0,27,37,21,9,4,2
106,視力回復手術,1500,60,3.817,0.001,48,52,7,11,13,20,23,18,8
107,リレックススマイル,1000,60,4.268,0.072,50,50,1,16,34,22,13,8,6
108,自転車 イヤホン,10100,50,1.746,6.582,57,43,12,23,25,24,11,4,1
109,結婚式 メッセージ,9900,50,1.774,-7.89,38,62,0,51,31,7,5,4,2
110,ふるさと納税制度,9900,50,1.739,-33.064,37,63,1,12,22,26,22,10,7
111,oct 眼科,9600,50,1.817,-0.008,30,70,0,6,8,17,23,24,22
112,医療脱毛 男性,9400,50,1.734,42.334,90,10,1,16,29,29,19,5,1
113,ドライアイ コンタクト,9000,50,1.783,-0.001,17,83,5,19,20,29,19,6,2
114,ワキガ 手術,8900,50,1.95,-21.365,28,72,4,28,33,22,9,2,2
115,徳を積む,8900,50,1.793,25.338,34,66,2,9,20,27,26,11,5
116,車 維持費,8800,50,2.002,14.128,63,37,3,32,34,19,8,2,2
117,マイオピン,8400,50,1.782,1.693,22,78,1,2,16,50,19,6,6
118,ほくろ除去 ダウンタイム,7700,50,1.99,-3.306,13,87,11,43,23,14,6,2,1
119,眼内コンタクトレンズ手術費用,7600,50,2.137,0,32,68,1,6,12,19,29,21,12
120,白内障手術後 メガネ,7400,50,2.167,25.148,40,60,0,1,1,5,16,31,46
121,派遣バイト,7300,50,2.09,-11.375,38,62,16,48,12,11,10,2,1
122,乱視 コンタクト,7200,50,1.979,-3.206,26,74,4,21,24,30,15,4,2
123,視力回復 目薬,6700,50,2.185,-0.001,51,49,3,7,13,29,26,11,11
124,ガボールパッチ,6300,50,2.158,9.339,48,52,7,4,9,22,28,15,15
125,視力回復トレーニング,6300,50,2.135,1.268,49,51,5,9,10,26,26,13,11
126,南青山アイクリニック,5400,50,2.398,-0.001,36,64,1,7,11,18,24,21,18
127,視力 回復,3900,50,2.79,0.003,54,46,8,23,25,25,12,3,4
128,代官山アイクリニック,3000,50,2.891,16.518,24,76,1,22,31,19,16,7,4
129,icl 費用,2400,50,3.269,0.002,50,50,4,28,35,18,10,3,2
130,レーシック手術 デメリット,2400,50,3.12,0.009,46,54,10,23,19,21,16,7,4
131,老眼治療,2000,50,3.314,0.003,49,51,1,1,3,24,55,13,3
132,品川近視クリニック 福岡,1900,50,3.408,0.006,44,56,1,18,32,22,17,7,3
133,ラゼック,1400,50,3.667,0.6,65,35,10,27,27,21,10,4,1
134,アイシーエル,1300,50,3.81,0,32,68,4,18,23,22,16,10,7
135,品川近視クリニック 東京,1100,50,3.996,0.695,45,55,0,21,29,25,15,6,4
136,レーシック後 視力低下,1100,50,3.957,0.001,34,66,1,10,20,40,20,4,5
137,品川近視クリニック 梅田,1000,50,4.034,1.592,43,57,3,23,37,21,10,4,2
138,ミドリンm点眼液,8900,40,1.744,4.039,29,71,3,7,14,31,21,12,12
139,lovechrome,8800,40,1.771,-15.343,19,81,6,33,19,17,16,6,3
140,smtown&store,8600,40,1.789,-17.984,8,92,21,41,12,10,11,4,1
141,水の森,8500,40,1.83,-52.473,13,87,15,33,16,14,13,5,4
142,白内障手術 時間,8400,40,1.721,-0.784,36,64,0,3,5,16,27,22,27
143,白内障手術 両目,8300,40,1.874,13.755,33,67,0,1,2,8,21,31,37
144,キングダム 無料,8200,40,1.828,-52.115,70,30,4,17,30,30,14,3,2
145,アイリーア硝子体注射,8000,40,1.84,14.63,35,65,0,4,8,15,24,23,26
146,つまずく,8000,40,1.833,-47.376,43,57,3,10,17,23,19,14,14
147,ドラム式洗濯乾燥機,7900,40,1.808,-18.34,46,54,0,9,24,24,21,13,9
148,準中型,7900,40,1.808,-41.906,80,20,3,19,33,21,15,6,3
149,二十日ネル,7900,40,1.731,13.439,78,22,6,26,38,20,6,1,3
150,姓名診断,7800,40,1.873,154.311,22,78,7,39,38,8,5,2,1
151,ホームホワイトニング ジェル,7800,40,1.77,83.19,21,79,1,14,29,26,18,8,4
152,いびき治療,7700,40,1.881,3.414,44,56,1,13,20,29,26,9,2
153,自転車 飲酒,7700,40,1.821,6.987,58,42,1,9,25,36,21,6,2
154,水晶体再建術,7600,40,1.981,0.002,37,63,0,5,8,13,23,25,26
155,タップル 既読,7500,40,1.828,-39.144,28,72,2,78,14,3,2,1,0
156,日本眼科学会,7500,40,1.768,-9.8,47,53,1,4,9,17,26,24,19
157,白内障手術後 視力低下,7400,40,2.059,1.512,32,68,0,1,1,4,16,32,46
158,そば ダイエット,7400,40,1.733,-49.793,42,58,2,25,33,24,11,4,1
159,3大欲求,7300,40,1.933,25.041,45,55,18,29,22,16,10,3,2
160,脂質異常,7300,40,1.817,-9.36,33,67,1,6,14,23,30,15,11
161,庶務,7100,40,1.915,-8.911,47,53,4,14,20,24,23,9,6
162,消費カロリー,6900,40,1.824,-43.446,48,52,7,25,24,19,13,8,4
163,バッテリー 外し方,6900,40,1.721,63.768,94,6,1,6,20,29,31,9,4
164,目をよくする方法,6800,40,1.958,-0.003,46,54,31,20,11,18,12,4,4
165,メガネ 目が小さくなる,6800,40,1.836,0.003,29,71,10,26,28,22,11,2,1
166,apple watch10,6800,40,1.792,24.856,61,39,1,13,29,25,19,8,5
167,ニキビ治療,6700,40,1.868,-29.033,27,73,9,28,16,21,19,4,3
168,巨大乳頭結膜炎,6600,40,1.916,-20.084,20,80,11,29,23,18,13,4,2
169,コロナ 味覚,6500,40,1.873,-96.094,37,63,2,13,32,26,19,6,2
170,ハリアーphev,6500,40,1.816,32.829,90,10,1,8,15,26,28,15,7
171,目が良くなる方法,6400,40,1.986,-0.002,36,64,22,13,13,29,13,5,5
172,ミドリンp,6300,40,2.03,-0.851,32,68,1,13,12,19,19,17,19
173,オルソケラトロジー 値段,6300,40,1.961,-0.002,25,75,4,6,15,45,19,4,7
174,強度近視 メガネ,6200,40,2.018,0.004,27,73,1,7,15,30,29,13,5
175,遠近両用コンタクト,6200,40,1.924,30.699,26,74,1,2,1,24,52,16,4
176,バイオフィニティ,6000,40,1.954,-2.09,30,70,3,20,20,25,25,5,2
177,lcl,5500,40,2.219,0,62,38,4,12,20,24,20,12,8
178,メガネ 目が小さくならないレンズ,5400,40,2.167,7.326,28,72,3,22,30,28,13,3,1
179,ほくろ取り,5000,40,2.264,4.573,15,85,10,32,22,18,11,5,2
180,老眼 手術,5000,40,2.227,0.474,43,57,1,3,5,32,46,10,3
181,臨床眼科学会 2024,4200,40,2.331,13.838,48,52,1,6,16,27,24,17,9
182,白内障手術 多焦点レンズ,4000,40,2.463,-5.125,43,57,0,1,1,6,18,32,42
183,強度近視 度数,3800,40,2.404,0.004,22,78,4,11,16,29,23,12,5
184,エキシマレーザー,3200,40,2.603,5.939,52,48,1,10,15,22,22,18,12
185,菊川眼科,3000,40,2.8,3.068,33,67,2,5,21,28,21,15,8
186,目の手術 視力回復,2700,40,2.764,0,37,63,3,12,11,18,25,16,15
187,lcl 目,2500,40,2.855,0.001,33,67,1,11,25,25,19,12,7
188,icl 緑内障,1800,40,3.28,3.583,32,68,1,18,29,29,13,7,3
189,先進会眼科 東京,1400,40,3.416,0.73,36,64,1,17,23,17,20,13,9
190,近視 手術,1300,40,3.518,0,38,62,6,6,16,31,26,12,3
191,icl 芸能人,1200,40,3.549,86.707,36,64,3,20,36,20,14,5,2
192,icl レーシック,1100,40,3.793,0.004,38,62,4,28,31,19,12,4,2
193,緑内障 レーシック,1100,40,3.645,2.876,40,60,1,6,21,40,22,8,2
194,品川近視クリニック 札幌,1000,40,3.911,3.38,43,57,1,24,34,21,14,6,0
195,ジャニーズjr,7400,30,1.778,30.891,12,88,28,42,11,7,7,3,2
196,メンズ 洗顔,7100,30,1.745,-28.474,77,23,3,22,37,24,9,3,2
197,モラク,7000,30,1.884,50.888,5,95,46,37,7,5,3,1,1
198,ドライアイ 治し方,7000,30,1.744,-2.121,26,74,6,13,16,20,20,11,14
199,ボートレーサー養成所,6900,30,1.775,-0.243,59,41,5,22,16,24,23,6,4
200,暖房 温度,6800,30,1.795,80.414,32,68,5,29,31,18,9,5,3
201,line 通知こない,6700,30,1.761,50.302,30,70,13,36,27,14,7,2,1
202,宅建 試験,6600,30,1.755,1.289,53,47,1,13,23,27,23,9,4
203,ほくろ除去 値段,6500,30,1.801,81.417,37,63,25,40,15,10,6,3,1
204,網膜剥離 手術費用,6500,30,1.766,0.603,43,57,1,6,8,17,32,24,12
205,話題 ネタ,6500,30,1.725,12.601,35,65,39,39,10,5,3,2,2
206,m55,6400,30,1.781,-11.446,94,6,2,11,20,26,28,10,3
207,アルコール中毒,6400,30,1.77,14.376,40,60,4,23,22,22,15,8,6
208,手の皮がむける,6300,30,1.81,-74.207,37,63,9,18,18,22,19,8,6
209,永久脱毛 メンズ,6300,30,1.773,-71.629,92,8,5,21,24,24,17,6,3
210,蜜のレンズ,6300,30,1.754,52.447,3,97,22,46,19,7,4,1,1
211,pc スクショ,6200,30,1.863,8.665,63,37,7,34,24,18,12,3,2
212,apple watch アプリ,6200,30,1.781,-67.333,56,44,1,14,29,26,18,7,5
213,目の構造 イラスト,6200,30,1.754,0.1,39,61,3,5,4,12,18,26,32
214,フランミー,6200,30,1.748,25.985,4,96,35,39,15,6,3,1,1
215,顎下脂肪吸引,6100,30,1.912,13.462,11,89,4,43,26,13,9,3,2
216,paypayカード 支払い遅れ,6100,30,1.823,-105.111,38,62,0,31,30,23,10,4,2
217,免税店,6100,30,1.773,-5.134,40,60,3,14,21,26,21,8,7
218,白内障手術後 目薬,6000,30,1.932,3.637,35,65,0,2,2,5,15,29,47
219,緑一色,6000,30,1.923,-13.986,73,27,9,27,22,14,12,7,9
220,リップアート,6000,30,1.906,-3.886,13,87,3,20,30,25,15,5,2
221,セニアクリニック,6000,30,1.854,25.001,6,94,3,43,23,14,12,4,1
222,目が悪くなる原因,6000,30,1.811,-0.358,46,54,18,23,20,23,11,3,2
223,末広二重,6000,30,1.78,-17.024,16,84,28,37,18,9,5,1,2
224,あいの里2,6000,30,1.776,44.131,20,80,1,15,38,25,14,5,2
225,riot アカウント,6000,30,1.767,-58.723,84,16,20,50,19,5,4,1,1
226,shen,6000,30,1.735,-64.992,33,67,3,5,11,22,26,18,15
227,型抜きクッキー,5900,30,1.82,33.87,6,94,6,17,34,27,9,4,3
228,ゴルフ5 フィッティング,5900,30,1.805,55.295,91,9,0,6,17,25,31,14,7
229,口角挙上,5900,30,1.773,37.613,11,89,3,33,27,18,12,4,3
230,アポキル,5900,30,1.76,-44.545,29,71,1,4,10,24,32,18,11
231,シヴィライゼーション6,5900,30,1.751,42.185,88,12,3,17,27,32,16,3,2
232,フェイススケール,5800,30,1.822,-26.743,21,79,2,39,22,19,12,4,2
233,営業代行,5800,30,1.803,28.523,80,20,1,15,26,29,19,7,3
234,トランプ 2人,5800,30,1.775,49.827,43,57,12,34,24,19,6,3,2
235,youtube 字幕,5800,30,1.765,22.11,47,53,3,10,24,31,21,8,3
236,天羽しろっぷ 中の人,5800,30,1.763,-4.562,88,12,17,42,29,8,2,1,1
237,トリシティ,5800,30,1.746,-54.482,79,21,1,9,17,24,26,14,9
238,スティーブ,5700,30,1.816,39.41,48,52,10,11,19,24,15,10,11
239,網膜剥離 手術後 見え方,5700,30,1.802,6.854,49,51,2,2,4,14,32,30,16
240,コンタクト 裏に入った,5700,30,1.757,-0.072,32,68,18,35,23,14,7,2,1
241,髭脱毛,5600,30,1.857,22.559,82,18,2,35,32,17,9,3,2
242,視能訓練士 求人,5600,30,1.843,48.989,20,80,2,19,19,26,23,7,4
243,ふるさと納税 ゴルフ,5600,30,1.744,16.22,83,17,0,8,17,25,34,12,4
244,味噌炒め,5600,30,1.738,-27.859,23,77,2,20,29,25,15,5,4
245,散瞳,5500,30,1.947,6.013,36,64,2,18,15,18,18,13,16
246,ハードコンタクト,5500,30,1.929,1.242,29,71,6,16,18,27,23,7,3
247,イエベブルベ,5500,30,1.918,135.453,27,73,16,25,19,21,12,5,2
248,星ひとみ 無料,5500,30,1.744,-84.398,9,91,2,18,26,28,20,4,2
249,白内障手術 費用,5400,30,2.076,-1.178,41,59,0,3,5,10,21,28,33
250,多根記念眼科病院,5400,30,1.942,-46.207,37,63,0,3,8,15,26,24,24
251,鬼ころし,5400,30,1.933,45.953,56,44,6,22,22,20,16,8,6
252,グリフィンドールの剣,5400,30,1.801,35.001,61,39,5,26,35,17,10,5,2
253,花火大会 関東,5400,30,1.79,-19.666,41,59,5,33,30,19,8,3,2
254,ビジネスタンク,5400,30,1.765,30.431,57,43,1,9,13,26,30,16,5
255,眉毛脱毛,5400,30,1.755,-14.125,28,72,8,40,22,13,12,4,1
256,ラピッドトリガー,5400,30,1.753,21.406,87,13,11,34,30,14,7,2,2
257,ストグラ 868,5400,30,1.75,-33.706,35,65,14,33,26,16,8,2,1
258,逆流性,5400,30,1.735,-6.043,43,57,1,7,16,24,22,13,17
259,コンタクト 値段,5300,30,2.107,0.086,43,57,28,32,15,13,9,2,1
260,涙点プラグ,5300,30,2.05,-19.377,21,79,1,7,13,23,25,17,14
261,スマパチ,5300,30,1.799,-21.222,83,17,1,17,25,25,17,9,6
262,edv,5300,30,1.763,-11.665,75,25,1,4,18,28,27,14,8
263,機内持ち込み サイズ,5300,30,1.756,66.493,34,66,3,22,26,20,16,8,5
264,リピディル,5300,30,1.736,-10.814,42,58,0,11,15,21,23,18,12
265,ガボールアイ,5200,30,1.935,-19.491,37,63,6,4,8,25,25,15,17
266,眉毛 タトゥー,5200,30,1.822,-23.339,37,63,1,10,20,27,22,13,7
267,アルファード リセール,5200,30,1.803,23.799,88,12,1,6,35,37,15,3,3
268,フェリチュール,5200,30,1.768,99.366,5,95,4,44,31,13,5,1,2
269,sbi イデコ,5200,30,1.759,76.796,54,46,0,5,23,38,25,6,3
270,リニアハイフ,5200,30,1.736,19.992,9,91,2,23,29,25,15,4,2
271,小笠原丸,5100,30,2.019,-23.571,63,37,1,6,11,19,24,22,17
272,深作眼科,5100,30,1.984,-0.062,35,65,1,2,6,13,24,25,29
273,目 日焼け,5100,30,1.816,-34.203,35,65,12,21,25,25,11,4,2
274,髪 早く伸ばす方法,5100,30,1.81,9.567,22,78,28,28,19,15,8,1,1
275,足趾,5100,30,1.803,74.935,35,65,4,19,16,21,20,13,7
276,基本給,5100,30,1.783,-47.691,51,49,2,27,25,20,16,6,4
277,のーわん,5100,30,1.739,140.181,12,88,4,17,39,24,8,4,4
278,ジンス,5100,30,1.724,-33.508,33,67,2,5,14,26,31,15,7
279,眉下リフト,5000,30,2.082,-10.762,16,84,3,17,19,26,24,8,3
280,残価設定,5000,30,2.03,-12.336,68,32,0,9,20,30,26,10,5
281,トリリンガル,5000,30,1.986,-17.429,42,58,13,18,17,17,15,9,11
282,遠近両用コンタクトレンズ 2week,5000,30,1.87,-0.987,27,73,0,1,0,20,54,20,5
283,エペ ランク,5000,30,1.864,-96.34,51,49,20,41,26,8,3,1,1
284,スキンクリニック,5000,30,1.848,-42.903,26,74,3,13,15,26,24,11,8
285,視力 度数 一覧,4900,30,2.075,0.006,27,73,16,29,19,18,11,4,3
286,性病 検査,4900,30,2.023,-15.398,59,41,3,43,29,15,6,3,1
287,京都 名物,4900,30,1.971,-61.567,53,47,5,26,26,22,14,4,3
288,das,4900,30,1.779,114.454,61,39,3,12,16,25,22,14,8
289,ホンダ レブル,4800,30,1.988,-47.077,77,23,2,12,19,25,25,13,4
290,カラオケ バイト,4800,30,1.97,24.257,31,69,37,43,6,5,6,2,1
291,スカイビル眼科,4800,30,1.919,7.945,31,69,0,6,11,23,27,19,14
292,ヴァンダーマー,4800,30,1.89,-5.053,42,58,11,27,31,20,7,2,2
293,イテウォンビューティークリニック,4800,30,1.808,16.428,11,89,1,19,23,29,20,5,3
294,ガチャ目,4700,30,1.961,-7.767,42,58,9,23,23,23,12,5,5
295,産休育休,4700,30,1.886,-34.216,28,72,0,16,36,17,19,9,3
296,美容内服,4600,30,1.92,-26.988,8,92,1,24,34,28,10,2,1
297,zoff レンズ交換,4500,30,2.017,16.731,39,61,2,21,26,24,17,6,4
298,韓国 美容,4500,30,1.891,38.541,16,84,3,19,26,26,17,5,4
299,夫の家庭,4500,30,1.872,-52.407,20,80,1,5,23,38,22,8,3
300,血圧 下げる,4400,30,2.127,73.048,52,48,1,6,21,34,25,9,4
301,医療脱毛 メンズ,4400,30,2.092,-57.306,86,14,1,34,34,21,8,1,1
302,分が悪い,4400,30,2.003,-52.225,43,57,3,14,25,30,16,7,5
303,乱視度数,4400,30,1.93,-9.962,30,70,5,15,16,25,25,8,6
304,洗濯機 処分,4400,30,1.916,-16.164,58,42,1,12,25,27,22,10,3
305,ガングロ,4300,30,2.032,-11.998,49,51,12,12,20,26,16,8,6
306,痒み止め,4300,30,2.003,-5.254,42,58,1,9,13,17,23,15,22
307,方形手術,4300,30,1.971,-93.493,77,23,10,22,19,21,15,7,6
308,コンタクト 安い,4300,30,1.946,-7.478,26,74,6,23,29,26,13,2,1
309,アリシアクリニック 料金,4200,30,2.065,8.263,12,88,3,45,20,13,12,4,3
310,ユニクロ ゴルフ,4200,30,2.058,-7.188,82,18,1,11,23,29,24,9,3
311,杉の井,4200,30,2.001,25.893,29,71,2,14,31,29,12,7,5
312,コンタクト度数,4100,30,2.212,24.628,24,76,16,27,15,21,17,3,1
313,貯金額,4100,30,2.025,31.894,41,59,1,19,30,27,15,5,3
314,唇 アートメイク,4100,30,2.025,-36.689,9,91,1,13,27,30,19,6,4
315,寧々丸,4100,30,2.004,0.608,61,39,6,20,34,21,9,4,6
316,ワンストップ申請 いつまで,4100,30,1.966,146.749,39,61,0,22,32,25,15,4,2
317,上質紙,4000,30,2.174,-33.241,48,52,3,20,18,20,18,12,9
318,保護メガネ 白内障,3900,30,2.316,10.058,30,70,0,1,2,5,17,35,40
319,リクローおじさん,3900,30,2.066,158.499,33,67,2,12,24,26,21,10,5
320,hummer,3900,30,2.066,-102.464,54,46,10,23,17,17,14,8,11
321,アパホテル 千葉,3800,30,2.055,-50.774,45,55,2,15,18,24,24,11,6
322,おなら臭い,3800,30,2.051,16.269,21,79,5,23,25,23,16,6,2
323,顔 むくみ,3700,30,2.274,9.443,35,65,5,20,27,26,15,4,3
324,morozoff,3700,30,2.116,92.234,30,70,7,19,21,20,17,10,6
325,ilc,3600,30,2.442,0,56,44,2,10,13,19,24,19,13
326,眼内レンズ 保険適用,3600,30,2.249,-4.215,34,66,0,4,11,17,28,23,17
327,キエトワンデーリッチ,3600,30,2.145,-47.531,33,67,2,13,22,31,23,6,3
328,角膜内皮細胞,3500,30,2.324,-0.898,27,73,3,17,17,23,18,10,12
329,多焦点レンズ,3400,30,2.405,-0.002,32,68,0,3,4,10,26,28,29
