順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
44,らっだぁ,23800,170,1.691,-104.059,35,65,29,21,16,19,11,2,2
45,ネオポルテ,22100,170,1.758,-34.731,52,48,12,33,32,14,6,2,1
46,ipl,14600,170,2.108,0.448,18,82,1,15,27,28,17,8,4
47,湘南美容外科 脱毛,22200,160,1.74,7.402,14,86,4,49,27,11,6,2,1
48,顎ニキビ,20800,160,1.753,-25.292,11,89,7,40,32,13,5,2,1
49,レーシック 保険適用,7400,160,2.721,-0.003,45,55,1,15,23,27,22,8,4
50,vcr,17200,150,1.857,-30.64,62,38,8,22,33,21,9,4,3
51,大神ミオ,15900,150,1.912,-32.525,82,18,9,19,33,25,8,3,3
52,円錐角膜,11800,150,2.246,19.412,37,63,2,13,16,23,24,13,9
53,名古屋アイクリニック,6000,150,2.925,0.036,35,65,2,11,14,18,21,17,17
54,lcl,5500,150,2.958,0,62,38,4,12,20,24,20,12,8
55,湘南 脱毛,20800,140,1.665,-9.043,9,91,3,49,29,11,5,2,1
56,アーロンチェア,19800,140,1.66,-10.602,63,37,1,15,24,26,19,10,5
57,サブシジョン,18600,140,1.735,11.094,30,70,2,24,32,24,12,4,2
58,ふるさと納税 金額,18300,140,1.741,14.614,40,60,0,22,34,24,13,5,2
59,老眼 レーシック,17900,140,1.664,-0.43,42,58,0,1,3,25,49,17,5
60,沙花叉クロヱ,17400,140,1.766,34.926,76,24,20,21,30,17,7,2,3
61,kson,17200,140,1.751,3.255,81,19,4,19,36,27,10,2,2
62,百鬼あやめ,16900,140,1.797,-15.199,79,21,18,22,28,19,8,3,2
63,犬山たまき,16300,140,1.849,-34.38,70,30,10,22,34,22,8,2,2
64,牛沢,15100,140,1.912,-7.117,37,63,9,24,33,21,8,3,2
65,tgs,15000,140,1.906,-35.807,69,31,6,23,31,20,12,5,3
66,日本眼科学会,7500,140,2.638,-45.551,47,53,1,4,9,17,26,24,19
67,algs,19000,130,1.659,-15.751,72,28,7,29,33,15,8,5,3
68,オルソケラトロジー 後悔,16600,130,1.693,-0.002,22,78,2,3,14,50,22,4,5
69,佐藤希,16100,130,1.795,11.065,84,16,9,25,34,19,8,3,2
70,人中短縮,16100,130,1.739,-7.598,17,83,4,20,26,25,16,6,3
71,hifu,15400,130,1.829,-0.001,36,64,1,4,8,16,24,23,24
72,azki,9500,130,2.277,-45.014,86,14,11,21,34,20,8,4,2
73,臨床眼科学会 2024,4200,130,3.1,-8.958,48,52,1,6,16,27,24,17,9
74,小森めと,17100,120,1.69,38.683,80,20,8,27,36,18,6,2,3
75,夜空メル,15200,120,1.775,-36.128,80,20,10,23,34,22,7,2,2
76,如月れん,15100,120,1.749,-2.792,66,34,8,23,30,18,9,6,6
77,sfl,12000,120,1.995,-33.928,86,14,4,26,37,21,6,3,3
78,アイクリニック,11600,120,2.027,41.061,33,67,2,5,10,20,24,18,21
79,眼内コンタクトレンズ手術費用,7600,120,2.499,-1.329,32,68,1,6,12,19,29,21,12
80,強度近視 メガネ,6200,120,2.655,1.528,27,73,1,7,15,30,29,13,5
81,ニードル脱毛,15700,110,1.66,0.013,31,69,3,31,26,20,14,4,2
82,桃鈴ねね,14800,110,1.708,-31.656,80,20,9,19,35,24,8,3,2
83,リアコ,14600,110,1.677,-16.878,32,68,8,15,26,24,15,8,4
84,紫咲シオン,14500,110,1.728,59.743,79,21,15,21,30,21,7,3,3
85,bto,14400,110,1.719,6.643,81,19,4,16,25,21,16,10,8
86,博衣こより,14000,110,1.734,35.733,82,18,15,19,32,22,8,2,2
87,ヴァロラント ランク,13600,110,1.829,-45.262,55,45,18,36,25,12,6,2,1
88,佃煮のりお,13400,110,1.842,-41.122,70,30,8,24,36,19,7,3,3
89,ホロキュア,12100,110,1.929,20.859,88,12,11,22,37,21,5,2,2
90,雪花ラミィ,11900,110,1.902,-0.935,82,18,12,20,33,21,8,3,3
91,レトセトラ,11800,110,1.937,-83.538,20,80,7,32,31,16,8,4,2
92,nqrse,11600,110,1.937,-88.208,28,72,20,29,24,16,8,2,1
93,火威青,11400,110,1.971,32.13,60,40,14,26,31,18,7,2,2
94,医療ローン,9000,110,2.156,10.699,31,69,3,32,27,20,13,4,1
95,フジモト眼科,6500,110,2.493,0.038,31,69,2,8,14,23,23,17,13
96,南青山アイクリニック,5400,110,2.743,-0.001,36,64,1,7,11,18,24,21,18
97,視力矯正,3900,110,2.985,-0.002,41,59,5,11,16,31,23,8,6
98,valorant トラッカー,14800,100,1.692,-47.396,87,13,17,57,17,4,3,1,1
99,opgg,14400,100,1.741,-3.679,85,15,7,51,33,5,2,1,1
100,ちょこざっぷ,14200,100,1.662,-68.885,41,59,2,13,21,25,20,11,8
101,ヒゲ脱毛,13900,100,1.701,-11.188,79,21,2,28,32,22,11,3,2
102,よつば会,13100,100,1.733,30.352,11,89,1,22,33,24,13,5,2
103,戌神ころね,13100,100,1.723,-35.802,78,22,11,17,33,25,9,3,2
104,眉毛 脱毛,13100,100,1.714,20.356,29,71,3,37,30,16,8,3,3
105,rise of the ronin,12900,100,1.666,-32.075,86,14,2,14,35,28,14,4,3
106,周防パトラ,12500,100,1.763,-33.791,83,17,6,20,37,25,8,2,2
107,渋谷ハル,12500,100,1.755,0.257,45,55,10,23,33,20,9,3,2
108,ラピラティス,12200,100,1.754,35.605,6,94,0,22,27,24,19,6,2
109,メンズ 脱毛,11800,100,1.83,8.133,76,24,2,20,33,29,13,2,1
110,品川クリニック,11600,100,1.848,1.495,29,71,2,11,16,24,25,15,7
111,tcg card shop simulator,11300,100,1.896,-24.866,83,17,7,21,41,21,6,2,2
112,デイリーズトータルワン,10600,100,1.871,-2.576,25,75,1,12,21,29,25,9,3
113,core keeper,10000,100,1.961,-11.532,77,23,3,26,39,21,7,2,2
114,ななしいんく,9700,100,1.972,-52.131,72,28,6,24,37,21,8,2,2
115,音乃瀬奏,9400,100,2.072,5.123,84,16,14,22,32,21,7,2,2
116,アキロゼ,8900,100,2.077,-30.513,79,21,6,17,38,26,8,2,3
117,多焦点眼内レンズ 後悔,8100,100,2.248,-10.283,32,68,0,1,1,7,28,33,30
118,レーシック 視力低下,5400,100,2.617,8.523,43,57,3,11,15,38,24,5,4
119,riot,13900,90,1.667,-15.849,76,24,13,35,22,11,11,5,3
120,ヘリックス,13400,90,1.665,10.436,31,69,22,24,16,15,13,6,4
121,角膜,12800,90,1.718,-0.323,45,55,7,13,12,13,15,17,23
122,エアウィーブ,12200,90,1.708,42.014,43,57,0,6,15,24,27,16,12
123,ドンキ コンタクト,12000,90,1.678,-9.569,33,67,6,32,24,23,12,2,1
124,日南 asmr,11900,90,1.739,4.088,92,8,14,39,33,9,2,1,2
125,羊のいらない枕,11800,90,1.759,78.262,36,64,2,17,20,17,21,15,8
126,line アナウンス,11500,90,1.694,-29.49,35,65,3,12,22,29,22,8,4
127,versus,11300,90,1.754,129.747,70,30,9,30,27,15,9,5,5
128,ボルトルーム,10800,90,1.824,-19.032,61,39,6,29,32,19,9,2,3
129,huel,10700,90,1.754,7.04,75,25,1,16,32,26,15,6,4
130,ノンデリ,10600,90,1.856,-4.57,46,54,10,29,29,16,9,4,3
131,コンタクト度数 視力 一覧,10500,90,1.801,-0.003,21,79,13,28,16,24,15,3,1
132,目の手術,10400,90,1.807,0,37,63,3,8,11,19,25,18,16
133,井上眼科,10300,90,1.871,12.842,31,69,2,5,11,20,25,18,19
134,ジクアス,10100,90,1.872,-40.359,30,70,1,6,14,22,24,16,17
135,かるまる,9500,90,1.929,16.31,79,21,1,29,34,20,10,4,2
136,尾丸ポルカ,9400,90,1.981,-39.975,80,20,11,22,33,22,8,2,2
137,スロリバ,9100,90,1.951,21.551,74,26,2,23,39,22,9,3,2
138,乱視 カラコン,8500,90,2.112,-21.676,4,96,14,38,28,13,5,1,1
139,マイオピン,8400,90,2.023,-3.427,22,78,1,2,16,50,19,6,6
140,お宝マウンテン,7200,90,2.229,-67.032,82,18,12,22,35,20,7,2,2
141,レーシック 白内障,4000,90,2.831,0.822,30,70,1,4,10,23,27,24,11
142,apex シーズン22,11900,80,1.657,-31.458,85,15,8,36,36,12,5,2,1
143,バックショットルーレット,11800,80,1.704,-100.321,67,33,17,41,24,9,5,2,2
144,色盲,11600,80,1.672,13.165,35,65,9,20,23,21,14,8,5
145,潤羽るしあ,11500,80,1.677,-16.406,60,40,13,23,29,21,9,3,2
146,apple watch 比較,11500,80,1.673,-21.007,63,37,2,18,29,24,16,6,5
147,紫シオン,11500,80,1.657,34.078,81,19,14,19,34,22,7,2,2
148,街コン 名古屋,11400,80,1.683,-16.159,44,56,0,45,33,11,7,3,1
149,zeta division,11200,80,1.676,-29.352,71,29,14,32,27,15,8,2,2
150,シャドバ,11100,80,1.716,-24.129,81,19,5,42,32,11,5,3,2
151,ブルーカラー,11100,80,1.709,-11.502,55,45,3,23,25,23,14,6,6
152,v最,10800,80,1.698,-16.521,59,41,8,25,39,18,5,3,2
153,結婚式 スーツ,10600,80,1.816,-2.898,79,21,1,40,35,12,8,3,1
154,ふもっふのお店,10500,80,1.802,-8.733,80,20,12,43,25,11,6,2,1
155,oct,10500,80,1.726,-6.136,50,50,2,10,13,20,23,17,15
156,コンタクト 通販,10400,80,1.742,-0.999,38,62,4,31,28,23,11,2,1
157,openrec,10300,80,1.73,15.129,63,37,6,32,30,16,8,4,4
158,けんき,10300,80,1.724,-16.038,69,31,8,21,27,19,12,7,6
159,弱視,10300,80,1.722,0.032,31,69,3,12,27,29,15,8,6
160,igl とは,10100,80,1.838,-36.841,52,48,15,30,27,17,7,2,2
161,ルラクリニック,9900,80,1.821,55.26,9,91,3,32,27,19,11,5,3
162,aクリニック,9700,80,1.839,-9.814,13,87,1,27,27,21,14,7,3
163,ワキガ 手術,8900,80,1.865,40.98,28,72,4,28,33,22,9,2,2
164,白内障 手術,8800,80,1.923,0.013,36,64,1,7,15,22,23,17,15
165,wqhd,8800,80,1.855,47.962,90,10,5,19,28,21,15,7,5
166,ふわもこ,8200,80,1.918,-15.677,74,26,8,18,33,23,10,4,4
167,二十日ネル,7900,80,1.958,-4.488,78,22,6,26,38,20,6,1,3
168,vrc,7800,80,2.043,26.193,63,37,10,36,30,12,7,3,2
169,獅白ぼたん,7800,80,1.958,10.909,81,19,10,20,35,22,8,3,2
170,角巻わため,7700,80,1.988,0.106,82,18,10,18,31,25,11,3,2
171,deadlock,6600,80,2.164,-30.928,73,27,5,31,35,14,7,4,4
172,valorant ランク,6500,80,2.213,-20.596,62,38,17,41,26,8,4,2,2
173,オルソケラトロジー 値段,6300,80,2.164,0.033,25,75,4,6,15,45,19,4,7
174,ハードコンタクト,5500,80,2.355,-16.558,29,71,6,16,18,27,23,7,3
175,igl,4700,80,2.501,-0.001,60,40,9,23,32,19,9,5,3
176,レーシック 値段,4100,80,2.69,0.001,48,52,7,30,21,15,13,8,6
177,わりか,11500,70,1.659,-11.559,38,62,0,80,12,2,3,2,1
178,散瞳検査,10000,70,1.691,-27.272,38,62,1,4,8,17,22,21,27
179,だいにぐるーぷ,9900,70,1.703,-24.98,59,41,11,33,24,17,10,3,2
180,すき家 サイズ,9900,70,1.68,-60.543,55,45,6,32,34,17,8,2,1
181,ブランチマイニング,9800,70,1.726,53.309,61,39,15,25,29,21,6,2,2
182,白内障 見え方,9800,70,1.686,-18.118,33,67,2,8,12,23,25,14,16
183,猫又おかゆ 中の人,9700,70,1.727,13.637,81,19,13,28,32,18,6,2,1
184,フィラークリニック,9600,70,1.763,6.935,8,92,3,39,23,16,11,5,3
185,ぐちつぼ,9400,70,1.693,-78.925,32,68,20,23,22,18,10,3,4
186,シスタークレア,9300,70,1.769,57.707,71,29,15,26,33,16,6,2,2
187,神楽めあ,9300,70,1.715,-49.712,78,22,4,24,40,21,7,2,2
188,エコノミー症候群,9300,70,1.69,23.187,39,61,5,21,18,16,16,11,13
189,path of exile 2,9300,70,1.675,84.397,89,11,3,19,38,25,10,3,2
190,アケコン,9000,70,1.757,-1.184,71,29,10,31,26,19,9,3,2
191,脇ボトックス,9000,70,1.741,-19.046,10,90,2,30,28,24,12,3,1
192,ドライアイ コンタクト,9000,70,1.737,14.552,17,83,5,19,20,29,19,6,2
193,イソトレチノイン 通販,8900,70,1.746,20.227,35,65,7,40,21,17,11,2,2
194,ミドリンm点眼液,8900,70,1.739,-2.991,29,71,3,7,14,31,21,12,12
195,モキシフロキサシン,8900,70,1.73,16.579,40,60,1,10,16,18,17,16,22
196,2020年 令和,8900,70,1.689,-1.078,42,58,1,19,31,25,13,7,4
197,車 維持費,8800,70,1.782,-10.439,63,37,3,32,34,19,8,2,2
198,dfm,8800,70,1.774,32.46,70,30,15,24,24,19,10,4,4
199,バウヒュッテ,8800,70,1.751,-35.924,76,24,2,17,35,26,13,4,3
200,マイクロ法人,8800,70,1.712,5.208,64,36,0,4,17,32,29,13,5
201,春季カタル,8800,70,1.684,-16.636,28,72,3,16,17,29,19,9,7
202,おおしま皮膚科,8700,70,1.791,-9.632,15,85,1,28,29,21,14,5,2
203,アノテーション,8700,70,1.723,40.525,67,33,2,10,15,20,23,16,14
204,ケナコルト,8700,70,1.716,-14.37,38,62,0,11,17,22,23,14,13
205,ストリノヴァ,8600,70,1.873,37.085,81,19,9,36,38,11,4,1,1
206,elin,8500,70,1.876,24.983,79,21,2,24,41,20,8,3,2
207,水の森,8500,70,1.821,-6.554,13,87,15,33,16,14,13,5,4
208,リザベン,8500,70,1.755,12.87,29,71,1,12,20,26,22,12,7
209,vaultroom,8400,70,1.873,-27.861,64,36,9,32,30,16,7,4,2
210,夜よいち,8400,70,1.827,-65.88,85,15,5,23,41,21,6,2,2
211,近視 治し方,8400,70,1.776,0,42,58,9,12,16,29,19,7,8
212,rtx5000シリーズ,8300,70,1.782,-41.037,95,5,5,25,31,22,11,3,3
213,strinova,8100,70,1.854,10.824,88,12,9,37,38,9,4,2,1
214,紡木こかげ,8100,70,1.8,-4.233,83,17,9,34,36,13,4,2,2
215,常闇トワ 中の人,7900,70,1.834,-25.382,84,16,10,26,35,19,6,2,2
216,ldm,7900,70,1.815,15.592,11,89,1,23,28,24,17,5,2
217,きよねこ屋,7800,70,1.906,51.85,19,81,10,28,20,19,15,5,3
218,水晶体再建術,7600,70,1.939,15.975,37,63,0,5,8,13,23,25,26
219,納豆 賞味期限,7300,70,1.934,39.711,38,62,3,27,30,18,12,6,4
220,医療費控除 ふるさと納税,7300,70,1.89,49.359,29,71,0,11,33,32,17,4,3
221,ワイルズ 弓,7200,70,2.04,146.62,85,15,2,29,46,17,3,1,2
222,だんのうえ眼科,7000,70,2.032,-0.009,29,71,1,4,10,23,25,20,17
223,balatro,6900,70,2.002,22.363,83,17,3,26,34,22,10,3,2
224,輪堂千速,6400,70,2.037,35.233,90,10,13,23,35,19,6,2,2
225,ミドリンp,6300,70,2.106,-2.267,32,68,1,13,12,19,19,17,19
226,crチップス,6100,70,2.083,42.661,30,70,12,35,26,16,8,2,1
227,ストグラfv,5900,70,2.178,-62.322,56,44,7,28,35,20,7,1,2
228,因幡はねる,5900,70,2.138,29.874,79,21,4,20,37,25,8,3,3
229,ローグライク,5600,70,2.232,22.415,77,23,3,27,36,21,8,3,2
230,視能訓練士 求人,5600,70,2.156,-24.26,20,80,2,19,19,26,23,7,4
231,みんなで推理,5300,70,2.334,26.305,61,39,5,36,39,12,4,2,2
232,icl手術 料金,5200,70,2.232,-0.001,28,72,5,24,23,23,17,6,2
233,水宮枢,4800,70,2.411,35.267,84,16,12,20,36,21,7,2,2
234,azki 中の人,4800,70,2.372,-4.455,93,7,7,20,37,25,7,2,2
235,沖縄に行くために,9000,60,1.667,-30.601,74,26,6,29,36,17,7,2,3
236,鈴谷アキ,8900,60,1.672,-14.035,47,53,16,27,31,15,6,3,2
237,夏色まつり 中の人,8700,60,1.689,-26.492,82,18,13,28,34,17,5,1,2
238,基本情報,8700,60,1.686,1.367,60,40,3,42,20,11,10,6,8
239,狂蘭メロコ,8700,60,1.671,1.013,51,49,12,29,35,16,5,2,1
240,バニーガーデン mod,8600,60,1.716,-129.021,96,4,5,34,44,11,3,2,1
241,獅子堂あかり,8500,60,1.682,-30.667,61,39,12,32,32,14,5,3,2
242,mbps,8400,60,1.724,9.056,72,28,12,22,25,18,11,6,6
243,ラプラスダークネス 中の人,8400,60,1.705,27.567,83,17,14,33,31,15,5,1,1
244,ltv,8400,60,1.679,11.791,73,27,0,12,21,29,24,10,4
245,オトガイ形成,8300,60,1.775,-5.854,17,83,5,37,27,16,10,3,2
246,ウィルビークリニック,8200,60,1.749,36.079,30,70,2,35,27,18,12,4,2
247,wtf,8100,60,1.766,26.031,62,38,17,24,21,16,12,6,4
248,奥目 出目,8100,60,1.704,-31.283,6,94,9,41,33,11,3,2,1
249,big4,8000,60,1.723,4.565,55,45,6,48,20,11,9,4,2
250,アイリーア硝子体注射,8000,60,1.672,-10.957,35,65,0,4,8,15,24,23,26
251,楽天 etc,7900,60,1.742,12.051,53,47,1,21,31,23,14,7,3
252,nbti,7900,60,1.694,-20.933,39,61,14,29,24,18,10,3,2
253,こぼかなえる,7900,60,1.69,17.314,58,42,20,28,25,17,6,2,2
254,rtx5070,7900,60,1.687,97.719,95,5,8,25,29,20,12,4,2
255,姓名診断,7800,60,1.835,60.837,22,78,7,39,38,8,5,2,1
256,mbit,7800,60,1.802,-49.532,31,69,8,19,29,22,13,6,3
257,地獄の果てまで,7800,60,1.742,159.561,21,79,1,9,21,27,23,13,6
258,エアコン 臭い,7800,60,1.69,-6.798,37,63,2,18,34,26,13,5,2
259,碧依さくら,7700,60,1.82,-55.993,65,35,6,25,39,18,7,2,3
260,emr,7700,60,1.721,12.519,35,65,1,23,17,21,19,12,7
261,inzoi,7700,60,1.702,166.372,64,36,5,23,36,22,9,3,2
262,八都宿ねね,7600,60,1.829,64.968,66,34,12,17,31,23,11,3,3
263,オルソケラトロジー 子供,7600,60,1.682,0.017,12,88,1,1,18,60,12,3,5
264,桃 剥き方,7500,60,1.803,-38.122,21,79,1,27,41,17,9,3,2
265,本阿弥あずさ,7500,60,1.749,12.188,91,9,2,13,45,28,6,2,4
266,手足口病 感染,7500,60,1.726,-27.472,30,70,1,11,47,27,7,4,3
267,ios 18,7500,60,1.685,13.947,72,28,8,14,19,20,20,12,7
268,千燈ゆうひ,7400,60,1.816,-48.534,84,16,7,27,40,17,6,2,1
269,赤井はあと,7400,60,1.753,-54.811,85,15,11,19,34,23,8,3,2
270,りんこ,7400,60,1.747,-49.685,61,39,12,16,20,19,16,9,8
271,松村芽久未,7300,60,1.817,-9.435,66,34,4,26,34,22,9,2,3
272,額面,7300,60,1.746,18.213,44,56,4,17,23,26,17,7,6
273,しろまんた,7300,60,1.733,-68.891,61,39,7,22,34,22,10,2,3
274,スパメッツァ,7200,60,1.862,17.084,43,57,6,28,28,21,12,4,1
275,乱視 コンタクト,7200,60,1.824,7.065,26,74,4,21,24,30,15,4,2
276,the k4sen,7200,60,1.797,-8.919,72,28,5,31,37,15,7,3,2
277,ととみっくす,7200,60,1.791,-28.158,42,58,11,26,32,19,8,2,2
278,短期滞在手術基本料1,7200,60,1.773,-26.881,35,65,0,4,13,29,29,17,8
279,神域リーグ,7200,60,1.734,-45.855,81,19,3,20,37,25,9,3,3
280,アトロピン点眼,7100,60,1.802,10.427,27,73,1,7,18,34,20,11,9
281,ワンデーアキュビューオアシスmax,7100,60,1.801,-2.659,35,65,0,4,12,27,36,16,5
282,pmp,7100,60,1.77,-15.778,61,39,1,20,28,23,16,8,4
283,不同視,7000,60,1.872,-1.41,29,71,3,11,23,26,19,11,7
284,iphone バイブ,7000,60,1.767,-1.19,49,51,2,12,26,27,21,8,4
285,夫の家庭を,6900,60,1.807,-12.572,16,84,0,6,27,36,20,8,3
286,apple watch10,6800,60,1.889,-37.029,61,39,1,13,29,25,19,8,5
287,グラアルファ配合点眼液,6700,60,1.842,-22.998,37,63,0,6,9,15,23,21,26
288,marvel rivals,6600,60,1.93,38.184,84,16,10,36,35,11,4,2,2
289,天鬼ぷるる,6600,60,1.861,-63.456,69,31,6,24,37,23,6,2,2
290,儒烏風亭らでん,6500,60,1.851,10.505,72,28,14,23,28,20,9,4,2
291,キュアジェット,6400,60,1.861,29.384,20,80,1,20,31,26,14,5,3
292,isl,6300,60,2.03,0,66,34,2,4,9,16,27,21,21
293,遠近両用コンタクト,6200,60,2,19.237,26,74,1,2,1,24,52,16,4
294,馬場なつみ,6200,60,1.977,4.149,88,12,4,21,39,24,7,3,2
295,ベビースキン,6200,60,1.9,19.577,12,88,2,16,26,29,19,5,3
296,ベンスクリニック,6100,60,1.965,18.813,7,93,4,42,26,14,9,3,2
297,トパチャン,6000,60,2.005,56.369,77,23,5,22,38,25,6,2,2
298,ドラゴンボール sparking! zero,6000,60,1.888,-37.113,91,9,2,14,30,37,11,3,3
299,桃井ルナ,5900,60,2.02,1.908,89,11,2,24,41,23,5,2,3
300,sf6,5900,60,1.958,-15.431,89,11,3,23,32,23,10,5,4
301,のりプロ,5900,60,1.956,-98.252,63,37,8,25,36,19,7,3,2
302,品川美容,5900,60,1.905,-42.052,14,86,1,12,27,33,18,6,3
303,ホロアース,5700,60,2.05,-108.047,87,13,11,20,35,21,8,3,2
304,アキロゼ 中の人,5700,60,1.951,12.888,89,11,3,19,41,25,9,2,1
305,キキララヴィヴィ,5600,60,1.988,34.156,82,18,8,21,39,23,5,2,2
306,神成きゅぴ,5500,60,2.025,19.2,78,22,9,25,40,17,5,2,2
307,ジクアス コンタクトしたまま,5500,60,1.981,-9.863,16,84,2,10,18,29,27,10,4
308,涙点プラグ,5300,60,2.196,-29.033,21,79,1,7,13,23,25,17,14
309,レーシック手術 費用 相場,5300,60,2.182,-0.002,55,45,12,29,19,19,12,5,4
310,liar's bar,5300,60,2.098,2.335,74,26,11,34,36,12,4,2,1
311,アキュビューオアシスmax,5300,60,2.049,-0.6,33,67,1,5,13,26,36,14,5
312,otp,5000,60,2.189,-35.599,70,30,10,28,26,12,12,7,5
313,虎金妃笑虎,4800,60,2.156,25.982,75,25,15,23,32,20,6,2,2
314,最高位戦,4500,60,2.267,-52.869,84,16,1,14,28,28,17,7,5
315,ku100,4000,60,2.336,-35.505,80,20,14,28,33,16,6,2,1
316,結婚式 マナー,8100,50,1.686,-22.498,39,61,1,63,24,6,4,2,0
317,非通知設定 電話,7500,50,1.667,-9.793,35,65,6,43,24,10,8,5,4
318,laz,7400,50,1.702,3.228,55,45,12,31,27,15,8,4,3
319,cpt,7400,50,1.681,-47.876,55,45,7,18,23,22,16,8,6
320,レインボーアートデラックス,7400,50,1.677,-63.492,45,55,6,46,34,8,4,1,1
321,hololive,7400,50,1.674,17.524,80,20,11,19,26,22,13,5,4
322,違う冬のぼくら,7400,50,1.667,35.217,38,62,9,37,35,12,4,2,1
323,2018年 平成,7400,50,1.667,30.919,42,58,0,16,33,27,13,6,5
324,アダパレンゲル,7300,50,1.66,-5.238,18,82,7,25,21,23,17,4,3
325,風真いろは,7200,50,1.737,-10.677,82,18,20,21,26,20,8,2,3
326,youtube ハイライト見方,7200,50,1.725,48.718,40,60,22,42,20,9,5,1,1
327,tcg,7200,50,1.715,-7.507,63,37,8,19,26,21,15,7,4
328,二十日ネル 中の人,7200,50,1.701,-20.918,85,15,7,36,36,15,4,1,1
329,貴族手術,7100,50,1.762,-51.472,11,89,7,34,25,16,12,4,2
330,ow2,7100,50,1.703,-41.003,82,18,11,41,32,9,4,2,1
331,栞葉るり,7000,50,1.775,15.855,58,42,14,34,33,11,4,2,2
332,タイアップ,7000,50,1.674,36.867,47,53,6,17,22,22,20,9,4
333,マレニア,7000,50,1.663,-33.301,83,17,4,27,38,19,7,3,2
334,舌下治療,7000,50,1.662,67.811,26,74,3,11,27,37,16,4,2
335,ありさか,6900,50,1.78,-72.278,41,59,16,26,27,14,9,4,4
