順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
100,乱視 英語,1700,60,4.097,0,35,65,3,11,17,21,25,13,10
101,乱視 近視 違い,1400,60,4.34,0.001,31,69,7,30,30,21,8,2,2
102,直乱視,1100,60,4.446,0.003,31,69,4,25,23,23,15,6,4
103,単焦点レンズ,12900,50,1.907,0.952,51,49,3,12,16,17,18,16,18
104,契約社員,12300,50,1.892,5.029,41,59,1,21,21,22,19,11,5
105,網膜,12100,50,2.042,-2.217,41,59,7,11,8,14,18,20,22
106,色盲,11600,50,1.968,3.074,35,65,9,20,23,21,14,8,5
107,歯ぎしり,11600,50,1.947,-16,33,67,6,21,21,23,16,7,6
108,足の付け根,11500,50,1.916,-7.167,36,64,6,15,23,21,17,10,8
109,若年性アルツハイマー,11300,50,2.001,3.617,33,67,9,20,19,19,18,11,4
110,間欠性外斜視,11000,50,2.011,2.679,22,78,6,12,23,30,15,8,6
111,年女,11000,50,2,40.604,20,80,1,17,24,28,10,10,10
112,寝ても眠い,10800,50,2.067,2.729,27,73,9,32,28,18,8,3,2
113,弱視 子供,10800,50,1.934,0,19,81,1,3,30,32,11,14,9
114,不眠,10600,50,2.017,-33.466,29,71,3,12,17,23,23,11,11
115,oct,10500,50,2.082,-38.133,50,50,2,10,13,20,23,17,15
116,プレシジョンワン,10300,50,2.135,4.832,27,73,5,17,18,31,21,5,3
117,ダブルカラー,10200,50,2.062,42.513,12,88,12,29,26,21,9,2,1
118,ふるさと納税制度,9900,50,2.016,2.966,37,63,1,12,22,26,22,10,7
119,申し訳ありません,9700,50,2.126,-2.666,37,63,8,25,20,21,13,7,6
120,首痛い,9300,50,2.277,19.863,31,69,9,16,21,25,17,7,5
121,近視 老眼,9100,50,2.083,-0.132,35,65,1,3,8,38,35,9,6
122,遠くが見えない 何視,9000,50,2.248,-4.481,28,72,3,9,12,36,29,5,6
123,おりもの 黄色,9000,50,2.198,-40.873,5,95,4,33,33,17,9,3,1
124,奥目,8800,50,2.248,-50.892,16,84,14,28,27,16,10,3,2
125,視力 0.3 どれくらい,8600,50,2.33,0.023,30,70,14,29,17,17,9,6,8
126,視神経,8100,50,2.362,-7.329,35,65,5,12,11,20,21,16,15
127,疲れ目,6600,50,2.486,1.194,37,63,2,14,20,20,20,12,12
128,網膜剥離 症状,5900,50,2.545,-5.391,29,71,3,13,17,19,24,14,10
129,ら眼とは,5000,50,2.845,-0.001,34,66,3,3,6,20,26,18,24
130,sph,3700,50,3.158,0.012,49,51,6,13,17,24,22,10,8
131,乱視とは 見え方,3300,50,3.275,0,33,67,11,18,12,21,18,9,11
132,乱視の見え方,2700,50,3.511,0.026,31,69,2,8,13,23,24,13,17
133,二重に見える,2500,50,3.508,-0.001,37,63,4,4,8,18,24,21,21
134,乱視 とは,2000,50,3.787,0.001,30,70,10,35,23,12,10,5,5
135,乱視コンタクト,2000,50,3.752,0.001,23,77,9,20,16,22,23,6,4
136,近視と乱視 両方,1700,50,3.771,0.001,28,72,6,13,14,28,28,5,6
137,乱視 レーシック,1500,50,3.989,0.001,46,54,1,17,28,30,15,6,3
138,乱視矯正,1100,50,4.409,1.827,42,58,2,13,15,23,23,15,9
139,乱視 矯正,1000,50,4.46,1.179,49,51,4,13,23,29,18,9,4
140,picc,10800,40,1.889,-13.349,33,67,1,28,19,21,18,9,4
141,手のしびれ,10700,40,1.924,13.412,30,70,1,8,12,21,26,15,17
142,化膿,10600,40,1.919,-0.577,47,53,11,23,22,19,12,7,6
143,ペロリン,10500,40,1.935,-18.143,8,92,16,30,19,17,12,4,2
144,コンタクト度数 視力 一覧,10500,40,1.93,-0.361,21,79,13,28,16,24,15,3,1
145,生理 貧血,10500,40,1.926,-2.342,10,90,7,24,30,25,10,2,2
146,心機一転,10500,40,1.924,-24.47,42,58,5,10,14,21,17,12,21
147,コンタクトレンズ 度数,10300,40,1.951,-7.891,44,56,2,8,12,28,31,13,6
148,ジクアス,10100,40,1.981,23.73,30,70,1,6,14,22,24,16,17
149,理論的,10100,40,1.937,-2.552,17,83,35,31,13,11,7,1,2
150,レンブリン カラコン,10100,40,1.933,169.748,2,98,19,50,17,9,3,1,1
151,白内障 症状,10000,40,1.977,-6.27,36,64,2,9,10,17,23,21,18
152,ガンダとは,9900,40,1.902,-7.707,26,74,34,38,9,9,7,2,1
153,屈辱,9900,40,1.893,-60.08,46,54,9,11,12,17,20,14,17
154,白内障 見え方,9800,40,1.958,-7.06,33,67,2,8,12,23,25,14,16
155,免許 視力 条件,9800,40,1.901,80.977,47,53,5,17,18,26,22,7,5
156,oct 眼科,9600,40,2.043,2.301,30,70,0,6,8,17,23,24,22
157,檜山光成,9600,40,1.919,-25.068,9,91,24,34,14,10,10,5,3
158,一禅堂,9500,40,2.034,94.355,6,94,80,14,1,3,2,0,0
159,物が二重に見える 原因,9400,40,2.031,3.567,34,66,2,3,6,13,20,23,33
160,首 痛い,9400,40,1.931,-7.007,37,63,5,15,27,28,17,5,3
161,キャンディドール,9400,40,1.889,-98.719,13,87,16,21,20,20,16,5,2
162,肩こり 頭痛,9300,40,1.904,-78.534,29,71,2,18,30,26,14,6,4
163,炎症,9200,40,2.06,47.978,48,52,4,10,12,19,18,15,22
164,ブロムフェナクna点眼薬,9200,40,2.027,-0.464,33,67,0,1,4,10,19,25,41
165,足がだるい,9200,40,1.982,84.269,21,79,2,10,15,22,22,15,14
166,さくら眼科,9100,40,1.931,-0.213,29,71,2,6,13,25,23,14,17
167,焦点が合わない,9000,40,2.067,-0.006,31,69,6,11,14,26,22,12,9
168,楷書,9000,40,2.023,18.97,40,60,11,12,17,21,17,10,12
169,バセドウ,9000,40,2.005,-68.175,31,69,2,11,22,28,23,8,6
170,ドライアイ コンタクト,9000,40,1.963,-1.354,17,83,5,19,20,29,19,6,2
171,秋 花粉,9000,40,1.903,15.701,29,71,10,21,29,25,11,3,1
172,オーレンズ,8700,40,2.11,43.952,7,93,33,39,13,8,4,1,2
173,皮疹,8700,40,2.015,-97.468,36,64,2,17,23,26,16,9,7
174,マイデイ コンタクト,8600,40,2.029,1.531,22,78,5,15,14,31,27,5,3
175,免許 視力,8500,40,2.083,-34.89,49,51,3,19,21,27,19,7,4
176,共鳴,8400,40,2.098,3.223,38,62,9,13,18,21,21,11,7
177,音楽記号,8400,40,2.043,9.446,33,67,20,11,10,19,12,9,19
178,マイオピン,8400,40,1.923,-0.029,22,78,1,2,16,50,19,6,6
179,気管支肺炎,8300,40,1.98,-9.298,31,69,4,16,30,22,10,7,11
180,直角三角形,8300,40,1.948,59.084,40,60,12,7,23,32,11,6,9
181,疲れやすい,8200,40,2.005,38.954,24,76,3,15,27,24,17,8,6
182,メーリングリスト,8200,40,1.977,-19.28,45,55,1,12,14,21,23,17,12
183,視覚過敏,8100,40,2.127,-5.376,26,74,6,19,24,22,15,8,6
184,ほんへ,8100,40,2.119,148.359,43,57,63,25,5,4,2,1,0
185,チーマー,8100,40,2.043,44.134,63,37,4,16,21,18,15,12,14
186,効果測定,8100,40,2.036,94.377,44,56,24,31,10,15,15,3,2
187,オンニ,8100,40,2.012,35.236,30,70,12,26,22,17,14,6,3
188,視覚障害,8000,40,2.12,-16.877,38,62,3,10,10,20,24,18,15
189,エアコン 臭い,7800,40,2.083,-33.127,37,63,2,18,34,26,13,5,2
190,目がかすむ,7700,40,2.152,-0.047,39,61,1,9,14,21,20,17,18
191,黄斑,7700,40,2.134,9.251,45,55,5,10,9,14,21,21,20
192,心臓痛い,7600,40,2.148,48.617,24,76,19,25,16,17,16,5,2
193,能天気,7600,40,2.112,19.186,43,57,9,18,17,13,13,13,17
194,鼻水 色,7100,40,2.263,44.266,35,65,7,22,38,21,8,3,1
195,水晶体,7100,40,2.236,0.004,41,59,7,14,9,14,17,19,20
196,アトロピン点眼,7100,40,2.164,34.793,27,73,1,7,18,34,20,11,9
197,遠近両用コンタクトレンズ 乱視,7000,40,2.179,1.157,19,81,0,1,1,20,57,17,4
198,目の構造,6800,40,2.218,-0.923,42,58,12,19,11,12,12,13,21
199,コンタクト処方箋,6600,40,2.269,-0.955,27,73,3,17,15,30,27,6,2
200,遠視 子供,6500,40,2.281,0.002,18,82,1,5,39,37,6,7,5
201,鳥目,6400,40,2.253,-24.479,44,56,6,16,19,22,16,10,11
202,ミドリンp,6300,40,2.384,-1.799,32,68,1,13,12,19,19,17,19
203,網膜剥離 手術,5900,40,2.31,-23.883,37,63,1,9,16,22,27,17,8
204,花粉症 検査,5900,40,2.295,67.029,29,71,4,20,31,24,12,5,4
205,アイクリニック東京,5600,40,2.526,-7.563,32,68,1,16,25,20,18,11,9
206,散瞳,5500,40,2.464,-16.277,36,64,2,18,15,18,18,13,16
207,ハードコンタクト,5500,40,2.388,0.011,29,71,6,16,18,27,23,7,3
208,cyl とは,5300,40,2.525,2.2,26,74,8,20,16,22,20,9,5
209,硝子体剥離,5200,40,2.502,6.021,33,67,1,3,5,11,29,33,18
210,かすみ目,5100,40,2.665,-1.357,41,59,1,5,13,21,25,18,17
211,眼科 気球を見る検査,5100,40,2.453,0.008,24,76,10,19,24,25,13,5,4
212,眼科 眼鏡処方箋 料金,5000,40,2.549,0,40,60,1,6,10,26,26,16,15
213,メガネ度数 視力 一覧,4900,40,2.614,2.479,35,65,9,13,11,22,24,12,9
214,ガチャ目,4700,40,2.651,0,42,58,9,23,23,23,12,5,5
215,近視とは 遠視とは,4200,40,2.82,-0.795,36,64,4,13,13,28,26,8,8
216,コンタクト bc,4200,40,2.788,-1.293,36,64,4,22,29,26,14,3,2
217,コンタクト度数,4100,40,2.684,-0.068,24,76,16,27,15,21,17,3,1
218,遠近両用,3900,40,2.807,-0.836,46,54,0,3,4,26,44,14,9
219,文字が二重に見える,3800,40,2.993,-0.005,33,67,5,9,7,18,25,18,18
220,網膜症,3700,40,2.754,0.003,41,59,1,9,14,20,25,16,15
221,目がぼやける,3400,40,2.919,0.001,35,65,3,11,12,24,23,13,14
222,近視性乱視とは,3000,40,3.149,0.013,22,78,11,11,18,39,14,4,3
223,cyl メガネ,3000,40,3.113,0.819,32,68,4,16,18,25,23,8,6
224,ハローグレア,2800,40,3.186,-5.104,41,59,4,12,22,16,15,17,14
225,レーシック 乱視,2700,40,3.147,-2.188,41,59,1,24,28,28,12,5,2
226,視力低下,2700,40,3.078,-0.894,44,56,7,10,15,25,22,12,9
227,乱視カラコン,2200,40,3.551,-0.002,5,95,20,39,20,12,7,1,1
228,cyl,2200,40,3.454,-0.001,36,64,5,16,21,26,20,7,5
229,乱視用 カラコン,2000,40,3.448,3.058,5,95,10,38,30,13,5,2,2
230,メガネ 乱視,1600,40,3.785,0.001,45,55,5,20,24,27,14,5,5
231,乱視検査,1200,40,4.127,0.003,35,65,3,11,17,25,23,11,10
232,不正乱視,1100,40,4.245,0.001,42,58,5,13,19,20,19,12,12
233,乱視 目薬,1000,40,4.246,0.004,51,49,2,11,19,29,21,12,6
234,対光反射,8700,30,1.903,-12.504,31,69,4,38,18,18,14,5,3
235,パールベージュ,8400,30,2.037,-67.972,7,93,53,25,6,6,5,3,2
236,line 背景,8200,30,1.905,1.379,32,68,28,12,19,21,13,4,3
237,キティー,8100,30,1.913,-11.517,21,79,22,20,18,20,11,5,4
238,インスタノートいいね,8100,30,1.897,-63.673,41,59,81,9,1,4,3,1,1
239,白目 黄色い,7900,30,1.924,7.708,22,78,4,19,31,29,12,3,2
240,独占欲,7900,30,1.891,28.027,28,72,16,25,23,20,10,3,3
241,疎遠,7800,30,1.897,13.595,46,54,9,12,15,16,19,14,15
242,姓名診断,7800,30,1.891,39.04,22,78,7,39,38,8,5,2,1
243,目の検査,7700,30,2.034,1.763,39,61,1,3,8,20,24,18,26
244,エヌズコレクション,7700,30,1.901,-21.228,5,95,14,41,26,12,4,2,1
245,深視力検査,7700,30,1.894,-0.457,71,29,2,9,12,19,30,18,10
246,アーメン,7700,30,1.894,-2.828,50,50,17,22,18,17,13,7,6
247,コークハイ,7600,30,1.936,-32.711,51,49,7,33,21,17,12,6,4
248,ケンチャナヨ,7600,30,1.932,131.952,47,53,8,24,18,18,17,8,7
249,足背動脈,7600,30,1.914,25.195,29,71,2,36,17,18,16,7,4
250,否めない,7500,30,1.992,41.166,47,53,6,12,17,19,24,13,9
251,工程,7500,30,1.962,-11.858,44,56,3,13,20,25,21,10,8
252,電動シェーバー 女性,7500,30,1.902,-29.063,5,95,10,34,20,20,10,4,2
253,twitter ウェブ版,7500,30,1.902,-123.727,29,71,33,36,17,6,4,2,2
254,白内障手術後 視力低下,7400,30,1.982,5.876,32,68,0,1,1,4,16,32,46
255,細菌,7400,30,1.948,-2.307,43,57,6,10,13,20,19,16,16
256,タバコ 種類,7400,30,1.939,18.653,49,51,11,34,20,15,11,6,3
257,正午,7400,30,1.91,-28.808,52,48,4,15,27,26,16,8,4
258,額面,7300,30,2.015,-0.61,44,56,4,17,23,26,17,7,6
259,更年期症状,7300,30,1.969,0.014,13,87,3,5,5,34,45,5,3
260,竹財,7300,30,1.966,63.911,20,80,0,7,22,31,23,11,6
261,頑固,7300,30,1.913,-48.663,34,66,10,16,18,19,15,10,12
262,脂質異常,7300,30,1.899,-55.331,33,67,1,6,14,23,30,15,11
263,準備万端,7200,30,2.083,-5.023,40,60,4,15,17,16,19,15,14
264,音駒高校,7200,30,1.952,-1.356,32,68,18,28,21,15,12,5,1
265,ハム目,7200,30,1.945,-8.159,15,85,12,29,24,18,11,4,2
266,阪神淡路,7200,30,1.915,17.981,56,44,2,7,17,19,23,18,14
267,メガネ 度数 調べ方,7100,30,2.089,1.18,43,57,6,16,20,28,20,6,4
268,メガネ21,7100,30,2.006,-10.591,55,45,1,4,9,21,29,22,14
269,鼻水止まらない,7100,30,2.003,103.222,30,70,12,30,22,18,11,4,3
270,器用貧乏,7100,30,1.984,-4.98,45,55,9,22,25,20,12,6,6
271,キンクマ,7100,30,1.982,-63.527,28,72,10,23,28,21,11,4,3
272,メガネレンズ,7100,30,1.949,-4.206,61,39,1,3,5,13,28,25,25
273,メニコン プレミオ,7100,30,1.944,0.024,23,77,2,10,11,27,38,10,2
274,しみチョコ,7100,30,1.9,89.63,30,70,8,22,24,22,15,6,3
275,モラク,7000,30,2.084,5.651,5,95,46,37,7,5,3,1,1
276,ラキスト,7000,30,2.071,-34.968,60,40,29,55,8,4,2,1,1
277,ヘタミュ,7000,30,1.998,-27.599,7,93,25,31,18,13,8,3,2
278,熱出す方法,7000,30,1.991,22.27,29,71,71,19,3,4,2,0,1
279,コンタクトしたまま寝る,7000,30,1.908,-11.174,27,73,24,31,16,14,11,3,1
280,血液型診断,7000,30,1.899,25.43,30,70,42,24,10,14,7,1,2
281,バーク,7000,30,1.894,-52.657,63,37,4,8,13,24,20,14,17
282,名詞,6900,30,2.094,17.979,38,62,17,13,16,23,14,8,9
283,陰部モデル,6900,30,1.976,-12.364,22,78,29,30,16,10,8,4,3
284,昼夜逆転,6900,30,1.936,-22.368,35,65,16,22,15,17,16,8,6
285,おさげ,6900,30,1.914,-34.431,43,57,26,23,18,16,9,5,3
286,目をよくする方法,6800,30,2.075,0.096,46,54,31,20,11,18,12,4,4
287,硝子体,6800,30,2.046,17.645,44,56,2,14,9,14,21,22,18
288,生理 こない 妊娠以外,6800,30,1.945,-27.449,15,85,12,33,34,15,4,1,1
289,爪 縦線,6800,30,1.937,42.113,29,71,3,14,28,25,19,7,4
290,スタバ キャラメルフラペチーノ,6700,30,2.017,20.837,25,75,19,22,19,20,13,5,2
291,並行,6600,30,2.131,-88.708,41,59,5,10,17,24,21,12,11
292,可視光調光レンズ,6600,30,1.95,-2.109,56,44,0,11,23,23,23,12,8
293,好きなやつほどいしめたい,6600,30,1.943,69.268,10,90,34,30,15,13,6,1,1
294,金床 マイクラ,6600,30,1.929,56.893,58,42,18,27,27,20,5,1,2
295,心境,6600,30,1.906,12.525,43,57,9,10,18,21,18,10,14
296,ららぽーとみなと,6600,30,1.906,-44.766,24,76,2,16,36,24,13,6,3
297,幸せ 歌詞,6500,30,2.243,16.423,26,74,57,20,6,8,6,2,1
298,涙が止まらない,6500,30,2.078,-21.407,17,83,14,30,17,15,13,6,5
299,大人 手足口病,6500,30,2.041,-47.457,20,80,1,11,56,20,6,4,2
300,マスカラ下地,6500,30,2.029,130.227,4,96,19,24,20,17,12,5,3
301,神経質,6500,30,1.937,10.032,33,67,10,23,23,18,13,7,6
302,レンズ交換ドットコム,6500,30,1.923,0.647,70,30,1,5,14,25,29,15,11
303,貧血 点滴,6500,30,1.92,-38.15,12,88,2,20,25,33,15,3,2
304,コンタクト ベースカーブ,6400,30,2.162,-0.006,23,77,3,19,29,31,14,3,1
305,寝るのが怖い,6400,30,2.161,34.278,27,73,15,25,22,19,12,5,2
306,食間,6400,30,2.092,-65.962,39,61,3,13,24,23,17,10,10
307,恋人ごっこ,6400,30,1.999,49.725,39,61,39,24,13,13,8,2,1
308,脳貧血 対処,6400,30,1.994,5.413,15,85,6,20,22,22,17,7,6
309,不全麻痺とは,6400,30,1.978,42.102,30,70,1,25,18,21,20,11,4
310,ウィダー,6400,30,1.941,75.883,39,61,14,30,22,14,12,6,2
311,介助,6400,30,1.934,44.331,41,59,3,11,17,22,25,14,8
312,switch youtube,6400,30,1.911,57.268,48,52,3,16,36,30,10,2,3
313,片耳ピアス 意味,6300,30,2.094,59.901,22,78,21,30,11,13,15,6,4
314,頭の中で音楽が流れる,6300,30,2.078,16.408,34,66,13,17,15,19,19,9,8
315,朔間凛月,6300,30,2.055,-37.989,9,91,27,39,17,8,5,2,2
316,1000ドル,6300,30,2,-18.651,58,42,5,22,33,19,11,6,4
317,虫刺されのような発疹,6300,30,1.996,-27.225,18,82,2,10,21,25,22,12,8
318,メルカリ カード,6300,30,1.969,-7.713,51,49,3,10,15,25,25,13,9
319,シラフ,6200,30,2.128,36.531,44,56,23,31,18,13,8,4,3
320,ポジティブ診断,6200,30,2.072,33.599,25,75,76,9,2,8,3,1,1
321,強度近視 メガネ,6200,30,2.07,-2.399,27,73,1,7,15,30,29,13,5
322,遠近両用コンタクト,6200,30,2.067,22.54,26,74,1,2,1,24,52,16,4
323,顔 イラスト,6200,30,1.984,-24.456,27,73,13,19,19,23,14,7,5
324,禁止,6100,30,2.199,0,51,49,5,7,9,18,21,18,22
325,年休,6100,30,2.114,40.569,48,52,2,18,23,24,18,11,4
326,漬けマグロ,6100,30,2.057,31.768,39,61,2,14,30,26,16,6,6
327,いろう,6100,30,2.013,-7.214,44,56,2,8,10,16,23,20,21
328,カタギ,6100,30,1.975,-20.409,53,47,9,24,26,23,11,4,3
329,のどぬーる,6100,30,1.97,58.139,32,68,4,14,20,21,20,13,8
330,敏感肌とは,6000,30,2.29,-22.408,43,57,25,47,15,7,4,1,1
331,羞明,6000,30,2.244,15.089,35,65,4,25,19,20,15,9,8
332,アムスラーチャート,6000,30,2.162,-14.012,40,60,1,6,7,16,25,25,20
333,リップアート,6000,30,2.149,-17.098,13,87,3,20,30,25,15,5,2
334,ボックスフレッシュ,6000,30,2.081,-18.164,38,62,50,8,6,25,9,1,1
335,顔のmbti,6000,30,2.057,-99.921,7,93,35,35,14,10,5,1,0
336,アルコン,6000,30,2.046,34.687,45,55,3,8,15,27,28,12,7
337,ブレスユー,6000,30,2.044,-0.399,47,53,29,24,17,16,9,3,2
338,目が悪くなる原因,6000,30,2.031,-3.031,46,54,18,23,20,23,11,3,2
