順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
90,舌下免疫療法 子供,21300,240,2.076,70.367,12,88,0,1,27,55,10,3,4
91,z会 小学校,16600,240,2.308,10.879,20,80,0,1,19,61,11,3,5
92,眼内レンズ,16100,240,2.428,-0.006,41,59,0,5,10,17,25,24,19
93,icl 老眼,13800,240,2.52,-0.002,35,65,1,4,12,29,37,12,5
94,近視 治し方,8400,240,3.014,-0.003,42,58,9,12,16,29,19,7,8
95,ピティナ,26500,230,1.847,-18.802,17,83,3,3,13,37,21,13,10
96,バランスイージー,23200,230,1.952,-13.377,14,86,1,2,38,45,7,4,3
97,本郷中学校,21100,230,2.079,43.834,29,71,3,3,7,45,24,6,12
98,都立中高一貫校,19300,230,2.158,26.143,22,78,2,1,9,48,20,6,14
99,サピックスマイページ,13900,230,2.454,-20.686,32,68,3,0,6,52,26,4,9
100,子供 眼鏡 補助金,11300,230,2.626,-0.749,25,75,0,1,34,53,8,2,2
101,ミドリンm点眼液,8900,230,2.944,0.096,29,71,3,7,14,31,21,12,12
102,井上眼科 御茶ノ水,27900,220,1.839,-3.212,29,71,0,3,5,11,22,26,33
103,三田国際,20100,220,2.057,-5.23,28,72,3,2,7,46,26,6,10
104,子供新聞,19600,220,2.058,28.534,24,76,1,1,23,51,12,5,7
105,英検4級 合格点,17900,220,2.142,28.424,23,77,10,1,8,55,20,2,4
106,巣鴨中学,17700,220,2.198,2.727,28,72,2,1,6,46,25,7,13
107,栄東中学校 入試,17400,220,2.215,94.64,30,70,2,2,5,49,26,6,10
108,日本眼科学会,7500,220,3.087,-13.023,47,53,1,4,9,17,26,24,19
109,チャレンジタッチ タッチペン,22300,210,1.861,7.333,19,81,1,1,33,55,7,1,2
110,ソフトコンタクトレンズ,21700,210,1.931,8.575,28,72,3,5,7,26,37,14,8
111,豊島岡,20800,210,2.013,-1.216,30,70,4,4,8,39,26,8,11
112,チャレンジ 中学講座,20100,210,1.981,13.032,18,82,6,1,6,61,22,1,3
113,芝浦工業大学中学,16700,210,2.204,-48.876,21,79,2,2,8,50,23,5,10
114,芝中学,16000,210,2.23,-14.456,26,74,3,2,6,48,24,6,11
115,算数オリンピック,14800,210,2.31,-6.258,30,70,4,2,13,50,17,5,9
116,市川中学,14500,210,2.331,-7.411,30,70,2,2,8,51,23,6,8
117,サバイバルシリーズ,21700,200,1.88,17.428,20,80,5,5,21,47,11,5,6
118,世田谷学園,20900,200,1.959,2.102,38,62,6,4,6,38,27,8,11
119,渋渋,18400,200,2.055,6.562,30,70,5,4,9,41,23,7,11
120,チャレンジ 努力賞ポイント交換,16000,200,2.152,-2.561,14,86,1,1,19,66,10,1,2
121,早稲田実業 中等部,15300,200,2.218,-10.801,23,77,2,2,8,51,21,5,11
122,トールマン インソール口コミ,14000,200,2.294,-59.287,19,81,1,0,11,61,23,2,2
123,z会 中学生,13800,200,2.313,26.014,23,77,3,1,4,57,29,2,4
124,レーシック デメリット,13100,200,2.44,-0.004,42,58,3,20,23,22,17,9,6
125,四谷大塚 生徒ログイン,12200,200,2.43,-16.381,26,74,1,1,8,61,21,2,6
126,日能研 全国テスト,12000,200,2.47,-23.031,18,82,0,0,18,62,12,3,5
127,トンデミ 幕張,21600,190,1.852,15.453,25,75,4,5,21,51,12,4,3
128,栄東,21000,190,1.864,7.959,37,63,5,4,6,44,26,6,9
129,課題図書 2024,20400,190,1.88,-48.822,18,82,3,2,16,50,17,7,5
130,トド英語,18700,190,1.993,20.197,13,87,0,2,42,41,6,4,5
131,公文 英語,18700,190,1.963,8.558,15,85,1,1,20,55,13,4,6
132,英検4級 過去問,18600,190,1.997,-6.8,25,75,7,3,7,49,23,5,6
133,開智中学,18600,190,1.972,50.259,31,69,3,3,8,46,23,6,11
134,ジュニアプロテイン,18100,190,1.978,2.033,34,66,2,1,22,56,14,2,3
135,浦和明の星,17700,190,2.035,11.179,31,69,5,4,9,41,25,7,9
136,学習院女子中等科,17300,190,2.084,-8.94,21,79,4,4,6,43,24,7,12
137,立教池袋中学,16800,190,2.079,-28.143,17,83,3,1,7,48,28,5,8
138,英検5級 合格点,16700,190,2.048,-0.994,23,77,4,1,12,59,17,3,4
139,高輪中学,16400,190,2.142,-6.408,28,72,3,2,5,44,26,7,13
140,サピックス 偏差値 2025,16200,190,2.142,-5.785,31,69,2,1,5,43,30,7,12
141,読売kodomo新聞,15100,190,2.176,0.041,23,77,1,1,20,53,13,4,8
142,広尾学園小石川,14900,190,2.236,-13.107,28,72,4,2,7,45,25,6,11
143,マイ日能研,12800,190,2.32,-14.353,28,72,2,1,8,62,18,2,7
144,浜学園 マイページ,11300,190,2.478,-31.219,27,73,1,1,9,56,19,4,10
145,日能研 ログイン,10500,190,2.522,-40.238,30,70,1,0,10,60,20,3,6
146,コンタクト 何歳から,4500,190,3.381,-0.025,15,85,2,2,29,54,10,1,2
147,多焦点眼内レンズ 費用,21600,180,1.865,4.198,29,71,0,1,1,8,35,33,22
148,英検3級 過去問,20700,180,1.852,31.922,29,71,18,4,6,38,23,5,6
149,レボセチリジン 2.5mg,19800,180,1.864,34.76,16,84,1,2,20,56,14,3,4
150,キッズ携帯 docomo,19700,180,1.848,31.022,29,71,1,2,24,55,12,3,3
151,ブルグミュラーコンクール,17300,180,1.992,-52.187,13,87,2,2,16,45,17,10,8
152,小石川中等教育学校,16800,180,2.043,8.977,34,66,6,4,8,40,22,8,12
153,リコーダー 洗い方,16300,180,2.008,0.423,12,88,3,1,24,56,9,2,5
154,浅野中学,14600,180,2.177,-21.56,29,71,3,2,7,47,23,6,12
155,栄東中学校 偏差値,14500,180,2.188,-15.085,28,72,3,2,8,48,23,6,10
156,開明中学,13600,180,2.256,-26.002,31,69,4,3,8,45,24,7,9
157,円錐角膜,11800,180,2.423,0.008,37,63,2,13,16,23,24,13,9
158,アイシーエル手術,11700,180,2.432,0.001,26,74,6,23,21,23,18,6,3
159,視力回復 目薬,6700,180,2.965,0,51,49,3,7,13,29,26,11,11
160,さくら眼科クリニック,19600,170,1.888,-5.952,26,74,2,6,12,25,23,16,16
161,私立中学 学費,19100,170,1.85,3.296,29,71,1,3,23,50,13,4,6
162,三輪田学園,17800,170,1.961,42.518,29,71,4,3,6,40,25,10,12
163,大妻中学,17500,170,1.924,0.094,22,78,4,3,6,42,26,7,12
164,四天王寺中学 偏差値,17400,170,1.949,5.218,19,81,3,2,9,46,20,7,13
165,ねこねこ日本史,16800,170,1.988,-23.829,25,75,8,3,12,45,18,6,8
166,100マス計算,16700,170,1.981,22.38,29,71,3,7,23,41,14,6,6
167,努力賞ポイント交換,16200,170,2.01,40.058,13,87,4,1,22,63,7,1,2
168,彫刻刀セット 小学校,15900,170,2.022,38.655,14,86,1,3,21,56,13,3,3
169,レーシック 老眼,15500,170,2.073,0.002,40,60,1,4,7,32,39,12,5
170,東邦大東邦,15100,170,2.082,14.382,36,64,5,4,8,46,24,5,8
171,レーシック icl,13100,170,2.309,-6.923,37,63,4,27,30,21,11,5,2
172,エルカミノ,9900,170,2.49,4.863,22,78,1,1,13,52,20,6,7
173,名進研,18000,160,1.845,-0.993,29,71,3,3,13,49,19,5,8
174,成城中学,17400,160,1.929,0.379,27,73,4,2,5,45,26,5,13
175,ベネッセ ログイン,17200,160,1.938,41.351,31,69,22,2,19,37,13,3,4
176,漢字検定 合格発表,17100,160,1.875,8.385,20,80,6,1,11,53,21,3,5
177,英検5級 過去問,17000,160,1.925,16.432,25,75,6,2,11,51,20,4,6
178,アシックス レーザービーム,16700,160,1.901,-2.667,28,72,1,1,20,59,14,2,3
179,シャトルラン 平均 小学,16600,160,1.894,-4.443,25,75,1,1,33,54,6,2,3
180,セノッピー チュアブル,15700,160,1.987,22.863,21,79,5,1,4,51,32,3,4
181,芝国際,15600,160,2.012,-38.137,24,76,4,2,6,49,27,6,6
182,中学受験 出願状況,15000,160,2.005,86.555,32,68,1,0,2,44,35,7,11
183,クーバーサッカースクール,14900,160,1.984,-18.025,37,63,2,2,21,56,13,3,3
184,宿題スキャナー アプリ,12000,160,2.217,9.098,21,79,7,1,12,54,20,3,3
185,クラウティ,9700,160,2.434,14.148,20,80,1,1,24,51,12,4,7
186,oct 眼科,9600,160,2.544,0.01,30,70,0,6,8,17,23,24,22
187,四谷大塚 過去問,8000,160,2.597,-3.119,30,70,1,2,5,59,25,3,5
188,z会 中学受験コース,7800,160,2.64,13.837,18,82,0,0,18,65,12,1,4
189,メニコンフィット,6000,160,3.013,34.717,15,85,7,20,15,22,23,9,4
190,子供 メガネ どこで買う,5100,160,3.084,-0.641,17,83,0,1,28,59,10,1,1
191,スポッチャ お台場,17300,150,1.882,3.426,26,74,12,16,16,36,16,2,2
192,恵泉女学園,16800,150,1.899,15.998,26,74,5,4,7,33,24,10,17
193,感 書き順,16700,150,1.833,6.635,24,76,2,4,16,47,16,8,7
194,サンダル キッズ,15600,150,1.884,-90.941,12,88,0,2,31,52,8,4,3
195,山脇学園中学偏差値,15200,150,2.014,8.605,22,78,3,2,5,38,23,9,20
196,バイオコンク,15200,150,1.981,-9.388,12,88,2,7,26,38,18,6,3
197,チャレンジ 退会,15100,150,1.953,30.233,13,87,0,1,28,59,9,1,2
198,qqenglish,15100,150,1.942,1.248,29,71,2,6,17,40,21,7,7
199,教科書ワーク,14900,150,1.975,6.034,17,83,5,1,14,55,18,3,4
200,朝日小学生新聞,12300,150,2.187,10.574,25,75,1,1,14,51,18,6,9
201,帝塚山中学校,10600,150,2.266,26.626,27,73,4,4,8,44,25,7,8
202,合不合判定テスト,8600,150,2.48,-13.94,26,74,1,1,5,65,24,2,2
203,視能訓練士 求人,5600,150,2.955,-1.965,20,80,2,19,19,26,23,7,4
204,ブロナック点眼液,16800,140,1.928,17.058,35,65,0,4,7,11,18,23,37
205,ブルグミュラーコンクール 2024,16200,140,1.865,69.3,16,84,1,1,15,46,17,10,10
206,クラバモックス小児用,15700,140,1.834,-14.615,20,80,0,6,39,35,10,6,4
207,ボシュロム アクアロックス,15100,140,1.897,-0.87,22,78,3,9,11,30,33,10,4
208,6歳臼歯,15100,140,1.868,-0.584,14,86,1,4,33,44,8,5,5
209,城北中学校,14200,140,1.91,-45.396,34,66,6,4,10,43,25,5,7
210,フルミスト デメリット,14000,140,1.964,39.581,12,88,1,1,27,48,14,5,4
211,10歳 平均身長,13900,140,1.959,-17.215,19,81,3,4,18,50,12,4,9
212,開成中学 偏差値,13800,140,2.008,13.183,23,77,7,2,9,44,17,6,15
213,クラリスロマイシン錠50mg,13500,140,2.011,-10.382,16,84,1,1,20,52,14,6,6
214,がんばる舎,13500,140,1.97,-0.439,8,92,0,1,29,59,7,2,2
215,ベストロン点眼用0.5,13000,140,2.11,6.984,25,75,1,8,19,22,19,16,15
216,獨協中学,13000,140,2.065,-27.21,28,72,3,2,6,45,29,6,9
217,初潮前 症状,12900,140,1.984,13.284,9,91,1,0,14,64,15,3,3
218,公立中高一貫校,12800,140,2.029,68.956,20,80,2,2,14,54,18,4,6
219,桜修館,12100,140,2.096,3.497,35,65,6,4,7,39,25,9,10
220,moa美術館 児童作品展,11900,140,2.105,-4.123,15,85,1,1,21,51,11,6,9
221,ベンチコート ジュニア,11200,140,2.143,89.995,24,76,0,1,24,55,12,5,3
222,慶應普通部,10500,140,2.24,-12.629,29,71,3,2,6,42,26,8,13
223,都市大付属中学,10500,140,2.235,12.829,26,74,3,3,5,48,27,5,9
224,東進オンライン学校,10300,140,2.219,19.532,22,78,2,1,9,57,24,2,5
225,馬渕教室 中学受験,9500,140,2.355,10.736,26,74,1,2,10,54,20,5,8
226,トマトグラッシーズ,9000,140,2.367,1.528,19,81,0,3,39,45,7,3,3
227,jprep,7500,140,2.589,-0.332,20,80,5,2,10,49,26,3,5
228,サピックス マイページ,6700,140,2.685,28.72,27,73,2,1,6,53,26,4,8
229,四谷大塚 予習シリーズ,6400,140,2.734,10.256,20,80,0,1,13,62,17,3,4
230,icl 失敗しました,5800,140,2.908,0,41,59,3,19,33,22,14,5,4
231,フェリス女学院中学,14800,130,1.874,-15.378,26,74,4,4,7,39,23,9,14
232,広尾学園 偏差値,14500,130,1.886,-3.418,32,68,7,6,7,36,23,9,12
233,ピティナステップ,14400,130,1.913,-42.082,12,88,3,2,13,42,22,11,7
234,英検 合格ライン,13800,130,1.894,7.941,25,75,19,3,6,47,20,2,3
235,キッズフォン3,13400,130,1.921,21.739,37,63,1,3,25,52,13,3,3
236,シルビア バレエ,12900,130,2.024,-30.239,8,92,3,5,11,34,25,14,8
237,昭和秀英,12800,130,2.01,-33.671,35,65,8,4,6,42,27,6,7
238,abcクッキング キッズ,12800,130,1.966,-0.884,6,94,0,1,37,51,6,3,2
239,エイベリス点眼液,12600,130,2.048,28.747,29,71,0,4,8,17,26,26,19
240,同志社中学,12500,130,1.998,-14.41,25,75,3,2,9,47,21,6,12
241,サレジアン国際学園世田谷,12400,130,2.059,1.508,24,76,2,2,6,42,26,10,12
242,芝浦工大柏,12400,130,2.018,-6.968,38,62,6,3,5,41,30,6,9
243,都道府県 プリント,12100,130,2.046,-2.064,17,83,3,2,21,59,8,2,5
244,武蔵中学,12000,130,2.073,1.113,31,69,4,2,7,46,23,7,11
245,四天王寺中学,11800,130,2.021,-3.929,28,72,4,4,9,46,23,7,7
246,0120 907 485,11500,130,2.083,-28.982,18,82,0,0,44,50,4,1,1
247,金蘭千里中学校,10900,130,2.165,-1.221,30,70,5,5,8,43,21,7,11
248,開智中学校,10900,130,2.104,-28.542,28,72,3,2,5,49,28,5,8
249,小学生 男の子 髪型,10900,130,2.088,20.64,13,87,0,1,30,59,7,1,2
250,スポーツメガネ,10600,130,2.162,-10.237,62,38,3,6,16,40,23,8,4
251,ヨンデミー,10500,130,2.194,-29.146,19,81,1,1,18,52,17,6,5
252,学習院中等科,10500,130,2.156,-16.065,27,73,4,2,6,43,26,7,12
253,中学受験 塾選び,10200,130,2.193,31.089,21,79,0,1,19,58,12,4,6
254,日能研 合格実績,9900,130,2.202,62.987,34,66,3,1,8,51,23,5,9
255,やまもと眼科クリニック,9600,130,2.315,-0.693,23,77,2,6,12,29,25,15,11
256,ミティキュアダニ舌下錠,9300,130,2.303,14.661,22,78,2,6,19,41,19,8,5
257,伸長ぐんぐん習慣 口コミ,8900,130,2.32,86.879,19,81,1,0,15,56,22,3,3
258,首都模試,8400,130,2.34,32.606,25,75,2,1,5,59,28,3,2
259,スクマ,8300,130,2.412,-5.049,20,80,3,2,7,55,29,2,2
260,四谷大塚 父母ログイン,8100,130,2.411,-1.737,24,76,0,0,7,65,22,2,4
261,高槻中学 偏差値,8000,130,2.443,2.595,27,73,3,2,11,46,20,7,11
262,四谷大塚 合不合判定テスト,7700,130,2.463,-3.565,25,75,1,1,3,60,27,3,5
263,グノーブル 中学受験,6700,130,2.655,20.453,21,79,1,1,9,57,21,4,7
264,サピックスオープン,6700,130,2.58,3.862,24,76,1,1,5,61,25,2,5
265,アンファン メガネ,6300,130,2.675,0.029,17,83,0,2,25,57,11,2,3
266,icl 医療費控除,5200,130,2.933,2.61,46,54,0,25,41,17,10,5,2
267,sapix マイページ,5100,130,2.863,-6.868,25,75,4,1,11,57,18,4,5
268,子供 メガネ,4500,130,3.021,-4.783,27,73,0,2,33,53,9,2,1
269,ミケルナ配合点眼液,13600,120,1.928,17.637,36,64,0,5,8,13,20,25,29
270,アルコン コンタクト,13000,120,1.88,12.382,27,73,2,8,12,28,33,12,5
271,ライフスタジオ,12700,120,1.892,-19.825,17,83,0,4,38,44,8,3,3
272,多摩大目黒,12700,120,1.891,-7.033,34,66,9,4,5,40,32,5,5
273,0120 426 956,12400,120,1.9,-3.266,18,82,2,0,22,64,10,1,1
274,おぎゃ子 ブログ,11800,120,1.964,-28.874,11,89,1,1,13,56,21,5,3
275,国語辞典 小学校,11700,120,1.971,-46.82,13,87,1,1,29,53,7,4,5
276,9歳 平均身長,11500,120,2.006,9.021,18,82,1,2,21,51,10,5,10
277,同志社女子中学,11400,120,2.014,2.719,23,77,5,3,6,41,24,7,14
278,立命館中学,11400,120,1.981,17.959,24,76,3,2,10,50,19,6,10
279,埼玉栄中学校,11100,120,2.036,54.831,27,73,4,2,7,48,24,5,10
280,間欠性外斜視,11000,120,2.083,-15.055,22,78,6,12,23,30,15,8,6
281,手足口病 小学生,10800,120,2,-72.606,10,90,0,1,42,51,3,2,1
282,中心性漿液性脈絡網膜症,10300,120,2.155,13.733,49,51,1,5,12,27,28,16,11
283,思春期早期症,10200,120,2.114,45.055,17,83,2,10,29,42,12,2,3
284,神戸大学附属中等教育学校,10200,120,2.111,3.215,33,67,6,5,10,38,21,8,12
285,かけっこ教室,10000,120,2.114,15.493,21,79,1,1,25,57,10,3,3
286,レバミピド 点眼,9900,120,2.192,-0.054,23,77,1,5,10,17,25,20,22
287,そろタッチ,9900,120,2.158,7.91,18,82,1,1,23,46,12,8,9
288,暁星中学,9900,120,2.156,-0.447,27,73,3,3,9,47,23,6,9
289,ena 塾,9900,120,2.123,62.394,23,77,3,3,12,57,20,3,2
290,りんご塾,9800,120,2.106,-11.108,19,81,1,1,16,53,16,6,7
291,フィジカルメンテプロ,9700,120,2.137,-58.504,27,73,3,1,7,59,27,1,2
292,四谷大塚 全国統一テスト2024,9100,120,2.25,-25.748,23,77,0,0,12,57,20,4,7
293,日能研 合格速報,8800,120,2.296,165.466,25,75,1,0,5,52,26,5,11
294,関西学院中学部,8500,120,2.327,8.216,27,73,4,3,8,46,21,6,12
295,筑波大学附属中学校,7900,120,2.42,36.108,30,70,3,2,12,41,20,8,14
296,日能研 公開模試,7900,120,2.378,4.021,27,73,1,1,6,57,24,4,7
297,グラアルファ配合点眼液,6700,120,2.642,-19.678,37,63,0,6,9,15,23,21,26
298,ハードコンタクト 取れない時,6600,120,2.583,1.192,21,79,2,3,5,21,38,22,9
299,浜学園 公開テスト,5100,120,2.767,5.329,24,76,0,1,13,57,16,4,9
300,発表会 ドレス,12600,110,1.838,57.772,8,92,2,1,12,44,18,10,13
301,コノ塾,12500,110,1.837,13.328,27,73,4,3,8,49,27,4,5
302,英検3級 ライティング,12100,110,1.906,-51,23,77,19,3,6,39,22,6,5
303,社会を明るくする運動 作文,12100,110,1.875,-50.686,26,74,20,2,9,46,16,3,4
304,東京都市大学等々力,12100,110,1.849,-11.213,29,71,5,3,5,42,31,6,8
305,チャレンジタッチ 料金,12000,110,1.876,28.245,17,83,1,1,29,58,8,1,2
306,コンタクトレンズ 処方箋,12000,110,1.846,0.559,41,59,2,8,12,30,32,12,4
307,体幹トレーニング 子供,11900,110,1.85,-14.85,27,73,1,3,24,53,11,4,4
308,日本女子大学附属中学校,11800,110,1.943,-19.543,21,79,3,3,6,40,26,8,14
309,icl手術,11800,110,1.904,0.001,45,55,2,14,17,21,24,13,9
310,モルテン バスケットボール,11600,110,1.9,30.542,53,47,3,5,16,49,17,5,5
311,サレジアン国際学園,11500,110,1.944,-12.877,27,73,6,4,8,40,26,6,10
312,開成中学 入試,11400,110,1.982,89.506,32,68,2,1,6,39,24,10,18
313,攻玉社 偏差値,11200,110,1.992,21.007,38,62,5,5,7,35,26,10,12
314,既約分数とは,11100,110,2.009,69.063,44,56,41,9,4,26,13,2,5
315,洛星中学,11100,110,1.973,-27.562,29,71,3,3,8,42,24,7,13
316,インフルエンザ 登校禁止期間,11100,110,1.908,56.77,15,85,1,2,26,49,17,3,2
317,青少年読書感想文コンクール,11100,110,1.89,-2.211,19,81,7,3,17,50,15,4,4
318,卒業式 小学校 男子,10900,110,1.956,82.925,11,89,0,0,15,70,12,1,2
319,リフティング コツ 子供,10800,110,1.981,-11.048,36,64,1,1,25,54,11,4,4
320,書道セット 小学校,10700,110,1.935,-28.359,12,88,0,2,27,56,9,3,3
321,デイリーズトータルワン,10600,110,1.986,-0.183,25,75,1,12,21,29,25,9,3
322,z会 タブレット,10500,110,1.969,14.388,25,75,5,0,14,55,21,2,3
323,公文 算数 進度表,10500,110,1.957,33.077,15,85,1,1,26,56,8,2,6
324,icl 手術,10400,110,2.085,0.002,30,70,3,24,26,21,16,7,3
