順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
72,朝起きると頭が痛い,20400,850,1.774,0.004,23,77,3,10,15,24,28,14,6
73,頭痛 今日,4400,850,3.292,0,12,88,3,14,27,37,16,2,1
74,群発性頭痛,20600,830,1.744,0.018,32,68,4,17,23,26,19,7,4
75,頭痛 発熱,7400,830,2.745,0,24,76,2,13,26,34,18,5,2
76,緊張型頭痛 治し方,14600,820,2.1,0.873,27,73,6,20,21,22,17,8,6
77,頭痛 耳の後ろ,7100,810,2.768,0,21,79,1,9,20,32,25,9,4
78,高血圧 頭痛,17600,800,1.846,0.453,33,67,1,6,14,27,32,12,8
79,頭痛のツボ,10800,800,2.367,0,26,74,1,4,8,20,32,22,13
80,頭痛 コロナ,6200,800,2.897,0,27,73,3,13,23,34,19,5,3
81,頭痛 種類,7500,790,2.728,0,29,71,7,21,29,23,13,5,2
82,頭痛 首の後ろが痛い,7500,790,2.704,0,27,73,2,13,27,30,20,5,3
83,発熱 頭痛,16400,770,1.878,-0.121,25,75,2,10,21,31,23,9,4
84,頭痛薬 市販,10900,770,2.338,0,35,65,5,19,17,23,18,10,8
85,頭痛 肩こり,5600,760,2.936,0,25,75,1,13,27,30,20,6,3
86,頭痛薬 効かない,10000,750,2.361,0,16,84,3,13,24,31,20,6,3
87,緊張性頭痛,14500,710,1.955,0.005,29,71,6,18,21,23,18,9,5
88,頭痛 眠気,7300,710,2.617,0,19,81,2,14,29,33,15,4,3
89,頭痛に効く薬,6800,710,2.721,0,31,69,4,13,14,22,24,13,10
90,右側頭部の痛み,17500,700,1.741,0.141,25,75,2,8,16,26,26,13,9
91,体が痛い,17400,700,1.755,2.475,26,74,4,8,10,21,28,17,12
92,片頭痛 原因,15500,700,1.885,0.472,32,68,7,14,13,20,21,14,11
93,頭痛 病院,5700,700,2.893,0.001,35,65,5,30,28,21,11,3,2
94,体がだるい,15800,690,1.848,-0.008,33,67,5,13,16,23,18,13,12
95,気持ち悪い,14300,680,1.925,19.619,24,76,12,18,22,24,14,5,5
96,頭痛の原因,8800,670,2.396,0,40,60,3,11,14,23,23,14,12
97,頭痛 コーヒー,8100,670,2.453,0,26,74,1,12,28,30,21,6,2
98,頭痛外来 東京,9600,660,2.288,0.001,16,84,1,8,13,26,30,15,7
99,頭痛 食べ物,7500,660,2.534,0,31,69,4,25,29,25,12,3,2
100,寒暖差 頭痛,13100,650,1.959,2.948,24,76,3,15,21,23,21,11,6
101,頭痛の種類,6100,650,2.779,0,30,70,2,6,8,16,23,21,24
102,前頭部 頭痛,12800,640,1.951,1.056,20,80,2,11,19,26,22,12,8
103,頭痛 場所 図解,5500,640,2.782,0,18,82,2,12,27,35,18,5,1
104,頭痛 ロキソニン 効かない,8000,630,2.392,0,19,81,1,10,32,32,17,5,3
105,偏頭痛 何科を受診,13500,620,1.885,0.011,26,74,3,16,20,25,21,8,7
106,首こり 頭痛,13000,620,1.917,0.142,26,74,1,12,25,29,19,9,5
107,気圧 めまい,14200,610,1.818,19.303,15,85,1,6,15,24,27,17,10
108,腹痛 下痢,14800,600,1.767,11.19,22,78,4,18,28,25,15,6,4
109,台風 頭痛,11400,600,1.987,-0.731,20,80,2,8,23,36,22,7,2
110,天気頭痛,8900,600,2.233,0.002,19,81,2,8,19,31,25,10,5
111,頭痛 ツボ,8800,600,2.269,0,30,70,3,13,27,31,18,5,3
112,頭痛 治らない,8300,600,2.337,0,25,75,5,20,37,26,9,2,1
113,頭痛 ストレス,6600,600,2.576,0,29,71,7,23,26,25,13,4,2
114,横になると頭痛い,11100,590,2.026,0.233,19,81,4,15,23,27,20,7,4
115,頭痛 締め付けられる感じ,6300,590,2.595,0,19,81,3,21,28,25,16,5,2
116,頭痛 左後頭部,5200,590,2.782,0,25,75,2,10,23,31,23,7,4
117,頭痛 風邪,4500,580,2.892,0,31,69,3,15,31,31,14,4,2
118,頭痛に効くツボ,10500,570,2.03,0,30,70,4,11,17,26,26,11,5
119,天気痛 症状,13500,560,1.801,0.083,22,78,3,5,10,20,26,22,14
120,眠気,10900,560,1.99,5.187,35,65,3,12,21,26,18,9,11
121,頭痛 喉の痛み 熱なし,6000,560,2.569,0,22,78,2,13,22,33,22,6,2
122,頭痛 登頂部,4100,560,2.947,0,24,76,1,8,22,32,25,9,3
123,頭痛英語,4000,560,3.08,0,28,72,17,6,2,12,21,24,18
124,偏頭痛 気圧,12700,550,1.844,0.001,24,76,7,24,24,23,13,5,4
125,頭痛 嘔吐,8200,550,2.24,0,15,85,2,17,33,30,13,3,2
126,頭痛 左側だけ,6100,550,2.545,0,21,79,4,17,30,26,17,5,1
127,頭痛吐き気 原因,5800,550,2.585,0,21,79,5,15,14,28,27,8,3
128,肩こり 頭痛,9200,540,2.123,0.001,28,72,2,16,30,27,14,7,4
129,頭痛 右後頭部,4700,540,2.78,0,27,73,2,11,23,32,21,9,2
130,頭痛 インフルエンザ,4500,540,2.817,0,24,76,3,12,24,40,16,3,2
131,頭痛 血圧高い,4500,540,2.801,0,24,76,0,6,14,31,33,12,4
132,頭痛指数,5100,530,2.664,0,14,86,1,5,19,41,23,8,3
133,頭痛 予報,3000,530,3.188,0,17,83,1,10,30,37,17,4,1
134,片頭痛 薬,10400,510,1.945,2.104,29,71,3,11,16,26,23,13,8
135,頭痛に効く飲み物,7400,510,2.29,0.006,31,69,4,23,22,21,19,6,5
136,頭痛 飲み物,6000,500,2.486,0,29,71,3,24,34,24,11,2,2
137,頭痛何科を受診,2400,500,3.376,0,32,68,5,13,12,25,26,13,6
138,頭頂部 痛い,10700,490,1.882,0.033,21,79,2,11,17,26,22,15,7
139,頭痛 熱なし,4500,490,2.725,0,29,71,5,18,24,31,16,4,2
140,トリプタン系頭痛薬,10700,480,1.857,3.312,25,75,0,6,16,29,26,15,8
141,頭痛と吐き気の原因,9000,480,2.049,0,26,74,8,19,18,22,21,8,4
142,頭痛 低気圧,3300,480,3.01,0,23,77,3,15,27,30,16,7,2
143,だるい 熱はない,11900,470,1.729,43.847,25,75,4,10,15,25,24,13,9
144,頭痛 耳鳴り,4300,470,2.74,0,21,79,5,15,23,28,20,6,3
145,めまい 頭痛,8500,460,2.031,0.001,22,78,2,13,22,31,21,8,3
146,頭痛薬 飲み過ぎ,6100,460,2.384,0,29,71,3,13,18,25,24,11,6
147,頭痛 更年期,3300,460,2.942,0,10,90,1,1,2,45,47,1,3
148,寒い 頭痛,9800,450,1.874,24.517,22,78,3,15,25,28,16,7,6
149,起床時 頭痛,9500,450,1.919,4.904,18,82,1,7,14,24,28,16,10
150,朝 頭痛 原因,8200,450,2.045,2.475,22,78,3,9,18,29,27,10,4
151,緊張型頭痛 薬,7300,450,2.17,1.04,26,74,2,14,19,26,22,10,7
152,頭痛 冷やすか温めるか,5400,450,2.46,0,22,78,2,16,29,31,16,4,2
153,だるい やる気が出ない,11000,440,1.743,-9.567,20,80,3,5,13,26,28,15,10
154,頭痛 吐き気 熱なし,6600,440,2.249,0,26,74,4,16,24,26,21,6,3
155,頭痛 カフェイン,5400,440,2.467,0,28,72,3,20,32,24,14,5,2
156,頭痛 続く,4800,440,2.562,0.083,23,77,3,20,33,27,12,3,2
157,熱 頭痛,8800,430,1.916,0.001,26,74,3,15,26,31,17,5,3
158,頭痛 カロナール ロキソニン どっち,4200,430,2.656,0,20,80,1,7,17,33,28,9,5
159,頭痛専門医,3400,430,2.9,0,32,68,0,3,11,21,27,20,18
160,頭痛こめかみが痛い,1900,430,3.502,0,24,76,4,7,7,24,33,15,10
161,頭痛 めまい 吐き気 原因,4900,420,2.492,0,22,78,2,12,27,31,19,6,3
162,頭痛と吐き気,4700,420,2.564,-0.001,25,75,3,14,12,20,25,15,11
163,頭痛カロナール,2700,420,3.075,0,19,81,4,6,8,28,32,14,8
164,天気痛予報,10500,410,1.739,2.561,19,81,3,7,11,23,26,21,9
165,熱中症 症状 頭痛,10300,410,1.732,-37.055,29,71,3,6,11,25,28,14,13
166,毎日頭痛が続く原因,8800,410,1.875,2.619,14,86,3,16,24,29,19,6,3
167,夕方になると頭痛,8700,410,1.917,1.516,17,83,3,13,16,22,25,13,8
168,緊張型頭痛 治し方 即効,6500,410,2.201,0.003,23,77,4,12,17,25,23,11,8
169,頭痛がひどい,6200,410,2.25,0,29,71,6,21,21,27,18,4,3
170,頭痛 ズキズキ,4000,410,2.694,0,24,76,6,22,28,25,14,4,1
171,頭痛 喉の痛み,3500,410,2.799,0,24,76,5,16,27,29,17,5,1
172,頭痛左側が痛い,2400,410,3.184,0,25,75,5,10,12,22,30,13,8
173,生理後 頭痛,8900,400,1.814,0.615,6,94,3,10,28,46,10,1,2
174,頭痛 あくびが出る,4500,400,2.524,0,26,74,1,11,27,36,19,5,1
175,頭痛 こめかみ 左だけ,3500,400,2.774,0,23,77,2,8,24,31,21,9,5
176,生理痛 頭痛,9300,390,1.783,15.99,6,94,6,23,30,32,5,2,2
177,頭痛外来 大阪,4700,390,2.47,0.001,17,83,1,8,14,30,28,12,7
178,頭痛 右前頭部,3200,390,2.833,0,25,75,2,16,25,31,17,6,3
179,頭痛は何科を受診,2500,390,3.133,0,36,64,2,8,10,21,26,20,13
180,コロナ頭痛の特徴,7300,380,1.948,-0.057,22,78,2,1,7,26,39,19,6
181,頭痛 鼻血,4900,380,2.391,0,24,76,4,18,26,28,17,5,2
182,頭痛 微熱,3800,380,2.659,0,17,83,3,17,26,30,18,5,1
183,頭痛 首の付け根,3700,380,2.662,0,23,77,1,11,26,35,20,5,2
184,づつう直す方法,3000,380,2.943,-0.001,32,68,4,4,6,17,25,22,22
185,首から頭にかけて痛い,8100,370,1.864,0.426,28,72,4,14,14,22,25,12,9
186,頭痛で目が覚める,5100,370,2.321,0,16,84,1,11,20,30,28,8,2
187,頭痛 何科,3600,370,2.691,0,31,69,4,21,34,24,12,3,2
188,首痛い,9100,360,1.726,-0.15,32,68,10,15,21,24,18,7,5
189,夕方 頭痛,6800,360,2.028,1.128,19,81,3,17,31,29,12,3,5
190,頭痛 嘔吐 熱なし,5700,360,2.176,0,14,86,2,11,30,33,17,5,2
191,気圧頭痛,5100,360,2.317,3.551,25,75,3,13,19,27,23,12,3
192,頭痛 カロナール効かない,5000,360,2.319,0,15,85,2,9,26,36,19,6,2
193,頭痛 ズキン 一瞬,3300,360,2.729,0,19,81,2,12,24,27,23,9,3
194,だるい 疲れやすい,7900,350,1.852,15.189,19,81,1,3,9,23,30,20,14
195,頭が痛い 前頭部,7300,350,1.95,-0.003,23,77,7,12,11,21,26,14,9
196,吐き気 頭痛,6700,350,2.014,-0.143,19,81,5,21,26,26,14,5,3
197,天気 頭痛,4700,350,2.324,0.009,21,79,1,9,27,34,21,5,3
198,頭痛 吐き気 めまい,4400,350,2.431,0,20,80,4,15,28,25,17,6,5
199,頭痛 動くと痛い,3200,350,2.755,0,13,87,4,19,28,29,14,4,2
200,頭痛 朝起きた時,2400,350,3.042,0,23,77,2,11,17,31,25,10,4
201,頭痛目の奥の痛み,1600,350,3.421,0,25,75,3,10,10,28,27,14,8
202,右こめかみ 頭痛,8700,340,1.724,0.024,25,75,2,10,22,27,23,9,7
203,頭が締め付けられる感じ,7300,340,1.929,0.001,26,74,4,14,14,22,21,13,12
204,頭痛 スピリチュアル,3900,340,2.467,0,14,86,1,8,24,36,26,4,1
205,頭痛薬剤,3400,340,2.679,0,41,59,6,13,14,23,20,13,11
206,頭痛 脳梗塞 前兆,3000,340,2.751,0,33,67,2,9,25,31,20,8,5
207,目が痛い 頭痛,8400,330,1.744,0.41,28,72,6,16,21,24,19,8,6
208,胃の不調,8300,330,1.727,8.835,24,76,1,6,16,25,23,17,12
209,睡眠不足 頭痛,7700,330,1.817,0.035,35,65,8,21,23,22,14,7,5
210,首の後ろが痛い 頭痛,7300,330,1.867,0.21,28,72,2,14,18,25,23,10,8
211,頭痛 右側頭部 ズキン 原因,2700,330,2.863,0,22,78,3,7,15,26,31,13,5
212,頭痛 側面が痛い,2300,330,2.981,0,32,68,0,9,22,34,23,9,3
213,体調悪い,6300,320,1.992,18.285,30,70,10,19,22,24,16,6,3
214,微熱 頭痛,5800,320,2.043,0.089,17,83,4,14,23,29,18,7,5
215,頭痛 耳が痛い,3800,320,2.468,0.001,15,85,5,15,26,32,16,4,2
216,頭痛 後頭部 首の付け根,2600,320,2.845,0.001,26,74,0,8,19,31,26,10,6
217,頭痛 頭頂部,2500,320,2.885,0,23,77,1,10,23,33,22,8,3
218,コロナ 後遺症 頭痛,7700,310,1.727,0.004,34,66,1,9,19,25,26,13,7
219,歯の痛み,7200,310,1.802,21.902,36,64,2,9,17,25,22,13,12
220,薬物乱用頭痛,5900,310,2.002,4.107,22,78,2,13,21,29,22,10,3
221,激しい頭痛,5200,310,2.141,0.001,27,73,4,14,21,21,19,13,8
222,生理中の頭痛,4900,310,2.129,0.314,6,94,2,5,24,53,13,1,2
223,頭重い 原因,4700,310,2.272,0,26,74,7,15,14,20,21,12,11
224,頭痛薬 カロナール,3800,310,2.476,0,32,68,4,8,12,22,25,14,15
225,頭痛 注射,3800,310,2.425,0,19,81,2,8,20,36,24,7,3
226,頭痛 下痢 熱なし,3700,310,2.45,0,22,78,0,15,27,30,20,6,2
227,頭痛が続く 原因,3500,310,2.532,0,27,73,5,16,15,24,22,10,8
228,頭痛 マッサージ,3500,310,2.522,0,34,66,3,15,29,32,15,4,2
229,頭痛が続く 何科,3000,310,2.696,0.001,27,73,1,12,19,26,23,11,8
230,今日 頭痛,3000,310,2.683,0,14,86,4,15,27,31,16,5,2
231,頭痛 目が痛い,2900,310,2.714,0,26,74,5,17,29,28,15,4,2
232,頭痛 場所,2800,310,2.746,0,20,80,5,16,30,29,14,4,2
233,頭痛 生理中の頭痛,2800,310,2.742,0,7,93,3,18,26,42,9,1,1
234,空腹 頭痛,7600,300,1.727,6.922,31,69,3,18,30,28,15,4,2
235,スマトリプタン錠50mg,7400,300,1.742,5.834,31,69,1,7,15,24,29,16,8
236,頭痛 アセトアミノフェン,4000,300,2.323,0,21,79,2,8,28,37,19,4,2
237,頭痛 冷やす,3400,300,2.527,0,27,73,2,18,35,28,12,3,2
238,頭痛 左側,3300,300,2.56,0,20,80,3,18,31,27,15,3,3
239,頭痛ロキソニン,1400,300,3.438,0,32,68,4,9,8,21,31,16,11
240,頭が痛い 後頭部,6900,290,1.807,-0.009,29,71,4,10,9,19,28,16,14
241,雨 頭痛,6900,290,1.803,0.009,25,75,4,16,28,30,15,4,3
242,寝苦しい,5900,290,1.912,-19.757,25,75,2,8,27,37,16,6,4
243,締め付けられるような頭痛,5200,290,2.085,1.803,15,85,5,18,23,23,18,9,4
244,頭痛 気持ち悪さ 原因,4000,290,2.323,0,17,83,5,20,30,28,13,2,2
245,頭痛 脈打つ痛み,3600,290,2.426,0,20,80,3,20,31,27,14,4,1
246,頭痛ツボ,3400,290,2.468,0,25,75,6,8,10,28,32,11,5
247,頭痛 めまい ふわふわ,3100,290,2.586,0,21,79,4,12,22,28,22,8,4
248,頭痛 咳 熱なし,3100,290,2.582,0,24,76,5,11,22,33,20,7,2
249,頭痛 片側だけ,2900,290,2.654,0,17,83,2,16,26,29,17,7,3
250,頭痛 眠れない,2800,290,2.689,0.001,25,75,4,20,33,28,12,2,1
251,頭痛 子供 熱なし,2800,290,2.612,0,13,87,1,1,30,56,9,1,2
252,頭痛 寒気,2700,290,2.725,0,25,75,3,17,29,30,14,5,2
253,頭痛 薬 ランキング,2200,290,2.905,0,32,68,2,13,19,31,22,8,5
254,便秘 頭痛,7100,280,1.735,0.466,18,82,3,12,28,31,18,5,3
255,肩こりからくる頭痛,6600,280,1.79,0.015,24,76,3,12,18,25,22,12,8
256,動くと頭が痛い,6500,280,1.844,1.865,15,85,9,24,23,23,13,5,3
257,コロナ 症状 頭痛,5700,280,1.963,-0.203,32,68,2,5,10,23,31,19,10
258,頭痛薬 効くまでの時間,4700,280,2.14,0,26,74,7,17,23,28,17,4,4
259,頭痛 対処法,3900,280,2.376,0,38,62,13,28,25,21,10,2,1
260,頭痛 水分不足,3900,280,2.311,0,29,71,2,17,29,28,18,5,1
261,頭痛 子供,2700,280,2.646,0,12,88,1,1,28,60,8,1,1
262,頭痛めまい 原因,2200,280,2.886,0,20,80,3,9,11,24,32,13,8
263,頭痛 アプリ,1900,280,2.978,0,15,85,1,3,20,40,25,7,4
264,頭痛漢方薬,1500,280,3.278,0,19,81,1,3,4,21,37,23,11
265,後頭神経痛 薬,6700,270,1.767,0.315,22,78,1,4,14,25,30,18,8
266,身体がだるい,6500,270,1.781,-8.153,29,71,1,6,16,23,22,17,15
267,満月 頭痛,4800,270,2.073,9.331,11,89,2,13,28,32,19,4,2
268,頭痛と吐き気 熱はない,3700,270,2.35,0,26,74,5,19,14,22,23,12,5
269,頭痛 コーヒー 効果,3300,270,2.421,0,20,80,1,11,23,29,24,8,4
270,頭痛治らない,3200,270,2.468,0.298,22,78,6,19,25,29,17,3,1
271,頭痛 倦怠感 熱なし,3000,270,2.546,0,26,74,3,18,23,29,20,6,1
272,頭痛後頭部,1400,270,3.324,0,28,72,5,12,8,26,24,15,10
273,眠い だるい,6500,260,1.772,-26.955,29,71,1,6,16,21,23,20,13
274,熱なし 倦怠感,6400,260,1.732,5.902,23,77,1,12,30,29,17,6,5
275,生理 腹痛,6200,260,1.806,2.097,12,88,12,26,31,24,5,1,1
276,左目の奥が痛い 頭痛,6000,260,1.829,1.099,29,71,2,15,22,27,20,8,6
277,体だるい 原因,6000,260,1.82,-29.401,32,68,4,13,15,27,23,11,7
278,夜になると頭が痛い,5900,260,1.847,3.213,20,80,8,18,18,22,20,9,5
279,頭が痛い こめかみ,5500,260,1.902,-0.001,24,76,5,13,12,22,26,14,8
280,耳鳴り 頭痛,5300,260,1.939,1.781,25,75,3,13,18,25,21,11,9
281,更年期 頭痛が続く,5300,260,1.884,2.119,9,91,0,1,1,39,55,2,2
282,日本頭痛学会,5100,260,1.996,1.876,34,66,1,4,8,22,27,23,15
283,頭痛薬 おすすめ,4600,260,2.117,0,36,64,3,20,21,21,20,8,7
284,毎日頭痛,3800,260,2.283,7.857,15,85,3,20,29,28,14,5,1
285,頭痛外来 埼玉,3200,260,2.414,0.008,16,84,1,8,15,29,30,10,7
286,頭痛 下向くと痛い,2500,260,2.709,0,17,83,2,12,31,33,15,4,3
287,頭痛 歯痛,2300,260,2.776,0,22,78,3,12,23,33,20,6,3
288,頭痛 寝すぎ,2200,260,2.839,0,37,63,2,24,32,25,13,3,1
289,頭痛天気予報,2200,260,2.806,0,17,83,1,8,19,31,25,11,5
290,頭痛が続く 後頭部,2000,260,2.957,0.001,35,65,2,6,10,23,27,14,18
291,後頭部神経痛,6400,250,1.722,1.864,25,75,2,7,12,22,26,19,12
292,偏頭痛 市販薬,5800,250,1.796,0.567,22,78,1,13,22,30,24,7,3
293,季節の変わり目 頭痛,5700,250,1.838,0.145,28,72,4,14,21,24,21,10,6
294,目の疲れ 頭痛,5500,250,1.857,0.092,29,71,4,15,22,26,18,9,6
295,体が重い,5400,250,1.927,3.438,31,69,9,22,21,24,14,5,5
296,ミグシス 効果が出るまで,5000,250,1.947,18.447,19,81,1,6,14,29,29,13,8
297,生理頭痛,4500,250,2.018,0.063,10,90,9,15,15,42,16,1,2
298,肩こり頭痛,3500,250,2.318,1.891,24,76,3,15,18,26,22,11,5
299,頭痛 お風呂,3100,250,2.448,0,21,79,4,17,30,27,16,4,2
300,頭痛外来 千葉,3000,250,2.455,0,17,83,0,6,15,30,30,13,6
301,頭痛 鼻水 熱なし,3000,250,2.451,0,23,77,3,13,23,33,20,6,2
302,頭痛 左前頭部,2700,250,2.542,0,26,74,2,12,28,30,19,5,4
303,頭痛アプリ,1900,250,2.903,0,16,84,2,3,11,31,33,14,6
304,喉イガイガ,6200,240,1.722,23.858,21,79,10,26,24,21,12,4,3
305,五苓散 頭痛,5900,240,1.766,-0.488,17,83,1,7,19,32,24,11,6
306,肩コリ 頭痛,5600,240,1.813,0.006,29,71,3,20,31,27,12,4,3
307,寒さ 頭痛,5400,240,1.854,37,26,74,2,13,24,28,19,8,6
308,歯痛 頭痛,5200,240,1.887,1.747,29,71,2,13,27,31,18,5,4
309,くしゃみ 鼻水,5200,240,1.877,32.386,21,79,2,9,23,25,19,11,11
310,インフルエンザ頭痛,5100,240,1.854,1.682,29,71,6,8,10,31,31,11,3
311,頭頂部 痛い ズキズキ,4800,240,1.981,0.002,27,73,3,9,19,27,27,9,6
312,首が痛い 頭痛,4300,240,2.068,-0.986,28,72,2,12,20,28,21,9,8
313,頭痛が治らない,3800,240,2.176,0.564,25,75,4,15,26,29,17,6,3
314,頭痛外来 神奈川,3300,240,2.362,0.001,16,84,1,6,12,29,30,15,7
315,慢性頭痛,3200,240,2.383,1.129,34,66,9,18,20,23,16,8,6
316,頭痛薬 毎日飲んでる,3100,240,2.359,2.278,12,88,3,13,20,27,26,7,4
317,頭痛原因,3000,240,2.475,0,40,60,15,22,15,20,18,7,3
318,頭痛 市販薬,2300,240,2.703,0,35,65,2,20,29,26,16,5,2
319,頭痛 食事,2100,240,2.781,0,31,69,1,14,28,32,19,5,1
320,頭痛 台風,1400,240,3.139,0,14,86,2,5,19,39,27,6,2
321,カロナール効かない,5600,230,1.744,2.613,23,77,3,10,15,29,27,11,5
322,夏 頭痛,5400,230,1.785,-37.377,30,70,4,19,30,28,13,4,2
323,肩凝り,5200,230,1.856,45.472,30,70,2,8,19,25,23,13,10
