順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
60,子供 矯正,3300,40,2.803,-0.002,18,82,0,4,36,49,7,2,2
61,歯科矯正 ワイヤー,3600,40,2.799,28.542,15,85,2,11,18,30,26,10,3
62,八重歯 矯正,9100,100,2.793,0.006,22,78,7,19,20,31,16,4,3
63,床矯正 子供 後悔,2500,30,2.787,0.465,9,91,0,1,30,52,11,3,3
64,ルーセント歯科,4600,50,2.784,0.894,17,83,4,40,27,14,11,3,1
65,視力矯正,3800,40,2.737,0,42,58,5,11,17,31,23,8,5
66,アライナー矯正,4400,40,2.726,28.52,27,73,2,14,16,27,21,12,8
67,4.5畳,2500,20,2.722,26.18,33,67,3,17,30,24,12,7,7
68,歯並び 綺麗,3700,40,2.696,-0.004,20,80,6,19,21,24,17,8,5
69,リテーナー いつまで,2700,30,2.693,86.007,19,81,7,29,32,18,11,1,2
70,インビザライン 痛み,3200,30,2.69,27.389,18,82,2,17,24,29,19,6,3
71,マウスピース矯正 できない人,6900,60,2.688,0.005,20,80,7,22,20,23,19,6,3
72,交叉咬合,4900,50,2.666,0.002,20,80,3,21,29,27,11,6,3
73,粛,3100,30,2.66,-0.25,45,55,18,7,7,14,15,14,25
74,歯列矯正,89400,820,2.656,0,26,74,5,21,22,25,17,6,4
75,歯の矯正,44700,420,2.654,-0.01,33,67,4,9,16,30,21,10,10
76,歯並び 矯正,14800,140,2.654,0,38,62,6,15,21,26,18,9,5
77,キレイライン矯正,12700,110,2.647,0.003,16,84,4,28,23,27,14,3,1
78,噛み合わせ 矯正,5100,50,2.647,-0.101,22,78,4,16,16,26,24,9,5
79,マウスピース矯正 前歯だけ,3500,30,2.624,0,16,84,10,27,21,20,17,3,2
80,インビザライン ゴムかけ 効果,3000,30,2.623,0.509,16,84,2,22,24,28,18,5,1
81,顎変形症 保険適用,2900,30,2.622,0,22,78,7,32,21,20,15,4,1
82,mft トレーニング,3700,30,2.62,-9.355,18,82,2,12,24,29,19,10,4
83,インビザライン矯正,12100,110,2.618,0.738,20,80,5,14,16,26,23,11,5
84,ワイヤー矯正 値段,4400,40,2.617,0.006,23,77,15,34,19,19,9,2,2
85,ヘミセクション,2700,20,2.607,31.525,23,77,1,28,17,21,18,9,6
86,歯並び,20600,180,2.603,0.032,28,72,7,17,24,26,14,7,5
87,インビザラインとは,7700,70,2.602,0.033,20,80,6,23,20,17,19,10,5
88,親知らず抜歯 腫れ,2800,20,2.602,0.125,18,82,5,35,23,17,13,5,2
89,負い目,2800,20,2.599,-9.778,46,54,10,17,26,19,13,6,9
90,典型,3300,30,2.598,-9.882,45,55,31,9,10,15,13,9,13
91,藤井聡太 矯正,7500,60,2.593,17.842,12,88,1,5,12,28,27,15,12
92,いざこざ,2900,20,2.577,-51.924,48,52,6,14,23,25,15,8,9
93,矯正下着,8000,70,2.574,0,24,76,0,7,15,24,25,19,10
94,叢生,5700,50,2.572,0.004,26,74,5,19,23,28,12,6,7
95,さいとう矯正歯科,4100,30,2.572,26.398,20,80,5,24,21,25,19,4,2
96,リテーナー 期間,4300,30,2.563,0,19,81,10,35,24,18,9,2,2
97,過蓋咬合,14400,120,2.56,0.002,18,82,5,21,33,27,8,4,2
98,インビザライン 医療費控除,3600,30,2.559,14.572,22,78,0,11,22,33,26,7,1
99,歯列矯正 50代,4400,40,2.553,0,16,84,0,1,1,21,65,9,3
100,出っ歯 矯正 顔変わる,3400,30,2.552,-1.626,21,79,11,21,23,24,13,5,3
101,不和,4100,30,2.543,27.321,51,49,11,20,21,21,14,7,6
102,矮小歯,2900,20,2.537,13.399,16,84,7,25,24,24,13,5,2
103,マウスピース 矯正,3900,30,2.534,0.274,30,70,4,16,28,28,16,5,3
104,尚更,3400,30,2.532,3.772,50,50,15,17,16,14,15,11,12
105,はぐらかす,2800,20,2.528,-33.704,50,50,14,17,22,19,14,8,6
106,テルプラグ,2900,20,2.524,37.902,45,55,0,16,22,23,19,14,6
107,マウスピース矯正,105000,840,2.518,-0.001,22,78,6,20,21,27,16,5,5
108,インビザライン 失敗例,7300,60,2.517,-3.818,18,82,2,13,22,31,21,7,4
109,肝心,5100,40,2.517,-63.98,49,51,13,8,10,14,17,15,23
110,劣勢,3600,30,2.514,-17.621,51,49,10,9,12,20,24,13,12
111,未遂,2800,20,2.513,-10.78,54,46,11,15,15,18,18,11,12
112,インビザライン 子供,3200,30,2.511,-0.269,9,91,0,1,25,63,6,2,3
113,唱える,3100,20,2.507,-34.238,48,52,4,8,11,18,18,17,24
114,ウィスマイル矯正 口コミ,3000,20,2.507,5.056,10,90,2,11,24,34,24,4,1
115,鼻根,3500,30,2.505,90.962,22,78,12,29,27,16,9,4,3
116,対抗,2900,20,2.502,-16.607,45,55,4,12,17,21,20,12,14
117,殻,6600,50,2.5,0.01,44,56,7,5,6,18,21,20,23
118,多忙,3400,30,2.494,-57.128,46,54,13,13,18,16,17,11,12
119,突出,3700,30,2.493,-20.918,49,51,8,15,20,21,18,10,8
120,セラミック矯正,10600,80,2.486,0.001,22,78,4,18,24,26,18,7,3
121,綺麗な歯並び 写真,2600,20,2.485,-6.848,14,86,2,13,17,28,24,12,4
122,マイオブレース,9700,80,2.484,10.237,16,84,1,5,34,46,8,3,3
123,グッピー 歯科医師,2300,20,2.481,-46.034,45,55,0,8,28,31,20,10,3
124,エミニナル矯正 口コミ,4000,30,2.48,19.113,12,88,3,10,23,33,24,5,2
125,反論とは,2800,20,2.48,0.433,28,72,12,14,10,24,22,10,8
126,脅す,4400,30,2.476,0.385,39,61,4,5,9,14,19,20,29
127,ダイレクトボンディング 後悔,3100,20,2.473,7.687,28,72,3,12,19,27,25,10,4
128,歯の矯正 期間,3400,30,2.471,-6.05,49,51,11,23,16,20,18,7,5
129,口論,3000,20,2.469,37.204,43,57,11,14,15,19,15,11,15
130,躓い,2900,20,2.466,-62.007,48,52,3,6,6,14,26,25,20
131,更生,6100,50,2.464,-0.001,49,51,11,16,18,18,16,10,11
132,歯科矯正 期間,2900,20,2.464,-1.057,31,69,7,23,19,21,20,6,4
133,歯の矯正 マウスピース,4500,30,2.461,-0.001,28,72,4,13,15,24,24,13,7
134,マウスピース矯正 効果,3300,20,2.461,-1.077,19,81,4,21,18,23,25,7,2
135,他人行儀,3300,20,2.46,-134.536,45,55,13,20,22,16,10,6,13
136,咬合性外傷,4700,40,2.458,-0.005,26,74,3,18,21,23,21,9,5
137,9090 セットアップ,4500,30,2.458,73.429,21,79,51,29,5,9,5,0,1
138,出っ歯 自力で治す,6500,50,2.457,0,26,74,23,21,17,23,12,3,1
139,インビザライン,85200,650,2.455,-0.001,25,75,3,14,21,30,20,8,4
140,オトガイ,3000,20,2.454,5.287,30,70,5,25,22,18,14,8,8
141,弾く,3000,20,2.454,-42.896,47,53,4,7,10,19,19,19,22
142,インビザ,2400,20,2.451,-8.53,24,76,2,18,27,28,16,7,2
143,上顎前突,6700,50,2.45,13.803,18,82,8,22,27,24,10,4,5
144,歯並び 悪すぎ,16700,130,2.448,-0.001,31,69,7,12,23,33,16,5,4
145,頼む,5600,40,2.446,82.201,45,55,5,5,6,13,20,20,31
146,デンタルローン 金利,3000,20,2.444,6.298,37,63,2,18,23,30,18,7,2
147,発祥,2800,20,2.443,48.451,50,50,9,6,12,17,17,15,24
148,歯列矯正 期間,4600,30,2.441,6.935,33,67,10,35,21,14,11,6,3
149,インビザライン矯正 費用,3300,20,2.441,-17.557,19,81,4,11,17,29,26,9,4
150,嬌声,7200,50,2.44,0,44,56,12,17,19,18,17,9,8
151,発端,4500,30,2.44,-7.376,44,56,7,11,18,20,19,11,14
152,フルオールゼリー,3000,20,2.439,-22.27,20,80,1,18,23,27,18,9,4
153,インビザライン 期間 平均,6300,50,2.438,-21.743,17,83,2,17,22,28,21,6,4
154,抽象,3600,30,2.438,-10.988,50,50,24,10,11,18,16,9,12
155,伊東歯科口腔病院,3100,20,2.438,-32.693,31,69,2,10,14,23,24,18,9
156,小臼歯,4700,30,2.437,13.006,31,69,5,17,21,23,17,10,7
157,操作,6000,40,2.436,37.015,47,53,2,5,8,15,22,20,28
158,スマイルモア 口コミ,6500,50,2.435,0.03,14,86,4,13,20,32,25,5,1
159,留まる,2700,20,2.434,-37.823,44,56,6,10,15,17,19,15,18
160,応力,3200,20,2.433,14.246,79,21,6,23,18,20,17,9,7
161,断言,2700,20,2.43,-56.91,38,62,8,12,19,23,16,11,11
162,詐称,3900,30,2.429,9.625,55,45,7,12,12,16,20,13,20
163,アムード いつ届く,4600,30,2.426,11.021,2,98,63,28,2,4,3,0,0
164,ㅎㅎ 意味,3500,20,2.426,79.049,13,87,29,38,12,10,8,2,1
165,隔絶,3000,20,2.426,22.767,47,53,27,12,13,15,15,8,10
166,子供の矯正 医療費控除,2700,20,2.426,45.361,20,80,0,2,25,54,12,3,4
167,削減,3800,30,2.422,2.014,55,45,3,8,16,21,22,15,15
168,辻褄,3600,30,2.422,-22.564,54,46,7,9,10,16,20,19,19
169,切端咬合,4800,40,2.42,-15.456,19,81,4,18,27,27,14,7,3
170,去勢,9900,70,2.417,0,52,48,13,17,19,17,16,10,8
171,迷う,3700,30,2.417,4.47,38,62,3,8,8,20,19,19,23
172,矯正靴,2900,20,2.414,0,9,91,10,28,22,18,14,5,3
173,エンドクラウン 歯科,2800,20,2.412,75.333,50,50,0,10,18,24,22,17,9
174,オープンバイト,3700,30,2.411,-5.315,16,84,5,20,26,25,15,6,3
175,嘲弄,6500,40,2.409,44.34,54,46,5,6,6,12,20,21,30
176,軸,4200,30,2.409,-3.555,45,55,4,9,13,20,18,15,21
177,拒む,5600,40,2.402,-36.99,46,54,10,8,8,13,20,18,23
178,図画,2800,20,2.401,-67.432,44,56,3,6,28,28,9,8,18
179,spt 歯科,4700,30,2.399,2.011,19,81,1,20,18,25,20,10,6
180,占領,3300,20,2.399,-117.63,45,55,9,12,18,19,18,11,13
181,激怒,4800,30,2.397,-38.103,48,52,2,5,9,15,21,23,25
182,さいとう歯科,2600,20,2.396,7.748,31,69,4,18,23,25,18,8,4
183,湘南歯科クリニック,3300,20,2.392,-2.889,30,70,2,23,20,21,20,10,4
184,狭,3000,20,2.392,-0.896,50,50,9,8,9,16,20,16,22
185,純朴,3600,20,2.387,-2.918,44,56,13,21,20,18,11,7,10
186,リスクファクターとは,3500,20,2.386,-14.296,29,71,4,26,12,16,18,13,11
187,波瀾万丈,3500,20,2.386,3.407,42,58,9,15,20,17,15,11,13
188,前歯だけ矯正,5300,40,2.385,0.005,15,85,9,30,26,20,11,3,1
189,歯並び悪い,3900,30,2.384,-0.093,33,67,11,19,28,28,9,3,2
190,執着 言い換え,3400,20,2.384,-30.04,22,78,7,17,15,21,21,12,7
191,漢検 時間,2700,20,2.383,20.835,22,78,17,8,12,43,15,2,3
192,気遣う,3200,20,2.382,2.64,34,66,6,13,13,14,15,17,22
193,miペースト 効果,2900,20,2.381,-32.572,13,87,2,17,25,32,16,5,3
194,水膨れ,3600,20,2.378,14.092,33,67,26,28,19,12,8,4,3
195,カフェバイト,3800,20,2.376,130.641,26,74,32,42,5,7,11,2,1
196,撲滅,3600,30,2.376,-11.373,53,47,8,13,13,20,21,14,11
197,オーマイティース,21800,150,2.374,7.027,23,77,4,21,22,28,17,6,2
198,抜歯後 穴,3900,30,2.371,0.502,28,72,1,15,18,20,23,15,8
199,歯並び 自力で治す,8700,60,2.369,-10.408,30,70,16,13,18,27,17,5,4
200,分布,3400,20,2.369,-26.21,44,56,11,12,18,27,15,8,9
201,不味,3500,20,2.365,-82.89,72,28,2,2,4,6,13,25,48
202,しなこ 矯正,6400,40,2.364,52.377,14,86,2,15,42,30,7,2,2
203,貧しい,4500,30,2.364,-50.114,44,56,5,4,8,20,20,17,26
204,激甚,3000,20,2.364,47.203,55,45,7,11,14,17,18,15,18
205,キャストモールド製法,4500,30,2.363,-13.002,4,96,48,31,10,6,3,1,1
206,変幻自在,4600,30,2.362,-6.187,41,59,28,12,11,15,12,7,15
207,エムドゲイン,3900,30,2.362,77.151,34,66,1,9,12,23,28,18,9
208,下顎骨,3300,20,2.361,-0.016,39,61,6,24,17,17,17,10,9
209,割く,3900,30,2.36,-43.601,41,59,9,6,9,18,19,16,23
210,次期,3300,20,2.357,-4.58,55,45,4,9,15,20,22,16,14
211,からかう,3300,20,2.356,56.036,41,59,9,13,19,20,15,12,12
212,微妙,5800,40,2.355,3.484,47,53,8,9,10,17,21,16,19
213,拒絶,3500,20,2.354,-29.462,44,56,11,13,16,17,19,12,12
214,不詳,3100,20,2.353,-143.53,58,42,4,11,16,18,20,17,14
215,歯列矯正 医療費控除 やり方,10600,70,2.348,18.648,24,76,2,19,24,28,19,5,3
216,余波,3200,20,2.348,-52.894,44,56,25,8,15,17,15,9,11
217,歯の噛み合わせ 正しい位置,3000,20,2.347,73.353,27,73,7,15,14,20,22,13,9
218,医療費控除 歯科矯正,3800,30,2.346,-1.941,27,73,2,13,17,31,26,8,3
219,顎変形症,34200,230,2.344,-0.002,24,76,5,20,21,22,18,8,6
220,共生とは,11300,70,2.344,0,39,61,12,11,9,19,22,15,12
221,親知らず抜歯,6300,40,2.338,0.008,30,70,7,30,22,19,14,5,3
222,驕らず,3100,20,2.337,-5.94,42,58,5,11,19,22,24,12,7
223,鼓舞する,4500,30,2.335,-30.313,33,67,5,10,14,21,20,13,17
224,デンタルローン,19000,130,2.334,-0.005,31,69,1,14,24,31,21,6,3
225,猫手術,3100,20,2.334,-34.379,14,86,4,29,24,17,14,7,5
226,由緒,3900,20,2.333,-31.41,51,49,22,10,10,14,13,10,21
227,遮る 読み方,3600,20,2.332,-58.521,42,58,5,3,5,13,19,24,31
228,探る,3300,20,2.332,41.251,39,61,3,5,8,17,20,19,28
229,歯科助手 覚えること,3900,30,2.33,-33.453,7,93,3,23,23,26,18,5,2
230,起伏,4600,30,2.326,-4.024,43,57,17,15,19,20,15,8,6
231,併せ,3300,20,2.326,11.008,38,62,18,21,15,13,17,8,8
232,一重 マツエク,3100,20,2.326,-50.118,4,96,7,39,30,15,7,1,1
233,淑子,3000,20,2.317,-61.171,47,53,2,7,12,18,27,18,16
234,怒気,4800,30,2.315,-11.531,44,56,4,7,11,17,25,17,19
235,待人 おみくじ 意味,3800,20,2.315,-4.351,39,61,25,40,18,9,5,2,1
236,滞り,3900,30,2.314,20.618,44,56,7,10,11,18,24,17,13
237,adidas トレーナー,3000,20,2.314,-21.287,25,75,8,20,27,22,15,6,2
238,僅差,6200,40,2.312,14.597,43,57,7,7,13,17,19,16,21
239,かいこう 歯並び,3400,20,2.31,10.448,9,91,5,18,28,29,13,5,2
240,慢性的,4200,30,2.307,61.986,48,52,15,27,23,15,12,4,4
241,小児歯科,5400,40,2.306,-74.526,17,83,2,10,39,35,6,4,4
242,恋愛履歴書,4600,30,2.306,-87.75,21,79,52,37,4,3,3,1,0
243,秘訣,3200,20,2.304,6.86,45,55,7,9,11,18,18,16,21
244,オーマイティース 口コミ,9100,60,2.303,3.952,17,83,4,20,20,26,22,6,2
245,遺す,3500,20,2.303,-34.963,54,46,3,7,6,13,21,23,27
246,頑迷,3400,20,2.303,-0.071,47,53,13,11,12,15,17,14,18
247,インフルエンザ 予防接種 2回目,2600,20,2.303,2.408,12,88,0,3,45,41,6,2,3
248,順調,4200,30,2.302,14.029,47,53,3,6,10,15,19,17,30
249,肌治療,3500,20,2.301,-6.371,19,81,8,49,23,10,6,2,2
250,grl 発がん性物質,3400,20,2.301,-35.011,5,95,19,35,20,13,9,3,1
251,プレオルソ,22900,150,2.3,0.013,16,84,1,5,37,43,8,3,3
252,エンターテイナー 恋愛,4400,30,2.3,-7.744,25,75,14,57,19,6,3,1,0
253,恭順,4200,30,2.298,18.59,48,52,16,12,11,21,16,11,13
254,枢要,4300,30,2.295,21.233,57,43,7,6,6,15,18,20,28
255,矯正箸,2900,20,2.294,-0.442,21,79,4,13,26,28,17,7,5
256,出っ歯,30700,200,2.291,-0.002,31,69,9,12,32,30,10,4,3
257,ムーシールド,5500,40,2.291,0.001,20,80,1,7,38,38,9,4,3
258,歯肉退縮,3300,20,2.291,6.515,30,70,5,21,26,24,13,5,6
259,gbr 歯科,3000,20,2.29,-6.387,28,72,1,18,19,22,19,12,9
260,励,3400,20,2.289,-18.747,50,50,7,8,10,20,22,17,16
261,快挙,3800,20,2.284,-47.273,37,63,7,11,13,21,18,14,16
262,フッ化ナトリウム,3400,20,2.284,-20.582,47,53,8,15,17,21,16,13,10
263,修復,4300,30,2.283,9.458,50,50,3,6,12,21,21,15,22
264,矛先,3800,20,2.282,-39.799,42,58,8,8,12,18,21,17,16
265,インビザライン 費用,27200,170,2.28,-0.001,20,80,3,16,22,30,19,6,4
266,歯科矯正 医療控除,23700,160,2.279,21.84,28,72,1,7,19,37,26,7,3
267,卑劣,9900,60,2.278,-3.897,57,43,9,9,12,16,21,16,17
268,jsaps,3300,20,2.278,-24.083,20,80,13,28,18,19,14,6,2
269,顔脱毛 ニキビ,3700,20,2.277,0.164,11,89,11,54,20,8,6,1,0
270,体操服 名前,2700,20,2.277,40.211,9,91,0,3,50,40,4,2,1
271,欠ける,3300,20,2.275,107.867,39,61,2,7,11,25,23,15,17
272,歩行,3300,20,2.275,121.605,44,56,2,10,11,15,17,18,27
273,ブランド一覧,3500,20,2.274,47.448,37,63,12,32,14,15,15,8,4
274,指南役,3200,20,2.274,6.968,39,61,3,7,9,19,23,22,17
275,歯茎 下がる,3400,20,2.273,0.464,35,65,6,24,33,22,9,4,2
276,エアフロー,5600,40,2.272,0.265,37,63,2,15,20,23,22,12,6
277,ウルフ ショート,4400,30,2.272,-83.621,14,86,5,13,27,29,21,4,1
278,ろば,3700,20,2.272,94.937,35,65,9,8,15,18,15,17,18
279,喉が鳴る,3200,20,2.272,-25.685,28,72,11,15,18,21,18,12,5
280,下顎前突,5300,30,2.271,0.374,33,67,8,21,26,22,13,7,3
281,拘,4400,30,2.271,-5.643,55,45,5,5,5,12,18,25,30
282,根気強く,3600,20,2.271,-0.718,29,71,6,16,24,26,17,7,4
283,歯科医師 求人,4800,30,2.27,-46.095,44,56,2,8,18,25,23,14,10
284,コミュ力 鍛え方,4600,30,2.27,9.781,46,54,31,28,13,16,8,2,2
285,先天性欠如歯,3000,20,2.268,34.391,17,83,5,16,29,32,12,4,2
286,滲出性中耳炎 子供,3700,20,2.267,-106.457,14,86,0,5,38,35,7,9,6
287,噛み合わせ 正しい位置,9800,60,2.266,29.553,22,78,5,18,21,23,19,9,5
288,省く,4300,30,2.265,47.434,43,57,8,10,14,25,18,12,13
289,強要,6800,40,2.264,12.843,43,57,6,15,21,21,18,10,9
290,活動報告書の書き方,3800,20,2.264,136.771,34,66,37,7,6,20,19,6,5
291,潜む,3600,20,2.263,-32.901,43,57,8,5,7,16,19,17,28
292,日本歯周病学会,3200,20,2.263,-20.667,47,53,0,8,18,25,23,18,8
293,八重歯 抜いたらどうなる,5100,30,2.26,28.025,27,73,6,13,16,27,24,10,4
294,撤廃,3600,20,2.26,-35.182,39,61,4,7,14,23,26,15,11
295,下の歯 矯正,3500,20,2.257,-3.696,23,77,4,25,25,24,13,6,3
296,中心結節,3000,20,2.256,15.921,18,82,6,21,19,36,12,4,2
297,初期虫歯,3000,20,2.252,-17.37,25,75,8,18,33,27,9,3,2
298,緩む,4800,30,2.251,-38.316,40,60,1,2,5,11,20,25,36
299,くさい,3300,20,2.25,-0.555,47,53,6,6,12,19,18,18,21
300,ホワイトスポット,7200,40,2.249,5.203,24,76,9,24,25,24,11,4,3
301,妄執,5100,30,2.249,-42.545,51,49,7,14,15,17,16,13,18
302,楽 書き順,3700,20,2.248,36.541,27,73,2,2,23,46,12,7,8
303,心構え,4000,20,2.247,9.616,40,60,4,16,20,24,20,9,7
304,歯牙腫,3400,20,2.247,20.646,27,73,2,18,18,29,18,9,6
305,愁嘆場,3500,20,2.246,-6.338,44,56,4,7,9,14,19,22,25
306,既成事実,4800,30,2.245,-23.979,48,52,10,17,20,23,16,8,6
307,ギャップ 言い換え,3700,20,2.245,62.696,27,73,8,27,15,19,16,9,6
308,隔離,5200,30,2.244,-30.098,44,56,6,9,13,17,23,15,17
309,ふてぶてしい,4000,20,2.244,-32.899,43,57,10,22,21,21,12,7,7
310,反対咬合 矯正,2900,20,2.243,-5.863,21,79,4,8,29,38,13,5,3
311,困憊,5200,30,2.241,-55.946,47,53,4,8,10,13,18,20,27
312,泣いた次の日の目の腫れ,4600,30,2.239,-26.842,8,92,28,45,13,9,4,1,0
313,たまごっち uni,3400,20,2.239,67.8,22,78,9,35,30,17,6,2,1
314,洞,5400,30,2.238,7.169,49,51,4,9,10,13,17,18,29
315,celine ネックレス,3800,20,2.238,17.319,19,81,7,55,19,10,6,2,1
316,変貌,4700,30,2.235,0.324,51,49,15,5,7,14,18,18,23
317,濡れ衣,3900,20,2.235,-80.923,46,54,6,13,19,20,16,12,14
318,兆候,6000,40,2.232,-6.395,52,48,9,12,16,20,16,11,16
319,支度,5100,30,2.232,55.772,43,57,6,7,15,19,16,15,22
320,退く,4000,20,2.232,52.275,48,52,7,8,12,20,18,14,21
321,男の子 カット,3500,20,2.232,-4.276,10,90,0,5,46,40,4,2,3
322,即席,3700,20,2.231,18.959,41,59,7,16,21,19,15,10,12
323,虚勢,8500,50,2.23,0,44,56,9,13,16,20,21,11,10
324,駆使,6100,40,2.23,-52.413,34,66,14,9,16,20,18,11,12
325,待遇,6400,40,2.229,-44.792,42,58,12,13,15,19,20,12,9
326,バナナボート 隠語,5300,30,2.229,85.944,54,46,47,25,9,10,6,2,1
327,抜歯 血が止まらない,6000,40,2.228,-2.888,35,65,2,22,25,23,17,7,4
328,前歯,7400,40,2.227,16.694,35,65,6,13,20,23,19,10,9
329,こう歯科クリニック,3100,20,2.227,-33.782,29,71,2,8,15,30,22,13,10
330,鈍化,3100,20,2.227,11.687,58,42,6,10,15,22,24,12,11
331,侵害,3600,20,2.226,99.226,44,56,8,9,14,20,23,14,12
332,自省,3500,20,2.226,-91.211,49,51,6,15,19,23,17,10,10
333,豚バラ ズッキーニ,3000,20,2.226,-105.44,13,87,0,5,26,34,22,10,3
334,去勢とは,32500,190,2.224,0.001,50,50,16,18,13,12,16,14,11
335,子供 矯正 費用,7400,50,2.224,-0.937,25,75,1,4,43,43,6,1,2
336,歯の矯正 大人になって,8600,50,2.223,-1.835,28,72,5,21,17,20,22,10,5
