順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
172,風邪 筋肉痛,8300,270,2.368,0,45,55,5,18,25,27,14,6,5
173,ただの風邪,2600,80,2.366,0.002,29,71,6,19,19,25,19,8,4
174,風邪なかなか治らない,1900,60,2.365,3.494,25,75,4,6,13,25,30,17,5
175,風邪 第五類,1300,40,2.365,0,35,65,2,6,26,36,22,6,2
176,今年の風邪の症状2024,11500,370,2.363,0,42,58,0,1,5,19,31,24,20
177,風邪 気持ちが悪い,2300,80,2.363,0,19,81,6,16,24,30,15,6,3
178,風邪 咳だけ治らない,14600,470,2.362,0.001,27,73,4,14,23,27,19,9,4
179,風邪 トラネキサム酸,1600,50,2.362,0,18,82,1,15,25,31,18,7,3
180,風邪 下痢症状,11600,370,2.36,0,37,63,4,16,24,23,18,9,6
181,風邪 お腹すく,2100,70,2.359,0,19,81,5,18,32,28,12,3,2
182,風邪 緑茶,2200,70,2.355,0,35,65,3,15,31,31,13,4,3
183,風邪初期症状,2100,70,2.354,0.433,38,62,16,19,12,22,18,8,5
184,風邪うつる 何日後,4300,140,2.352,0.476,26,74,6,18,14,19,23,13,7
185,風邪 風呂 治る,1500,50,2.352,0,71,29,3,8,18,24,26,15,6
186,風邪 ピーク 何日目,1500,50,2.351,0.248,31,69,5,24,37,23,8,2,1
187,風邪 点滴,1700,60,2.35,0,42,58,3,18,34,26,14,3,2
188,風邪 うつる,2400,80,2.347,0,37,63,4,19,29,21,16,6,5
189,風邪 汗 治りかけ,1800,60,2.345,0,53,47,3,15,28,28,16,6,4
190,風邪 痰が出るのは治りかけ,15400,490,2.34,0,39,61,2,14,23,27,20,9,5
191,風邪の咳 いつまで,1600,50,2.34,0.15,19,81,6,10,15,26,20,12,11
192,風邪 鼻水 黄色,2900,90,2.336,0.003,34,66,8,13,25,26,17,8,3
193,風邪 長引 原因,1900,60,2.335,0.001,40,60,3,18,29,24,16,7,3
194,風邪 治りかけ 痰,2100,70,2.333,0.006,37,63,3,18,35,26,12,5,1
195,風邪 鼻づまり 解消,8800,280,2.332,0.004,30,70,6,17,27,26,16,5,3
196,風邪 飲酒は,1500,50,2.33,0,66,34,1,15,21,29,20,9,5
197,風邪 腹痛,6600,210,2.327,0,36,64,7,18,24,26,15,7,3
198,風邪の症状,24300,740,2.325,0,44,56,7,10,8,15,23,19,18
199,風邪 葛根湯,2900,90,2.325,0,38,62,3,14,26,29,18,7,3
200,風邪 病院に行く目安,4900,150,2.322,0,20,80,2,22,29,27,15,4,1
201,今の風邪の特徴 2025,2700,80,2.322,3.016,27,73,1,1,6,18,34,25,15
202,風邪 タバコ,1900,50,2.319,0,77,23,7,47,25,12,6,2,1
203,普通の風邪,2300,70,2.317,-0.173,34,66,4,12,20,26,20,11,7
204,風邪 症状 順番,6500,200,2.316,0,34,66,6,21,26,25,14,5,3
205,風邪 温泉,2800,90,2.313,0,61,39,1,21,28,26,16,6,2
206,風邪 アルコール飲む,3900,120,2.308,0,64,36,1,18,25,25,19,8,4
207,2024 風邪 症状,1300,40,2.307,0.001,43,57,1,1,8,33,37,16,4
208,風邪ぶり返す理由,3200,100,2.306,4.62,27,73,5,14,20,27,21,9,4
209,風邪 中耳炎,3000,90,2.305,0.001,27,73,4,17,31,27,13,5,3
210,風邪 夜になると熱,1300,40,2.304,0.037,28,72,1,7,20,32,25,10,5
211,今の風邪の特徴 2024,3200,100,2.302,0,28,72,0,1,7,18,32,25,17
212,風邪 味覚,1600,50,2.302,0.069,39,61,1,19,35,26,13,3,3
213,喉痛い 風邪,1700,50,2.3,-0.414,25,75,7,30,26,23,9,3,2
214,風邪から肺炎になる,1500,40,2.3,1.513,26,74,2,9,14,20,24,15,16
215,風邪 味覚障害,18300,560,2.297,0,32,68,3,14,24,27,20,8,4
216,風邪 おなら出る,1500,50,2.297,0,42,58,2,18,30,29,15,5,1
217,風邪 咳 薬,1400,40,2.297,0,29,71,1,8,17,30,26,11,7
218,風邪 足が痛い,2400,70,2.296,0,34,66,7,17,29,29,12,3,3
219,風邪 自然治癒 何日,1900,60,2.294,-0.083,32,68,2,20,35,25,11,6,1
220,風邪 早く治す,220000,6600,2.293,-0.001,37,63,6,11,16,22,22,13,10
221,流行り風邪 今,3900,120,2.292,0,44,56,1,8,19,23,22,15,12
222,風邪をひく,2700,80,2.291,0.001,54,46,4,8,9,13,15,18,33
223,風邪 酒,1900,60,2.287,0,73,27,2,20,33,26,12,4,3
224,風邪 食欲ない なぜ,5200,160,2.285,0.077,28,72,5,15,26,26,17,7,4
225,風邪 声が出ない なぜ,7800,240,2.284,0,23,77,3,14,27,26,17,9,4
226,風邪 心拍数が上がる,1700,50,2.281,0.001,45,55,6,15,22,28,19,8,2
227,風邪の原因,2100,60,2.28,0,48,52,5,10,9,13,21,24,18
228,風邪 薬 飲まない方がいい,3200,100,2.277,0,42,58,3,17,25,29,17,5,4
229,風邪 頭痛 熱はない,6900,210,2.276,0,25,75,2,11,22,32,22,8,3
230,風邪から気管支炎,1700,50,2.275,3.021,18,82,2,11,22,24,19,14,8
231,風邪 睡眠 効果,1900,60,2.274,0.167,52,48,4,10,31,32,15,4,4
232,風邪の治りかけの症状,11100,330,2.273,1.483,32,68,2,11,19,23,23,14,8
233,風邪症候群とは,2200,60,2.273,0.006,41,59,16,20,15,20,14,9,6
234,風邪 腰痛,6400,190,2.272,0,36,64,3,13,28,29,17,7,3
235,インフルエンザ治りかけ症状,1800,60,2.27,2.854,36,64,4,7,12,27,32,13,5
236,風邪 こじらせる 症状,1500,40,2.27,0.002,29,71,8,22,24,24,12,6,4
237,最近の風邪の症状2025,1700,50,2.268,1.458,45,55,2,4,5,19,29,27,14
238,風邪 何日で治る,10900,320,2.266,0.003,32,68,12,24,25,19,12,5,3
239,風邪 咳だけ残る,2500,70,2.265,1.488,26,74,4,19,29,26,12,5,5
240,風邪 5類,63600,1900,2.264,0,36,64,2,5,18,30,25,13,7
241,風邪 関節痛,5400,150,2.263,0.001,33,67,7,24,31,22,10,4,2
242,風邪治りかけ 咳が出る,8300,240,2.262,0.014,28,72,5,19,24,25,15,8,4
243,風邪 口が渇く,1800,50,2.262,1.701,33,67,2,14,24,28,20,8,4
244,風邪 うつる 期間,12200,350,2.258,0,26,74,4,19,26,23,17,8,3
245,風邪 胃腸炎,2300,70,2.257,0,30,70,1,8,21,26,24,13,7
246,今の風邪の特徴,4700,140,2.255,-0.391,32,68,1,2,5,21,32,23,16
247,風邪の潜伏期間,6700,180,2.254,0,28,72,2,5,6,11,23,33,20
248,風邪 咳が長引く,2900,80,2.253,0.001,28,72,5,16,22,24,20,8,5
249,風邪 オナニー,5000,140,2.252,0,93,7,10,28,36,19,4,2,1
250,風邪 だるい 治し方,2700,80,2.252,0,34,66,3,8,26,31,21,7,4
251,風邪 熱だけの症状,1900,60,2.252,0.001,27,73,5,13,25,30,18,7,2
252,鼻水が止まらない 風邪,2900,80,2.248,0.413,30,70,6,15,18,24,18,11,8
253,風邪 関節痛 なぜ,15400,450,2.247,0,40,60,5,20,27,27,14,5,2
254,風邪 ランニング,1800,50,2.247,0,77,23,4,10,30,36,15,4,1
255,風邪 漢方薬 選び方,1800,50,2.247,0,24,76,1,5,14,27,27,17,9
256,風邪 はちみつ,1600,50,2.247,0,33,67,1,18,35,25,14,5,2
257,風邪 寝れない,3700,100,2.246,0,46,54,10,29,32,21,5,2,1
258,風邪 悪寒 治し方,1800,50,2.244,0,37,63,0,10,26,32,19,9,4
259,風邪 2週間 治らない,2400,70,2.242,0.001,34,66,4,23,30,22,13,5,3
260,風邪 バファリン,1700,50,2.238,0,48,52,1,12,28,31,19,7,2
261,流行り 風邪,1800,50,2.234,0,43,57,1,8,29,37,16,6,3
262,風邪 鼻水 止まらない,14100,410,2.233,0,28,72,5,15,23,28,18,7,4
263,風邪 味覚ない,2900,80,2.233,0,26,74,4,15,30,24,18,5,4
264,風邪 便秘になる,4600,130,2.232,0,37,63,2,14,29,28,17,7,3
265,風邪 アレルギー 見分け方,1500,40,2.231,0,17,83,5,12,27,36,14,4,2
266,鼻水が出る,1700,50,2.23,0.335,42,58,7,11,12,12,18,13,27
267,風邪 体が痛い,10600,300,2.227,0,29,71,5,18,26,26,17,5,3
268,風邪 扁桃腺の腫れ,1700,50,2.227,0,35,65,3,22,31,24,12,5,3
269,風邪 運動していいのか,3200,90,2.224,0.004,50,50,6,16,23,29,16,7,3
270,風邪が治らない,15400,440,2.223,2.963,32,68,2,7,13,25,26,17,10
271,風邪 1週間,2100,60,2.222,3.834,42,58,4,31,32,20,9,3,1
272,長引く風邪,7100,200,2.221,4.148,30,70,2,8,17,24,23,17,9
273,風邪 鼻水 治りかけ,5300,150,2.221,0,30,70,4,18,27,25,16,8,2
274,今年の風邪の症状,2600,70,2.221,0.072,48,52,0,1,2,14,27,29,27
275,ストレス 風邪,1900,50,2.221,0.127,31,69,12,37,26,15,5,2,3
276,風邪で喉が痛い 対処法,3000,80,2.219,0,39,61,4,5,6,13,19,22,31
277,風邪 いつ治る,1600,40,2.219,0,27,73,14,28,26,17,10,2,3
278,風邪 頭痛 薬,1500,40,2.217,0.093,32,68,2,11,23,31,23,7,3
279,起きた,1400,40,2.217,10.614,44,56,3,11,19,24,17,12,14
280,風邪 リンパの腫れ,5700,170,2.215,0,23,77,3,13,31,31,16,5,1
281,風邪 ぶり返す 原因,5700,160,2.215,1.604,38,62,4,17,33,27,11,5,3
282,風邪 リポビタンd,1900,50,2.214,0.001,54,46,2,20,39,25,9,3,2
283,風邪治らない原因,1600,50,2.21,0.996,29,71,3,12,15,25,27,14,4
284,風邪で休む メール,1500,40,2.21,0,40,60,7,28,17,23,16,7,2
285,風邪 感染力 いつまで,3700,100,2.207,0,22,78,2,15,27,25,17,10,4
286,風邪 歯痛,1600,50,2.207,0,33,67,4,15,27,27,16,8,3
287,風邪 りんご,3400,100,2.206,0,29,71,4,13,30,30,17,5,1
288,風邪の熱は何日で下がる,2000,60,2.205,0.007,22,78,2,5,10,23,25,21,14
289,風邪 お腹ゆるい,1600,40,2.205,1.664,26,74,4,16,27,27,13,9,4
290,風邪 早く治す 食べ物,7600,210,2.2,0.006,36,64,6,18,22,23,17,9,5
291,風邪 スピリチュアル,2900,80,2.199,0,14,86,1,8,24,34,25,5,3
292,風邪 食欲ある,2300,60,2.199,0,35,65,6,21,32,26,10,3,2
293,風邪 お腹痛い,4000,110,2.198,0,29,71,8,17,23,27,15,7,3
294,体調悪い,6300,170,2.197,0.605,31,69,9,19,22,24,16,6,4
295,風邪 声が出ない,2400,70,2.196,0,21,79,2,16,24,25,17,10,6
296,風邪で耳が詰まる,2200,60,2.196,1.482,30,70,8,13,12,20,20,13,14
297,ぽちゃぽちゃチャッキー(クリエイター),2600,60,2.193,1.784,15,85,0,1,2,7,14,19,57
298,最近の風邪の症状2024,4400,120,2.192,0,43,57,2,3,7,19,29,24,16
299,風邪 めまい,2600,70,2.192,0,27,73,4,11,23,27,22,9,4
300,風邪 目がしょぼしょぼ,2300,60,2.191,0.007,22,78,5,18,27,28,13,5,4
301,風邪 血圧上がる,4700,130,2.189,0,40,60,1,3,15,32,30,14,5
302,咳,81200,2200,2.187,0.073,30,70,3,6,17,29,21,12,12
303,風邪 味覚障害 いつ治る,5100,140,2.187,0,29,71,3,11,27,25,21,10,3
304,風邪 市販薬,1600,40,2.187,0,31,69,2,22,31,23,14,6,2
305,風邪 ロキソニン 効果,5400,150,2.183,0,44,56,1,8,26,29,24,8,4
306,風邪 喉が乾く,3900,110,2.183,0.365,36,64,3,14,23,31,19,6,4
307,風邪 シャワー,2100,60,2.182,0.075,54,46,3,21,31,24,13,5,3
308,夏風邪,44800,1200,2.18,-0.795,37,63,4,17,24,23,16,9,7
309,風邪 39度の熱,4000,110,2.178,0,40,60,8,24,28,22,13,3,2
310,鼻風邪,26100,710,2.175,0.068,30,70,3,15,25,25,17,8,7
311,風邪 耳が詰まる 治し方,2200,60,2.175,0.001,27,73,8,19,23,23,16,7,4
312,風邪 喉から鼻へ,2000,50,2.175,0,26,74,5,26,32,20,13,3,1
313,今年の風邪 咳が止まらない,5600,150,2.174,1.043,45,55,0,1,8,20,29,24,18
314,風邪 汗をかいて治す,8000,220,2.172,0,63,37,2,15,31,30,15,4,3
315,風邪 早く治す 薬,1900,50,2.17,0,42,58,4,14,14,19,22,13,14
316,風邪の症状 順番,5100,130,2.169,0.005,29,71,4,10,14,20,22,16,14
317,風邪 肺が痛い,2500,70,2.168,0,37,63,5,18,24,29,18,5,1
318,風邪 クエン酸 効果,1300,40,2.167,0,45,55,1,7,26,37,20,7,2
319,風邪 治し方,4400,120,2.166,-0.002,43,57,8,23,25,25,12,5,2
320,風邪 抗生物質,19500,530,2.165,0,31,69,1,9,24,31,21,10,4
321,風邪 声が出ない 何日,1800,50,2.165,0.003,18,82,3,17,27,24,16,9,4
322,風邪 節々の痛み なぜ,4700,130,2.164,0,38,62,1,12,30,32,15,6,4
323,風邪 40度の熱,1500,40,2.163,0.921,38,62,8,24,30,25,9,3,1
